,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.019560064065937643,0.029705434982522774,0.022097798027793426,0.026040246497653692
1,9.0,0.021716596894747378,0.024911238885933887,0.022972585377228325,0.023379323209741357
2,10.0,0.025059206460256573,0.023469766348364444,0.02720016072780362,0.021842179355843074
3,11.0,0.03028697703515544,0.019091007331141586,0.03691315634079865,0.017472909871492626
4,12.0,0.026826583120300177,0.020934040247495272,0.033828249065073965,0.018151879402389496
5,13.0,0.019208283311632806,0.026830192741152427,0.024751108538315178,0.02126448240617327
6,14.0,0.014217379781287754,0.03519601953174749,0.018794393453801177,0.026481434258489252
7,15.0,0.012075013100941457,0.034297949682595114,0.015955439984342314,0.026377858231863345
8,16.0,0.01173533350347357,0.027492924610537775,0.014758184591642529,0.022539368142047603
9,17.0,0.011598278492844729,0.02005049120101274,0.01372489263637534,0.017523035820918572
10,18.0,0.011251334114496489,0.01526578557765973,0.012704767842919962,0.014009596461976323
11,19.0,0.010484206286298536,0.012690991929294348,0.011636127538588855,0.011903513385953888
12,20.0,0.009966531725993847,0.011031307214766672,0.010742257240424768,0.01067719414387588
13,21.0,0.009480573394710059,0.009872578270835423,0.010053526708715616,0.0096652030597985
14,22.0,0.00912398392261079,0.008923654675562642,0.009564767712915444,0.008734254469155095
15,23.0,0.0086746767254112,0.008344288071951509,0.009123260808264741,0.008035440943494064
16,24.0,0.00819552470253134,0.007935132963011932,0.008713392523390649,0.007517109032739572
17,25.0,0.00765288804898352,0.007751742755872054,0.008241175245949217,0.007234138508855406
18,26.0,0.007195620234894117,0.007534377806921835,0.007818958290219934,0.006991704691567835
19,27.0,0.006796677521645476,0.007355138354176292,0.0073997252449378124,0.0068244258355785944
20,28.0,0.0065395484933684096,0.007011958364453523,0.007038557345632969,0.006600669549035105
21,29.0,0.006330947460973488,0.00667643977410864,0.006688348397041932,0.006403237677163284
22,30.0,0.0061577885258107794,0.00622742465574957,0.006386975826283617,0.006089936710588876
23,31.0,0.005987789928060276,0.0058622668520307035,0.006103256821891493,0.005818964023028354
24,32.0,0.0058066894829404345,0.00546587110367954,0.0058685548213691,0.005458697431473899
25,33.0,0.0056373589508191485,0.005179917864999624,0.005638050329661653,0.005194800003056602
26,34.0,0.005462029534537329,0.0048788238627333995,0.00544121253785801,0.004892918212031675
27,35.0,0.005286015032061004,0.0046716971245359135,0.005231936108370579,0.004691869621940435
28,36.0,0.0050992155322070465,0.004429050137509661,0.005040472532375572,0.004452846003549559
29,37.0,0.004913743058747231,0.004269723213359837,0.00485158184184254,0.0042937239859875045
30,38.0,0.004727641762329099,0.00405923180686915,0.004676572097400672,0.004090410934308976
31,39.0,0.004561560260900795,0.003930146027479851,0.00452540157164341,0.0039542233227584395
32,40.0,0.004408889312239831,0.0037499213697737626,0.004389026001371709,0.0037752328532639715
33,41.0,0.004272864774703661,0.0036475119027096167,0.004272432033457775,0.003654470679645291
34,42.0,0.004172625285810229,0.003528505562841665,0.004191784921143204,0.00352285601159656
35,43.0,0.0040902507079438885,0.003491846981642545,0.004125658799351426,0.003463509391445458
36,44.0,0.00416387416853782,0.0035688993949393425,0.004220721262856594,0.0035233119213593025
37,45.0,0.0043124622535592105,0.0037729218273021034,0.004378393110723063,0.0037143400501079863
38,46.0,0.005690828330744174,0.005161389087877084,0.005794609938144317,0.00508234427830498
39,47.0,0.00683991189843314,0.006308554367277691,0.006948962321343689,0.006232827583429243
