,freqs,gc_R2-R3->Fp1,gctr_R2-R3->Fp1,gc_Fp1->R2-R3,gctr_Fp1->R2-R3,gc_R2-R3->Fp2,gctr_R2-R3->Fp2,gc_Fp2->R2-R3,gctr_Fp2->R2-R3,gc_R2-R3->F7,gctr_R2-R3->F7,gc_F7->R2-R3,gctr_F7->R2-R3,gc_R2-R3->F8,gctr_R2-R3->F8,gc_F8->R2-R3,gctr_F8->R2-R3,gc_R2-R3->T7,gctr_R2-R3->T7,gc_T7->R2-R3,gctr_T7->R2-R3,gc_R2-R3->P7,gctr_R2-R3->P7,gc_P7->R2-R3,gctr_P7->R2-R3,gc_R2-R3->T8,gctr_R2-R3->T8,gc_T8->R2-R3,gctr_T8->R2-R3,gc_R2-R3->P8,gctr_R2-R3->P8,gc_P8->R2-R3,gctr_P8->R2-R3,gc_R2-R3->O1,gctr_R2-R3->O1,gc_O1->R2-R3,gctr_O1->R2-R3,gc_R2-R3->O2,gctr_R2-R3->O2,gc_O2->R2-R3,gctr_O2->R2-R3
0,8.0,0.030865032372800878,0.04502240694692665,0.06271188153557668,0.03261665242473687,0.030063841560940687,0.04919253728247897,0.06558493272814038,0.032767477760918096,0.02373257327505024,0.03429727947347734,0.049171965844649605,0.027457864096549635,0.02940884933858423,0.047736584935611975,0.05949914932022747,0.03153583074344033,0.021077420973192457,0.02595402555074697,0.03511690874390138,0.025404750287346345,0.019400528415725954,0.02016172274612994,0.02819833058429187,0.02853550376101751,0.030037260587854827,0.03583614380892359,0.04221463696269745,0.03313775547242875,0.022721451295369947,0.023447147572675398,0.02880788249855429,0.033425166880275615,0.018658675211310496,0.020537947246475622,0.03328229518408069,0.030870837831312135,0.019272156138659534,0.02050391954470199,0.02902047080245004,0.02975490652150711
1,9.0,0.036157355313050706,0.0503397271781368,0.04976363870631338,0.03219716893592694,0.03518616880484101,0.05465594162058198,0.0529382035385907,0.03195267181707331,0.028108473628927773,0.03815314949286035,0.039252561053581915,0.02556695134796773,0.03434750628159574,0.050473964765612174,0.04873885952023516,0.030551524110436955,0.023828757958305736,0.028350800748828894,0.02903004665253413,0.022616312898370006,0.02157494385872265,0.022676456546940643,0.02186770409790674,0.021806998148974036,0.03376533637180174,0.035551294187812436,0.03384291409973055,0.030599873979555547,0.024124899779596847,0.02420426177021442,0.02386488433335197,0.025732881304286588,0.02036171494404162,0.02221025742145851,0.023582911328082157,0.022097853376928503,0.02046837910543081,0.021854025321644252,0.02344427759529888,0.022823294080996634
2,10.0,0.04279522677215412,0.06442347382755174,0.05450556830092831,0.03425788080565444,0.04065405329816627,0.07193908856758532,0.059947785199920986,0.03323407861894437,0.03316313528589721,0.0492025595025193,0.04270439258167715,0.02647122876622123,0.037862599481961474,0.06568447896505342,0.05384696739969514,0.029683345717588128,0.026871184404917547,0.03258458069612577,0.028286502880048706,0.02202846172965219,0.02413571057735897,0.024434208170563534,0.022671758125999773,0.023045703306794514,0.03533190631496587,0.04100497268952686,0.033532463039903454,0.02799000015447001,0.024736272569236172,0.025443158512929036,0.023776037147918545,0.02382971976600381,0.022814793557071267,0.024510910539935864,0.02403581956069576,0.02272488020395104,0.021936990459568713,0.023473183914035904,0.023660627604082073,0.022416689806213842
3,11.0,0.05466512906041105,0.07465226391282412,0.047736393119492175,0.034262789337185115,0.05158681282170352,0.08554008556123575,0.054412515231199166,0.03298719515314854,0.040384280514347504,0.058652867973425796,0.03747140592102798,0.024393679470918944,0.04574553001626021,0.08142149910224061,0.0503071730042407,0.027199945462917284,0.02910136738752559,0.03487978066634284,0.023090831529013846,0.018534574894281588,0.027323187083525897,0.025781463037483934,0.018861484850692892,0.019690256527560766,0.03938846503904753,0.04653744767515547,0.02844277975348586,0.02420689315764883,0.026265996213888938,0.02660216952859032,0.01974508469973873,0.019571312815440108,0.026248089737301163,0.026805704590418443,0.01991734525268829,0.019583951931056418,0.023789170726372114,0.024523142932373693,0.019487159303933445,0.018432925491733112
4,12.0,0.05623984347120329,0.07419360609553292,0.04701136803920665,0.03514326307317214,0.05214725514603025,0.08677807480933057,0.05510155338210926,0.033155181943876615,0.04114568645458427,0.05927181196026368,0.03674061080826229,0.024264889233234027,0.04567562830377798,0.08466746080255487,0.05118060872881401,0.02591569986338465,0.02859468590928525,0.03355504180728074,0.020915326239770004,0.017445278869627268,0.028531858352518587,0.02556631712865858,0.018873033050427868,0.02015562214945913,0.039085385482056194,0.04550301895482676,0.02625488462806287,0.02224006311149056,0.025741743708594327,0.02528406102944363,0.01898970321010702,0.018669932035681475,0.028121859022809573,0.02712443530632054,0.020094503820002326,0.02080862343600464,0.024265079977675554,0.023898478380334966,0.01888751577285578,0.0184664707393712
5,13.0,0.05747619913576109,0.06622161133877551,0.041349378056064194,0.03666486880469539,0.053624145039127255,0.0780033457463223,0.049606292050066225,0.03480803940356692,0.04049965470431495,0.05300094396043323,0.033226935861813627,0.024507992733651132,0.04556681605362265,0.07491419240513635,0.047797935189511795,0.026919473726107142,0.026108165739424507,0.02875183818287096,0.01837542538427518,0.016608113733112932,0.02659576058860491,0.022833315838573735,0.017454577043992038,0.019581136491876767,0.03640967522834902,0.03796795148833322,0.023105329817310526,0.021497805743453596,0.022802796519248297,0.021826927078141104,0.017065563833020082,0.016854244368319476,0.027055014649394176,0.02414631249220769,0.01841965412372164,0.020488513116179313,0.022217198548281483,0.021147548187423794,0.01706572303218836,0.017291768423753823
6,14.0,0.05062585046666234,0.05780798914444706,0.04168396151962372,0.03753062428561538,0.04693555246870543,0.0686786928351116,0.05120551434061488,0.03514644001477627,0.03514519019403927,0.04515786028818386,0.03361481487753546,0.02530361007508703,0.039382264576801544,0.06384147497744075,0.049560648444287744,0.02772431361955565,0.022958012184115268,0.024022834352177717,0.017639447748374122,0.016982476229507645,0.023634772022551286,0.01964096932355111,0.017753197769342772,0.02119812596119566,0.031088301378913958,0.03096381297701159,0.02283217316728384,0.022039722438329912,0.01935986035658099,0.018757055776436857,0.01701356849359904,0.01680460350533737,0.024266322992538822,0.020374865806842224,0.018524221765128208,0.02210090254127672,0.019728428735429286,0.01822554094839703,0.01689132992211418,0.017823190964021542
7,15.0,0.043456882561556325,0.04787635774708952,0.038465591288557525,0.03554583755310445,0.04082792737195571,0.05698654722650147,0.04801752663571111,0.03343906540911941,0.029941475177472362,0.03721271138361485,0.031434854333620615,0.024348342952636545,0.0337903182834367,0.05221689071925528,0.04694794624915964,0.026970590477867953,0.019202240690170135,0.019762018356313815,0.01635784195080193,0.016317944759610105,0.020418821460088107,0.016787426657397884,0.016490500033280304,0.020481628360315543,0.025532576137851787,0.024414702766276403,0.021030066151200743,0.021176561861072543,0.016270500465232363,0.01603440550633543,0.015914532741567393,0.015680667260456364,0.021405928757041975,0.017235967370283847,0.017003997489985226,0.02146396026649825,0.01706870167022268,0.01585275324518587,0.015828138032287463,0.01689840459417662
8,16.0,0.0351467535298226,0.03990457385449896,0.037591891547975695,0.033306202140868324,0.03316053395558212,0.04729527157147448,0.04674634988398184,0.030951165076335243,0.024370222427373557,0.031311079844085626,0.030728996987972663,0.022997797798239506,0.027440351563351954,0.043743972834934,0.04520225755067185,0.024937746476379263,0.016047120792078793,0.016984775668388234,0.016048439504850874,0.015847701579386225,0.017482190363696654,0.014533407594556291,0.015913312532661195,0.01991615451539489,0.020342023633989657,0.020259212051615808,0.02011284086967924,0.019704127216456452,0.013849162493531799,0.014099513235096535,0.01561199309488359,0.01506669859007095,0.018474196216278826,0.014807692048458315,0.01632571357922651,0.02074359890370822,0.014816972771731534,0.013964695464891052,0.015477746159047462,0.016385346687437744
9,17.0,0.028443780957160877,0.03134711889615252,0.032850580541100155,0.029664475399755322,0.027252638571964413,0.03706426435087423,0.04011513030001363,0.027511271019241227,0.020034738570457924,0.025633763918796914,0.027364266959855724,0.020530878932979186,0.0229998588798519,0.0353422736877566,0.038879727412323074,0.022203564660121262,0.013465173206577277,0.014638057262281257,0.015075406174914378,0.014406651770199298,0.014911917872432751,0.012711130556523877,0.014357100536126344,0.01727500738664717,0.016474183673308565,0.016588588450158235,0.01765305708856695,0.01716285999645914,0.011959298953581651,0.012503381844489245,0.014419656722273742,0.01351940562960346,0.015830552569095577,0.013184347524587563,0.01500173170628742,0.017929377134830064,0.012746603385558799,0.012527007089149276,0.014394193991371495,0.014469670424396952
