,freqs,gc_R2-R3->Fp1,gctr_R2-R3->Fp1,gc_Fp1->R2-R3,gctr_Fp1->R2-R3,gc_R2-R3->Fp2,gctr_R2-R3->Fp2,gc_Fp2->R2-R3,gctr_Fp2->R2-R3,gc_R2-R3->F7,gctr_R2-R3->F7,gc_F7->R2-R3,gctr_F7->R2-R3,gc_R2-R3->F8,gctr_R2-R3->F8,gc_F8->R2-R3,gctr_F8->R2-R3,gc_R2-R3->T7,gctr_R2-R3->T7,gc_T7->R2-R3,gctr_T7->R2-R3,gc_R2-R3->P7,gctr_R2-R3->P7,gc_P7->R2-R3,gctr_P7->R2-R3,gc_R2-R3->T8,gctr_R2-R3->T8,gc_T8->R2-R3,gctr_T8->R2-R3,gc_R2-R3->P8,gctr_R2-R3->P8,gc_P8->R2-R3,gctr_P8->R2-R3,gc_R2-R3->O1,gctr_R2-R3->O1,gc_O1->R2-R3,gctr_O1->R2-R3,gc_R2-R3->O2,gctr_R2-R3->O2,gc_O2->R2-R3,gctr_O2->R2-R3
0,8.0,0.053192562418307825,0.05254378246535208,0.05181904171695022,0.06226616152436791,0.047912862174185805,0.04805227373849691,0.04751446155264335,0.05736723153190576,0.038886665212006954,0.04548358556301279,0.048066116878576134,0.045239450206607426,0.03611293376184356,0.03784279923110141,0.040194655792208385,0.04318551299344277,0.026722860218458384,0.032020085445344765,0.03766191494675012,0.030622846262389328,0.021846074461048106,0.02256007995098749,0.02651493781196129,0.02789167914953237,0.03081207820247637,0.03051409280920954,0.03365500623418905,0.03726941182242113,0.022870079001515314,0.021850381442502766,0.026463382955389674,0.029776628181423365,0.02084660114717134,0.02066018213681999,0.024844195041313532,0.026889622821364936,0.02091402422888671,0.02065821359813962,0.02553388226850327,0.027053320656178256
1,9.0,0.05810665671516439,0.052422343989938135,0.05177124449246723,0.06561474465700677,0.050601168689164845,0.05608209534844552,0.05911970855224462,0.058967750744484154,0.047447958622322796,0.04474097411235317,0.041616249981642546,0.047437340035761416,0.03983738831338914,0.04700167822666861,0.05005663529693864,0.043864822900831726,0.03272815989093899,0.03239759622898637,0.03164083769213767,0.03126269491376366,0.02557268853281665,0.025926195528210905,0.025681844499871306,0.026999214801867576,0.033956851141685736,0.0338742512013878,0.03554921785689631,0.0369030365602754,0.024867935998934176,0.0239411572576354,0.026515626917924685,0.028066642046578934,0.024117882686951933,0.024540911639071118,0.025361866670429712,0.025864852566580585,0.023527923811812006,0.02293211345418257,0.025102728810719524,0.026068803698396138
2,10.0,0.05934294264729415,0.060273125219257914,0.05145034925235367,0.055485121095519375,0.052561182377126994,0.07299860257296564,0.06705055892215968,0.0503918021006324,0.052370304711395976,0.05111822998354925,0.03767984432863037,0.04019106832939248,0.04291676305681777,0.0639371055547796,0.05512076647474705,0.03732515632428195,0.03877422571643762,0.03714433054393821,0.02649787793575271,0.026461329036764892,0.034156047445636606,0.03557540846239296,0.02576342196604526,0.026029211094630435,0.03651256406563116,0.04153980451181543,0.03364098825567433,0.029836002045299747,0.029166230622262434,0.029744441956060817,0.025242263089530016,0.024514829473751394,0.0319863854093052,0.03431721747260059,0.026238884533127303,0.025029011966388372,0.029502334200914915,0.02978503931919049,0.024575138809672502,0.024085691245154184
3,11.0,0.07587599939306403,0.0608747333197014,0.04173879324908961,0.05827752369138069,0.06799118682862781,0.07387767027590561,0.05332240678502561,0.05491065568271545,0.06611351061134046,0.05372012587858498,0.029465932962874645,0.03780233306613818,0.05360769058799718,0.06695603601531648,0.043079275601081976,0.035313664916878616,0.04580431970835935,0.04110765720726458,0.01933843160338541,0.020672665612804574,0.04299480948853917,0.04234224894542236,0.02163810408307423,0.022980256014842083,0.04414288800264749,0.04456571930657945,0.02550668628033784,0.0252810216312663,0.03454862182986273,0.03398664697690846,0.019454547799126455,0.019738312755466936,0.04007238597630056,0.04040008747267935,0.02283654929347072,0.02329091842722684,0.035358437235613965,0.03521534418240713,0.020169873047535314,0.020397431893533848
4,12.0,0.08030188571362062,0.0488387232344561,0.03787302847815208,0.07030508033607509,0.0724315453488136,0.0583082910488375,0.0458075832249048,0.06860584072910647,0.06289642281107943,0.043380419124156674,0.028602142249307634,0.04262721585277828,0.05343173745068245,0.053704420529033986,0.03957077153098673,0.04192900290450365,0.03869014564397616,0.03313046809803872,0.018764768514057988,0.02135544184149029,0.03817578305773648,0.032596952235248645,0.021644436919654748,0.025678489781446132,0.04252720290947898,0.0364160090635922,0.024197699387842612,0.02773894712234488,0.02952088333642995,0.028008129774034902,0.01886499960746479,0.019745519473371057,0.03718053542533647,0.03203327981351764,0.023676127715902297,0.027813952858631495,0.031012276645162765,0.028953776399294494,0.020550851243321185,0.022077837260692106
5,13.0,0.0787563901795773,0.03803991247262697,0.03669177504156762,0.08514875327011184,0.07043251031178126,0.04360406781054474,0.042149486094353594,0.0821794418926385,0.05617656997207673,0.0337251184471617,0.02958655885025473,0.05092763104962088,0.04921283270963808,0.04190759604777394,0.03984443012068927,0.0502064359506873,0.030695890526886413,0.02471338059874624,0.01969604807665991,0.02396995200100162,0.029238007296761192,0.022969623107211054,0.02282271231539304,0.028061708507257595,0.03788360555241339,0.028499084946427666,0.024756826498376284,0.03219159032255566,0.02281616258796968,0.02116614626559558,0.01892769785665951,0.02020120858435426,0.030115056643481037,0.023706297606798567,0.025561013704450793,0.03194096357219759,0.024640447958863224,0.02210847271458711,0.02169292044242298,0.024002229632352975
6,14.0,0.0635079034563948,0.032666612279218785,0.0381625474627473,0.07953461230716996,0.05647186980767446,0.03672645712225616,0.04355500622648456,0.07469816095341994,0.042596391606995535,0.028294873639191503,0.032013169018280746,0.04915759429192534,0.038686878428811355,0.03617177561559201,0.04246749929605827,0.04708883923234984,0.023916040320129416,0.020148129706143488,0.020915963050006665,0.024469323788747485,0.022518681828764677,0.01796392257241801,0.023422763343167605,0.02834876193683647,0.030069773391042106,0.023972689390992855,0.025633016031948726,0.03148816187507558,0.017756153921728943,0.01678369844412634,0.01860645683693556,0.01957962455296692,0.02416144000396128,0.019062731784262908,0.02592479266827169,0.032542029653886514,0.01986765692725502,0.017684752239345552,0.021618757558717457,0.024301216735359666
7,15.0,0.05204315422569806,0.029928390189687168,0.03794997357245611,0.06509504157903434,0.04605021145320363,0.03301279847296494,0.04367069471287235,0.05958986871929281,0.034055560547356215,0.025498183171722096,0.03185698859657236,0.04164793270022684,0.031597796778777554,0.03247067381770061,0.04184360519153594,0.03916626178319809,0.019312350422744148,0.017618591466634803,0.019702222923844246,0.021258770921052685,0.01885977050398682,0.015512102631529759,0.02081879717441407,0.024860512849826506,0.024320762581236013,0.021048238818359738,0.024243288652204365,0.027229175194202055,0.01482679703136362,0.014443992078461707,0.016658803773927467,0.017262301824148014,0.02077751514166096,0.016508231555122387,0.022580028400602095,0.028619421527452456,0.017136801309053956,0.015121469426763571,0.018847512934231758,0.021728675634407477
8,16.0,0.040389797427115126,0.027845119675549115,0.035782972743104956,0.04787247216408437,0.03580048584011211,0.030290047922486713,0.04111553788735923,0.043153387508811765,0.026125761119555807,0.02358069518916322,0.030255849833236842,0.03191495637797923,0.024904905414414452,0.029361595364396774,0.03861272234181776,0.029847298987983564,0.015394389744795452,0.01587970745430527,0.017967619419871957,0.017164665848928378,0.016632701867800876,0.013735433967172287,0.01729930566354549,0.020704711773907203,0.019057608270135022,0.01873169658751049,0.021830754551777184,0.021581171454271127,0.012835188232063146,0.012941810096218332,0.01478551885775437,0.01491548006622471,0.018564266755128688,0.014389508401279357,0.01815169716999962,0.023596630850225928,0.015224810900311777,0.01318092674081582,0.015702934002255597,0.018513460520242723
9,17.0,0.03302162076639536,0.024930281897769226,0.030822059053246875,0.03676060734536324,0.029077097965264007,0.026746783598887953,0.03511968906362874,0.032604040021311294,0.02191059446893747,0.02112107059259383,0.026260761685245087,0.025893275709170965,0.02082098135683991,0.02590182753624565,0.0329401119123307,0.02378317612628241,0.01295811370444487,0.014219515263783818,0.015691662407045143,0.01411059249557638,0.01451427441483117,0.012261061716147811,0.014312774780465958,0.016613831405765726,0.015627702763255903,0.01658212424576676,0.018781055947772535,0.017368580526667027,0.011519444081669989,0.011734990733843965,0.013052693471325797,0.012882375425532661,0.016252149710462373,0.012604891118837787,0.014649544543642612,0.018641600761799607,0.013464848937377693,0.011760260824743697,0.013292745544871296,0.015281761589537365
