,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.023188598951818448,0.04673035771535662,0.027711099289162575,0.035742305881273424
1,9.0,0.02372217952905555,0.03265792615859115,0.02475854862124376,0.02825580667570102
2,10.0,0.025957506358677964,0.031111641702581603,0.027773531977946506,0.02567186501152944
3,11.0,0.030800764552218512,0.024237440922208323,0.030862949512516776,0.020569971929746547
4,12.0,0.0290779054652266,0.023538259228859958,0.02819200425972478,0.02235844766832903
5,13.0,0.022146756073739154,0.026994558991847235,0.021227395912309405,0.028667021592127945
6,14.0,0.016694297566169584,0.03710457946724843,0.0174305734542626,0.03545953507721935
7,15.0,0.013410456190544977,0.03841745057360481,0.01544588611871923,0.03257401633363479
8,16.0,0.012110864993853745,0.03252553929879335,0.01534703044770598,0.025445759310248717
9,17.0,0.011369941665851797,0.023706169053356194,0.014681164718765008,0.018798035515765647
10,18.0,0.010935972420915305,0.01759385041489356,0.013989262129483013,0.014471988665584969
11,19.0,0.010180973151251625,0.014083437955137878,0.012664136270423029,0.012140354458482
12,20.0,0.009660799316759783,0.012096097745742135,0.011650032092749457,0.010635469143725425
13,21.0,0.009059664182062182,0.010600657815551539,0.010720112520552135,0.009384975735096205
14,22.0,0.008728706252627791,0.009403029655114869,0.01021183689486757,0.008405431248826029
15,23.0,0.00830728147309775,0.008487626715752514,0.0096087393298259,0.007738174125102502
16,24.0,0.00795627716175328,0.007859381133339841,0.009130058036851461,0.007326683462292293
17,25.0,0.007522013235411754,0.007433683256919252,0.0085101326175144,0.007078125543883321
18,26.0,0.007154560780107999,0.007095972351686717,0.007975907838687752,0.006881396937205961
19,27.0,0.006777918433917433,0.006808743010185657,0.007407645454240538,0.0066769017029758935
20,28.0,0.006496568680888615,0.006496567874493143,0.00697294705753858,0.006422671105251747
21,29.0,0.006217150428743869,0.006205637228018455,0.0065957781424591105,0.006140095145844456
22,30.0,0.006014192386299657,0.005876584022404298,0.006348121450484184,0.005844098112775912
23,31.0,0.0058074434188660545,0.0055956282692715305,0.0061356246403252174,0.005566166682162109
24,32.0,0.005661152040324323,0.005310250244061922,0.005989894577354475,0.005309475312480067
25,33.0,0.00552414267529945,0.005085601289299013,0.005826534474888272,0.005106860567081788
26,34.0,0.005408236387201632,0.004861404790428281,0.005693066253085798,0.004911547705045337
27,35.0,0.005294109706077714,0.004690651302964813,0.0055328225979171955,0.004766555078469783
28,36.0,0.005154623200971504,0.004507226956213621,0.005386241183214757,0.004589647749260111
29,37.0,0.005020224102983249,0.0043660067953895775,0.005219843960885174,0.004452066565303242
30,38.0,0.004856522238176716,0.004200596315525211,0.005063733957063462,0.0042683390551151845
31,39.0,0.004715798718166968,0.004068127653416312,0.004903577886516545,0.00412401600529663
32,40.0,0.004558068104088309,0.003916766412523659,0.004768795261858137,0.003945418340377742
33,41.0,0.004426228953627228,0.0037914040599720277,0.004631761725119762,0.003809305697906415
34,42.0,0.004309947872921172,0.003687836516306743,0.004555604133948862,0.003681355076253586
35,43.0,0.004235224568314227,0.0036189576933706065,0.004482604435792859,0.0036127838420687043
36,44.0,0.004311877383281984,0.0037083783219740178,0.004607303318234063,0.0036840590410707973
37,45.0,0.004495438930515552,0.003888937772410936,0.004793650491927518,0.0038724989959865916
38,46.0,0.005960214412305082,0.005323845820758064,0.006322606847466951,0.005282386187096027
39,47.0,0.007223140848702889,0.006492704994328165,0.007608594560329745,0.006451513957382205
