,freqs,gc_L3-L4->Fp1,gctr_L3-L4->Fp1,gc_Fp1->L3-L4,gctr_Fp1->L3-L4,gc_L3-L4->Fp2,gctr_L3-L4->Fp2,gc_Fp2->L3-L4,gctr_Fp2->L3-L4,gc_L3-L4->F7,gctr_L3-L4->F7,gc_F7->L3-L4,gctr_F7->L3-L4,gc_L3-L4->F8,gctr_L3-L4->F8,gc_F8->L3-L4,gctr_F8->L3-L4,gc_L3-L4->T7,gctr_L3-L4->T7,gc_T7->L3-L4,gctr_T7->L3-L4,gc_L3-L4->P7,gctr_L3-L4->P7,gc_P7->L3-L4,gctr_P7->L3-L4,gc_L3-L4->T8,gctr_L3-L4->T8,gc_T8->L3-L4,gctr_T8->L3-L4,gc_L3-L4->P8,gctr_L3-L4->P8,gc_P8->L3-L4,gctr_P8->L3-L4,gc_L3-L4->O1,gctr_L3-L4->O1,gc_O1->L3-L4,gctr_O1->L3-L4,gc_L3-L4->O2,gctr_L3-L4->O2,gc_O2->L3-L4,gctr_O2->L3-L4
0,8.0,0.02455126813085835,0.020226435931102058,0.034197055001117554,0.05276088899598522,0.02344932458718002,0.020744010759850984,0.03307398667358732,0.046589954843217686,0.022131670305999676,0.022636480058736044,0.04208645101342396,0.04634341105489944,0.023099619232861322,0.021340438489456666,0.032590123027830584,0.03985501012925618,0.021161132727677306,0.03292556821391714,0.049344658307521036,0.034125441149380716,0.019459677820288228,0.03240227583742824,0.036666618319235705,0.02732860629588191,0.020780280470312138,0.02180322187225431,0.02871348391182731,0.029693938709963313,0.022334115388327296,0.021820523645894686,0.02563160856919447,0.02883668805452944,0.022508994094397602,0.022982548574470137,0.021959657758458588,0.0300090953282412,0.022482147302440962,0.02114709861859815,0.025519067302703043,0.031891658051515254
1,9.0,0.024321809075989347,0.019797585301392383,0.02510418292140312,0.03771359298813977,0.023685515594658316,0.020967863743478234,0.02280544149016945,0.03330623953829333,0.021388553132441025,0.02138842383998242,0.03452278574888211,0.036779234456853875,0.023148588843120804,0.021376549866063806,0.023717756080446573,0.030061422890078144,0.020203299714862576,0.029795570458700106,0.04762873405825885,0.03040708218264045,0.018570783276313296,0.030876884866197996,0.039070743518567236,0.02570979007826311,0.02133656457252262,0.02090253799823793,0.02444850371618688,0.025682157097937575,0.019701589143603034,0.019827212991072447,0.02452653617206876,0.026331628012344205,0.01926191619421446,0.02282050023033228,0.02700155017605193,0.030453491569200054,0.020039817539213127,0.020405427742110738,0.024466095856547933,0.02814500154925064
2,10.0,0.02283719182680319,0.020146346042352645,0.024855512757940415,0.03146450367683573,0.022690385096975414,0.020556541584696032,0.022609334122280098,0.02856333145357634,0.02049668746840037,0.021841995388886187,0.02856532763773878,0.03198741528331319,0.02215874451861351,0.02025785842115357,0.022584519377902235,0.026845452223176115,0.019204492145811675,0.02764827154989451,0.034392991621437816,0.02670622224158978,0.018429450648442296,0.028792155140050887,0.03121391990375837,0.022017788754141836,0.02108316161765045,0.01988823256383503,0.022306468701127843,0.023773468938515747,0.018440334832644893,0.01830726634995502,0.022783988044198115,0.023339644023512962,0.01863937869423386,0.02086849709350855,0.02472386342168694,0.026274593198264518,0.01816288953262737,0.019070966212413994,0.024208207620125807,0.025635510239347296
3,11.0,0.021851229795505165,0.018881631751949672,0.018850075085989484,0.02276440162307903,0.021257055866802523,0.019388682282368636,0.018176259014418324,0.02145536856651567,0.020467657699085724,0.019436383856930722,0.020631728197556543,0.023776348320761653,0.019548540167152514,0.01823017462739486,0.018292088118031617,0.0206980925090445,0.01859560354391143,0.023296984970554355,0.024008520053804577,0.020501998249614677,0.01718620324655877,0.023550529954657704,0.02299440509900066,0.017532331955840984,0.018808651038601985,0.018342069458869768,0.019301783677010825,0.019397183997881744,0.018156546229695064,0.016034462245027064,0.01905589320305523,0.021087714591670664,0.016955861906869596,0.018371833477276927,0.020157148714706145,0.021246296200355067,0.01713202067301114,0.015998469634124605,0.019610455479296223,0.022601798851572395
4,12.0,0.022695915409515665,0.021137503913849626,0.019160882709139227,0.02005562957131251,0.022572118541941535,0.021648764840482258,0.01897751092489833,0.01994454597304269,0.021637198270293083,0.020806753277238032,0.01983170989102575,0.02042540897536863,0.020548106540256426,0.020241717017731708,0.01851606663927918,0.019353718356666227,0.01849763940820726,0.021719116348832734,0.020671597227542898,0.01820505075027118,0.017147799363992012,0.021348668531122585,0.020303620169547412,0.01682330722389163,0.019701444880048418,0.019683089798248482,0.019812405330155564,0.019038029164643488,0.019328986287672018,0.016612797746725975,0.018333159015755687,0.020896545604193746,0.017631326835310757,0.018649300942435235,0.01792169713581984,0.01904306799026696,0.01815232876029855,0.01558474553275395,0.017272890054771523,0.021148777819166166
5,13.0,0.022060348285451933,0.022352296118533455,0.017275500018327023,0.016279741352721703,0.022822048386439597,0.023625070781017825,0.017207811800985375,0.016750396296232654,0.020471302685868605,0.021962370423404397,0.018025148573412628,0.01577936073361247,0.022413383348477447,0.022307239583252994,0.016545217615374506,0.0162606006869804,0.01729443392344455,0.021943507876043912,0.018111952022205738,0.014821497172738469,0.018451084568424637,0.021924735255873948,0.017805201443951663,0.01578638740355392,0.022200186405798076,0.021944313192404256,0.01782247954002184,0.016982409637173335,0.020580371183300486,0.018907248325521604,0.017761576043068935,0.019395457051846463,0.01904997762024508,0.019080871840849455,0.015408151184040394,0.016542770742066747,0.018568972753521207,0.016033768695826123,0.015609153852604895,0.01870347428200504
6,14.0,0.021968684508432947,0.023565772291348448,0.016302693180176436,0.015927384583933463,0.023344810951699085,0.025355472110304415,0.016280722861591563,0.016277220039863816,0.020380278743997136,0.022411409943961347,0.016163386779942408,0.01490183129661748,0.02357791291658399,0.024493802062513625,0.015715739011329624,0.015195317887508114,0.01824223569366877,0.021364381694048844,0.015263191659161632,0.014076358584071668,0.020843122529353744,0.02185041984050787,0.01585437219139779,0.0151735528041098,0.02433740173282858,0.0246091709671756,0.016363520148177435,0.016097597835489093,0.021762965825645606,0.021421115758981268,0.01670817198246931,0.01764153889597941,0.020585409658177886,0.01976838505019667,0.014543983072297598,0.015124763294996896,0.019413467321598734,0.01762412408489282,0.015226602475672205,0.016982823358777
7,15.0,0.019354222810248557,0.021061400563486873,0.01518030410526186,0.015114625091481988,0.02066280048312264,0.023135237279962393,0.015499736345905606,0.015436918330265956,0.018052337276327067,0.018974707583638065,0.014563821450597163,0.01432680681269371,0.02075923169620743,0.022016551573546178,0.014969187831553842,0.014572473256266634,0.017018413149104152,0.016915822694283662,0.013086512582812026,0.013689877694716747,0.019478488258736562,0.018222079186996334,0.014241837977261506,0.014683521034703446,0.02113453894703031,0.02239298687557158,0.0152843142205266,0.015049939158302583,0.01954737963221948,0.019893735742484337,0.015487699130078322,0.016464859689834074,0.019203253435200688,0.017259757102721648,0.013666795726786937,0.014729499219729734,0.018048804354663363,0.01623218145281894,0.014366912110654504,0.016175186839516523
8,16.0,0.01593982551751122,0.01700868061772279,0.014261693693841474,0.014535785837340911,0.01717197957158707,0.01874167788131237,0.014860561294764015,0.014909192116559116,0.01481936059989598,0.014920357192102262,0.013519653111141602,0.014005858101327647,0.01679045932215714,0.017680024650399116,0.014565803626901559,0.014242035217339804,0.014357371909833251,0.013086371193009098,0.012057771110523582,0.013447235606297254,0.01570093577923716,0.01458463242916053,0.013358911548330249,0.013908568466370013,0.017206821518955886,0.017953035518249883,0.01467912065933796,0.014489509535183959,0.01629917937033436,0.016233812002021928,0.014404899630295587,0.015288999181833083,0.016304901656451327,0.014062258284469626,0.012908140543628504,0.014524701409722854,0.015399351201614805,0.013672379989711587,0.013638424694267107,0.015215027084221563
9,17.0,0.013447882181146141,0.014051601390863188,0.013105134532088334,0.013247784855231138,0.014265802452180528,0.015048644211333088,0.01367292568693161,0.013813763464433132,0.012315641983864003,0.012345766376822304,0.012684138512701471,0.012785804477864102,0.013727931808082322,0.014228226509464363,0.01377218890670244,0.013631516506505804,0.012242545645726336,0.011073405080946473,0.011423643112881932,0.012723593095839642,0.013021031804920667,0.011700607495691906,0.01215682187805451,0.013257919669302004,0.013852354255592954,0.014400913700137906,0.014018290098714832,0.013403724547505536,0.01337459672211336,0.013201394772981493,0.013353980779035423,0.013739344876304392,0.013706897105161615,0.011313663479019237,0.01185624229091637,0.013768847589511088,0.012818289535821651,0.011551399026715127,0.012344823791646243,0.013698040438480953
10,18.0,0.011817098985931699,0.01225742391692763,0.011532053142483551,0.011526141983858434,0.012269101945845764,0.012632880258022682,0.01192152221381763,0.012138720884882602,0.010781914067677463,0.011098364986345862,0.011268182633949783,0.011088519904283164,0.011744629274141239,0.012074314118618819,0.01213187493402239,0.012198345240864427,0.010976886181685125,0.010292866371552705,0.010427777865514503,0.011376016650742268,0.01140916258074192,0.010190073541416642,0.010985811670080014,0.011799872518470339,0.012170576313671331,0.012268347985245428,0.01257212401137665,0.01233573385609441,0.011711258717908072,0.011331499300464757,0.011972021215308245,0.012106929975598424,0.01213972344825462,0.009755679196091152,0.010889644813342002,0.012578436126067996,0.011481539153659442,0.010393429503328779,0.011107446481532113,0.012262742436686912
11,19.0,0.010855842667562331,0.011184495720549088,0.01005927069701698,0.010068869490843018,0.010933152594885998,0.011335043199147271,0.01033901327250257,0.010396325018398305,0.009872594414485437,0.01059402204185256,0.010167982980358274,0.009823145776450078,0.010435246776871453,0.010998451475392718,0.010616217207208786,0.010548571629692713,0.010124730451581779,0.009974370288382715,0.009782233737566344,0.010165353634939752,0.010512329453254464,0.009314765488764655,0.00993664859055271,0.010697630313022406,0.010806067462076166,0.011270771368781284,0.01141473112069328,0.010940110350638828,0.010843341566470235,0.010347712932457934,0.010853746610364227,0.011094609034370513,0.01105641234728169,0.008821019908695526,0.009850305466505024,0.011549959220334591,0.01078950165859882,0.009537121123659181,0.01004062436288873,0.01127219756571656
12,20.0,0.010003086370271365,0.010490156663334747,0.008988754557973253,0.00890638371380742,0.009970770299494787,0.010597534343198212,0.009286894203553955,0.00914469587064328,0.009265539250053587,0.010269620029785929,0.009166651136046054,0.00880274858607485,0.00955826426932007,0.010414798430646497,0.009496873021388672,0.009283505073067922,0.009437486041862102,0.009654991073574325,0.008887413530396689,0.009138554097238766,0.009823203423625252,0.009065414619264937,0.009194298578468237,0.009739060503342176,0.009956451203567914,0.010694003406097299,0.010448244366192985,0.009759256608668367,0.010442725504142847,0.009952557414078954,0.009921518672781654,0.010163335365248842,0.010425488144915718,0.008551520999386488,0.009216533281654957,0.010664429991679485,0.010433246884282864,0.00922545771892454,0.009390114331322068,0.010442012177375913
13,21.0,0.009467653318616596,0.009697133809893956,0.008226388483069193,0.008374992366042925,0.009401337519455037,0.009931318190952545,0.008611891050458299,0.008513207530732692,0.008947107688153669,0.009756114847549171,0.008507798695466747,0.008381886938293724,0.008989508025484174,0.00984009763949904,0.00880550769875664,0.008637686051923428,0.008987634734585472,0.00926341459722494,0.008350363495730626,0.008645949130275629,0.009339606799445009,0.008771933226315247,0.008673169687310028,0.009253856943674461,0.009368021094424762,0.00993660799228233,0.009594713405992621,0.008959478522325958,0.010143212971150345,0.009607341187760538,0.009312197494433638,0.009634667800893301,0.009784578394059714,0.008304974936897875,0.008687764563833522,0.009800428792249181,0.00992602071343336,0.008914379770025765,0.008973756104001905,0.009747994713863752
14,22.0,0.00899021907940306,0.009126766319414397,0.007884020024942016,0.008089997885290759,0.009020630604283326,0.009459859327004857,0.00830476168031829,0.008268478337460663,0.008613804069907883,0.009345444819770512,0.008012898583958513,0.008017791526424628,0.008525916677460879,0.009369246188176234,0.00833749471652461,0.008241623699170272,0.00882055971788108,0.00880157051699386,0.007786165582665092,0.008364504758229249,0.009051130572901285,0.008433569989960655,0.008140903727414566,0.008824617698569669,0.00902865628728115,0.009310670496603222,0.00885212387041195,0.008510073976327701,0.009582862439234941,0.00918725188647776,0.008768524178716198,0.008947805001114204,0.009262698250684386,0.00812176234089708,0.0083082404520597,0.008964988121599292,0.009264753321350395,0.008586327087182202,0.008583416640431399,0.008998776822312392
15,23.0,0.008652264172404922,0.008572851979988484,0.007756982693152549,0.008134303617532727,0.008610609090401115,0.008968778903281734,0.0082471341823615,0.008195218370056967,0.008333552046786109,0.008911110919546732,0.007812012453451827,0.0079485403072646,0.008007668850278959,0.00886040343650425,0.008051363759971703,0.007938653835090374,0.008654574401018524,0.008355967692942005,0.007575487006779046,0.008256362371392151,0.008775887960844126,0.0080081155051233,0.007807443442292833,0.008550976738504046,0.008659581644125084,0.008705717378728337,0.008316398629791694,0.008228677395229561,0.008930538416502695,0.008787559255534805,0.00849707825622198,0.008456083310382547,0.00879390935276006,0.007959267826409332,0.008097780579360194,0.00830626536193573,0.008671569332914849,0.008246762151011774,0.008291369407058916,0.008434044412697895
16,24.0,0.008263555288373383,0.00805919360672165,0.0076034939031100895,0.008053647818184592,0.0081422827141855,0.00845992169372455,0.008111845629580052,0.008054505037651606,0.007922674892976055,0.008552262145149495,0.007638561812126612,0.007688694326538335,0.007489918868637101,0.00834145491691145,0.007724545235891481,0.0075772751317053225,0.008328393779494342,0.007884506764650695,0.007345372091955076,0.008019900054659716,0.008431698136323053,0.007591623535670436,0.0075176162914508664,0.008200912736902995,0.008280344177787053,0.008417579623203952,0.00808157415806247,0.007925071831319028,0.008163712178934175,0.00841359237293566,0.00819074277577427,0.007809517188830011,0.0084246380994416,0.007808139174046807,0.00800368696904705,0.007813835797803774,0.008079259518287434,0.007904505097514669,0.00796385990083143,0.007802214811031236
17,25.0,0.007991401506545958,0.007681147360925764,0.007560783984497153,0.008030762586330046,0.007759947660437199,0.008115956132247021,0.008117527525519013,0.007983989805528993,0.007544174958373368,0.008190639648656968,0.007599564511198761,0.00754930064399281,0.007147317203638953,0.008050396384700932,0.007651962691018293,0.0073814251505694905,0.007934638553365509,0.00749895728237604,0.007250279524356885,0.007776554702184575,0.008106129697836901,0.007307186556804226,0.007354996692595384,0.00792077812751898,0.0078089424599477025,0.008163805815396573,0.008000732559376377,0.007620084712214059,0.007562466043705054,0.008060691420781599,0.007952964478761673,0.00736601303646208,0.008091947325727367,0.00767118142380146,0.007904254868826318,0.007453479721828837,0.007750383279225565,0.007638854780669797,0.00773941893452327,0.0074833553303639885
18,26.0,0.007681212628762943,0.0072571826482483144,0.007235424221651349,0.007792533313586064,0.007453484809942326,0.00775767583365119,0.007803583795904186,0.007721814684311926,0.00714479293980103,0.007772516289749212,0.00729952695577941,0.007191639352115552,0.0069479226028380916,0.007772986000529478,0.007420634853106847,0.007113702148767147,0.007469514384998184,0.00713869721995315,0.006933181081606441,0.007328571595306498,0.007709084279670051,0.006990812634487412,0.007023260268156231,0.007421392010607064,0.007489247735320655,0.007963910808981123,0.007816256766319675,0.007348421130597188,0.00714218437669392,0.007675723728103105,0.0075322336135579615,0.0069205980646692535,0.007747441583901167,0.0073912222485524705,0.007608094825448885,0.007090091153098979,0.00745124407036448,0.007350006437544384,0.007381689912540668,0.007179286413793511
19,27.0,0.00749262988955355,0.0069149796954763604,0.006995290928374052,0.007675930311813365,0.007287309179779463,0.0074563967695227005,0.007587531160914524,0.0075565529160488,0.006872979405351283,0.007299204133640547,0.007010025812559096,0.006954523890060912,0.0069206535214123375,0.007568208446903467,0.007284387922078644,0.0069794907545126916,0.007058247956694067,0.006796629348682783,0.00662084333974826,0.006953961031860673,0.007341817148968185,0.00668200116636285,0.006678408120207995,0.0070052593514652785,0.0071792792198272235,0.007660874507882561,0.007546759663987117,0.007037003321384429,0.006876308263143448,0.007207839918925443,0.00708151145450466,0.00665532861519159,0.007415409671816614,0.0070925744832498585,0.007235917737082463,0.00682579166454942,0.0072944641377510975,0.007070890983895985,0.0070520450288239925,0.007084131840127217
20,28.0,0.007174905493464158,0.006575067318952104,0.006622083568233699,0.007310342256039537,0.0070018423002517274,0.007182209789254,0.007237124564626339,0.0071347119660471435,0.0066293328093564256,0.006885628146520406,0.006617599873599254,0.0066166135889216375,0.006766442552074047,0.007347161759147,0.0070171046014848,0.006656919145366671,0.0067337599554050855,0.006497862826183754,0.006199424773195076,0.006543325634242257,0.0069138286131761335,0.0062739668913069,0.006183452436114802,0.006506294076218352,0.006954811846960913,0.007368661399846942,0.007169374835772475,0.006704375195813087,0.006724536372627081,0.006745437193918846,0.006529555907603588,0.0064290120894434505,0.007072453471639275,0.006730732561866728,0.006788047416641981,0.006557190067380607,0.007095599255810614,0.006742159272021128,0.006570881185926935,0.006883909153677525
21,29.0,0.006934169733974117,0.006281426032182366,0.006386988418645706,0.007074663908793033,0.006773868868417647,0.006911838681942536,0.006980283090730037,0.006873472554021238,0.006491474542013703,0.006451117101162605,0.006313686476928947,0.0064487454230382196,0.006609579657678149,0.007058121330327363,0.006763812944050261,0.0064976521482896935,0.006593263766273184,0.006196390912324794,0.005862438683178971,0.006327177709730115,0.006619812458511407,0.005938013411577128,0.005806673122831271,0.006232588755593685,0.006684831668920197,0.006992214361907284,0.006751406373127938,0.006393945906890649,0.006571820903437633,0.006322667155926558,0.006074552236970715,0.006268409967052934,0.006796938993142871,0.006469129280558777,0.00643138567513438,0.006398285772838295,0.006890989289682925,0.006434137030592235,0.006178907944034513,0.006710316749492439
