,freqs,gc_R2-R3->F7,gctr_R2-R3->F7,gc_F7->R2-R3,gctr_F7->R2-R3,gc_R2-R3->F8,gctr_R2-R3->F8,gc_F8->R2-R3,gctr_F8->R2-R3,gc_R2-R3->T7,gctr_R2-R3->T7,gc_T7->R2-R3,gctr_T7->R2-R3,gc_R2-R3->P7,gctr_R2-R3->P7,gc_P7->R2-R3,gctr_P7->R2-R3,gc_R2-R3->T8,gctr_R2-R3->T8,gc_T8->R2-R3,gctr_T8->R2-R3,gc_R2-R3->P8,gctr_R2-R3->P8,gc_P8->R2-R3,gctr_P8->R2-R3,gc_R2-R3->O1,gctr_R2-R3->O1,gc_O1->R2-R3,gctr_O1->R2-R3,gc_R2-R3->O2,gctr_R2-R3->O2,gc_O2->R2-R3,gctr_O2->R2-R3
10,18.0,0.016496089287684843,0.012911410713719765,0.015408575119309017,0.021008514575637863,0.022079928250762264,0.013361831312762215,0.01591045047405162,0.033123817979646884,0.016319570454876697,0.011893403469598956,0.013587012457909692,0.02014083775486379,0.01702829495550334,0.011993323476079539,0.013338142599978873,0.02141099893937759,0.017551237483422015,0.013373391064327915,0.01491602399677739,0.02876380103458221,0.01594301918847433,0.012338571406017537,0.01289403527247745,0.022658315187129845,0.01752217761711092,0.012815330697659123,0.013852466564970425,0.021645801680650244,0.015923220676377282,0.012095324557031654,0.012578267165619106,0.020072823382581897
11,19.0,0.015245324924100214,0.011895058859610768,0.014424726188323137,0.01960927713596608,0.021201953146321523,0.012505020442671362,0.015048273248733444,0.03136281221628757,0.015381966812053996,0.010804094598083527,0.012470085437427494,0.018939978253408637,0.01643948891520894,0.011121317881628795,0.012619192140143535,0.020235683742534302,0.017147282756614902,0.012572792382411966,0.014351385123205607,0.02846374681684546,0.015826394715803965,0.011598003142028709,0.012307856419081416,0.022595021281767786,0.016830078727434746,0.011920655414090995,0.013233852692908447,0.02026912840082092,0.015721271724668626,0.011389428343259348,0.011973482775756411,0.019444403084127673
12,20.0,0.013792707163674933,0.01087084385604391,0.013044603949912595,0.017371719609970762,0.018986607184451793,0.011655649464568488,0.013756877661271592,0.02685972897915716,0.013783636406086713,0.010092531814332034,0.011549539543053407,0.016743467274247685,0.014944936693582765,0.010669271842320702,0.012127548126561147,0.017662493052517617,0.015634445181260517,0.011807412000804039,0.013495028550851844,0.025431991431021896,0.014908770246717626,0.010958992374208441,0.011713960664779026,0.020724102921549574,0.015301114369902268,0.011384753403666828,0.012684108022406408,0.017610804423112424,0.014834953991692486,0.010864197963054167,0.011448173955239106,0.017633612061736338
13,21.0,0.012481833639342,0.009785115791691999,0.011781007714683265,0.015614199362142896,0.017186612672983954,0.010766004961064474,0.012710252205490479,0.023792837469791217,0.01234443442565617,0.009341597483125165,0.010829869646742511,0.015149608331606418,0.013419869414697775,0.009979645123662149,0.01138641368605108,0.015703656421743956,0.01480577264255967,0.011117998189948065,0.012751553120280652,0.023824934962835942,0.014341376360048116,0.010462469325338357,0.011233865733257504,0.01978007838812996,0.013736644661183081,0.010673885670026601,0.01192904937071245,0.015606438990563841,0.013887873874326377,0.010276760306194548,0.010863277181919317,0.01630077395041193
14,22.0,0.011415489659843951,0.008879698042910337,0.010601938814260007,0.013645478776081453,0.015244474511521824,0.009601142252426743,0.01097993906497546,0.020214130573001993,0.011095133810891137,0.008918456516663637,0.010334825793814915,0.013243183702202033,0.01189829478066984,0.009548241618244422,0.010650645393273261,0.013464636008751186,0.013379392595561142,0.009975448608713475,0.01124223904805984,0.020955340859933072,0.013066630175807392,0.00956867568576487,0.010137862710432719,0.017609467926634915,0.012255462484436298,0.010037076719581156,0.010918446957676466,0.013580391699028251,0.012495816124513956,0.009459771733462952,0.009847591448393584,0.014367234686198528
15,23.0,0.010551061834897143,0.008211169844719098,0.009782206489164431,0.012176754715339409,0.014215763949113759,0.008592119929096803,0.009778353517724424,0.01838703307642139,0.010166201937114924,0.008441149877497948,0.009880608184685644,0.011968615565147328,0.0108738031463369,0.008958325566419633,0.00992898653580431,0.012232056483455498,0.012795546249213292,0.008948812344036819,0.010223215254085824,0.01972129331232548,0.012296441159469124,0.008773076709858744,0.009390776043742801,0.016556685522069493,0.011328861443471169,0.00931121077866722,0.01004717079190984,0.01263723616530967,0.011414828588928935,0.008688459090302842,0.00908008471421722,0.01326216439084789
16,24.0,0.009816229066557165,0.007827367552757002,0.009059537297807257,0.010706730699108538,0.013155375905267818,0.007703024372689824,0.008531859050921348,0.016178694623781083,0.009345691801213356,0.008139768265429375,0.00934233340363603,0.010543389172502127,0.009872016950983447,0.008635854062091145,0.009408768554619282,0.010872355595360518,0.011843047504774745,0.008052987616722638,0.009112906413780418,0.017462926383316237,0.011252874987775911,0.008054878281930036,0.008631843204335549,0.014803760419273953,0.010461302180659191,0.008784601887057349,0.009357497971494785,0.011595643248377146,0.010325128005552466,0.008122016649867652,0.008473996494428775,0.01196410153940382
17,25.0,0.009296010292816714,0.007724809675397437,0.008600010891835775,0.009733044154158264,0.012667610205462622,0.0073227455643704725,0.008000731309916579,0.014788328259212221,0.008831406038529522,0.007882609492286228,0.008854185934279259,0.009655842654228012,0.00922909304557278,0.00838680426382116,0.009052753062412638,0.010112777348524829,0.01160715282007632,0.0076514209825705466,0.008625925568155684,0.016311052331340472,0.010822691322279143,0.007688629682746058,0.008296188540631024,0.01400390695582377,0.009898604288310311,0.008418198466303657,0.00902025407481706,0.011014967569904261,0.00970047690983806,0.007779691841324838,0.008201606524535403,0.011295203520252125
18,26.0,0.008861972450894266,0.007773810384728278,0.008149979709541743,0.008820356873575593,0.011851615241868963,0.0070897903411146716,0.0073836296149528136,0.012864450615235222,0.00838018323112224,0.007720289764051877,0.008291220279260747,0.008707286616040784,0.008641592541180982,0.008221371760634144,0.008619936748853961,0.009246433621428152,0.010945399267026245,0.00731442057784956,0.007955499211473841,0.014286050010205317,0.01018753565900171,0.007395323847598045,0.007839181848383385,0.012586941747872405,0.009313552878418667,0.008107251830308644,0.008586714240734948,0.010188143390195548,0.009149615110044513,0.007505544949651298,0.007852466246941145,0.010455493248618029
19,27.0,0.008595150609895283,0.007856817566430504,0.007759261128023735,0.008225835396743623,0.011387370884269376,0.0070598431704236245,0.007093392038066169,0.011626099070882905,0.008143935241278284,0.00751055873573815,0.007765380098356287,0.00814929211670108,0.008413936356614112,0.007913702105147129,0.00815038179832564,0.008835129333471279,0.01082497279504813,0.007091733560262064,0.007533157251374897,0.013239975647573348,0.00999301749896583,0.0071779513292894144,0.0075162426454909795,0.011869008931697131,0.00894948558454836,0.007792440853509257,0.008223041854542852,0.009670387368236728,0.008918883273540212,0.007235357815919557,0.007563799687391675,0.010020760561399774
20,28.0,0.00832413761120612,0.007806081293439235,0.007251599434479857,0.007664127412431745,0.010563984093653384,0.006821393430778805,0.006565407376078139,0.010216177035759676,0.007798804441764056,0.007238533116033254,0.007120542479887704,0.007514811843704563,0.008130258109074376,0.007431822431984342,0.007396747108541364,0.008272430816849596,0.01017488550076946,0.006679033376572712,0.006870923626395547,0.011628407212408348,0.009474311660228104,0.006791285095331974,0.006958077128738294,0.010622970865924602,0.008460094296580897,0.007278678808057276,0.007493015431367005,0.008893230825447762,0.008612127923266525,0.006801590250103305,0.007009327417636074,0.00933136638698825
21,29.0,0.008083608993235741,0.007612252731248278,0.00679307989469838,0.007242407929361996,0.010147946464563544,0.00665941300889925,0.0062595169266045055,0.009458691423029996,0.007541097419400518,0.006939298970258039,0.006595727072317859,0.007074564711385543,0.007975420430292023,0.00699129618300748,0.00679452899062203,0.00793390241544403,0.009956863787251554,0.006397932603755731,0.006441289824098681,0.01082816256512484,0.009254263476968509,0.006561802532527511,0.006619795734577449,0.009935609891485047,0.008052179593610048,0.006938720812495148,0.0069823929391961605,0.008264465173527762,0.008390423307727683,0.0065313522748714475,0.006652318586749837,0.0088264921263854
22,30.0,0.007737653116140325,0.007242206219454931,0.006292287442935187,0.006791486685762792,0.009517347946058241,0.006291836839422812,0.005788521686116102,0.008573390263247762,0.007150488392162009,0.006644043816784107,0.006086019093545376,0.006544303784574351,0.0075750274592289195,0.006533334229313822,0.006123063672022885,0.0073720762462287795,0.009311154010996536,0.005998567934010879,0.005887762989957289,0.00959047286928823,0.008668578602896911,0.006190826715865862,0.006134798944348357,0.008856282629569895,0.007486703148905597,0.006462563301830041,0.006293987476249188,0.0074583100698708705,0.0079416441736012,0.00612811325559893,0.006132152796856529,0.008078226158782007
23,31.0,0.007421690448574052,0.00682893989158033,0.005881475268034745,0.006402121166343017,0.00928790182325152,0.006077344881253839,0.005527832428233371,0.00811188167875021,0.006850228930649273,0.00636369322765206,0.005695010181568013,0.006158248085375802,0.007239529759939181,0.006256128397795278,0.005731611149174542,0.006982284306054977,0.009062813267893691,0.0058076053287387285,0.005560639924563861,0.008947249886374988,0.008310988182262575,0.006065474520574252,0.005887768712916686,0.00824621962841761,0.006992215408867514,0.006256348250133124,0.0059496269489352945,0.006828858265685634,0.00749861476444711,0.005964906482713122,0.0058604396188586495,0.0074908086195228036
24,32.0,0.007028951158695362,0.006360212161673108,0.005473787218398182,0.005980651174396821,0.008762437203396482,0.005773944975952007,0.00517918945006707,0.007428453968736431,0.006474754803178452,0.006120254806637473,0.005342963296592332,0.0057399934779362085,0.006798251216842628,0.005995966666913434,0.005350329322567699,0.006473009086651276,0.008440273599856527,0.005533420297457403,0.005181905815003299,0.007950440983156582,0.007697062136602961,0.00581089591245663,0.005548550337113857,0.007376047147827903,0.006502340728684759,0.005948442723550996,0.005511920640916233,0.006213839191830209,0.006965145152708104,0.005709018620394739,0.005502169464599797,0.006801890665975559
