,freqs,gc_R1-R2->Fp1,gctr_R1-R2->Fp1,gc_Fp1->R1-R2,gctr_Fp1->R1-R2,gc_R1-R2->Fp2,gctr_R1-R2->Fp2,gc_Fp2->R1-R2,gctr_Fp2->R1-R2,gc_R1-R2->F7,gctr_R1-R2->F7,gc_F7->R1-R2,gctr_F7->R1-R2,gc_R1-R2->F8,gctr_R1-R2->F8,gc_F8->R1-R2,gctr_F8->R1-R2,gc_R1-R2->T7,gctr_R1-R2->T7,gc_T7->R1-R2,gctr_T7->R1-R2,gc_R1-R2->P7,gctr_R1-R2->P7,gc_P7->R1-R2,gctr_P7->R1-R2,gc_R1-R2->T8,gctr_R1-R2->T8,gc_T8->R1-R2,gctr_T8->R1-R2,gc_R1-R2->P8,gctr_R1-R2->P8,gc_P8->R1-R2,gctr_P8->R1-R2,gc_R1-R2->O1,gctr_R1-R2->O1,gc_O1->R1-R2,gctr_O1->R1-R2,gc_R1-R2->O2,gctr_R1-R2->O2,gc_O2->R1-R2,gctr_O2->R1-R2
0,8.0,0.020221561627690104,0.020082389362163187,0.023277015400785327,0.024707445037074255,0.01985567631435941,0.019543327786985528,0.021964090621270516,0.023900935251796922,0.02036252088844161,0.020284364482258607,0.02391142605247607,0.024277279366486007,0.019759105920866563,0.01946320684006745,0.021632796415542336,0.023019846935692805,0.01862048452203746,0.02005876058533588,0.022859782237136667,0.021274960396440112,0.018441578407781076,0.02005113138914422,0.023255805779000997,0.02187659680934816,0.018527382989686446,0.018871340763982065,0.022048037814640216,0.022219337461581085,0.01789036804042351,0.019514917076583895,0.022579704642032246,0.0213789849074999,0.018392313466003608,0.020682911855343884,0.024061282530929425,0.02221678945376825,0.01798747753041884,0.02006190587193583,0.023021601099266636,0.02106807774742122
1,9.0,0.02215082414397245,0.02148063438888394,0.022919350274314555,0.02450403076682414,0.022006751669340158,0.02123236025776341,0.022399995307286334,0.024240721198410337,0.021843875819447446,0.02109266135218391,0.022636014204509752,0.02358201546706045,0.021770187933828435,0.021537951608846244,0.02225645522274861,0.022968323636860282,0.020826819048457818,0.020458808740234227,0.021157843954357734,0.02155551581399193,0.020489186424572824,0.02078432582957179,0.022427993915549914,0.02218302503988205,0.020334335870862367,0.021151461011309245,0.022529311242006512,0.021652849013362337,0.019404184448102983,0.020754906823979912,0.024383538677656257,0.022636953159737128,0.020351041981226246,0.021527180409673895,0.02356166372837326,0.022385564376774105,0.01943802178102668,0.021278804580978708,0.024469237899098533,0.022491478500494672
2,10.0,0.021547138718275672,0.020864868462908574,0.02008125394245209,0.021176800614848435,0.02131165225452648,0.020861897360224955,0.020014222029399332,0.020965386291695656,0.020865980942124482,0.020289169688799152,0.019550263536545945,0.020351923436936748,0.02130563820276912,0.02191989830623304,0.02050633480194759,0.0202548471554744,0.02040340786532443,0.01991235394721106,0.01939177414887535,0.019849271741789534,0.0207250085066356,0.02010526742275337,0.02026894541034965,0.020653836352538854,0.020435245380122473,0.021222088303645838,0.020655268548799424,0.01961661867265081,0.019509941302054787,0.02020892603798782,0.02117359804252257,0.020141634159290208,0.020380552618478286,0.020527079732136532,0.0209216554760053,0.020663299693344447,0.019594495650789766,0.020442876644042523,0.02145053509553733,0.020461621899449847
3,11.0,0.01922975531743031,0.019591585853936725,0.01697097465125074,0.016936239682291115,0.019041441511391144,0.01983559081341646,0.017266606260508476,0.016791466095022484,0.01864877993157032,0.018659464852096234,0.016201653728346838,0.016450907548764958,0.018936533998017705,0.02041953142478443,0.017603917818937553,0.01630105905110083,0.018051098419771736,0.018337457741887983,0.016584645005885124,0.016285718000672324,0.018850949026945712,0.018625984150838677,0.0170260612588942,0.01721577049969726,0.018932433557070243,0.019545812509642768,0.017273821867750193,0.01657988300399448,0.018524287253704544,0.018712243551717956,0.017676392715587477,0.017181234034781882,0.01871189278057118,0.018752353451426847,0.017399734600597495,0.01748737187692712,0.01847428781761086,0.01867513423016083,0.017769962601184793,0.017538376122955734
4,12.0,0.017307387025560554,0.017993104505725062,0.01658864349459713,0.015879060846504377,0.017103302515558205,0.018103260289483194,0.016665134291931234,0.015798896250135672,0.017046192803789172,0.017385864642349425,0.016031928258589394,0.01559998046482172,0.01717211533725109,0.01826506320166307,0.01648510603332047,0.015473295036349902,0.016627648132134885,0.017131991864572954,0.016362873788668096,0.015770267586678318,0.016972952320530862,0.017379434093289865,0.01639784587065174,0.01611521581610608,0.01729846168369246,0.017438094490191083,0.016187713168178155,0.015859528689018774,0.017246205585204292,0.01743564499932992,0.016550009542699296,0.016112399159867393,0.01693590544601861,0.017360515470634913,0.016763033853648805,0.016460708853183542,0.01719272190169597,0.017269477007065204,0.01674042551485287,0.016635905612597826
5,13.0,0.014880542043106256,0.015571629039740156,0.016021024854275978,0.015045669778811983,0.014761497779101407,0.01547155833553882,0.015515724605806532,0.014921372996826361,0.014807069655969243,0.015207193408687045,0.0156970965510942,0.014879250512906571,0.015176759253986418,0.015442166060435112,0.015100971040179038,0.01478730582841533,0.014698171416107042,0.015054056052848496,0.015575533784726146,0.015000779228866706,0.015008507796222993,0.015413160403128267,0.015704899439238196,0.01525488777450727,0.015128396382054357,0.014932010224673775,0.014965451542123802,0.014988609072233906,0.015241365827240866,0.01535891634013297,0.01562713369395059,0.015416644577348234,0.014943701613265985,0.015491968015585163,0.016131634106707,0.015488822421241796,0.015172329269985655,0.015260497063746851,0.01590248222966843,0.01577927886848398
6,14.0,0.013471835331058467,0.014146269098431745,0.01586616536254389,0.014867183557197738,0.013513313260242335,0.01422268361224267,0.0152187822860959,0.014752497870733997,0.013393022884239936,0.013893479538034244,0.015722654835800265,0.014975123756289933,0.014012133598168088,0.014181170693107877,0.014749454697078421,0.014709740641584921,0.01333183528628802,0.013625936729435382,0.015371268593615466,0.014955423192480596,0.013615059350270334,0.014044043898797114,0.015487992234555067,0.014934794036266165,0.013702987801195296,0.013625141132041727,0.014671342617343795,0.014664729590022157,0.01370249220180694,0.013980710298381074,0.015360790833428868,0.015035750033530687,0.013507663682535436,0.014222343987742105,0.015799872705484934,0.01490211810386464,0.013641077229782536,0.013949679036385988,0.015444548005395218,0.01513872619132767
7,15.0,0.012387425119922715,0.013069924121264254,0.014736762747976738,0.013860589093502176,0.01257478565272376,0.013451727893623608,0.014343379157084998,0.013678797808402289,0.012315183202598447,0.01287262595149375,0.014673448149829474,0.014086372765188464,0.01301624895914657,0.01332300113600519,0.013772653754905932,0.013654474480251193,0.012110183023084115,0.012418557199364268,0.014191011511536534,0.013846706850718255,0.012384078896552448,0.012776844607010885,0.014204708235760652,0.013683340778821978,0.012470035092795146,0.012617098571813036,0.0135163850595184,0.013367520245121787,0.012501343613238427,0.012695509936105688,0.014071799923187958,0.01384102598700944,0.012442630976908654,0.012970686342887379,0.014309739230972307,0.013588267025662954,0.012523827272100623,0.01258791574145502,0.013922455480900986,0.013802776845894461
8,16.0,0.012018945913325354,0.012331320897015986,0.013582146045647513,0.013155906640670264,0.012282098540034897,0.012948448263713615,0.013726715410155028,0.013017161271085893,0.011781278199968945,0.012060704324795548,0.01347643823631229,0.0132357713734335,0.012520924749258117,0.01268189033780099,0.013092840467580155,0.012947533711511888,0.011463459098435214,0.0116030508882508,0.013109964299150473,0.01298322249007029,0.011597622571136596,0.011849215141745733,0.013064432537547879,0.01263728125322229,0.011821839424628586,0.012112673404891486,0.01289992041772291,0.012453602932613368,0.01194775223327405,0.012022195002703498,0.013111597322643024,0.01281051178105083,0.011802186747378613,0.012108678313860975,0.013098031945904266,0.012568463462925962,0.011982879358389948,0.011856666228940311,0.012825409789220433,0.012687474114659264
9,17.0,0.01133250347139156,0.01131226919233998,0.012385250291064109,0.012483295462676626,0.011525374784310422,0.011992423175976302,0.012854942434824997,0.012306036988933667,0.010955985103268312,0.010952679103887128,0.01216338959948956,0.012277684035191428,0.01168382296803798,0.011719889083059883,0.012299405325290284,0.01208735098030037,0.010617681689154305,0.010667155353559,0.011884538593755697,0.011929908176680028,0.010879983531630548,0.010841931869355817,0.011798256588730061,0.011772931196173364,0.011027411830587872,0.011172604239573836,0.01191054444076927,0.011576484869901996,0.011154615891523603,0.011049240541578563,0.01194748554587948,0.01194211973852621,0.011150552134376972,0.011065958256493851,0.011783790473571783,0.011829180853004441,0.011246996717568136,0.010918875266433394,0.011682914396462279,0.01181703098704705
