,freqs,gc_R3-R4->Fp1,gctr_R3-R4->Fp1,gc_Fp1->R3-R4,gctr_Fp1->R3-R4,gc_R3-R4->Fp2,gctr_R3-R4->Fp2,gc_Fp2->R3-R4,gctr_Fp2->R3-R4,gc_R3-R4->F7,gctr_R3-R4->F7,gc_F7->R3-R4,gctr_F7->R3-R4,gc_R3-R4->F8,gctr_R3-R4->F8,gc_F8->R3-R4,gctr_F8->R3-R4,gc_R3-R4->T7,gctr_R3-R4->T7,gc_T7->R3-R4,gctr_T7->R3-R4,gc_R3-R4->P7,gctr_R3-R4->P7,gc_P7->R3-R4,gctr_P7->R3-R4,gc_R3-R4->T8,gctr_R3-R4->T8,gc_T8->R3-R4,gctr_T8->R3-R4,gc_R3-R4->P8,gctr_R3-R4->P8,gc_P8->R3-R4,gctr_P8->R3-R4,gc_R3-R4->O1,gctr_R3-R4->O1,gc_O1->R3-R4,gctr_O1->R3-R4,gc_R3-R4->O2,gctr_R3-R4->O2,gc_O2->R3-R4,gctr_O2->R3-R4
0,8.0,0.021671482574185944,0.022005841690022367,0.02520483881100315,0.02660170197694324,0.021105463210199123,0.0210598218632049,0.024578038562984097,0.02584333487760001,0.02304552042522517,0.021108193666926633,0.024808852964730524,0.02787096356119677,0.021931334974636334,0.020770743576883872,0.02368944903780872,0.025828867709457144,0.024215173253262792,0.02242099313154052,0.02360625593663889,0.02635463625098485,0.02280095118089035,0.026112977979435386,0.032137513180953974,0.026645113411227363,0.025559833287863952,0.02125023123047862,0.023258254669745446,0.027284754326406122,0.019022518180478735,0.019951290958306996,0.024915636079616905,0.023864486110708766,0.02050918859264193,0.025227795136399184,0.03672341469958058,0.02415137755027832,0.01823589876126141,0.021062567970181603,0.028556492635637146,0.02283357031366327
1,9.0,0.02419716668139307,0.026460584548248903,0.02283225899898698,0.021119661524528228,0.023788390057534702,0.02727158486943259,0.023605032273285628,0.020857788694984676,0.02494483916126705,0.024864816627850703,0.021885809673920432,0.02222031917530599,0.024821639258087308,0.027565746413711914,0.023646285211294325,0.021790009182463828,0.02554380547115769,0.02532976771652551,0.021297281310133892,0.022507849668694967,0.02616353248635166,0.028531914384505374,0.024182255746812688,0.022103024927927897,0.02656883339951807,0.02578574740364357,0.023486353671001728,0.023132893830166895,0.021115306868758524,0.022895151690496406,0.02183523845907792,0.019944280807225895,0.02411789378501563,0.027371839523107996,0.025723994545835398,0.021938447376011274,0.020438174135504243,0.02358121556347316,0.022801150955185517,0.019260364679276627
2,10.0,0.02510665958228794,0.030083685084216903,0.027682816402879527,0.02259470378480969,0.02467978142153337,0.03293528312576026,0.030403446809263445,0.022651608052161553,0.024158453176843196,0.026647559105465363,0.023810054061224155,0.02169287114615342,0.024411273857504863,0.03266036334966519,0.028699252555756873,0.02231670583735805,0.023815405669951634,0.024732141993722204,0.02104472468730882,0.020322920101804053,0.02369116038501447,0.025583680397673832,0.022604494870318226,0.0211969672087911,0.024871784870625968,0.027484347404121992,0.024994823414929396,0.02273389873290131,0.021571977344854682,0.022576831233591277,0.021925121616117527,0.021076050251576002,0.02414273085794676,0.025132069627909235,0.023397828946001897,0.022420735523339907,0.021597446073286165,0.023195544456923838,0.0225299690025201,0.021034886932578777
3,11.0,0.022103293827696414,0.0314665702294995,0.031180508340443315,0.021095237249413493,0.02186868495074828,0.03718959782458591,0.03710469330070776,0.02138601686019263,0.02085023737699456,0.02552325072163937,0.023531573363050208,0.01916283833915352,0.021160007758148042,0.03666204561091252,0.033195661398555724,0.020496917848796665,0.02047755573723953,0.021574470724341828,0.01911575347922711,0.017416175231564524,0.020399082123597624,0.023944406430232133,0.02073016750617854,0.01823538395161921,0.022274823227896205,0.02589805706009776,0.023649145207394886,0.02056216629197432,0.019842120669480084,0.020016718930246792,0.01829068012948952,0.018379931400432307,0.022585996094155222,0.025050047383221332,0.02184174618664981,0.020176102729312917,0.021075304946227818,0.021797593262600935,0.019965837793294184,0.019139940400353512
4,12.0,0.021360340093136938,0.032912270705803146,0.0368484231811773,0.0221298712532722,0.021652044274614778,0.041694126290688124,0.047029948950994216,0.02286114196830506,0.019558727889340384,0.025200305053947738,0.02570342078597134,0.019810559474681393,0.019745293932776423,0.042843377133616044,0.04301705768006418,0.02101887939056372,0.01912365275441773,0.019827812906071433,0.018448017800983128,0.017388805509588146,0.01940460179228605,0.024922627568357298,0.023202919988004583,0.018515905669290893,0.020776484049909057,0.02750431810326824,0.02616233947644009,0.020078818833223686,0.0193077250552012,0.019005973664986006,0.01859660113763355,0.019089478212607612,0.021787936841285348,0.026374810634231808,0.025185938593279885,0.021032059364169343,0.0211189134092611,0.02143448174448996,0.021040840184875162,0.020305986039216427
5,13.0,0.019582320550276405,0.028802554877234397,0.031751847326326264,0.020572183682991744,0.019924809289938006,0.03705477902029529,0.04186523531446124,0.02139831930642974,0.0172391021980102,0.021988166841561227,0.022691774445431925,0.01796765429419546,0.017365972053411068,0.038796831813222764,0.040948980630419865,0.0192862607907498,0.01667555842916175,0.01746478043419882,0.016597260782820495,0.015947515643840404,0.018255768258825623,0.024859031121752556,0.02419844201792537,0.017772387360500484,0.018691498518192413,0.0241715203757409,0.023702913813462404,0.01834638834154279,0.0178718979112788,0.01656858087956298,0.016408267412432367,0.017487460980624224,0.01997095872788465,0.02675307321798651,0.02626860488517175,0.019737650530914783,0.019096615228922358,0.020298283377015256,0.02000346888264927,0.018361304546824705
6,14.0,0.018912695016182673,0.025188658581043223,0.027303702435065542,0.01993497333664967,0.019308235782968555,0.03144137316580091,0.0355855537678236,0.021044619001503468,0.01610513645422261,0.019809805068411124,0.020965384879233183,0.017194446825321306,0.01649883747166961,0.03316056009662677,0.03667425919692621,0.018931933496259514,0.015711067226337555,0.016191164900146826,0.01619730820367067,0.015571114437052721,0.017338004849790152,0.023987240750894766,0.025877733833440476,0.018530145640984548,0.017541799867104264,0.02099603118994085,0.021568483620719794,0.017796308341103254,0.01638416194967393,0.015227572732691486,0.015577146949462172,0.016790327891356947,0.018000174332984658,0.02570103085089417,0.02720088076989256,0.019146857407268417,0.01711595023705598,0.01924768298752716,0.01957265923709879,0.017331650567838055
7,15.0,0.01794441718013488,0.02078980785715681,0.022064163941058545,0.019177645818817812,0.018310781278621707,0.025056479990180312,0.02798335928855642,0.020495268226112966,0.015078946976493096,0.016828727366464773,0.018024556644466647,0.016034571082079473,0.01563152680468523,0.02566359133468421,0.02904196247059632,0.01826776200990131,0.014458630894552635,0.014746727164708108,0.01507994042220311,0.01472247676176278,0.01602201050140947,0.02207205565836794,0.024900919289892673,0.017971998116652406,0.01691785978779588,0.017051453814552073,0.018066241779056566,0.017798191649201364,0.014427993019220047,0.013780295109778115,0.014278106759797694,0.015158677917390602,0.015984326331696372,0.023973920645171256,0.025826356196542517,0.01734027228271555,0.014934589208184707,0.017745421415179055,0.018139772547783744,0.015356839614001175
8,16.0,0.0174812882106657,0.018706012001656357,0.02033083794737566,0.01970271070927383,0.01786993582114009,0.02195850409694162,0.025161941912589764,0.021025814687369263,0.014401007540436881,0.015108294892706398,0.016530191321481334,0.015604012842541166,0.015114855889954214,0.020890287486978805,0.024014804106283927,0.017723335529659125,0.013774940081297158,0.013753466517181174,0.014232056263334916,0.014368296641710743,0.014855728957381225,0.020430561605072523,0.02446870842045855,0.01777165243019718,0.01640249585409678,0.014649659012136152,0.015905416321054758,0.01787995959097774,0.013156713238596223,0.013036846275390186,0.014032454567809735,0.014341194581938275,0.014413256382411211,0.022448210077315574,0.025492749958739062,0.01653190123422583,0.013457010086366088,0.016859211439606375,0.01795804479365486,0.014498628773499651
9,17.0,0.01723495481481206,0.01693858345665213,0.01847015186122002,0.0201601905260631,0.017716661136885574,0.020026730313256035,0.02300163064843222,0.02130236396232504,0.01384698534747231,0.013563413317307269,0.014750837504876853,0.01497871395670813,0.015219694349649619,0.01779303046965876,0.01990363710662535,0.017027880904548136,0.013120068906959359,0.012514674310560202,0.012894165012128183,0.013476314982219625,0.013856918777869954,0.018699900090463288,0.021996643701480797,0.016358338422839836,0.01618424506904326,0.012928400205585215,0.013904890003855485,0.017412152502410894,0.012131622202056892,0.01234552677938137,0.013223118274504344,0.013094896492234482,0.013313431757469855,0.02091151787424041,0.023594281489159513,0.015168683827955984,0.012187968990104743,0.01593266594981289,0.016883173404493496,0.013114624461186632
