,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.02220395293963628,0.027767073494209312,0.023800091624606164,0.025877209982296045
1,9.0,0.022005762622993637,0.02427768871567829,0.02416095539329291,0.022561327782204474
2,10.0,0.022144840262339194,0.024600778074625698,0.023581212718242338,0.02218583310642389
3,11.0,0.020296666355594066,0.020659721651792595,0.021780978027115202,0.01857235709546929
4,12.0,0.019959446342241362,0.018849121571255532,0.021003986085426137,0.017916472822970823
5,13.0,0.016981883826498578,0.01563946882046367,0.016773314310004776,0.01571396103446157
6,14.0,0.014629078864138622,0.014798392474182989,0.014501624285014355,0.014933263031473843
7,15.0,0.0128375510070414,0.014505660753138177,0.013372408238991152,0.01382642535940227
8,16.0,0.012114173715445627,0.014599540362116711,0.012928514463711068,0.013211515098517656
9,17.0,0.011169439692830262,0.013509804285247095,0.01190683672124646,0.0121353048595174
10,18.0,0.010432004751809098,0.012834666804490339,0.01147200192009416,0.011304120597597217
11,19.0,0.009638994734751317,0.01217511752823226,0.01096206494739086,0.01049382788717466
12,20.0,0.009063513909995057,0.012121216416537151,0.010932429876324333,0.009950747535268796
13,21.0,0.008648343741670398,0.011591291803926259,0.010554657306871685,0.00947098770707725
14,22.0,0.008576193347972034,0.010713887749674722,0.010100321641455181,0.009029472915900984
15,23.0,0.008516294511742349,0.009582474538214038,0.009405174133625663,0.00853502591358121
16,24.0,0.008434778198794748,0.008520237434071385,0.008765652126275869,0.008011923429106735
17,25.0,0.008142521428968312,0.0076521138038470925,0.00815977805126941,0.0074824690159694405
18,26.0,0.0077791517871493516,0.00700204978842864,0.0077328153692116505,0.006981072976393503
19,27.0,0.00728954922531799,0.006596671484198566,0.007404079543296213,0.006507430102683083
20,28.0,0.0068161467172763645,0.006287153398633478,0.007106853465609739,0.00608966612310689
21,29.0,0.006386573973833111,0.006083390587109769,0.0068009950592405706,0.005769098201058188
22,30.0,0.006043657816631505,0.0058838789776734755,0.006503003024886768,0.005514422970351104
23,31.0,0.005749100922129198,0.005724665187458741,0.006209307568651472,0.005343886062508691
24,32.0,0.005504953076964691,0.005555106343100187,0.005931270165917399,0.005215652090891553
25,33.0,0.00528271569770573,0.005426612220338174,0.00568150041152195,0.005127357273938167
26,34.0,0.005069210180843382,0.005279426940193007,0.005436801732479822,0.005029045362345812
27,35.0,0.004869151619787313,0.005160362637415453,0.005215006665295933,0.004919049649071793
28,36.0,0.00465279124956194,0.0049788827614978435,0.004965221714432219,0.004751164705331605
29,37.0,0.0044505624535443955,0.004811208747330493,0.004737559129576636,0.004557653494099039
30,38.0,0.004239366247751803,0.004576022794527272,0.004490176806315338,0.004330099380019676
31,39.0,0.004050545172421531,0.004397852099635525,0.004299209409149373,0.0041171712541589415
32,40.0,0.003885221490646403,0.004184610261853723,0.004118371002391634,0.003925039204093759
33,41.0,0.003753558582354447,0.004059042113111209,0.004009940272592111,0.0037725342022240905
34,42.0,0.0036936331967411615,0.003931622792640975,0.003944150677187895,0.003687778080230136
35,43.0,0.003673564896212329,0.003900552591029583,0.00395439368127632,0.0036461126870775073
36,44.0,0.003840348382722944,0.003977261885784439,0.004124406509531427,0.003784118976540358
37,45.0,0.004090798408846853,0.004209540152637743,0.004423900785431086,0.004010855592595123
38,46.0,0.005659478422059819,0.005659497050851024,0.0060593045130991705,0.005549369168268877
39,47.0,0.006964205088890197,0.006940842594788804,0.007507895926813952,0.00682320683183051
