,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.021795913723324123,0.018896820890052908,0.016119343213040333,0.023878013230134967
1,9.0,0.020796695793326814,0.01930288205490303,0.017708452548636667,0.02212641537793571
2,10.0,0.0196255329806325,0.020617553477335217,0.018986738908416678,0.021301070795733346
3,11.0,0.018197281284330707,0.020463385688663936,0.018376255745450487,0.019473806540794013
4,12.0,0.017173230517615115,0.020765677880236054,0.01806869397657466,0.01902059686554476
5,13.0,0.016094809871138243,0.01835433792446458,0.01626857778986007,0.017965194419407002
6,14.0,0.015492003923314675,0.016869985634806878,0.014890042356650547,0.01768389946502232
7,15.0,0.013802703075932314,0.014928155804883507,0.012792358252874714,0.01619474853982686
8,16.0,0.012605348279719089,0.013467292847959117,0.011560845523165272,0.014961037036766088
9,17.0,0.011405594123069013,0.012227521656561526,0.010797367036364235,0.013460633524035294
10,18.0,0.010718251420178205,0.011768186559276157,0.0105466429693895,0.012555278219111203
11,19.0,0.009998604616806602,0.01128121508748254,0.009998863719894202,0.011825923376565638
12,20.0,0.009711269655570611,0.010915014607870914,0.009577216735965144,0.011548443786970173
13,21.0,0.009514161650435454,0.010367918528755054,0.009103152352147748,0.011309005509844984
14,22.0,0.009777449073073787,0.00999074841926271,0.009229964461576728,0.01111869865175878
15,23.0,0.01058880032346,0.009582679029687284,0.009916002810983978,0.010954511090747389
16,24.0,0.012910341063058724,0.009182250191411822,0.012189974075069046,0.010856991577555698
17,25.0,0.016450136143284267,0.008446148010145071,0.015514912400876192,0.010556385216800416
18,26.0,0.020656626176621656,0.007754585353065137,0.019255760462753627,0.010107306476872068
19,27.0,0.023222679600218638,0.007151378025781585,0.02119384544397081,0.00965799514954297
20,28.0,0.02399048009455053,0.006714315811600567,0.021394160594583246,0.009257578414590534
21,29.0,0.02244304307129321,0.006415162798166717,0.019470765284964657,0.009012358643844143
22,30.0,0.01965208831402011,0.0062066806170041205,0.016644802354957813,0.008796377174772151
23,31.0,0.016384156727277648,0.00612123249366134,0.013528326427394469,0.008668087705167273
24,32.0,0.01325356022230889,0.006042930834828909,0.010783544788270975,0.0084410187143101
25,33.0,0.010773838932513019,0.006018760915577868,0.008749157665612437,0.008172500722806921
26,34.0,0.00882847684927767,0.0058790903945393075,0.0073093956705970265,0.007716005501216132
27,35.0,0.007472525123339166,0.0057144175357845975,0.006409931088835665,0.0072050316734749206
28,36.0,0.006480643909315679,0.005424746070979988,0.005791423819253979,0.006624235163112706
29,37.0,0.005808632514954161,0.005132376914899419,0.005393755475845453,0.006108461111233028
30,38.0,0.005311380439423865,0.004774963307126479,0.00507328656970941,0.005617060873762462
31,39.0,0.004972557811383829,0.0044633025654570516,0.00482697884454061,0.005208954612073184
32,40.0,0.004701112800286034,0.004156826701816286,0.0045930220042053,0.004817695052881475
33,41.0,0.004520071740564704,0.003914230831305301,0.004386505646615124,0.00450339868031596
34,42.0,0.004389856532564819,0.003731216002372011,0.004225705048295967,0.004245627143327653
35,43.0,0.0043289978420433285,0.003611414390635242,0.004108979528224561,0.004085138401130809
36,44.0,0.004427934688213485,0.003676837225243555,0.004193794869913646,0.004114093034154375
37,45.0,0.004632183298314889,0.003852753705769339,0.004394116716753185,0.004278821008156939
38,46.0,0.006099208124081349,0.005310618536858185,0.005964865490496084,0.005715648006965593
39,47.0,0.007357446545615876,0.00648664048671241,0.007339626574078808,0.006869976413913268
