,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.020635360504057742,0.021937155506054427,0.018114116407950118,0.02092160419651613
1,9.0,0.02204112732370884,0.0220355521023659,0.019137105955393575,0.022315196435584658
2,10.0,0.02342125967643748,0.02226563763705501,0.020756973012713564,0.022395405900177592
3,11.0,0.023036958362657328,0.019433631865792497,0.02230866696725575,0.018921652337372995
4,12.0,0.021317497188489326,0.01841700561527847,0.02136841987886672,0.018693940372384178
5,13.0,0.02025087135622339,0.018418271975610793,0.01928923877599714,0.01858212128564716
6,14.0,0.01968018015950907,0.018767960736431683,0.018834142750538418,0.01834607383141233
7,15.0,0.017126738372324087,0.017954535361315135,0.01767442082166613,0.01686835073045205
8,16.0,0.01483237835745939,0.016623065039006433,0.01567193307842986,0.015721509637728243
9,17.0,0.012998188085042836,0.01464731246679802,0.013597820088129374,0.014215084169967045
10,18.0,0.012023452382895171,0.013239571073123218,0.012095056446057054,0.01343104518866799
11,19.0,0.011112793244834088,0.012031669606466755,0.010787554631877638,0.012704918463402127
12,20.0,0.010577377018587162,0.011461631203733422,0.01030347192695704,0.012181738447025577
13,21.0,0.010451177911359816,0.011007173995339632,0.010242343377014903,0.011596629697192365
14,22.0,0.010780768392391256,0.01080966717289406,0.01078348912965271,0.011188808830517772
15,23.0,0.011691492470691282,0.010471493753595067,0.011718936196211399,0.011041713318742909
16,24.0,0.01383532782611792,0.00999009182857927,0.01367995573194879,0.011161451411516917
17,25.0,0.016628008166077457,0.009260349975932586,0.016074448088367936,0.011068137996229008
18,26.0,0.019782181851661473,0.008482913103718353,0.018558822734721758,0.010878197443054701
19,27.0,0.021453384009977802,0.00776257922413728,0.01946461050601045,0.010644569904428513
20,28.0,0.021741107889183247,0.007183651628376607,0.019185695849151883,0.010373168508801073
21,29.0,0.02030586410977658,0.006773639350452083,0.017328554506879278,0.010207769944978696
22,30.0,0.017780651388212845,0.006499890705321547,0.01484712768348267,0.009919650581609039
23,31.0,0.01493687120386803,0.006340100844418288,0.012138375043702342,0.009667971860654415
24,32.0,0.012113995463156328,0.006197930063263091,0.009726895963398657,0.009199519399807603
25,33.0,0.009950019435719598,0.006031870202538373,0.007915798599801752,0.008667373866255573
26,34.0,0.008296832286185234,0.005799303276052087,0.006671798073561297,0.008004215744739324
27,35.0,0.007206925646248131,0.005543340893859215,0.005915579139740839,0.007354022001459195
28,36.0,0.0064424066378800104,0.005247603361978697,0.005440818763114088,0.006738537884356487
29,37.0,0.005932417645086934,0.00498332775368023,0.005147421925262795,0.00623686211375196
30,38.0,0.005564267200656373,0.0047000696154663275,0.004907175215261886,0.0058258316199153795
31,39.0,0.00530843830997014,0.004472246087513761,0.0047222732256136,0.005512733344780104
32,40.0,0.005131218536616226,0.004233676644146408,0.004538971489179709,0.005258189829957687
33,41.0,0.005014871869911606,0.004044629315201199,0.004392698336509924,0.005055418149463932
34,42.0,0.004969780102476903,0.0038650235678084903,0.0042710285365822895,0.004913003714073839
35,43.0,0.004950230228987098,0.003746569460398999,0.004190226682558656,0.0048086032607935385
36,44.0,0.005099351837981435,0.0037582156017046293,0.004241968349076456,0.00488724628947078
37,45.0,0.005293912039693817,0.003890110068608122,0.004386084334955122,0.005037126081646553
38,46.0,0.00679934344196234,0.005170234759865985,0.005694691092926,0.006527375558406822
39,47.0,0.0080519573636644,0.0062094251464552405,0.006828159310573915,0.007714656031263056
