,freqs,gc_R2-R3->Fp1,gctr_R2-R3->Fp1,gc_Fp1->R2-R3,gctr_Fp1->R2-R3,gc_R2-R3->Fp2,gctr_R2-R3->Fp2,gc_Fp2->R2-R3,gctr_Fp2->R2-R3,gc_R2-R3->F7,gctr_R2-R3->F7,gc_F7->R2-R3,gctr_F7->R2-R3,gc_R2-R3->F8,gctr_R2-R3->F8,gc_F8->R2-R3,gctr_F8->R2-R3,gc_R2-R3->T7,gctr_R2-R3->T7,gc_T7->R2-R3,gctr_T7->R2-R3,gc_R2-R3->P7,gctr_R2-R3->P7,gc_P7->R2-R3,gctr_P7->R2-R3,gc_R2-R3->T8,gctr_R2-R3->T8,gc_T8->R2-R3,gctr_T8->R2-R3,gc_R2-R3->P8,gctr_R2-R3->P8,gc_P8->R2-R3,gctr_P8->R2-R3,gc_R2-R3->O1,gctr_R2-R3->O1,gc_O1->R2-R3,gctr_O1->R2-R3,gc_R2-R3->O2,gctr_R2-R3->O2,gc_O2->R2-R3,gctr_O2->R2-R3
0,8.0,0.029324354204319704,0.02279020629469967,0.037887077643397174,0.040749830449584135,0.031219676429670114,0.025732678048154115,0.04447003510939501,0.04002611973736668,0.028535487934738434,0.025069224856279295,0.03854778960397799,0.03951787416125519,0.03349352281264954,0.04312869261558361,0.08420683098103562,0.03594597413135764,0.027203507660112564,0.03130439542400892,0.039176296622248245,0.060442223592596454,0.034523450448273874,0.026835161906702442,0.0367614725133278,0.0463274908907553,0.027439380378858257,0.04383667733323882,0.08741355982315197,0.03703215872075505,0.025617326584967823,0.037276600087248105,0.07505698442863963,0.03722944833499118,0.04165322836592051,0.029554283767937433,0.048262798788051495,0.04755469187761042,0.03722880639744654,0.03297710957523826,0.06561547416302572,0.03798989560757889
1,9.0,0.03369053917837939,0.02757821000050006,0.03332715597957664,0.03821594218127982,0.03481661722374474,0.03243911603638413,0.03920771167894037,0.03861953530761711,0.030826289900466604,0.027609878837470812,0.03320563091028104,0.03775430651713636,0.03390364191499574,0.05387546731853903,0.06813617806747742,0.036824866504797396,0.028195158584107233,0.03162223510430673,0.03183567182489429,0.03986345248573425,0.032529279064308324,0.028156598974138167,0.03198220815519603,0.035369317780806014,0.028673428834685478,0.05147867707750152,0.06930506531628405,0.035767108281491294,0.027182414422006237,0.04335030517970533,0.06072422749177052,0.03513511597117647,0.03704867446565769,0.033913657405277624,0.03995879785274441,0.03668523268635055,0.03365207024654736,0.040664349332850264,0.05354908137825293,0.03457947504111959
2,10.0,0.03392561147754077,0.024388157257361213,0.024938584915934797,0.03671125566122024,0.0346133753441787,0.02652011835943194,0.027510945374686742,0.03811086618198227,0.0290299666312423,0.02497592363824776,0.025316041119219663,0.03587786519840237,0.03195384457949347,0.03976915159224025,0.0426911768284069,0.037920481676994536,0.02389288756198597,0.02601734288204512,0.02576447924976273,0.026815516377714087,0.027397402151571958,0.024217396874918973,0.025280860522322646,0.02831995729282268,0.02715655925302613,0.04047865236086345,0.046513577027675015,0.03475281938437489,0.025373144437127963,0.03485203698218232,0.04233219379585067,0.03288811819408866,0.030221844635814163,0.025428357148258758,0.02616703925285249,0.03101239105816965,0.02778165365180533,0.02863489276324148,0.032477908870077454,0.032043496583861256
3,11.0,0.028998484812327526,0.02352204355613553,0.020387561080271836,0.02658878745162685,0.029848820513434633,0.026962401906940905,0.023691887936078498,0.027779953479908505,0.024692756717146554,0.022837328793687973,0.021207260007937604,0.026480113620134683,0.02851181103016224,0.04071582314139902,0.03623574404245615,0.027905531749212596,0.021944462321746166,0.023202569416947965,0.019778858475285176,0.022115010906072832,0.02387122282364791,0.021505660130322,0.01946060436742383,0.02346751590488017,0.025980969423520715,0.03961274804505473,0.03676189170668276,0.026772071620643132,0.02456020552720928,0.033838316066768986,0.03407033785847464,0.02631385769858615,0.025630940774305673,0.0232333046544593,0.021167918723617698,0.024157762666785612,0.024702368029256308,0.02851046373184363,0.028312132506097452,0.024581574686014265
4,12.0,0.026894706973301978,0.020764385622131745,0.019405455193721863,0.02630769864781406,0.02764025714715321,0.022924070655859143,0.021737593445166868,0.02773957901699296,0.023103077995122488,0.02034951132212776,0.019799132842475652,0.026131187019589774,0.027008606080449696,0.03193700132674571,0.02831594479872046,0.028297754257602968,0.01970482183310696,0.02036184235757742,0.019904705295778296,0.021632291323145952,0.020957843084145993,0.01946732862045339,0.018811165252287203,0.022805991490505294,0.025098348343891838,0.0332576819658719,0.029293885555174343,0.02598261895219556,0.023583485877796097,0.029443383991677494,0.02827943239369819,0.02593194172716027,0.022751617843389072,0.019845250633513396,0.01860382117476696,0.0234514773717569,0.022728810828533962,0.023803688358361587,0.022741185247935277,0.024400181865176753
5,13.0,0.02095992470819815,0.01797981893865244,0.020492979678393912,0.023697252318100798,0.021284464625140918,0.019915330890916245,0.022743434336796268,0.024605017741340118,0.019025914441508772,0.017256550575004716,0.020062083399158933,0.02460945496698528,0.021246830607686628,0.026401141511468645,0.026759131816578963,0.024708931311830985,0.01663179024516376,0.016808323627028766,0.01948568448118273,0.022849550456222854,0.017058259219972574,0.016404111919485202,0.019154606385558368,0.022781747804649897,0.020396500000327805,0.026870712765373877,0.026780670206845186,0.023202146912858122,0.01905941860954142,0.024114535368940874,0.02619753815938885,0.023477641847282075,0.018305700488081833,0.017505760845754045,0.019250490224057542,0.02226744711088939,0.01830701443764793,0.0209677801699175,0.022792648353011924,0.0219686772171996
6,14.0,0.01765721599527853,0.014473273769628928,0.02112260754045012,0.02406284867731932,0.01814407086196313,0.01571047964176863,0.022803574071557503,0.024966057032195947,0.015976042783519554,0.014206815402227558,0.019694461976729295,0.02462722873915208,0.018607711139775426,0.019176879184531728,0.024039847968288102,0.025219193641958838,0.013736592745960603,0.014044565576699895,0.020038468284195053,0.023147128262156244,0.014338090970171873,0.01415290177981622,0.02023419892918668,0.02340155974026836,0.017606454385405847,0.019680547242994555,0.024229334597155816,0.023547528321421266,0.0160400972200539,0.018130561819191243,0.023845185698211587,0.02361650269284127,0.01582223372228535,0.014640917377333118,0.01989607657723416,0.023611450383516013,0.01556460211351299,0.01628980877379672,0.02163357123701851,0.023035544676730746
7,15.0,0.014585361195943123,0.0128864053278828,0.019635918115796996,0.02100588843309008,0.014943244600368118,0.013839541998270713,0.020766667583159083,0.021668276008145967,0.013581625744754631,0.012651625687877059,0.018698215525560172,0.02198941808957728,0.015495960042145339,0.016195609719419666,0.021197931069300766,0.02196276616013535,0.012265074913357352,0.012652893613232736,0.01906517371258325,0.022056858985230736,0.012580361713604887,0.012888325543043507,0.019541992965199338,0.021773597255890325,0.014842349875146262,0.015853344634905123,0.02075205674818072,0.021167987343788698,0.013507370790442202,0.01471070220034059,0.02071184914014662,0.021380011202006166,0.01368366768536079,0.013556436500329823,0.019664825134707405,0.021812993009253597,0.013294273621135763,0.014296928742829978,0.020609761066687667,0.021269623592767867
8,16.0,0.01363731415241493,0.011803028874840839,0.016306470716809674,0.018074319083189627,0.014086732047530436,0.012412959731702887,0.016902915385951955,0.018717838401123194,0.012738557586516503,0.01182912235174584,0.016374797940554534,0.01917286724202493,0.014759746661274924,0.013844175877113236,0.016874958709577982,0.01949091933818631,0.011423502768016678,0.012132113879235726,0.01755809512736137,0.018921787685530298,0.011764482141451236,0.0123887344289462,0.01777437804477981,0.01919520801060423,0.014038347577867911,0.013506743338881567,0.016581933957127763,0.01884068780613716,0.01271301386830379,0.01269025562176573,0.016884419610164333,0.019196861753464182,0.012944803050291762,0.012527658388198828,0.017522915509153837,0.02001026053760606,0.012650315945650071,0.012580651022898669,0.017338552363697253,0.019876547080807872
9,17.0,0.012501409275954821,0.011577012982980733,0.013835456875156844,0.014771117540447038,0.012872269543257275,0.012099603002349921,0.014231575328354031,0.015219801591671333,0.012015652978418695,0.011621271333640753,0.014934214543463959,0.016335169769130096,0.013392180519859444,0.01336911257868132,0.01457684400372616,0.015941841870868622,0.011200867237909922,0.01187789735752875,0.016064704094901006,0.016816017104808848,0.011377646747532976,0.012134102546415058,0.016284894925412907,0.016892079149858515,0.012936553507654828,0.012619169325055302,0.014001308854532395,0.015709343627185495,0.011872386631094052,0.011820456801998626,0.014584252239408471,0.016440545029920588,0.012046911575931116,0.012300509423168711,0.016358580390383043,0.017248763932898724,0.011769723936720487,0.012302118252121129,0.015941716031253942,0.01708464297786012
10,18.0,0.012050300821737383,0.011149082446593048,0.011684618377148454,0.012518051840053576,0.012528715555775966,0.011571897036860193,0.011932185811209053,0.013007263104357705,0.011694833907649436,0.011151473686405101,0.012998473186379823,0.014123011005035248,0.01321056719699568,0.012408231725270176,0.012172089539319048,0.014020766858951237,0.010805191422496316,0.011420371416310061,0.014441022291664217,0.014415786478716736,0.011035338766786801,0.011700951578284812,0.014748253709933233,0.014839725865637582,0.012678281793524732,0.011842935769391954,0.011830654838664365,0.013689613463569518,0.011755192659604907,0.01103228760224142,0.012392574239952698,0.014469023192366374,0.011736759260669385,0.011509533241684732,0.014574204262033647,0.015587611788764727,0.01161527652548309,0.011395492090598335,0.013630214161186316,0.01528715606936686
11,19.0,0.011188550420807563,0.010795696285737047,0.010708374977098192,0.010954601567927283,0.011624882999883939,0.01119775679252042,0.010944885972625775,0.01137559798026954,0.01103348292502024,0.01077558741674135,0.012118011639688375,0.012563801540482691,0.012212317271071664,0.012011335831328476,0.011318480621148663,0.012265447239080613,0.010483819048476724,0.01081876539736294,0.013232865951562353,0.013356769180051046,0.01056270413093726,0.011085087204385282,0.01365540633082159,0.013517552272532256,0.011787942497498432,0.011333803668153637,0.01076875225782921,0.011919071378899186,0.011055794850560938,0.010562458986836934,0.011385374226564167,0.012726802137969137,0.0109990483095673,0.011170280595629403,0.013874956322666717,0.013859087373762331,0.010894913941489184,0.011185344084111249,0.012939007748786523,0.013351515872597653
12,20.0,0.010755255154752478,0.010193734421007418,0.009674381118781938,0.009976482439415997,0.011242274342023413,0.01050319558882571,0.009863689557957576,0.01041178839929245,0.010594752640450757,0.010171378129688508,0.01078555682420404,0.011384309571645611,0.012006097996802209,0.011061275581124779,0.010014690100603182,0.011416860890987401,0.009997117826777218,0.010269704925962634,0.01197973975095008,0.011944696059363174,0.010089406860035798,0.010430836169828138,0.012343636025803618,0.012268659619011534,0.011529836890643788,0.010639303868607843,0.009638379201208077,0.010928767684968206,0.010829055658156386,0.010083308207136711,0.010252845203414074,0.01159081732211599,0.010612901878336948,0.01042268544060887,0.012403930653250607,0.01281832079300703,0.010655761848500877,0.010475516076579625,0.011453672814331442,0.012262105919533695
13,21.0,0.010129317123894466,0.0098022814164959,0.009273563238319463,0.009315506056674167,0.010496451944180201,0.01008463846699462,0.009476592304881789,0.009637086527151416,0.010072790685146719,0.009801882441737195,0.010256735577661744,0.010615470629764959,0.011101449030179386,0.010648453941938068,0.00961963423917467,0.010369579915695298,0.009617976467604011,0.009686171363077133,0.011063621762053184,0.011336100027882018,0.00972957284518174,0.009844675236330912,0.011395210347905306,0.011567203424788017,0.010871570438114661,0.010173721796374763,0.009087302701342784,0.009988705375194393,0.010265828751783196,0.009792651619005575,0.009753272594352616,0.010622699486386408,0.010022305714304557,0.010120861633823188,0.011762742466069388,0.011763660917420064,0.010030409734185907,0.010268134595180625,0.011001727209530923,0.011156156065315361
14,22.0,0.009772949427291245,0.00923910382968734,0.008554395207286025,0.008765111375417954,0.010112075608157328,0.009459322865342897,0.008743862499292812,0.009058451390899452,0.009750740864038761,0.009243280721932498,0.0092758316818243,0.009897729184711575,0.010759081314976571,0.009855614794579297,0.008748294483926809,0.00977223685165579,0.009173073728116803,0.009177865812210011,0.010136480579256707,0.010307290980788867,0.009394431806160756,0.009290836688857182,0.0103485061284003,0.01074764082861756,0.01059152883051409,0.009602036219127797,0.008329757500184283,0.0093916232411931,0.010072947192727666,0.009317310962474774,0.008919989971503919,0.009926312777620095,0.009704626480787824,0.0094372758455266,0.010546769028920556,0.01107782350132747,0.009837512321507941,0.00954403942070181,0.009770875449797918,0.010571411393249203
15,23.0,0.009212186749899766,0.008798470004682956,0.008239119216225811,0.008357162016697058,0.00943320784363083,0.009037967516924338,0.008457954726929997,0.00855439226143505,0.009296456319447118,0.0088405928997641,0.008900352334491952,0.00940331760070625,0.009907396671678769,0.00947365060118425,0.008500775945458023,0.009022115949907648,0.008870320004373882,0.008651346951099906,0.00946589074786221,0.009855930995524249,0.009051916935388319,0.008844223569778679,0.009714089107488796,0.010188786071355026,0.009966001117415068,0.009256712465549096,0.007993035013112654,0.008722929424248361,0.009610622262191683,0.009008676986068605,0.008535215453003245,0.009276757500385136,0.009174573165711212,0.009163964301597338,0.010096381654685613,0.010240420206643208,0.00932046090768071,0.009268694655175328,0.00935902808271724,0.009794092008387439
16,24.0,0.008827044925842024,0.008273799500517943,0.007710820783977768,0.007941658982597185,0.009015487806868927,0.008493201965366577,0.007925009231985969,0.008109135532778255,0.008893538933497497,0.008323332652879569,0.008208996180486447,0.008832858415575452,0.009522201953334,0.00881777512248057,0.007903231383891682,0.008554717644991813,0.008422558258366462,0.00823164406628723,0.008827484402248125,0.009041232908143852,0.008613764511732154,0.008404008109127274,0.009043558490644265,0.009449794552902919,0.009616908799114449,0.008796900498583789,0.007507131121305851,0.008250933801765723,0.009371286652723191,0.0085493534368014,0.007883182784830231,0.008753964499201355,0.008817557755292901,0.008597412241633368,0.009225238697367324,0.009635063355536965,0.009099599219923619,0.008609944412428424,0.008410145054589537,0.009309030926925381
17,25.0,0.008303887139033019,0.007910595677403208,0.007511679071675458,0.007617939278402249,0.008413919455636668,0.008152574205346692,0.007748268875151129,0.00772210416401723,0.008401449576224638,0.007979337416813673,0.007975319265943016,0.008412767454091294,0.008807886105022146,0.008548737217102113,0.007758558700642796,0.007983473629096844,0.008106793887271315,0.007834887952910615,0.008369201409171764,0.008705032534347108,0.00818396762633692,0.008048321959773726,0.008672963352494914,0.008946524437509274,0.009025528192771018,0.008491573182244496,0.00730129196808948,0.007726396832223848,0.008900860405748931,0.008274133435284955,0.007600402314492062,0.008234593377131881,0.008314746085989137,0.008356668627267286,0.008937876069298275,0.008965075184843165,0.00857567982600895,0.008371838057091343,0.008135151143916062,0.008628844554676227
18,26.0,0.007958443318445665,0.007504228432120689,0.007090732667302381,0.007227731595898603,0.008057139412700639,0.007721814062781587,0.00732661957554396,0.007329912998565422,0.008002692573290358,0.0075569240261821905,0.00742460643027397,0.007887585552283288,0.008491832887393178,0.008050321213920434,0.0072635328563503635,0.007596566642699202,0.007676917376952568,0.007502376771721393,0.007895365988352486,0.008052687549379624,0.007763547460806145,0.007662120296057359,0.008178755969845991,0.008343609924467038,0.008659456956486157,0.008076504811232099,0.006935760939901672,0.007351814243243761,0.008595417626607498,0.007853843599364984,0.007086197481458913,0.007764018015649394,0.00797691632413131,0.007812410459954083,0.008224219835746605,0.008484364169352668,0.008314641343455517,0.007812784603838326,0.0074239271507800615,0.008189968335095752
19,27.0,0.007567085126234514,0.007226538206064821,0.006883467115141607,0.006920537688597232,0.007617254910460466,0.007453988038396376,0.007136196881005441,0.007000691916972422,0.007627209370370956,0.007283229715432291,0.007197813439438195,0.007507603017035896,0.007962860444460425,0.007869594121210681,0.0070923649895064484,0.007156224336039469,0.007402177506269783,0.007205180896136315,0.007525768067549395,0.007760132220556701,0.007416780018577494,0.0073882719790720345,0.007888864260150095,0.007933747406287661,0.00812359818988928,0.00778269869174766,0.006713753905483463,0.006939589211003256,0.008103425791713253,0.007603589827100777,0.006846576195842444,0.007268891783109081,0.007562918083439871,0.007575090585020354,0.007967837337013168,0.007954370469046512,0.007846713137049464,0.007640000581108494,0.00723751486599819,0.007599863546095167
20,28.0,0.007321741150598424,0.006884044996908086,0.006439648667322599,0.006517217792647117,0.007360385260993629,0.007090533406028757,0.006688335046095582,0.0066016884574225075,0.007336182001229189,0.006927934398976378,0.0066663952076976216,0.007020379934527553,0.007729097437420471,0.007424447145781717,0.0065982921843864345,0.006800469506766866,0.0070263140147695715,0.006937922447351004,0.007090724046884323,0.007184971375797187,0.007080631486735441,0.007068745830381679,0.007424371386503343,0.007430107855660243,0.007751759056902808,0.007354318443664391,0.0063380546758984545,0.006607816158101603,0.007747876158275597,0.0072366889509725765,0.006413574970643823,0.006808335927811155,0.007284574521074743,0.007106491834724823,0.007351779571809659,0.007559361263386599,0.007605014554321999,0.007181795364506008,0.006678748859234575,0.007228326914790335
