,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.020557930545514226,0.02703344373124206,0.025551889063445417,0.02445467700125355
1,9.0,0.022249778259176144,0.024437017233021628,0.023656566629309334,0.024148633522810603
2,10.0,0.020970099269835663,0.02558769160675447,0.02339191490097575,0.023053588399532258
3,11.0,0.017516576297006488,0.024303168270800025,0.019538094158976338,0.021848022522442032
4,12.0,0.016750316959177964,0.022955779434009494,0.017705323470226658,0.021673333287959274
5,13.0,0.015224747416862017,0.018677343555733746,0.015041658875987107,0.01884689652269772
6,14.0,0.01431589366779228,0.015590171654136837,0.013212304075314596,0.016529627645585066
7,15.0,0.012833098096129265,0.013749606041919722,0.011883783998559407,0.014532191321939048
8,16.0,0.01202926342207789,0.012687152838798954,0.011356065012181702,0.013022513502413676
9,17.0,0.011355928234936204,0.011957740996951956,0.011073652450278186,0.011878035479300938
10,18.0,0.01115133435226617,0.01129259461743965,0.011193197085693319,0.011079744483506963
11,19.0,0.010680446657867763,0.010718595721210438,0.010919055443316273,0.010526807841500896
12,20.0,0.0102821872975213,0.010239750896518952,0.010441396955703878,0.010099980700099253
13,21.0,0.009809082544260399,0.009752443343170943,0.009699975193516626,0.009755009692418883
14,22.0,0.009359737909171995,0.009283685213420784,0.00919874756186434,0.009173050460293618
15,23.0,0.008797128059508032,0.008844408410590053,0.008832665580834717,0.008489012933434879
16,24.0,0.008234923200045369,0.00842944575372074,0.008691689823851,0.0077329229305533025
17,25.0,0.007684366372771932,0.007976646386005854,0.008434108554942038,0.00714823504876439
18,26.0,0.007169467662411271,0.007399434011951933,0.008043211787949613,0.00661685346347992
19,27.0,0.0067632275663684705,0.006792252196611625,0.007457901819065659,0.006259071032695184
20,28.0,0.006426505660010632,0.006233748971216032,0.006894842617739243,0.005888647059831413
21,29.0,0.006177245026052501,0.005839002755940348,0.006421672891344373,0.005640008288410796
22,30.0,0.005923547798984049,0.005509880805717511,0.006052960779619927,0.005355809145676901
23,31.0,0.005716446980550234,0.0053252503037185565,0.005813754358153287,0.005163480706985876
24,32.0,0.005491850220475802,0.005106029082473755,0.0055887758049602,0.004928800175152006
25,33.0,0.005329950003939583,0.004978520510653436,0.005459148292595052,0.004777899786419913
26,34.0,0.005131562013874432,0.004787799999159085,0.005309518237253078,0.0045831694683138085
27,35.0,0.004964143788416485,0.004654593990140078,0.005204373154390494,0.004444019304905474
28,36.0,0.00474456257646941,0.004466998448863065,0.005045035218489064,0.0042559379834792
29,37.0,0.004539452771456418,0.004321615926767877,0.004893687728194572,0.004092924368375792
30,38.0,0.004318905537983094,0.004142695193994019,0.004694081986448625,0.003915449407457561
31,39.0,0.004128596055523979,0.004005876901819842,0.004529964023402943,0.003758273980360847
32,40.0,0.003972393073842255,0.0038461797589563656,0.004346674612759859,0.0036301485675543942
33,41.0,0.003840359819631348,0.0037240965283228873,0.0042125776259107515,0.0035126135947000704
34,42.0,0.0037837482804186475,0.0036048694906876248,0.004084680883904462,0.003465463246630153
35,43.0,0.003742353318338812,0.0035299562191426883,0.004002502013671578,0.003427470360209975
36,44.0,0.0038920775807492936,0.003579053584118672,0.004043935688027776,0.0035760567230209597
37,45.0,0.0041080199164801115,0.003730163554518738,0.00418833286382954,0.0037916142400499504
38,46.0,0.005632823321848441,0.005066037194294737,0.005548993976130124,0.005293513391425824
39,47.0,0.0069265099510108985,0.006182238697885796,0.00671837682221629,0.006542616125786605
