,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.017575945566948886,0.02255251417200772,0.019486241522028495,0.02128936479828828
1,9.0,0.020540091586397042,0.02078117450397585,0.02184462888459936,0.02023560117146881
2,10.0,0.023295932743443177,0.0214327856805075,0.02435848310926193,0.02069078808761811
3,11.0,0.027301720199892437,0.01832294601833271,0.028818998433116014,0.018257652217695982
4,12.0,0.025257810885086433,0.019339675051691985,0.02628041524522537,0.019336597776824022
5,13.0,0.02010871539393345,0.024084075142993936,0.02169396127803741,0.022462697656575898
6,14.0,0.016421018143018558,0.03115407128040498,0.01900159851069377,0.026189661233652312
7,15.0,0.014512294794934117,0.030919892054864947,0.017613553350961285,0.024614226612303083
8,16.0,0.013335282804414424,0.02581202045405818,0.016304476253798578,0.020740148759494488
9,17.0,0.012457144414763302,0.01963031022104079,0.015096896082058468,0.016432773573216135
10,18.0,0.011486723213115542,0.015257487204680453,0.013570820834095653,0.013241196291613007
11,19.0,0.010581081087431143,0.012998323485652979,0.01241698202933391,0.011313416648916335
12,20.0,0.009685031784273157,0.011551420415101961,0.01129176199443178,0.010065869736171199
13,21.0,0.009032471131873826,0.010652223976437367,0.01054610125402099,0.009255744119754005
14,22.0,0.00848423984689959,0.009737512173553738,0.009921191464426568,0.008480614904901877
15,23.0,0.008160145129385165,0.009102728717301119,0.009436653985529262,0.008056233429562977
16,24.0,0.007808665127151959,0.008443417341589437,0.008826531358090424,0.007637892872370164
17,25.0,0.007570524924932391,0.008036639550140489,0.008245618339451519,0.0074947670505202835
18,26.0,0.007304139811958804,0.007539442999357212,0.007632024515197543,0.007274555269333347
19,27.0,0.0070924115601981395,0.007188533530496736,0.007145194429368293,0.007149023179584824
20,28.0,0.006846662353353587,0.006758505402839729,0.006749887415961816,0.006862971128366701
21,29.0,0.006606799245291929,0.006456084527436436,0.006475616656922873,0.006593715138163235
22,30.0,0.006329683509148012,0.006085445014978425,0.006244676821640255,0.006176626341219756
23,31.0,0.006070718128986356,0.0058238639291207026,0.006082856687311712,0.005817714169647288
24,32.0,0.0057959372547269,0.005485600309853778,0.005905697056830893,0.00538266477804734
25,33.0,0.005566104015940634,0.005265407231871753,0.00576930232761322,0.005076132410033985
26,34.0,0.005318832398903235,0.0049647766598351906,0.00556350789593676,0.004731319537717064
27,35.0,0.005136149024249294,0.004778231902909827,0.005384300892322777,0.004538140457664807
28,36.0,0.004928935331622598,0.004515669661721461,0.005146617532163508,0.004293707696461638
29,37.0,0.004784012990171843,0.004360263224635521,0.004961537800356911,0.004173963744489833
30,38.0,0.004605636315830563,0.004147686284353769,0.004753110015978727,0.0039809032063737974
31,39.0,0.004470405571003691,0.004022106715808304,0.004600053311179975,0.0038761781188964665
32,40.0,0.004298482624157358,0.003850599055985423,0.004436687407259022,0.0036956096705605588
33,41.0,0.004157694374980833,0.003737682671485933,0.004305938041456362,0.0035883806766625155
34,42.0,0.0040158944283804334,0.0036142670528708024,0.004195138590137835,0.0034460394101490602
35,43.0,0.003920264320364989,0.00354968871392424,0.004116247462310925,0.0033899967524449307
36,44.0,0.003961663436665408,0.003606179381478165,0.004193262752006307,0.0034286979682013963
37,45.0,0.00410754896443929,0.0037723087654646537,0.004354797009342459,0.003603976652215826
38,46.0,0.005413096124175366,0.005097413944133167,0.005731915576213432,0.004870485449414148
39,47.0,0.0065176008487781555,0.006205466717492265,0.006888487481054083,0.005938176709276023
