,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.02053087465379961,0.02825171430726603,0.023248826074526746,0.02800119060138701
1,9.0,0.02391733469949617,0.02261957746619205,0.024267548664690098,0.023839799661125958
2,10.0,0.02572797479139643,0.02263603205942422,0.02748664749362057,0.022328793587339985
3,11.0,0.027705561231284564,0.020453031349392737,0.034373745886973193,0.017964380299344454
4,12.0,0.024117268582313035,0.023407888969216934,0.03200801948444534,0.018469244122546125
5,13.0,0.018987302148706645,0.029987078918816388,0.025651858900629723,0.021936246846987056
6,14.0,0.015503826583735718,0.03893188636481906,0.021519223736788096,0.026847216296943706
7,15.0,0.01355098678719989,0.0379102454703306,0.01934820961739259,0.025656065906033143
8,16.0,0.012459658842390657,0.03018309022588241,0.017971314791045433,0.02117866171746926
9,17.0,0.012053055890043057,0.021440197670236017,0.016766390423961258,0.01623417577052465
10,18.0,0.011393557340700107,0.015366091355995063,0.014958902277308032,0.012613357268217468
11,19.0,0.010498855474093434,0.012326097559144834,0.013071191047094607,0.010679972984635695
12,20.0,0.009531795124867804,0.010621073339497626,0.011563793048210034,0.009379351416698887
13,21.0,0.008840647753635543,0.00966539769830521,0.010518122402271199,0.008625380397517571
14,22.0,0.008336302114311661,0.00885209124921136,0.009756416742581212,0.007975028227754763
15,23.0,0.008005554266110862,0.008366438654726003,0.00921901046977146,0.007621863812768754
16,24.0,0.007652610629165821,0.007935486455221543,0.008754443402821391,0.007235887181397242
17,25.0,0.0073453836347095545,0.0076931359528043955,0.008304149598184353,0.00703167987760873
18,26.0,0.006998104770985217,0.00738593559078702,0.007862676668208614,0.006753951712065892
19,27.0,0.006687667862963003,0.007132370812347838,0.007440547545908649,0.006586471230107806
20,28.0,0.006370817838325662,0.006753519057333797,0.007022651683273168,0.006306348619960028
21,29.0,0.006097299269764382,0.006454242678669268,0.006649196720779714,0.006086956428766736
22,30.0,0.00584279383400014,0.006073467188415805,0.006294008344404807,0.005777784353246184
23,31.0,0.005621760826794451,0.005813877721652076,0.006014260972529579,0.005549229842258933
24,32.0,0.005427308268856511,0.005474310818954379,0.005732483198680769,0.005277747722236482
25,33.0,0.005260379036571292,0.005263449494261121,0.005518961607568276,0.005101109260518515
26,34.0,0.005096031707655359,0.004969220150383669,0.0052842069496014926,0.004866652366291125
27,35.0,0.004949026631906183,0.0048048641918679745,0.005108654335954671,0.0047196161473976005
28,36.0,0.004762020688851306,0.0045619637647858905,0.004905171714153334,0.0044827888562510645
29,37.0,0.004596258220646453,0.004429366852718417,0.004748671680576035,0.004342010677432
30,38.0,0.004387179257911731,0.004220109028625122,0.004571813453279247,0.004113646972365817
31,39.0,0.004225608077425945,0.0040962535405871005,0.004431630922706625,0.00399052908728593
32,40.0,0.00404542288767584,0.0039058691556027765,0.004279032533812344,0.003793932010266821
33,41.0,0.003915965613646147,0.0037851396433233823,0.004146045458744907,0.003690917021017854
34,42.0,0.003803254683224174,0.0036338222710600894,0.0040307613304680495,0.003549218818721725
35,43.0,0.0037339685013952875,0.0035543770248360387,0.0039366198241326785,0.0034953986567731114
36,44.0,0.0037984024917834458,0.0035659842312929504,0.003987318006427385,0.003523072746035897
37,45.0,0.003943409392437941,0.0036908050971271875,0.004104398104686411,0.003679258248212767
38,46.0,0.005172946974317261,0.004852183108458107,0.0053298248950357655,0.004868669430372129
39,47.0,0.006199162521845596,0.005799715232843239,0.0063277216597627224,0.005872704567538095
