,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.01583856534416474,0.018914840264657916,0.018097039459296266,0.017297835189266437
1,9.0,0.0166183887206112,0.020306356320608933,0.018545047316986245,0.018128222193728675
2,10.0,0.01735113292170182,0.019987408875286328,0.019177422743924626,0.01809508716804541
3,11.0,0.01811954350145041,0.01794209962451748,0.01970652170330902,0.017034910151145517
4,12.0,0.01736412016011426,0.017912033807817307,0.019548189051847034,0.016809844509941788
5,13.0,0.01614212315787967,0.017122369473119764,0.018088849864349006,0.016079335000057208
6,14.0,0.015324490896659257,0.01636717645331256,0.017025571935489533,0.015441331109203283
7,15.0,0.013924843676835637,0.014432371635876861,0.01489671445721845,0.014364274143514441
8,16.0,0.012221383962053047,0.012666516350448105,0.012327721201258105,0.01330029166060245
9,17.0,0.010489372312527785,0.01119267898126214,0.010172773776756835,0.012318237325543302
10,18.0,0.009525849433918055,0.010476012613831935,0.009136642597232222,0.011487172928957482
11,19.0,0.008769812315888132,0.010099682576513946,0.008572950256063538,0.01061526447218622
12,20.0,0.00832319940293509,0.009843428377046413,0.008216331475716977,0.010230818674856224
13,21.0,0.00803805047240689,0.009524222019776173,0.007760759373745086,0.01023403783003257
14,22.0,0.008200348776247115,0.009249612030724169,0.007613976133512523,0.010325294221119715
15,23.0,0.008818969710962559,0.008721525664150109,0.007743816886308241,0.010106391145835607
16,24.0,0.010200568651445908,0.007939471312353273,0.008451479155186152,0.009473775592095042
17,25.0,0.011785421532039283,0.007054634838630764,0.009331313180753538,0.008547093100441614
18,26.0,0.013052025828231527,0.0063476828783809655,0.010201411952768252,0.007623196617123475
19,27.0,0.013287065260998373,0.005822283850580765,0.01050848506342069,0.006985300151540341
20,28.0,0.012546330861380716,0.005463578295851694,0.01022985166573266,0.006477854775211615
21,29.0,0.01116624287761853,0.005224393910542854,0.009399488757810458,0.006199161173365014
22,30.0,0.00946218971822654,0.005086569537182169,0.008277098541509863,0.005928771706160963
23,31.0,0.007954208322868977,0.004997171678908547,0.007182110343987286,0.005774300625797696
24,32.0,0.006658397246005675,0.004926697522594104,0.0062085719459137045,0.005588964016525911
25,33.0,0.005783249417304726,0.0048602174141195355,0.005484203432824279,0.0054626282688192826
26,34.0,0.005164313628656081,0.004783001433791321,0.004940371413016713,0.00528651921429853
27,35.0,0.00482967666884737,0.0047131940531063435,0.004607556057069165,0.005154689620180919
28,36.0,0.004598040156026049,0.004587282187521991,0.004366135414059576,0.004955786771053297
29,37.0,0.004465702962720981,0.004472716518750066,0.004257909375676559,0.004766191908583906
30,38.0,0.004315542377974781,0.004294763811533618,0.004147214342681209,0.004516166329161072
31,39.0,0.004167318117710678,0.0041540240408693505,0.0041114046482995685,0.00426672829504909
32,40.0,0.003996248133807346,0.003989649117245897,0.0040471024201189166,0.004003615516790773
33,41.0,0.0038266234396901818,0.003869367714474016,0.00402622238391961,0.003753331636725799
34,42.0,0.0036788416533732513,0.003778839527877519,0.004017583961571418,0.0035324207336414914
35,43.0,0.003559520141217965,0.0037271198473153694,0.004035991310767882,0.0033557485190321592
36,44.0,0.003574329215356428,0.0038453888134155558,0.00421985971549727,0.0033104225137851966
37,45.0,0.0036780923813502595,0.0040401060415192975,0.00447214219157285,0.0033700335783314003
38,46.0,0.004861920040524735,0.005548574518996299,0.006080107654520533,0.004470369148984166
39,47.0,0.005867472124901159,0.006765797139932339,0.00749679759473317,0.005318885717527726
