,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.023546950106387948,0.04570211575565945,0.03388023712547707,0.031396642409539065
1,9.0,0.023579300505744707,0.03306252486084806,0.03052118754910316,0.026250497398276097
2,10.0,0.02017820357727863,0.02739646817057512,0.024618305024005024,0.02241795767950859
3,11.0,0.01852541690552827,0.02136916919094185,0.01982173387744545,0.01897052601310753
4,12.0,0.018563616566204817,0.01924578402961624,0.018089741102869584,0.01887728031787201
5,13.0,0.01637801188885506,0.01613460991514977,0.01556927499812302,0.016488007381799088
6,14.0,0.014376673475379654,0.015551682779921755,0.014507227451563558,0.015096539062767632
7,15.0,0.012766946779315204,0.014039132326940854,0.012876412649625123,0.013806274126373889
8,16.0,0.011675895244490283,0.013169802036748196,0.012088910345088211,0.012637339764037907
9,17.0,0.01073896066919226,0.011773288880001093,0.011154106626386441,0.011235699583286034
10,18.0,0.010341478912378384,0.010785843806867293,0.010617615672984247,0.010548825223550847
11,19.0,0.009979975103753553,0.009952806918002044,0.00979563639890628,0.010174657584126822
12,20.0,0.009581032153033181,0.00954094783758505,0.009169892039052378,0.010032873256593562
13,21.0,0.0090154808688327,0.009286078528782018,0.008637213730840837,0.009709869738887529
14,22.0,0.008567850516668037,0.00876749064399032,0.008158809907238797,0.009263283547473163
15,23.0,0.0081338557868951,0.008313773947402838,0.007892793013532762,0.008642295592077524
16,24.0,0.007980006464807033,0.007639397748941642,0.007581023487612711,0.00808174713335527
17,25.0,0.007796274209908692,0.00720713433017352,0.007405822721890489,0.007531003721259611
18,26.0,0.007715139893701647,0.006683499226833686,0.007115893368026284,0.007094891992580832
19,27.0,0.007433576332121203,0.006412563493799249,0.006933406015402834,0.00664295798714451
20,28.0,0.0071557732442786804,0.006048574363287218,0.006637127849626545,0.006275631869289531
21,29.0,0.006677911374355119,0.005853242823893601,0.006438690259676902,0.005872100708290521
22,30.0,0.006209578090337794,0.00554489663001667,0.006127387154666168,0.005544306873492078
23,31.0,0.005738699234637224,0.00540722345825837,0.00595163418090308,0.00522897863830992
24,32.0,0.00539133306566843,0.005170777785726732,0.005696807934715774,0.004977548571421278
25,33.0,0.005145270596686932,0.005084738849859654,0.005578847165262352,0.004792221332823155
26,34.0,0.0049661294983692535,0.00488306091296525,0.005370310515873375,0.004632586101738257
27,35.0,0.0048409256592736516,0.004787914783544301,0.0052397064638555054,0.004534277432443611
28,36.0,0.0046981722611211555,0.004558497345947137,0.004995120977991133,0.004394791125218153
29,37.0,0.004567801129885254,0.004418124370634463,0.004817961969769355,0.004273796608049454
30,38.0,0.004397291057648295,0.004167204669109622,0.004556499656515135,0.004092655262325913
31,39.0,0.00423088104405713,0.004008402867965263,0.004374619714498296,0.003914792913990657
32,40.0,0.0040431589975004545,0.003788869245827653,0.0041544071692890035,0.003709780584342029
33,41.0,0.0038809515401064974,0.003651996152320892,0.004009951984566562,0.0035308625584941863
34,42.0,0.003742862763313844,0.003510557693481889,0.003867933573142813,0.0033886551092978372
35,43.0,0.0036627665075891825,0.003453474265063206,0.0037974914132940796,0.0033083773203647074
36,44.0,0.003732739341884385,0.0035092515311509237,0.0038355977813408024,0.003393247358403079
37,45.0,0.003913611001128574,0.00370121614333402,0.0039966605518282974,0.0035900672849779754
38,46.0,0.005335814155212916,0.005000252982131951,0.005263357850049096,0.00501420529648506
39,47.0,0.006505227995731289,0.00609313679243898,0.006330552357637249,0.00616882028795596
