,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.01963324148973125,0.024386871465430972,0.019425624011598967,0.0270703237673253
1,9.0,0.021555926853796144,0.022524586879344916,0.02205142398247311,0.02290430511406709
2,10.0,0.022728954984481152,0.022545852826836354,0.023999448204436793,0.022233348289438903
3,11.0,0.023893184131680293,0.0207005364034577,0.026662507660303328,0.019332539295519185
4,12.0,0.022685920824624475,0.021504929569641097,0.024756068084732758,0.020212184195474693
5,13.0,0.01918541327872995,0.023037339902572097,0.02017835331167842,0.02198130147194544
6,14.0,0.016361940595820575,0.02654382626467419,0.01649330805160141,0.02515545182605715
7,15.0,0.01430193213255707,0.025074870229414497,0.014730115597227658,0.02349920562754306
8,16.0,0.013141136853339343,0.020310485306256922,0.013726876696539582,0.01949417887454108
9,17.0,0.012424237285163417,0.015499241871100225,0.012983962068157264,0.015052574312498783
10,18.0,0.011596244498843094,0.01238331759970193,0.01203409646667306,0.011960613385469518
11,19.0,0.010657804523940398,0.010738634505303024,0.011125099426890701,0.010237381460817794
12,20.0,0.009891120170446414,0.009630728066611374,0.010295637317377645,0.009257596148038958
13,21.0,0.009321967938744761,0.008861432419969464,0.009607294850208207,0.008645929856769083
14,22.0,0.008869004258025377,0.008187786387897779,0.009059538320162581,0.008064674803444645
15,23.0,0.008432823390736494,0.007755361649733506,0.008603505249506368,0.0076253758216693
16,24.0,0.007942771321773932,0.007383124451712895,0.008132779940076865,0.007226635441977895
17,25.0,0.00746089203792988,0.007203990383738254,0.007716020386828786,0.006994648983122771
18,26.0,0.007008407656114956,0.007005193842598907,0.007301047640756301,0.006764204600742092
19,27.0,0.006609373351295661,0.00688507612778082,0.006964296250959651,0.006580031865883961
20,28.0,0.00625589339810942,0.006639841796601418,0.006651136216506449,0.00630830782862295
21,29.0,0.0059467582283834015,0.006423763349312415,0.006417695904934445,0.006056590827180844
22,30.0,0.00569496988347096,0.006107572902123847,0.00620746568414607,0.005743489022967864
23,31.0,0.0055141930442851265,0.005844015535575072,0.006035313567586879,0.005510482003026862
24,32.0,0.0053679916799362366,0.005530729042933024,0.0058640030151600655,0.0052427206031083135
25,33.0,0.005249412109514262,0.005293367927187764,0.005697211446016537,0.005063624946383079
26,34.0,0.005107760612795486,0.005042492883191231,0.0055260330482859036,0.004837779419963076
27,35.0,0.004958366479712661,0.0048711673074819245,0.005347175496185881,0.004691454176424178
28,36.0,0.0047911149198858844,0.004673664504738577,0.005161238627268484,0.004501884162993011
29,37.0,0.004637661501675778,0.0045349046842092025,0.004977661047885533,0.004388477958062329
30,38.0,0.004492549604376142,0.0043454309622666205,0.004789592945889258,0.00423510792532311
31,39.0,0.004369970879105468,0.004205268828731018,0.004618525795204486,0.004144684058986904
32,40.0,0.004256474140249536,0.0040232399614268345,0.004452397810899277,0.0040136080672057905
33,41.0,0.004152813099910486,0.003892393297947447,0.004304368297457363,0.003931169435180807
34,42.0,0.004085814613343772,0.003767907143936155,0.004203425077262653,0.003841151943566369
35,43.0,0.004029416328141913,0.003702267565569429,0.004124820754438719,0.003804157787514317
36,44.0,0.004139648434490276,0.00378608552936459,0.0042397562033014025,0.0038932099230318735
37,45.0,0.0043059892253955985,0.003973375765142636,0.004420541641132474,0.004083123639579168
38,46.0,0.0057169637750098595,0.005451850783067506,0.005976524614704904,0.005478952220483257
39,47.0,0.006862191914863154,0.006668006422225451,0.0072656974940032626,0.006623980273778302
