,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.020578474264694453,0.024671127682309352,0.023712181515593754,0.023492801866559103
1,9.0,0.02146507464912168,0.02247304724822431,0.023194695903825304,0.022105752046085194
2,10.0,0.020838025318515065,0.023463301471730647,0.0229906296423929,0.021826129778191695
3,11.0,0.017926313843365335,0.02246504333835002,0.021111757024841013,0.020561134469337067
4,12.0,0.01624134889634565,0.022090330948643176,0.01987389629979195,0.0198846257607529
5,13.0,0.014695972751238054,0.018905721481849096,0.016966617846055188,0.01732413020927483
6,14.0,0.014247788419207172,0.016462769957221488,0.015038211662908802,0.015884435374306057
7,15.0,0.013166356378653345,0.014536350689635233,0.013486905724675292,0.014343708546980787
8,16.0,0.01225276456412849,0.013506050076791148,0.012815415032260621,0.013031295298696484
9,17.0,0.011724050377271249,0.012333367182685488,0.012251966357592448,0.011901067819397246
10,18.0,0.010991696647280466,0.01122832820287415,0.011746714222881706,0.010710568316371212
11,19.0,0.0100542806925444,0.010246700864611769,0.010865188343045841,0.009690584682873031
12,20.0,0.009402444269686564,0.009362814494169114,0.009874616752094318,0.00911643450296995
13,21.0,0.008977282496465951,0.008583441904642622,0.00891641254180409,0.008819184884413264
14,22.0,0.008680790955532296,0.00804040989216853,0.008290853996090712,0.008568686410788305
15,23.0,0.008345446834914939,0.007702733383408618,0.00790797014067291,0.008276694730588143
16,24.0,0.007958033810879627,0.007416181034925497,0.007659460286924999,0.007842831822871139
17,25.0,0.0074965130757583594,0.007067792945168356,0.007371019145623766,0.007347785754622331
18,26.0,0.0069890850456739905,0.006683715465204113,0.007078002072849424,0.006720007733582603
19,27.0,0.0065808980348348155,0.006350938285124778,0.006785943519497307,0.006245403094716719
20,28.0,0.006237371735944015,0.006133694023049622,0.006599507698235765,0.005882463857593478
21,29.0,0.0060345823280092145,0.005998319255783962,0.0064826160209418395,0.005715872750848561
22,30.0,0.0058586976468319564,0.005879765696438673,0.006407313278356223,0.0055506032737006284
23,31.0,0.0057824661654622776,0.005744999230848822,0.006278880915225403,0.005476609791083637
24,32.0,0.005657405490772672,0.00554485309098843,0.006073324801671513,0.005349028916744533
25,33.0,0.0055590006416766724,0.0053393964282381495,0.005819848190609409,0.005276756403176744
26,34.0,0.005397143892273635,0.00508277797394167,0.005522655717748698,0.005132914105108991
27,35.0,0.0052396695134901295,0.004871836117987558,0.005247532983207605,0.005004987489922747
28,36.0,0.0050389020030998585,0.004652860442242089,0.0049811281819636686,0.004801553978210661
29,37.0,0.004826609162662708,0.004495317549924275,0.004749220854008802,0.004602709793732236
30,38.0,0.0045800028972285585,0.004340569170764609,0.004536236634250738,0.004344150024104472
31,39.0,0.004323922130162055,0.0042157194687745805,0.004338433433197035,0.004105557329717893
32,40.0,0.004061262228208014,0.004087050604133674,0.004163265266381444,0.003850370873095356
33,41.0,0.0038221907932523207,0.0039580285644338215,0.003998530083850046,0.0036447265869165783
34,42.0,0.003642107526617254,0.0038623403472770454,0.003894473600848682,0.003487316618879613
35,43.0,0.0035252020373103556,0.0037816706861820443,0.0038157648947777603,0.0034035244767872865
36,44.0,0.0036022720332054853,0.0038793162164718876,0.003929598826296561,0.0034965996881808105
37,45.0,0.003790009083450865,0.004051281008553094,0.004115710918811282,0.003704845912050602
38,46.0,0.005252420041825464,0.005540302785314984,0.0056375149097880415,0.005169599585307307
39,47.0,0.006459940892695016,0.006739138143571622,0.006857808885272775,0.006384832109336003
