,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.02047796366259536,0.032871056114717224,0.02818182183129003,0.024265352797041517
1,9.0,0.021398176403015452,0.02461152518645104,0.024069501591691526,0.021428861393508823
2,10.0,0.02005167482460862,0.022419336003750782,0.02218603748001709,0.01895201525103276
3,11.0,0.019682279443055173,0.01852635276676861,0.020330256268343682,0.016923802749154768
4,12.0,0.0193299045961149,0.018011392368301515,0.020277678371852806,0.017014764526371143
5,13.0,0.016856878530788946,0.016113570837106093,0.018099964453765733,0.01567551767081024
6,14.0,0.014948453560291475,0.015670373010793204,0.016043426272024444,0.014892101125248884
7,15.0,0.013890594480678031,0.014416881785709271,0.014011486159581116,0.013851185345387906
8,16.0,0.012811570826840092,0.013775617836108195,0.012956309553254493,0.013055813053841608
9,17.0,0.012099253873637772,0.01235126105650603,0.011871975306067532,0.012126399121820806
10,18.0,0.011186459067927966,0.01126853454662062,0.011083113796013856,0.011362332454374516
11,19.0,0.01040180840888954,0.010499705338406733,0.010451657705818775,0.0107469810938039
12,20.0,0.009403704327854541,0.010190936794623398,0.009773602747943703,0.010065998700227034
13,21.0,0.008614078229948478,0.00982438298048654,0.009093439150983047,0.009303793530387941
14,22.0,0.007918957440897316,0.009133272661485696,0.00825541817391667,0.008577480992153212
15,23.0,0.007558183121384966,0.008462641101472297,0.007739682447789004,0.008060362167184195
16,24.0,0.0072833153679842865,0.007695974587550372,0.007211452363957773,0.007650116513278042
17,25.0,0.007101594109993383,0.007195437012122903,0.0068868098531407775,0.007348499255540129
18,26.0,0.0068758420087879175,0.006635168016738314,0.006477226170831657,0.006931650643598464
19,27.0,0.00667795960858614,0.006252236254141558,0.006160124917396371,0.006604391323328553
20,28.0,0.0063657825801867,0.005874845588935818,0.005852901140905151,0.00617873900751435
21,29.0,0.006140491314025206,0.005636899153946157,0.005678330473165296,0.005927533207757926
22,30.0,0.005849635414558573,0.005390125141085581,0.00551929455622955,0.005615110739072625
23,31.0,0.00568844235160197,0.005224418074846508,0.005416113717853309,0.005481366371614045
24,32.0,0.0054367932079042855,0.005048999448517062,0.0052775691931817486,0.005248623397317237
25,33.0,0.0052890849482314485,0.004944867376901807,0.005147731147587064,0.005141240403217904
26,34.0,0.005053613394011979,0.004832874532425997,0.004994327830322622,0.004913683283140873
27,35.0,0.004934654479185246,0.004765882723730452,0.004851054366229488,0.004800304506535158
28,36.0,0.004706825312696559,0.004640651584129312,0.00468607254418254,0.004542376806164247
29,37.0,0.0045811191662851,0.004537320814352258,0.0045372059075147195,0.004393949441383384
30,38.0,0.0043336369160886755,0.004346366246764195,0.004352634987893418,0.004098443891951556
31,39.0,0.0041914330364315145,0.004191656079800878,0.004182110146104255,0.003948394045575591
32,40.0,0.003962861093081126,0.003969649912654422,0.003977164192621615,0.0037067709089702084
33,41.0,0.003839079368403467,0.0037990129272278753,0.003787268277090755,0.003621286910291125
34,42.0,0.0036729284081573736,0.0036119770606150904,0.003608034514165918,0.003481467464619162
35,43.0,0.0036189770730254275,0.0034890592022070724,0.003465923901196671,0.003484775814549087
36,44.0,0.0036348446024718722,0.0034731319489661582,0.003464140847944973,0.0035371064621521164
37,45.0,0.0038143953552899424,0.00357275331764655,0.003553995600272208,0.003773293103102118
38,46.0,0.005049951548906315,0.004695074518945381,0.004716047760277291,0.005054107660699199
39,47.0,0.006148585905606296,0.005642459529276047,0.005658341476104439,0.006227844063604866
