,freqs,gc_L2-L3->Fp1,gctr_L2-L3->Fp1,gc_Fp1->L2-L3,gctr_Fp1->L2-L3,gc_L2-L3->Fp2,gctr_L2-L3->Fp2,gc_Fp2->L2-L3,gctr_Fp2->L2-L3,gc_L2-L3->F7,gctr_L2-L3->F7,gc_F7->L2-L3,gctr_F7->L2-L3,gc_L2-L3->F8,gctr_L2-L3->F8,gc_F8->L2-L3,gctr_F8->L2-L3,gc_L2-L3->T7,gctr_L2-L3->T7,gc_T7->L2-L3,gctr_T7->L2-L3,gc_L2-L3->P7,gctr_L2-L3->P7,gc_P7->L2-L3,gctr_P7->L2-L3,gc_L2-L3->T8,gctr_L2-L3->T8,gc_T8->L2-L3,gctr_T8->L2-L3,gc_L2-L3->P8,gctr_L2-L3->P8,gc_P8->L2-L3,gctr_P8->L2-L3,gc_L2-L3->O1,gctr_L2-L3->O1,gc_O1->L2-L3,gctr_O1->L2-L3,gc_L2-L3->O2,gctr_L2-L3->O2,gc_O2->L2-L3,gctr_O2->L2-L3
0,8.0,0.02158999123038849,0.021805394546106718,0.03824672909198563,0.041254633450885994,0.02282396578781551,0.02444571031328393,0.04161915388963013,0.04020947879902767,0.021103958682655747,0.019455482878105782,0.035189435067857475,0.03972196900810457,0.020940431481082912,0.023810811015557622,0.04031311889965436,0.036873668736793444,0.02199738048472886,0.021416065146161564,0.03928756612131973,0.03622891253722903,0.020894367422747258,0.02278229927265507,0.043973625502115816,0.03159657624850258,0.01988938623089034,0.022355364601350642,0.03930799161596521,0.03502268144863998,0.019706683086512647,0.01954910767306629,0.0297334260291186,0.029341499674853624,0.020012453811636233,0.019264803599952952,0.03119691741483877,0.029590922207109568,0.019445342175767644,0.01815333324984527,0.02843392771666875,0.029589867415341295
1,9.0,0.026635821451815617,0.025440569326204854,0.023618312113982277,0.02624809528190042,0.028441073625244364,0.027727758831863198,0.024717599511914108,0.026661135033212272,0.0250937180237687,0.024722988874297365,0.025123091639309897,0.025393691310041756,0.026196602572584937,0.02667283876296738,0.02434857909619515,0.025005035804917697,0.024668813948545355,0.027131907117503434,0.028540034330531962,0.023972031898665428,0.023386732627900125,0.028401625156594612,0.03134201165427502,0.022545296373275476,0.024080913850907142,0.02567549005252821,0.02553496085115839,0.023713143787875285,0.02383017518747563,0.024358868832306906,0.024991209586573828,0.024122719082967897,0.02355009934889794,0.02416280287700016,0.02702661555415277,0.024932740774077988,0.024193393290953498,0.023846470174869273,0.025099403327340317,0.024473511080558737
2,10.0,0.024493597512325212,0.024738806416215443,0.02350599068902267,0.023642935260987766,0.02619944383408914,0.025438755836710597,0.023297623434752057,0.024342836929217165,0.024180060375352582,0.02559237861347073,0.025588395279053974,0.023511236418700787,0.024387533269741215,0.02456799436753721,0.023203597630606268,0.023248304154979558,0.023071557885952314,0.026580048082053706,0.025951242218162942,0.02232892822043527,0.02197504583761169,0.02661147452183267,0.026784765638323,0.022333235884860365,0.02239753935646472,0.024931996993611143,0.024236780869735495,0.02189920103884582,0.022424503125226473,0.02496431215984223,0.024580346034468188,0.02259543720609893,0.021871066971864486,0.023370920624563103,0.024959832473537124,0.023646350526012026,0.022388139919669158,0.024354952824980864,0.024787724807386113,0.02286695543629734
3,11.0,0.024474178183443284,0.027051912275708533,0.020755135844763562,0.01932741920674886,0.026732993186719827,0.02558015169439689,0.01928434599611163,0.02013851262013963,0.02412859977081853,0.029085035098618896,0.023445255156222738,0.019446530819921592,0.024408033103252024,0.024471543144073,0.019441138842875214,0.01933145975798553,0.022853849750439432,0.028004738484268807,0.021545491271831186,0.018399350595581426,0.02164152457011381,0.025560424012387704,0.020468417709072907,0.01872615397806124,0.021532074824389423,0.024120677184295877,0.019526239075305128,0.01760122917531483,0.021679209909497787,0.024182242765228953,0.02007329703677892,0.018383721766352105,0.021766038352239225,0.022326974927824303,0.020043820349115175,0.02022879802124735,0.02114582080107972,0.023322988424178726,0.02001625932281673,0.018506165475783775
4,12.0,0.024120903635883623,0.02869553790045502,0.02592442351661133,0.022602725442158994,0.025349587120612003,0.025513363816243955,0.022091002151628892,0.022897503510089182,0.023857357612575052,0.032313334417645716,0.03030422353663129,0.022292861220378324,0.02319072584978716,0.024826384512785772,0.022175775769345964,0.021464662734366233,0.02292197232965361,0.030315509772002383,0.026026672420461593,0.020295854316613203,0.02252309181921884,0.026359602374397405,0.02276114820599509,0.020735029299361874,0.021564007636761893,0.024372343353080708,0.0212593052040216,0.01950796607980516,0.022510144906609804,0.024274085593133855,0.02116312347588452,0.019726603739745358,0.022854603039214234,0.021633628994062192,0.01980462869902845,0.020715946295475848,0.02157251963719518,0.023371131698212224,0.020663712867982874,0.019134371291653598
5,13.0,0.022738460742997017,0.026307161845505564,0.026276441164562986,0.022492731724232398,0.02273897377502939,0.02322950460417799,0.021446821741691626,0.02239646880648995,0.022180775175300756,0.030442337343218058,0.03101560145553049,0.021614814342235,0.021500911501505147,0.023385975169038474,0.021241999232199327,0.02110684386023653,0.02208367181420717,0.028997922890005093,0.02718930434886207,0.020280518586354723,0.023633483216741743,0.026471129073254596,0.02399703017839171,0.022014832774030053,0.021142778793345557,0.022531558909914096,0.02035318327145812,0.020312920293205836,0.02221750660608865,0.022376878134161445,0.02053206062773391,0.020498152917697177,0.02368825269603294,0.021315054780509324,0.018838605545443147,0.02076815693541577,0.021309956033254567,0.02157800334561141,0.019618377362676687,0.01908654816387426
6,14.0,0.020179739902496524,0.021930402074183654,0.02543460339127238,0.022538036835736994,0.02035023798956764,0.020175828194087853,0.021513550490264717,0.02272705371366947,0.019496510816923395,0.024485669987847136,0.0284492135760629,0.0214848409024995,0.019946893985832666,0.020535044837480938,0.02105371698288124,0.021781464078930092,0.02007570514497736,0.023751260782997035,0.02569516395222598,0.02081938314336533,0.022657907758602994,0.023628509691174245,0.02414731952007855,0.023041107577311072,0.020003030007161627,0.019947654500579826,0.020477880767981644,0.021421955840533396,0.020506605773414944,0.020011518805325187,0.020663517473904103,0.02129036448730091,0.021716789722991372,0.01980264046342992,0.019077332157409217,0.02066234586171516,0.01943166670710533,0.019204015720857785,0.019678760042483777,0.019632451669392707
7,15.0,0.01727586307713607,0.017826018119828167,0.02144594119593849,0.02009969459149704,0.01795192697424557,0.01703639884380739,0.0196423958571926,0.020446535804503365,0.01678552968434682,0.019394569368254462,0.023031078108974635,0.01966136475376208,0.017741569742306746,0.01725353035503643,0.019435427668258117,0.019962131544623368,0.017953403928553702,0.019360049659896447,0.021546846434564323,0.019551018667304444,0.020354259611332453,0.019851120140341297,0.021225552498784373,0.021606385607971793,0.017636955763726453,0.017097947973976266,0.019222063229956857,0.019578317639436925,0.017662739479535373,0.017437046645443155,0.019521722627964984,0.019439333496053316,0.018804221206456976,0.017326707501055635,0.017846738801580535,0.019113692115899795,0.01684913194042062,0.016701450094689544,0.01845223608147063,0.018223769012538783
8,16.0,0.014434409367112091,0.014683182008217267,0.017404554553807277,0.016947660710936688,0.01532562836287106,0.014368271615399,0.01709868621280354,0.017472005010293768,0.014112931830396355,0.015491517511444144,0.017913066666769686,0.016842920712853825,0.015106576835277562,0.014521321877687843,0.01720957575281939,0.017244387416612297,0.015065597553425744,0.015514228981910582,0.01735065188079187,0.017035179888888908,0.016669419572857568,0.01600016610088974,0.017696001936508405,0.018562527262432953,0.015054947759445299,0.014781012241412575,0.01734369400615235,0.01699812067541318,0.014887682153755018,0.015159182332413552,0.0176448997497989,0.017099197180077262,0.015343158287863869,0.014530774712193,0.016004528316603168,0.016807087306770527,0.014294675719109133,0.014362788324407433,0.016600363906580984,0.016391905779581814
9,17.0,0.013012851429462827,0.013071743437778451,0.014111783726615043,0.01415277706067042,0.013803617924027775,0.013020194828070996,0.014348371059403125,0.01465173002935541,0.012780486722834942,0.013648223788240555,0.014587580889302445,0.014232346487441474,0.013515280601811295,0.013203363685727595,0.014775760098798087,0.014572430600591066,0.013379766023407721,0.01352721964163384,0.014299677583552033,0.014409849440693694,0.014448624322303939,0.013753909518057793,0.014522667716331697,0.015476146458986907,0.01341499725690459,0.013587654853241822,0.01499792186452823,0.014307258034184945,0.01321081875467285,0.013830537215611649,0.015164700024083554,0.01453638371289793,0.013225191848824105,0.012772148432305005,0.013695570571443046,0.014319558905630341,0.012751964355051498,0.013000782232623952,0.014195050819363817,0.014060290709557189
