,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.01995763148881184,0.026156775599602566,0.023015922187843277,0.025343580524937955
1,9.0,0.020190653420682974,0.025571812015672112,0.022251880015625308,0.025710035881852063
2,10.0,0.02049036951920094,0.022959509982224072,0.021148384541083212,0.024615308205329225
3,11.0,0.021386258508912036,0.020310167188185395,0.022143292611077694,0.020656519372191394
4,12.0,0.02115424641075758,0.01987148162487216,0.020852954187786137,0.020446488170181798
5,13.0,0.017972724683862355,0.018620620260808258,0.017515635795698807,0.019108718160290732
6,14.0,0.015473958417070659,0.017039573005062248,0.01517304314130954,0.01739457918455827
7,15.0,0.013731815395616275,0.014905535125305878,0.01330972455650116,0.015236164021932803
8,16.0,0.012670697706060021,0.013605362570553364,0.012450951124723064,0.013492405947381063
9,17.0,0.011752359212601102,0.012416791882312763,0.011709696400123771,0.012139950242726329
10,18.0,0.011411822209777774,0.011765817618079967,0.011228250216765722,0.011418671746225488
11,19.0,0.010807295660322609,0.011355981650700996,0.010755118177773287,0.01100296619424855
12,20.0,0.010426695745281201,0.01120941815927848,0.010768923817553146,0.01080510742285156
13,21.0,0.010078813647533104,0.010931160138487784,0.010801253836056542,0.010435057318154271
14,22.0,0.010377892084054353,0.010810911870444367,0.011242819863873238,0.010224663691203973
15,23.0,0.010955436819902391,0.011076762700697648,0.012339157438513921,0.010237556929158767
16,24.0,0.01258452019930029,0.011696856890938129,0.014673884989546814,0.010980622627785803
17,25.0,0.014606328611383099,0.012047906803803164,0.0175689491979643,0.011884586244052558
18,26.0,0.016677987838393082,0.011854429831786495,0.020353431808100206,0.01244142825326643
19,27.0,0.01781340684017801,0.011267145201419164,0.021594738091299394,0.012625204154648616
20,28.0,0.018036481948256244,0.010488976149058294,0.021541450162721187,0.012289683011354276
21,29.0,0.017372809995097892,0.00975102251332788,0.01999003733565472,0.011929960774315936
22,30.0,0.015839835956098624,0.008985909387268648,0.017593555392342437,0.011146263002345757
23,31.0,0.013998709207658139,0.008329157266015371,0.014824546478106097,0.010471818753062904
24,32.0,0.011837565271142976,0.007666218667425979,0.01213534783944506,0.009470941361545738
25,33.0,0.010079776093989239,0.007093541750748339,0.009998209582111346,0.008638929786513573
26,34.0,0.008531810742369519,0.006567781565475319,0.008389321522262034,0.007666014571652472
27,35.0,0.007526585119846402,0.006125295122421942,0.007320277956073236,0.006953040745834477
28,36.0,0.006702856313043536,0.005737336892320417,0.006575145334362161,0.006221651017682418
29,37.0,0.00620007515591786,0.005370232989295424,0.006048156590280045,0.005747889957983987
30,38.0,0.005715433254890346,0.005035942371251853,0.005639404796749261,0.005238180111960235
31,39.0,0.005408169864552507,0.0047021741419538575,0.005295237017642011,0.004925161896543997
32,40.0,0.0050585297180701545,0.004430425558753016,0.005019317525741929,0.004549633502649648
33,41.0,0.004842364059245615,0.004170745458748415,0.004778347577415374,0.004337638991032048
34,42.0,0.00461286473650313,0.004025882789573003,0.004635666886690188,0.004104234965393562
35,43.0,0.004510409423322647,0.003907389610011738,0.004531447963410848,0.0040275284366020295
36,44.0,0.004520929089960004,0.004043677341424595,0.004660368655806817,0.004061710925282674
37,45.0,0.004702497020336398,0.004251687632876104,0.004873439778985734,0.004287629970102566
38,46.0,0.006080955958011096,0.005930857547491944,0.006589972860772076,0.005720207139913161
39,47.0,0.007307261935959645,0.007270699800104727,0.008041158940332312,0.006960688619215724
