,freqs,gc_L3-L4->F7,gctr_L3-L4->F7,gc_F7->L3-L4,gctr_F7->L3-L4,gc_L3-L4->F8,gctr_L3-L4->F8,gc_F8->L3-L4,gctr_F8->L3-L4,gc_L3-L4->T7,gctr_L3-L4->T7,gc_T7->L3-L4,gctr_T7->L3-L4,gc_L3-L4->P7,gctr_L3-L4->P7,gc_P7->L3-L4,gctr_P7->L3-L4,gc_L3-L4->T8,gctr_L3-L4->T8,gc_T8->L3-L4,gctr_T8->L3-L4,gc_L3-L4->P8,gctr_L3-L4->P8,gc_P8->L3-L4,gctr_P8->L3-L4,gc_L3-L4->O1,gctr_L3-L4->O1,gc_O1->L3-L4,gctr_O1->L3-L4,gc_L3-L4->O2,gctr_L3-L4->O2,gc_O2->L3-L4,gctr_O2->L3-L4
10,18.0,0.010552446993341161,0.011333585778140242,0.010874890825486245,0.010500907382060633,0.010904566302340456,0.011665607812848266,0.011104593943276788,0.010689304162003463,0.010832976277171533,0.011202557758684686,0.010799107725894262,0.010542825119928477,0.010980528222600004,0.011198132284367635,0.01074473972989124,0.010707317453347475,0.010771849594490275,0.011589449074402132,0.011126634591766433,0.010638058638728898,0.010821623910989028,0.011765803231722362,0.011377556086535175,0.010651026569308055,0.010864004717422288,0.01128673547321031,0.010950548923616493,0.010667785198969524,0.010685981355160476,0.01156923704874262,0.01120907479037325,0.010541009376525266
11,19.0,0.010245734375645112,0.010787475997214782,0.009955959546199891,0.009681406183605329,0.010475452410316586,0.011039088868566416,0.010049397840183945,0.009822523893979683,0.010492718359188247,0.0108103380832718,0.009988603683083153,0.009771660210433382,0.010661712556255518,0.010892781446440333,0.00998512208065408,0.009922729306772664,0.010258274494056628,0.010879725591055208,0.010113146574814677,0.009797206141913949,0.010268798674854269,0.01105708371515274,0.010446820379946596,0.009841735009475923,0.010460423601032963,0.010758761138945699,0.010111660323276813,0.0099162546461697,0.010251548620870144,0.010922968857155142,0.01030989791317878,0.009849168032653614
12,20.0,0.009770355279998122,0.010100116647121144,0.009262897848279154,0.00909449586644756,0.00988555831869311,0.01021223812577495,0.009253161356628261,0.009197735774025845,0.009918743346862442,0.010337753299028998,0.00940351728268706,0.009092758364764584,0.010050024065471133,0.0104698516061503,0.009414079106546222,0.00909164857376553,0.009674750505590387,0.01012445448532116,0.009339138493695297,0.009184646257034175,0.009654009697640992,0.010279807624268106,0.009624085880667026,0.009202961006287229,0.009867669314875512,0.010192385200416558,0.009450046055915534,0.009158609801115998,0.009735248284567694,0.010231661268944037,0.009529038550173783,0.009222933398725139
13,21.0,0.009175632968973054,0.009303659896995163,0.008852591142781651,0.008856896166738158,0.009268921410151964,0.009282134562697365,0.008787239710249351,0.008924206233507514,0.009295153806935423,0.009667403887968712,0.008996111389022383,0.008778125421329662,0.009496021379050649,0.009831134864798821,0.009022699256925023,0.008797660438833108,0.00908776976834793,0.009260941980209436,0.008826324705888325,0.008874782664576126,0.009062488810293905,0.009413121264557487,0.009063648155473997,0.008868837154516454,0.009257946399951178,0.00948200678063128,0.008989132560261846,0.008790602921087989,0.009195233873496383,0.009425346761152528,0.008956519075932659,0.008887810909884738
14,22.0,0.008724594114545545,0.00869550105131124,0.00830223106133008,0.008400310273314908,0.008741616936390134,0.008594303435962479,0.008227761167435496,0.008429082604742795,0.00878081062161863,0.009055750297048934,0.008404552482102283,0.008255989286567234,0.008944945584271597,0.009221711103353318,0.008475012439426544,0.008248340555990014,0.008645643908120044,0.008644554778875076,0.008258703118575232,0.008387353726127434,0.008588969092675619,0.008761270984063643,0.008413265401546554,0.008320375615051964,0.008731877533265505,0.008892756269235013,0.00843331905473926,0.00824668839673586,0.008711457778440323,0.008785729930242901,0.008313616435808274,0.008345132505096184
15,23.0,0.008324468039107568,0.008167075127928991,0.007930071961614792,0.008054087569989486,0.00832393117818643,0.008062723145223242,0.007870648999402267,0.00808125099933569,0.008354116983892655,0.008491482125734098,0.00795564202633997,0.007908244048840786,0.008575152532280425,0.008678997466237365,0.008078232935339913,0.008011355947321008,0.00828109107615679,0.008152175585607404,0.007899630486046827,0.008051935035024898,0.008170164545362976,0.008220523618839164,0.007988025841865812,0.00792641817723215,0.008338565530585415,0.008383272528894602,0.008016468225722814,0.007940358634195474,0.008309002525299909,0.008199505149394945,0.007846400471764008,0.007960755461413095
16,24.0,0.00793490795571688,0.007750364374753158,0.0074421445821719915,0.007512064370544193,0.007904621084898802,0.007630272684333236,0.007387606125378122,0.0075508102796676925,0.007932574563425736,0.007985953884942274,0.007399637081166815,0.007429356387000008,0.008129744481476481,0.008131143223260449,0.007538234692708842,0.007571428880099364,0.007909366447085637,0.007772499890271659,0.007460401894236621,0.007555952445999008,0.007730684755432411,0.007785735301423668,0.007483572896652337,0.007392215236909002,0.007915707368000183,0.007925104300175397,0.007508947979029384,0.007488863079915373,0.007857198297974901,0.007720990830749689,0.007352859639501245,0.007445979264443437
17,25.0,0.007572584198131375,0.0074473299057051775,0.007209301665449677,0.007201902491672815,0.007541727429467569,0.007300711279552671,0.0071440510925400505,0.007244186021894527,0.0075947171810469855,0.007666321376036372,0.007134802420481867,0.007177036244597483,0.007808189775057731,0.0078123853106835455,0.007307478601023832,0.007395831029923737,0.0075450743648743206,0.007482374289155641,0.007242011082717593,0.007235817354776975,0.007320907144936746,0.007484412796502003,0.0072631255606728,0.00707533043786154,0.007550167904441435,0.007605783959168306,0.007267004114388868,0.007257947651390949,0.007416257735763901,0.007378214219419434,0.007114918325138631,0.007117634653302069
18,26.0,0.007136799852106073,0.007116653042827992,0.0068443154617423944,0.006770132512619799,0.007069877488395503,0.006946678505936486,0.0067994303423160925,0.006784730289682299,0.007170997111514256,0.007289917498086793,0.006791099277340134,0.006812464319242109,0.0073155437854517235,0.007362561450881328,0.006924378738107572,0.007005692705542472,0.007093117014298177,0.007132469246362739,0.0068787516369677466,0.006770407875384412,0.0068750893030205375,0.007127746780915345,0.006915688005099195,0.006661951523372094,0.007091796508094965,0.007185427559290221,0.006915295011471104,0.006884564247753473,0.006942560392707078,0.0069996002525665015,0.006804089483408739,0.006735023024412799
19,27.0,0.006808036004008837,0.006854726846474107,0.006680009889181051,0.006593558174541318,0.006707798643061112,0.006696351993067921,0.006671336716470445,0.006564047992744923,0.006888325989233067,0.007047511281316414,0.006687100519808989,0.006673103639606497,0.007008949375789377,0.007127291602380654,0.006835948929862823,0.006870744391370764,0.006733110074454975,0.006854459899253596,0.006709290193744012,0.006532212096014287,0.006536953031016941,0.0068548085027733095,0.006783279537882089,0.006468156440805757,0.00676805971978391,0.006930797791229348,0.006805037905910255,0.0067215299433944645,0.0065738232468814835,0.006726845807902597,0.006690285500162493,0.0065362051518676354
