,freqs,gc_L1-L2->F7,gctr_L1-L2->F7,gc_F7->L1-L2,gctr_F7->L1-L2,gc_L1-L2->F8,gctr_L1-L2->F8,gc_F8->L1-L2,gctr_F8->L1-L2,gc_L1-L2->T7,gctr_L1-L2->T7,gc_T7->L1-L2,gctr_T7->L1-L2,gc_L1-L2->P7,gctr_L1-L2->P7,gc_P7->L1-L2,gctr_P7->L1-L2,gc_L1-L2->T8,gctr_L1-L2->T8,gc_T8->L1-L2,gctr_T8->L1-L2,gc_L1-L2->P8,gctr_L1-L2->P8,gc_P8->L1-L2,gctr_P8->L1-L2,gc_L1-L2->O1,gctr_L1-L2->O1,gc_O1->L1-L2,gctr_O1->L1-L2,gc_L1-L2->O2,gctr_L1-L2->O2,gc_O2->L1-L2,gctr_O2->L1-L2
30,38.0,0.004617036827331037,0.004735884136592595,0.004282248393297746,0.0037633921509204046,0.004633089347092557,0.004734616385082722,0.003924178108245389,0.003504632842667082,0.004795154333257349,0.004547102759928989,0.004090229572021,0.0037473567573922018,0.004684714994558198,0.0049523760554391,0.004279829814167615,0.0036403763953253327,0.004730276741959686,0.0050890340511810265,0.004369547322304201,0.0037452310536718585,0.004611798273533952,0.0050497083958451604,0.004340187282910848,0.0037524488685698938,0.004903242532960377,0.005180146181578856,0.0044390436958368145,0.0038442926875059446,0.004661959394585908,0.004879851616763744,0.004136885807324203,0.0038672702793923347
31,39.0,0.004419566498766552,0.004639068089923226,0.004186425023432703,0.0035451396139887363,0.0044783764949078925,0.004696155520251834,0.003858800358218364,0.0033787643508246374,0.004648070256053112,0.004417920315779961,0.0039412327592171,0.0035731138214785776,0.00463327270473638,0.004813487673308006,0.004134532405443757,0.0035522655145766224,0.004653480024551771,0.004924850291315294,0.004238646964533724,0.0036401499276120094,0.004568338847793096,0.004891466880010311,0.004177748082285396,0.0036473760856647885,0.004811046575856711,0.005006064169287851,0.004270040293600093,0.0037282648877904057,0.004584691750445716,0.004738959126593991,0.0039494362128635885,0.0037212902780239285
32,40.0,0.004245123484746498,0.00465114593261019,0.004160331403972082,0.0033432866838719153,0.004323992829987405,0.004683058957142921,0.0037841932311734926,0.0032502407610688626,0.00444625583651588,0.004324350258964953,0.0038085034326686626,0.0033776245978407496,0.004550150805772778,0.004752615488144177,0.004038487255624754,0.003424605679498301,0.004553391912357396,0.004776174384039549,0.004076916635450125,0.0035043301856339287,0.004521471875634498,0.004708895936579146,0.0039601877956628,0.0035244855245181762,0.004715829795979919,0.004831711176041032,0.004086031485362166,0.0036203928833362024,0.004536924805367403,0.004544044141238242,0.0037024470429105633,0.0035858321527132884
33,41.0,0.004079051984101223,0.004557668075230345,0.004066043237159244,0.0031700369051910126,0.0041579628092217455,0.004626259806036537,0.0037025037709758346,0.0031140572085229037,0.004312808009861493,0.004178316500132176,0.003658260754033093,0.0032709644021597533,0.004506558684949891,0.004599261331229229,0.003915310884979458,0.003348261617890939,0.00443852323646912,0.004615978813887726,0.003940139934254978,0.0033668043913319804,0.004445858193602282,0.004556617564896165,0.003802079940100134,0.0034092185268843342,0.004602539499186182,0.0046674192142723975,0.003929794794021812,0.003516576535319168,0.004450478741793515,0.004397053485586913,0.0035227516020790535,0.0034412389693150996
34,42.0,0.00398106040585877,0.004615098305592344,0.004099392482498775,0.0030560231528551835,0.00403774142828676,0.004633612492586662,0.0036636211884498292,0.0030250680935989442,0.004179386157585247,0.004120040305934343,0.0035855393020562654,0.003181127573847766,0.00443522923673709,0.004586527046627904,0.003897322739236436,0.0032538438626071335,0.004325818228558073,0.004524544135481017,0.003837089091077186,0.0032322677519895705,0.004380595532988927,0.004452021439438467,0.0036711812945425908,0.0033043914493177565,0.004520147731359444,0.004527311530820124,0.003802000444207057,0.0034445840581227194,0.004389568138843678,0.004238652018240951,0.0033403021271839715,0.003326246277779031
35,43.0,0.003896427615831553,0.004580408548553993,0.00407953433958246,0.0029713677358851128,0.0038988903298814146,0.004566457815500584,0.003599162388957221,0.002924743122410432,0.004123949308764606,0.004027882213780586,0.0035114560463991073,0.003169989691433406,0.004387074892448281,0.004482910030505028,0.003837245347689488,0.0032058841486420978,0.00420860822973226,0.004405519558389301,0.0037478333773656477,0.003110626297081115,0.00428257629225847,0.004363711158951491,0.0035903947158625305,0.00321776643579366,0.004444119871826296,0.00437373180034202,0.0036827810402925995,0.0033896993702910096,0.004299452848436775,0.004124841987505732,0.003224201577339562,0.0032249512687175003
36,44.0,0.004006529808801308,0.004824361419495993,0.004322567357605746,0.0030573122439213215,0.003970523146360365,0.004719034047023405,0.003738694420084129,0.003016445076082184,0.004203153167956412,0.004169809209268754,0.003662371619107419,0.003287004939849164,0.004432344335924011,0.004688281801771332,0.0040494371288359015,0.0032792061060120435,0.004248250365850864,0.004510549719464647,0.003857762985398662,0.0031283874515867943,0.004344716271005373,0.004491859993630706,0.003707942876893091,0.0032836132316681043,0.004522428137730565,0.004379040411641511,0.003751684224947753,0.0034935633693912367,0.004349417742586341,0.0041423829894202445,0.0032542161661469607,0.003266994558023786
37,45.0,0.00416414596359317,0.005032209567845455,0.004557644337136994,0.003190716617762578,0.004066060811209752,0.004829724160664009,0.0038815203775848335,0.0031283931196558912,0.004372904766524993,0.004334765836574485,0.003851266019164753,0.0034761992361162135,0.004542350943318428,0.0048573897902918824,0.004251162845617519,0.0034252761518621137,0.004334845285206228,0.004600842676765398,0.003994442813941284,0.0032028829149625022,0.004422963862432404,0.004647092776783652,0.0038776477613242434,0.003401705146239884,0.004661458775628504,0.0044141699615582,0.0038505725915334724,0.003657421509348477,0.004443619401898983,0.00423022524732765,0.0033634492193782665,0.003383812420224017
38,46.0,0.005580559145696138,0.006705952629232053,0.006243603125789621,0.0044323263046694384,0.005446342907933858,0.006341288155775993,0.005372830860845321,0.004413091789300646,0.005726318838292644,0.005935488920294023,0.005429439766535185,0.004787207719283064,0.005828510338700254,0.006611683640825609,0.0059878694986523606,0.004750136747901618,0.005649079161114772,0.006060269101629374,0.005513535753129971,0.004369237438822842,0.0057789097360506515,0.006220865855030315,0.005443983684679076,0.004714003559197191,0.006078170769334919,0.0057006044756615255,0.005278103845095113,0.005057962694197645,0.00570868890668609,0.005484531564664967,0.0046540515781251235,0.004623520341033072
39,47.0,0.0067864615947767085,0.008113592374798119,0.007579583156472868,0.0053701645536751485,0.006613272774777855,0.007603732203610938,0.0065369561618774915,0.0053884859004932366,0.0068328753005501,0.007285253800258762,0.006652262892670697,0.0057391159855479205,0.006868676258290098,0.00802242787418639,0.007303340931735739,0.005724058946870506,0.006762839028813965,0.007256915784803608,0.006683282489445011,0.005228937587780284,0.006888043469786149,0.007558463746271292,0.0066543212182880555,0.005676507415522558,0.007275642132589657,0.00675113332937471,0.006346087229612594,0.006130943316031754,0.006779046136362595,0.006535458287018892,0.005620229913656982,0.0055852591493475556
