,freqs,gc_L3-L4->Fp1,gctr_L3-L4->Fp1,gc_Fp1->L3-L4,gctr_Fp1->L3-L4,gc_L3-L4->Fp2,gctr_L3-L4->Fp2,gc_Fp2->L3-L4,gctr_Fp2->L3-L4,gc_L3-L4->F7,gctr_L3-L4->F7,gc_F7->L3-L4,gctr_F7->L3-L4,gc_L3-L4->F8,gctr_L3-L4->F8,gc_F8->L3-L4,gctr_F8->L3-L4,gc_L3-L4->T7,gctr_L3-L4->T7,gc_T7->L3-L4,gctr_T7->L3-L4,gc_L3-L4->P7,gctr_L3-L4->P7,gc_P7->L3-L4,gctr_P7->L3-L4,gc_L3-L4->T8,gctr_L3-L4->T8,gc_T8->L3-L4,gctr_T8->L3-L4,gc_L3-L4->P8,gctr_L3-L4->P8,gc_P8->L3-L4,gctr_P8->L3-L4,gc_L3-L4->O1,gctr_L3-L4->O1,gc_O1->L3-L4,gctr_O1->L3-L4,gc_L3-L4->O2,gctr_L3-L4->O2,gc_O2->L3-L4,gctr_O2->L3-L4
0,8.0,0.021165351928732534,0.021834560743259436,0.025538057072446416,0.026544665083953995,0.020730067067332162,0.02058543898131482,0.02437936874170159,0.025522286171831443,0.020364720406579245,0.022414702102582028,0.02561039196330618,0.025432188364050215,0.01961275454727219,0.020279954567548688,0.02296329034903815,0.022692777141601683,0.02135995276311362,0.021310418774914748,0.024772636306112074,0.025431262824552704,0.019269988815002626,0.020356052344482407,0.026276743420892618,0.026479563931909558,0.018834081180075395,0.01919507537723347,0.021582355849269198,0.02142453226688355,0.01878972010102438,0.021320364030662498,0.02752122676818869,0.02432097444481523,0.01945014338576075,0.02246890325250087,0.029097907159173937,0.027558451547445174,0.01915943596873818,0.023669828203398656,0.030459569671553884,0.025949174037647883
1,9.0,0.023634608587663714,0.023678842878579274,0.02272866373793336,0.024061614551295192,0.023310432414161617,0.022492009581178696,0.02210893795945758,0.023499088616166213,0.022500467680168015,0.02429722114990427,0.022450590281699382,0.02264322291694646,0.021885381554687774,0.021814394354853026,0.02115955824832366,0.021784510850769767,0.02301430261892165,0.02283706781983251,0.021850339457228866,0.02206175615805077,0.02148186477635684,0.022115126563589698,0.02041019161184885,0.020459428034681613,0.020659673285764204,0.02053878645148317,0.020008619147006055,0.02033428945718036,0.020154537423350643,0.02330549497911099,0.023008377394021864,0.02025595965648336,0.020973036094309453,0.024082353196529592,0.022448705136252006,0.021269871835588355,0.0202487533328397,0.025201801827776413,0.024208185405581534,0.021058904669127042
2,10.0,0.026577444055161416,0.025682874071873456,0.025875153855567823,0.028852774450975754,0.02597598545215656,0.024113539056427952,0.024978434780662084,0.028119250900873204,0.024311031959241457,0.026441826958304902,0.02511477357637313,0.025623246559382147,0.02389725441201263,0.023208280154157566,0.023041022142645508,0.025215596766042056,0.023562426299373614,0.02398803245061819,0.022596145892884764,0.02229137567928154,0.02134425128232623,0.021680580305743578,0.02111715375535461,0.02105620806982846,0.021884710875746692,0.020874434553086296,0.02052501203672043,0.021975864801494917,0.020184277221970102,0.022638562451730928,0.022838954402726278,0.021059982101959872,0.020368322791189122,0.023672063999929542,0.02263413811940915,0.021052081205503653,0.019965983169641214,0.024256832109280816,0.02365819420491691,0.021077950362889692
3,11.0,0.027389827205537086,0.025866660197657283,0.02687118666129156,0.03171166744081423,0.02618481509523103,0.024040042175163614,0.025668037785588887,0.030228562956115635,0.024090297417901058,0.02699832786658801,0.026232053068882478,0.02644759816697612,0.023207101374576333,0.022900187829281483,0.023030943641732148,0.02548289692430073,0.021923646499088727,0.023493763375277865,0.021462710468606226,0.0204042478379851,0.020280436423834928,0.02051456901634924,0.019059326991436722,0.01937477858587167,0.02022759580735412,0.018964123313672043,0.018374476611496503,0.020122916643442387,0.01841268702704431,0.02016256990067794,0.019599360567078408,0.018398555605033215,0.020103860289292525,0.02221154294398004,0.01984496282963832,0.01980747153285265,0.01900170548282382,0.02216520588036465,0.020632168387352084,0.019245405569624684
4,12.0,0.02839138279931519,0.026329160635528877,0.02940497523307838,0.034407241725441386,0.027294628319765403,0.02443212044951737,0.027705656873545315,0.03279847489269203,0.02439442056158728,0.028049761247591037,0.029894753416312276,0.028346974184833368,0.02381722126303176,0.02305178517975549,0.02449506417442269,0.027062235896709964,0.021314090628533764,0.02348945274987784,0.02173627510048828,0.02009245304792722,0.02055804865095349,0.020822460265324895,0.0200183704178461,0.02043214600299302,0.02023640571939983,0.01838506341612416,0.017942329952878224,0.020038765192195156,0.0175972742353783,0.01929489516272547,0.019514633737444102,0.018072148131869446,0.020841935648094955,0.022006469938323208,0.020709952806230454,0.021428615815584088,0.01879334427209659,0.021535671096380868,0.021066179543957203,0.019662634497044185
5,13.0,0.028382321923324832,0.025264120911642957,0.027612605333067242,0.032645702115008474,0.027379180622907295,0.023644998536856403,0.025942842685154333,0.03142965560820703,0.023624764951287514,0.026722749537147605,0.02935332362501937,0.026671753401957113,0.023024964574398038,0.021742584469073612,0.02339596598658071,0.026003039183115,0.019930648747753736,0.021218333878938064,0.019632792933074378,0.018570271919094362,0.019838025654252137,0.019326984465298618,0.018495638063404048,0.01944696861917516,0.01923621414369373,0.016752752829447805,0.016207917366578745,0.019002237954994707,0.01648520862974152,0.017336885044427326,0.01724115419788708,0.01649989914150198,0.020894635173844694,0.02016042869903429,0.018988371296884236,0.020843780513162304,0.018345639384260006,0.019543357616493544,0.018808098114117412,0.018433188029532706
6,14.0,0.02722464514457021,0.024070936052962993,0.0269471705237636,0.03113039941133749,0.026554818312267452,0.02256823818664803,0.025203567226510536,0.03045793883775352,0.021901319426096178,0.025106460074329467,0.029575352431428784,0.02526585213485352,0.021686160523564854,0.020216617605296746,0.022975913055591157,0.02524418989615663,0.018775409674883028,0.01916537403197191,0.018423286126284508,0.017956124467324128,0.019062388458273204,0.017919136360508195,0.018594138343881763,0.019967206665493405,0.01822853492138767,0.015641425354352277,0.015780310016208145,0.01871269876568633,0.015859211690959885,0.016227388098770123,0.01695000036155283,0.01645959376909022,0.020133660432477423,0.018908298007516828,0.01956820495187703,0.021199626902588215,0.017627517849551032,0.01831597931495873,0.018757225503620637,0.018311325537786357
7,15.0,0.024951237572296628,0.022257999207468064,0.02450859959795539,0.027191097038471192,0.024503776141414003,0.02086849849499718,0.023032937161528707,0.02704365593633977,0.019583943132793658,0.023114502456900474,0.027811697608003113,0.02196396564105245,0.019493401515964612,0.018506929252508644,0.02129817042095855,0.022286065261729233,0.016832106073009112,0.016738075793774326,0.016589198155613924,0.016382820749153648,0.017741295472210653,0.015967922147023864,0.016879396350611763,0.018589285269743603,0.01631521406409577,0.01419366408568871,0.014716747602479366,0.01699838230040827,0.014761498041749479,0.014616764010648596,0.015478626071533198,0.01534921168075,0.01893873189374377,0.01715259765675674,0.018119720511918024,0.01968019666332466,0.016585823981631803,0.01649292878133921,0.01720580898039928,0.017116297850915126
8,16.0,0.0225516071667863,0.020634439038501092,0.02344646712545704,0.02460878730141202,0.02245382781058207,0.019208283339186883,0.02179875465315011,0.024802944053397814,0.017470976674776886,0.02147002830048718,0.027201934856199532,0.019596669641169618,0.017641645231313282,0.01717369466943411,0.019934984299839788,0.01994234591235724,0.015168480921646679,0.015239080224356993,0.01586525312070561,0.015340599014356329,0.01608237783913976,0.014703232850906876,0.01629272160905309,0.017473169801827254,0.014688287633920492,0.013188188038134032,0.014113954587881658,0.015611512057216243,0.013562267268928377,0.013568267559512426,0.015028667225431213,0.014679651368133805,0.017168710446788967,0.015975858183054668,0.017894488942880295,0.018332565408268574,0.015341002527016229,0.015318279360753632,0.016851042491907945,0.016277360110809085
9,17.0,0.019854785109165805,0.018042098435267547,0.020974373808652542,0.02173835350302946,0.019831167146740818,0.016832524111052235,0.01936196175385174,0.021872774955548905,0.015401167045226956,0.01909318940910845,0.024896214835343582,0.01722683771332937,0.015467999871478637,0.015364141200148236,0.01750396867011923,0.01717439455985586,0.013342315754043063,0.013770835513614728,0.01489437849179568,0.01390202540093563,0.014303928510456405,0.013187039812606943,0.014627292708851904,0.01545166729222501,0.012826324518569262,0.011893168902538753,0.012852271798947094,0.013729947745069096,0.012351994336276467,0.012380163180467635,0.013950162600369914,0.013518522371859128,0.01540271393982513,0.01440332785321992,0.016305744903105417,0.016229487416113807,0.014068598914783086,0.013881744298580957,0.015569062668695753,0.014937559167084903
