,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.027062135730546846,0.029454039996158202,0.02423385932700588,0.03666435384349704
1,9.0,0.02641215066237406,0.024901176326604137,0.023892863966868832,0.029300101210690068
2,10.0,0.02522110354770028,0.027816046700089515,0.02554047080183983,0.027777025738407256
3,11.0,0.023432381930788625,0.02320963014275581,0.02261657904254383,0.02553252193029499
4,12.0,0.02273598993404489,0.022143008802178416,0.02156798442672349,0.024415679979100317
5,13.0,0.019244376298187874,0.017740820729593914,0.01752735533087029,0.020304283989432768
6,14.0,0.01580950532361844,0.016259214123795787,0.01457123036808031,0.017748398771358583
7,15.0,0.013332478639990354,0.014585941231637454,0.01270767272483479,0.01594381033502453
8,16.0,0.012536757473375314,0.013723988035113382,0.012046593914931718,0.014191409027266623
9,17.0,0.012302877461274115,0.012395430310402541,0.011500014070227558,0.012788877142094167
10,18.0,0.012170232020898796,0.011913480490966983,0.01153251438669857,0.011981086261427012
11,19.0,0.011811880800002115,0.01142199063739403,0.011333066081695601,0.011475138473610685
12,20.0,0.011321335521937308,0.011199741410299622,0.011039214655860956,0.01104097030036976
13,21.0,0.010549438998614,0.010646988032527897,0.01033407333216827,0.01054219902964396
14,22.0,0.0098251407127798,0.009891886949125663,0.009607957819765327,0.009911165053234217
15,23.0,0.009252208762498458,0.009111242548302383,0.009005217027945158,0.009306682595873026
16,24.0,0.008865878699776663,0.008362548692540368,0.00855232072275061,0.008705787616236763
17,25.0,0.008516931686153802,0.00775710569121499,0.008195417458309649,0.008200942139437114
18,26.0,0.008219079743314673,0.007200873907835843,0.007916797978927375,0.007712471903709249
19,27.0,0.007899257639010726,0.006771071263819859,0.007665980213805652,0.007335085994085709
20,28.0,0.007565079527014009,0.006400002166574564,0.007393461377070322,0.006952705754438383
21,29.0,0.007169766259410363,0.006175432788515472,0.007109276627681795,0.006642080806101011
22,30.0,0.006761015321867712,0.005916588404570915,0.0067645300225771185,0.006287500919794214
23,31.0,0.006385170578604705,0.005758879259910876,0.006443346679930295,0.006029578439446238
24,32.0,0.006074794163760472,0.005518659771470769,0.006092888056888415,0.005751713405893979
25,33.0,0.005887954265255013,0.005347364389993447,0.005802520934883138,0.005601809919074898
26,34.0,0.005736435585910041,0.0051095036835741015,0.005516981629041786,0.005407706816754145
27,35.0,0.005669596893123424,0.004942578095000432,0.005302508943304929,0.00531509367070893
28,36.0,0.0055379971655407905,0.004726884349834232,0.0050813760762984765,0.005124498286061695
29,37.0,0.0054161841492251644,0.004566531180760898,0.0048980801551028064,0.004990661812653807
30,38.0,0.005200152012020344,0.004347927878650322,0.004683969192829133,0.00475247755222414
31,39.0,0.004979388784060523,0.004171267671915998,0.004497244655353782,0.00455467231619201
32,40.0,0.004712194313140512,0.003954591934430299,0.004294823490778107,0.004306802058071411
33,41.0,0.004461639290465676,0.003795016692659339,0.004138982627678896,0.0041056193805168685
34,42.0,0.00425613902244641,0.00365777749152942,0.004020826683188854,0.003941222757720475
35,43.0,0.004105521628864169,0.0035924464448762543,0.00396772899721772,0.0038381955566205205
36,44.0,0.004167464326599091,0.0036899316581402376,0.004101867687457605,0.003931358293688868
37,45.0,0.004344847029663991,0.0039006020931077008,0.004344681874035487,0.004142905758413732
38,46.0,0.00588791546533532,0.0053834238150355235,0.005956941963474273,0.005718914142530012
39,47.0,0.007210869016211743,0.006619888654568404,0.007348421422037294,0.00705715601957657
