,freqs,gc_R1-R2->Fp1,gctr_R1-R2->Fp1,gc_Fp1->R1-R2,gctr_Fp1->R1-R2,gc_R1-R2->Fp2,gctr_R1-R2->Fp2,gc_Fp2->R1-R2,gctr_Fp2->R1-R2,gc_R1-R2->F7,gctr_R1-R2->F7,gc_F7->R1-R2,gctr_F7->R1-R2,gc_R1-R2->F8,gctr_R1-R2->F8,gc_F8->R1-R2,gctr_F8->R1-R2,gc_R1-R2->T7,gctr_R1-R2->T7,gc_T7->R1-R2,gctr_T7->R1-R2,gc_R1-R2->P7,gctr_R1-R2->P7,gc_P7->R1-R2,gctr_P7->R1-R2,gc_R1-R2->T8,gctr_R1-R2->T8,gc_T8->R1-R2,gctr_T8->R1-R2,gc_R1-R2->P8,gctr_R1-R2->P8,gc_P8->R1-R2,gctr_P8->R1-R2,gc_R1-R2->O1,gctr_R1-R2->O1,gc_O1->R1-R2,gctr_O1->R1-R2,gc_R1-R2->O2,gctr_R1-R2->O2,gc_O2->R1-R2,gctr_O2->R1-R2
0,8.0,0.02037147623100768,0.019358176008450002,0.026913395329621757,0.03126311789341292,0.01944492346831884,0.01931596353906413,0.025752765591470186,0.030316220224111703,0.020547100813023463,0.020334931834096934,0.02642926434839392,0.0273696325107759,0.018830157677269033,0.019276400190673046,0.025603356657131097,0.02672115388564964,0.020621283988272815,0.020220875066818987,0.024415076306249395,0.024734053703595566,0.019061482248950188,0.019448251137920584,0.023909096755770833,0.023859737835883403,0.021009495010613288,0.019586023676252604,0.022718199252127248,0.025923588062380397,0.020133416448583755,0.018929307390693942,0.0224735549325979,0.02471963247769744,0.017415774404180837,0.01769061202550932,0.020870935688350134,0.021701379981521867,0.018209641851829182,0.019294753897639974,0.02185637029572106,0.021624952783520442
1,9.0,0.020245567783446525,0.019301804375403183,0.028913007476027396,0.03175969838619234,0.01949593666173536,0.019770245921605024,0.029089448693950564,0.032185685212256884,0.019770576875628144,0.01934270548762743,0.028486447132424566,0.02907582044306146,0.018600247931711954,0.019496034791463605,0.02935977740076024,0.029509801139006208,0.01983069584553175,0.019418408494013207,0.02686992417692573,0.027548380078654667,0.019255652307539915,0.019341042519435026,0.02518279938696994,0.0253678726800489,0.02010967212068661,0.019480254783962644,0.028299930583507035,0.030191611670590902,0.020609816922969575,0.0189111258512695,0.025310527535646086,0.028090670471585512,0.017658295483097875,0.017823198483987463,0.022818489887018893,0.02313323378081185,0.01925558125062303,0.018990615952752525,0.02342149197671414,0.02463378949007555
2,10.0,0.022480753634431028,0.02101992936193428,0.023610519274218766,0.024783006959140257,0.022115702606598335,0.021725383876484913,0.024231079220802722,0.025727191792225417,0.02050965311903929,0.020496201006452806,0.023925383545347942,0.023285935644104236,0.020256132031171957,0.02079681840891065,0.024668152390216923,0.024022288572264863,0.020267816553242116,0.02036573756902604,0.02297067730077627,0.022843792290411186,0.020775365557492688,0.020967994939087284,0.02223941111228486,0.021819136234654146,0.020458357768395483,0.020637687931812962,0.025089569289490722,0.024876895545347315,0.022428865528688738,0.02091759244789277,0.023106175343219158,0.02479964591930525,0.019170906616913,0.019163178260983973,0.020482577161922415,0.020251959549638564,0.021207962090041294,0.020417805611245492,0.02094533397365826,0.022400502457660024
3,11.0,0.02716173473098246,0.02466914732299953,0.019789615126854742,0.020819053392921782,0.029100626421857023,0.025989477555195182,0.019743329412794212,0.021989175270644645,0.023476363040363275,0.023959704498044535,0.02013365326658504,0.01928539902726386,0.025561151359595767,0.024342725378861275,0.02011304666059266,0.020549858709168378,0.022421318500950246,0.02277720932129479,0.019572083057354802,0.01936388195950133,0.02353403672775924,0.023911598454726714,0.01910711914698652,0.018625369910905253,0.023194636777850722,0.023326862602479268,0.02149631550360606,0.021564314223045264,0.027402313226802606,0.025029535871765166,0.020052210076380382,0.022458354212118677,0.022864715326603315,0.02209722683038384,0.016506182629292106,0.016999053224394968,0.024076896610515028,0.02361284426294637,0.01715970538528293,0.018949541391730464
4,12.0,0.029369602901256304,0.026328480163461607,0.021489096093495447,0.023417119499702016,0.03374980542683237,0.028138829698907,0.02069684529566768,0.024415447980123454,0.02575138755529494,0.026747851717364587,0.021763960836197586,0.020843637770802937,0.02968502690510089,0.02732575353444113,0.020404295708750256,0.021984189597323782,0.02457915397935303,0.024839578246950808,0.020429009763362527,0.02052718390123871,0.02550543627530373,0.025971324674128018,0.02098574910716783,0.020229216870656194,0.02681885055760017,0.02587369272028017,0.020967180775238348,0.02185587711851206,0.031986393111518595,0.02825094681785958,0.021573810473529593,0.025016905145982555,0.02688560079635286,0.024453529687473045,0.01599251997184132,0.016979236535028686,0.026663136862951343,0.02609378821842312,0.017189676804973596,0.018970714920936636
5,13.0,0.02620183662929056,0.023550761939117034,0.02297655929158789,0.02499792853971538,0.029493201062220305,0.025191893367214602,0.02282139893642608,0.02605572674632487,0.023863473132288354,0.024563073302671035,0.02412503618308057,0.02336409050288359,0.026455098532683383,0.02512053255222851,0.02234254799712597,0.02324967858279591,0.023379338708714458,0.023531951135383204,0.022845238885967463,0.022853875920498992,0.024568417327465706,0.024821904003503058,0.023188652147198063,0.0226257600673602,0.02572285846833235,0.02465593263228119,0.022256747290961464,0.02274389588587951,0.029931502584174895,0.027081741633738658,0.0248746980947276,0.027369121954490358,0.02749636023581677,0.025045783466597547,0.016733292009260645,0.017475643862844996,0.025965540268274735,0.026216972851930594,0.01775021801733648,0.018506302554453
6,14.0,0.022711441318988727,0.02071769041339772,0.022282282818037527,0.023575146573117992,0.024944596863451594,0.022377341290342845,0.022647879640179617,0.02454171554393392,0.021700742946807742,0.021638525166309427,0.02357736419049786,0.023477639932898628,0.022788314336565956,0.022272205640191788,0.021881487513572648,0.021970051644560847,0.02167188240403722,0.021330304954967374,0.022424058073919236,0.022805332535052663,0.02320985907364116,0.022998957079039015,0.022546844481386163,0.022616302714043666,0.02330309198869807,0.022605451613611362,0.021712128864316397,0.021521681876699422,0.027014825601450927,0.025283055926205902,0.025517084464352857,0.026406121576518938,0.025998223248127103,0.02425353460745256,0.016100822088186872,0.016637925701603107,0.024333915468678684,0.025385387639425633,0.017179049116232477,0.01694683562517878
7,15.0,0.019951321183145087,0.018452345712525377,0.019448631897228286,0.0204416250121483,0.02221364952325212,0.020614923731425937,0.020465658376942062,0.02171563535697924,0.019964429719561232,0.01920819357790302,0.020631718864107505,0.02127314345724984,0.020497493269568557,0.020252544647432705,0.019644879305807387,0.019650460670305035,0.020191495767073152,0.01944586380591338,0.019888929875645747,0.02070001297373819,0.02199900862869919,0.0210846583540412,0.019705153539611105,0.020514264728064547,0.021100291730777487,0.020538765973621923,0.01949872495834911,0.019227553754391863,0.0245504985457243,0.023509199831164795,0.023163046267697426,0.0233844297912794,0.023741752648840427,0.02252849353099741,0.014583185509132091,0.015010205175366966,0.021797720134013116,0.023115002223590454,0.015383147490868236,0.014787062928349914
8,16.0,0.018379210717080152,0.017130866623508528,0.01684925022653003,0.01789444794021303,0.02077953825290706,0.019395593321044936,0.018227704824344958,0.01945113506593138,0.018906159460821435,0.017867079635080992,0.017743846845745186,0.018948988910920787,0.019132503034026294,0.018966296513375693,0.01752088507798732,0.017619924486120302,0.01915616610973957,0.018259124786836802,0.01733677639175106,0.018480409234025674,0.02083179587537752,0.019520746869241597,0.01699460373440877,0.01831668213237965,0.019244051212803637,0.018718251409198212,0.01722366678752748,0.017153893759693808,0.022197308981702735,0.021834232881522617,0.020347447884981062,0.020303818779258204,0.02043041977927821,0.019481191616939408,0.013171577750810131,0.013703978476834881,0.018627420008655356,0.019511702800260964,0.013836554843741628,0.013280350326629574
9,17.0,0.01596039372807895,0.015157450207151426,0.014575992771641844,0.015443426041353524,0.01819326224605433,0.01721279113829437,0.01612014190247175,0.017105054958374607,0.016835293404046096,0.015824601309095476,0.014933775313276337,0.01630315152751334,0.016859130925313673,0.016959439092475912,0.015610418446827097,0.015675072914858913,0.016836016636644646,0.016057212814616473,0.014815011045022797,0.015914868563571813,0.017932677732687495,0.016542382984083163,0.014587544864825467,0.016071785435597268,0.016252430358015973,0.016110853802804657,0.015104409289675609,0.015039187872715305,0.018484308480441757,0.018603541993117537,0.01731358563482178,0.017200985234477644,0.0157839235808025,0.015144629005578067,0.012266282341466055,0.012899015216079326,0.01445859349108746,0.014724120195140663,0.012566329769485471,0.012276162973724396
