,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.019478330081275516,0.0185231819120877,0.017904807303177075,0.022866367193414425
1,9.0,0.019071374078689488,0.02175689493560384,0.01903014981954094,0.023358607321429477
2,10.0,0.019845033816683753,0.02254852370041016,0.021087139357131267,0.02268286926393426
3,11.0,0.01869044844616585,0.020489663598172326,0.02099482052346343,0.01932882700466538
4,12.0,0.017578862962853662,0.020482169316725803,0.020260495547243868,0.018814090030514652
5,13.0,0.01611905824594034,0.019549853966085714,0.018614350489494683,0.01812543906359965
6,14.0,0.01555557355012251,0.018401634212090456,0.017331005280345143,0.01726828650013992
7,15.0,0.01386508279330733,0.015976203770561713,0.01466724435293729,0.015391972198352333
8,16.0,0.012164139621800617,0.013960345182323227,0.012657568087718854,0.013524886419273017
9,17.0,0.010720054339189588,0.012382225929733693,0.011291071168436691,0.011994949856339837
10,18.0,0.009840379525173186,0.01158154460326014,0.01056708575435813,0.011007572758099564
11,19.0,0.00927285196150156,0.011013920584137426,0.009679066761445847,0.010644820063432123
12,20.0,0.009262675738051859,0.010680563244077191,0.009171733983774681,0.010766920847422692
13,21.0,0.009397849838041145,0.010501166405617162,0.0088292669286643,0.01123783375516504
14,22.0,0.010014645471436236,0.010727554457597122,0.009290238319145036,0.011827086176393347
15,23.0,0.011400009172002188,0.011175605138098819,0.010595310389445757,0.012403719525994549
16,24.0,0.014099506561950753,0.01130958278589985,0.013350838317229686,0.012392943220910923
17,25.0,0.016871563214423714,0.011083910958900595,0.016475658516134372,0.011828535404142177
18,26.0,0.01904740725699331,0.010570037571031476,0.019151600788705935,0.010942340852757238
19,27.0,0.01955798413247373,0.010143973163154397,0.02020768592788036,0.010239681170511772
20,28.0,0.018912594802111653,0.009626070365497877,0.019882566663790034,0.009546908764755738
21,29.0,0.0173373295657929,0.009280566602818757,0.01838115877256122,0.009143311358857549
22,30.0,0.01509432175895042,0.008735838375600125,0.01597800388199872,0.008601169753592312
23,31.0,0.012882168542898398,0.008285940039158397,0.013520593831749295,0.00819748708406332
24,32.0,0.010625289437694531,0.007592774776185844,0.011047717299606057,0.007556772307792844
25,33.0,0.008912361610351034,0.00702461587388885,0.009214097796701475,0.007005075245089973
26,34.0,0.007480070207944909,0.006346322039282158,0.007686870877680401,0.006348781311055343
27,35.0,0.006577513927921461,0.005824911823250757,0.006700880846273138,0.0058704929089696874
28,36.0,0.005879747044383689,0.0052846083273649985,0.005918260625587603,0.005383434191350483
29,37.0,0.005472635175050169,0.00488302587422172,0.005442186815331085,0.005048612594459581
30,38.0,0.005107604579154537,0.004516543446436086,0.0050556332139140665,0.004684901076987408
31,39.0,0.004877762527879264,0.004261227490509723,0.0048197641806202365,0.004428743518564952
32,40.0,0.004639768744068306,0.0040466591267362614,0.004611227540550675,0.004145287291602192
33,41.0,0.0044873115863640605,0.003891960421920939,0.004472984325928184,0.003950843309206463
34,42.0,0.004358136728878112,0.0037708205885858396,0.004347729546733597,0.0037764820426557776
35,43.0,0.004302419289794488,0.0036942318847325707,0.004274953782934233,0.003687119508713403
36,44.0,0.004396680401171163,0.0037516878133340213,0.004322020478610892,0.0037492866720173924
37,45.0,0.00459563397794007,0.003916425636709906,0.004488473946671995,0.003921159173498212
38,46.0,0.006017545040366681,0.005298476269533412,0.005888736676349344,0.005296301082180259
39,47.0,0.007231879908106259,0.006476035726001172,0.007166084746113873,0.006396815926264665
