,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.026735652679917045,0.04466658730116345,0.029182775397723543,0.0394093271320471
1,9.0,0.028280331865467863,0.03256438339065676,0.029124554702751406,0.031760844696836765
2,10.0,0.0306396122023695,0.030427908481108063,0.029984562917740338,0.030856819775471726
3,11.0,0.03505607555679833,0.025054364559625543,0.029505292498708213,0.027292652630316393
4,12.0,0.03325694163670184,0.02509408553243957,0.0267219521191143,0.028076663818362713
5,13.0,0.025674199550106636,0.026773059291181962,0.02187952161537235,0.030137021323499175
6,14.0,0.019319794941844853,0.03189973263176217,0.0180202839804667,0.033830739992592646
7,15.0,0.01581115393464229,0.03181969179971627,0.015673498853056383,0.03139228630413437
8,16.0,0.014198896594829289,0.027297877645063154,0.014760846120788658,0.025177896615274007
9,17.0,0.013295983075008594,0.021163876713035237,0.014088051802450631,0.019027985021621747
10,18.0,0.012454204125792194,0.016455253733266124,0.013404728928432518,0.014764830933883168
11,19.0,0.01139414394838215,0.013892276444683072,0.012452566772545874,0.012490742269089736
12,20.0,0.010483529154294522,0.012287744852933843,0.01159411034785026,0.011027243215344458
13,21.0,0.009647198784736443,0.011194285440546464,0.010949050710552273,0.009939568645335552
14,22.0,0.009170209976466661,0.010023016519932145,0.010419623161708838,0.009007250532020849
15,23.0,0.008728942244035951,0.009159264943353417,0.009856200784494734,0.008363097085929099
16,24.0,0.008365872216040892,0.008396054295856617,0.009209465432926627,0.007902520996873138
17,25.0,0.007912046551407363,0.007944699153649516,0.008535207534610735,0.00762740279180412
18,26.0,0.00744276145442328,0.007495096779797867,0.007889664609598182,0.007328760960657247
19,27.0,0.006986817053938332,0.007152217124857456,0.007309901158515069,0.007072039992273756
20,28.0,0.006592570000069597,0.006731289790419828,0.006829189838128299,0.006714532829335994
21,29.0,0.006255570396201934,0.006407551453064727,0.006442640960292938,0.0063977195290256614
22,30.0,0.005981517877767989,0.0060440434971455285,0.006157375475619733,0.006028285015653524
23,31.0,0.00575498286959491,0.005784550612126223,0.005927097370376411,0.005748115584109937
24,32.0,0.005556588845471226,0.0054836899970931415,0.005749304822938061,0.005425909544783362
25,33.0,0.005396870651960378,0.005267409754517493,0.005578033265067657,0.005204031626489598
26,34.0,0.005222529473694908,0.0050124192730720725,0.005422833395100836,0.00493170874696845
27,35.0,0.005065923917026299,0.004846128647162312,0.005270161289907921,0.004754230805571631
28,36.0,0.004875612229892679,0.004640911109481129,0.005126409286068034,0.004521988413295936
29,37.0,0.004707431350463262,0.004520499950685476,0.0050012313851266095,0.0043682968883196945
30,38.0,0.00452967762368746,0.0043451845038294705,0.004878513648652126,0.004171206414220695
31,39.0,0.004382477860919156,0.004241956806603917,0.00477610144989052,0.004034121300492981
32,40.0,0.004246085142535047,0.004078036474643602,0.004665865667771304,0.0038719771369804612
33,41.0,0.0041286382767645735,0.003979267306768055,0.00456675136302051,0.003755642968996726
34,42.0,0.004049968151179886,0.0038550213311793176,0.00448124971674226,0.0036531405801727406
35,43.0,0.00399182392541148,0.003808295888145235,0.004413679394095834,0.0036038955322413822
36,44.0,0.004093970543665336,0.0038692288282208246,0.004491376542830621,0.0036912388560550614
37,45.0,0.00426908367348633,0.004063123982001132,0.004646537281376164,0.0038851690427919626
38,46.0,0.005665022553868481,0.0054141558563708175,0.0060155756616702945,0.005265795294016947
39,47.0,0.006827877638949403,0.006563496712062202,0.007167051820976617,0.006420250775347682
