,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.024021662924047754,0.04174166047840083,0.0261387359647764,0.03754843359884991
1,9.0,0.026374395882823653,0.0291772259565415,0.025658237289797287,0.029769284499197766
2,10.0,0.0318001225320947,0.02698689040492561,0.02732090881336078,0.030340539100185075
3,11.0,0.04154716790619902,0.023237319464790324,0.03127554021270999,0.028325032165798392
4,12.0,0.041576360531086036,0.02427452767056125,0.030275565758359987,0.03169639496822322
5,13.0,0.031664858515576634,0.026449138744066403,0.02406666496263061,0.03635068928576017
6,14.0,0.022706973809116893,0.0313733703389266,0.018784318545577213,0.03988159874500258
7,15.0,0.0172586266957737,0.031102481569593495,0.01566161244541251,0.03430728065428211
8,16.0,0.014600860723125301,0.026968507147086915,0.014552976421004699,0.025788620797899255
9,17.0,0.013446969756287187,0.02105566930555745,0.013888773165101283,0.019085314506150013
10,18.0,0.012662657768872742,0.016252493298181687,0.013226513240663998,0.014860869088548313
11,19.0,0.011670804884353205,0.013586606591283187,0.012225242109240851,0.01270025460165003
12,20.0,0.010648166676716671,0.01178956111633305,0.011313475177453488,0.011014801901233946
13,21.0,0.009835273628423897,0.01071735105003116,0.010720770235509807,0.009891720702703742
14,22.0,0.009362260810574534,0.009527538247249044,0.010250234429634532,0.008863414576299522
15,23.0,0.008911104752106285,0.008787119154181134,0.009764957772102293,0.008180303757048325
16,24.0,0.00851073027970543,0.008080437834687614,0.009113061618571755,0.0076463292191089405
17,25.0,0.008033751438173163,0.0077660813959194224,0.008507746916636076,0.0073616423357615365
18,26.0,0.007588091643356099,0.007416035435290293,0.007976909291422902,0.007065251283777948
19,27.0,0.007138420207828647,0.007249088114956812,0.007585950625892626,0.006825988114846964
20,28.0,0.006737764670341233,0.006921516392455785,0.007211514517447725,0.006467306001052593
21,29.0,0.006392786081707883,0.00669563197922526,0.006907103177000437,0.006160795658144822
22,30.0,0.006114848145354143,0.006317312787276453,0.006581074432324623,0.005801905736853908
23,31.0,0.0058699818367804225,0.0060574994130049385,0.006320224043126789,0.0055258907664775675
24,32.0,0.005668586255739187,0.005681549563510087,0.006050706780502387,0.005223775450746272
25,33.0,0.005471171561966228,0.005433943433540343,0.0058362272802420755,0.004999304726474396
26,34.0,0.0052897520652953915,0.005109359145058534,0.005612675739509583,0.004750932275768632
27,35.0,0.005097026160615399,0.004930016047516172,0.0054328011677776235,0.004574176763619489
28,36.0,0.004913739932068776,0.004695200165724185,0.005246172695487174,0.004360909810688851
29,37.0,0.004743406308138698,0.004589927267578603,0.00510452387569325,0.004208845760089581
30,38.0,0.0045930014598808576,0.004414402423950131,0.004953875079540395,0.004020811194853012
31,39.0,0.004460820367555843,0.004328231885240487,0.004841303798886507,0.0038868824082100126
32,40.0,0.004337676581634657,0.004159101217803504,0.0047130194415182305,0.0037275910273705556
33,41.0,0.004218846418767372,0.004054886724647728,0.004608249659466472,0.003617503901783932
34,42.0,0.004125398168522142,0.0039046121623084497,0.004517166550553776,0.0035114319095558987
35,43.0,0.004051474056277607,0.003835732771967591,0.0044567170362917255,0.003468359889281071
36,44.0,0.0041245131820477595,0.003857808289245725,0.004540877980065505,0.0035454616940753985
37,45.0,0.00429352320442206,0.004027052603442827,0.004713092223061957,0.003750885764362454
38,46.0,0.0056893648885023105,0.005336817786018277,0.006111103433359335,0.00514678221693266
39,47.0,0.006903878075109806,0.0064447984913536555,0.007289744276500184,0.00633945983856671
