,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.02025215432863267,0.03189873054253394,0.023383240151717683,0.025440768739380486
1,9.0,0.02362943193203001,0.025977312397936984,0.025619528968641458,0.02293099576389255
2,10.0,0.026518473541725363,0.025364768549765684,0.028240668625361596,0.02338517314478253
3,11.0,0.031745595158015075,0.021727203852311975,0.030631698240829477,0.02270988777228026
4,12.0,0.031134037619159134,0.02086674163841918,0.026470517051897673,0.02564156811244519
5,13.0,0.02636890516687593,0.020000286617115726,0.020352231886358256,0.028973285651578955
6,14.0,0.020995890327764184,0.02268703990854127,0.016104689269425734,0.03261023423648589
7,15.0,0.017167787235691883,0.022455390576837743,0.0136779690024113,0.02913665952495702
8,16.0,0.014794917163202094,0.019355346582684292,0.01262727123886083,0.022279351359215795
9,17.0,0.01357605074561269,0.015084421217821872,0.012098494153634017,0.016267441259800123
10,18.0,0.012624843850302943,0.012199026784308188,0.011652827938255962,0.01258184625708212
11,19.0,0.011688814106177347,0.0106659647016274,0.010958179602254413,0.010867094996856683
12,20.0,0.010688729877992787,0.009708832377465386,0.010198332023173044,0.009741220381916065
13,21.0,0.009884064487094444,0.008970293783952707,0.009518111646050029,0.008946075176119969
14,22.0,0.009163882753906007,0.008238209068616137,0.008941798712526082,0.008131714349953335
15,23.0,0.008620450557351663,0.007740967405913471,0.008475736559839875,0.007623137297701001
16,24.0,0.008044196791877732,0.007393426497912441,0.008046267046901137,0.007162975781928126
17,25.0,0.007581133920426597,0.007225136398341775,0.007610986902959906,0.00697187510726406
18,26.0,0.0071058266195035465,0.007019855757927831,0.007186786413250377,0.006755410408999999
19,27.0,0.006703804395813906,0.006841755613596724,0.0067937952650682434,0.0066228715570927355
20,28.0,0.006319514449859269,0.0065412043987356,0.006430854854068352,0.00635527146183159
21,29.0,0.006009979959977473,0.006292539821879185,0.006123609180421763,0.00611408614401199
22,30.0,0.005734226771073425,0.0059653465386190615,0.005854443791897277,0.005771935850083669
23,31.0,0.0055340289858589135,0.0057356364779449,0.005648286446036135,0.0055236283766506656
24,32.0,0.005353656302466473,0.005447582345166382,0.005463498929402757,0.0052247693946300714
25,33.0,0.005213608063841045,0.00524454164335306,0.005304538184944372,0.0050296228336768525
26,34.0,0.005062712821061763,0.004969050431965244,0.00512783958918408,0.004794621806186392
27,35.0,0.004928836236567914,0.0047708026824336905,0.004956125939597091,0.0046534882670106635
28,36.0,0.0047816099976989565,0.004506396902359794,0.004765021846212908,0.004468384151318934
29,37.0,0.0046576009739014955,0.004333849062768939,0.0045949281935029895,0.004363047340278764
30,38.0,0.004520049667530992,0.0041095568440802826,0.004415561847933432,0.004199297297514322
31,39.0,0.004407438569010575,0.00397177058069165,0.004264759413895436,0.004100498685767074
32,40.0,0.004276871327553422,0.003786260914028297,0.004114203690799915,0.003936566017576264
33,41.0,0.004168550103827351,0.003669519975949163,0.003986623224375224,0.0038343285817554426
34,42.0,0.004069359034354624,0.003540382274186561,0.0038940570816703777,0.003697977815225631
35,43.0,0.00400460486829258,0.003485318451837945,0.0038241337252006872,0.003641542324123252
36,44.0,0.004080966973403267,0.0035466503160993296,0.003912217720222224,0.003683336056643521
37,45.0,0.004241083385105117,0.00373494680914732,0.004067257082445885,0.003860100509775181
38,46.0,0.005616293628848921,0.005054757442449123,0.005401886941417661,0.005183855559912812
39,47.0,0.00675059389702673,0.006171154237439328,0.006489914665393378,0.006304322790227138
