,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.02060721938924464,0.026790572330709476,0.02432262478029445,0.027267840102489116
1,9.0,0.022313017308143054,0.024033943358337438,0.024787533470128204,0.02291826483115472
2,10.0,0.02154918671722496,0.024371646339880253,0.023262622134978796,0.02207643679488082
3,11.0,0.018619818246903314,0.021401433839472593,0.02085722511954264,0.019461021878613132
4,12.0,0.016751030507438116,0.021388328704116708,0.019239520242550705,0.01846627036523351
5,13.0,0.014676068640580534,0.01865826295041197,0.017376292249470363,0.015767131867328785
6,14.0,0.013808730632444864,0.01697674758734121,0.015813177264319286,0.014655964965226587
7,15.0,0.012947947914031718,0.01492036322529237,0.014156215085894113,0.01370539361567484
8,16.0,0.01235244533441401,0.013648801796012359,0.013462178514865236,0.012928299494253954
9,17.0,0.012000574891926295,0.01227277055954266,0.012667384692327146,0.012023441588263153
10,18.0,0.011323787406070108,0.01126446959556336,0.011889979610840273,0.010881296992285334
11,19.0,0.010753525821551977,0.010238185947227562,0.010855838283818418,0.010140917470005562
12,20.0,0.010155052575139554,0.0097968462231591,0.010178729940136483,0.009731175799223443
13,21.0,0.009503613814607218,0.00940100386135755,0.009540576067930984,0.00937800353953382
14,22.0,0.008782860287261803,0.009034795415458412,0.009010671295344826,0.008897010404029479
15,23.0,0.008111639071248702,0.008623298754615231,0.008551440818220188,0.008299072669161333
16,24.0,0.007563526620547291,0.008087352437366784,0.008091908284554594,0.007628212860657818
17,25.0,0.007222287777132938,0.007525798468413288,0.007629133454454929,0.0071198367018316475
18,26.0,0.006944169372564969,0.00700456604237928,0.0072017715081928654,0.006665474420039536
19,27.0,0.006775115180865224,0.006608415135339578,0.006831183585872798,0.006430853655631951
20,28.0,0.006560935685684629,0.0063319559915130524,0.00656655840696961,0.006207401056539789
21,29.0,0.006397636331254593,0.006118337320796024,0.006317892345411168,0.006105965093778459
22,30.0,0.006142490606791259,0.00591151780598525,0.00609889955314386,0.005904980697290166
23,31.0,0.005941888098556584,0.005730744371931201,0.005879307900255657,0.005773914788458525
24,32.0,0.005659301914948052,0.005514589763937039,0.005653596595676067,0.005526539550678241
25,33.0,0.005453055199496772,0.005343516957008819,0.005458626116078878,0.005355079991762404
26,34.0,0.0052195783582043645,0.005149771989911999,0.0052833821881916095,0.005125861874825532
27,35.0,0.0050787062148679035,0.005002424141876772,0.005140127089595805,0.004995435173329554
28,36.0,0.004903577948853049,0.004843838371655875,0.005009582429262999,0.00480881450670427
29,37.0,0.004805906383623232,0.004705142523271034,0.00486228657521139,0.004719743176989747
30,38.0,0.004634547493104909,0.004546929133913436,0.004709886711933639,0.004545048876316864
31,39.0,0.00454126624923936,0.004397545176678787,0.004529241288328329,0.004468184686179792
32,40.0,0.004380384372638901,0.004228498376068189,0.0043571151779470355,0.004299015445799034
33,41.0,0.004299916252112007,0.0040829246380140564,0.004178976548541825,0.004222494042991954
34,42.0,0.0041903793389632,0.003952095339839526,0.004051228544685813,0.004086823403353241
35,43.0,0.004163748040028649,0.003870004192876689,0.00394052757837615,0.004053316129453128
36,44.0,0.004247050537582983,0.003939206248458417,0.004012086945665098,0.004108548438565781
37,45.0,0.004465282425469939,0.0041140918503485,0.004158365363247634,0.004326369299277669
38,46.0,0.005957393614696683,0.005545303707782124,0.0055997230101710194,0.005788213508135661
39,47.0,0.007271573503263016,0.006769127893646205,0.006813644780347155,0.007091811938611277
