,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.020762343328305614,0.02918632116629153,0.023116907429379864,0.02872622654213947
1,9.0,0.021715168060397243,0.025572079625292624,0.0249394749604423,0.02227818670437511
2,10.0,0.022007913455326177,0.02535611866749239,0.024444939819072517,0.022158127806106688
3,11.0,0.020162351689930115,0.020717141750536832,0.022658471012628238,0.018650071204959852
4,12.0,0.019062783408669983,0.019579278486284723,0.02067663308895471,0.018484221997803866
5,13.0,0.01665959499041713,0.017070076274595093,0.017921491276363565,0.016292727415130284
6,14.0,0.01531192653648052,0.01601007507913401,0.015882471434381647,0.015766446465914154
7,15.0,0.013632604509341568,0.014134112374364698,0.013715622324051867,0.0143128684953451
8,16.0,0.012452755554246539,0.012779369369766681,0.012397572592054087,0.013208851108409416
9,17.0,0.011414787481929653,0.011314534114510815,0.011293147044028916,0.011491201010634717
10,18.0,0.010564607547569419,0.010471369367078522,0.010447791998270523,0.010261433756342522
11,19.0,0.00994660868782173,0.009852048455928172,0.009656812906037204,0.009558984996183944
12,20.0,0.009394793471554906,0.009879014398260784,0.009346608653179352,0.009198058461475773
13,21.0,0.008916015145182829,0.009710978944758664,0.009096697621772471,0.008936936468331469
14,22.0,0.008303425764648192,0.009495429711354749,0.00894346972796788,0.00850200609484774
15,23.0,0.0078053791395471415,0.009081237524769113,0.008728628326683096,0.00798487591464723
16,24.0,0.007398258908177287,0.008505701433772878,0.008448568839348662,0.007343077905693319
17,25.0,0.00717177898657025,0.007852541757477226,0.008030396798375194,0.00689682375277892
18,26.0,0.007007109545696048,0.007176420205821232,0.007521524944187101,0.006584272474948474
19,27.0,0.006805470177273757,0.006618383651457617,0.006992785655760937,0.006388546974153897
20,28.0,0.006546650569921927,0.006208524474489183,0.00655049651666108,0.006205606566347038
21,29.0,0.006273910779037052,0.005915522604479369,0.006198897153291782,0.006036964901191922
22,30.0,0.006006378741485588,0.005688867120577169,0.005964287446311146,0.00581186436771643
23,31.0,0.005788586086846736,0.00547029671879751,0.005731738048844685,0.005619929816673775
24,32.0,0.005577156326763556,0.005258923467341715,0.005540413251470118,0.005381661833270644
25,33.0,0.005391653543075585,0.0050985389459649285,0.005359190413693844,0.005199067426592931
26,34.0,0.005207480849656788,0.0049372600808670715,0.005202452324443329,0.005004601464728465
27,35.0,0.005035822086112723,0.00486197453488318,0.005092797527706164,0.0048528136146016275
28,36.0,0.004846625524448686,0.004738726769974926,0.004950129999142523,0.004684617484397691
29,37.0,0.004654922024238392,0.004681555343573276,0.004833507517340245,0.004538900805296558
30,38.0,0.004446433941721276,0.004534273876097597,0.004648102770117297,0.004359688943683999
31,39.0,0.004257383685569232,0.00442640976214159,0.004478727107437502,0.004203644670226961
32,40.0,0.004070715979045141,0.004229807915148891,0.004259916623088762,0.004018268066536273
33,41.0,0.003914532385563562,0.004085727393154639,0.00408063960991611,0.0038763462275025616
34,42.0,0.003788423073372047,0.003914877217676243,0.003912401586866615,0.003739397811012262
35,43.0,0.0037124996191937524,0.0038390199667869495,0.0038166899324059613,0.0036740532156277184
36,44.0,0.003792018593145043,0.0038841016729907435,0.003870327006599501,0.0037339305879219246
37,45.0,0.003978507125361375,0.00408601575974468,0.004049837237078809,0.003926342584280911
38,46.0,0.005397247657262832,0.0054690811707255186,0.005433662901320645,0.0052986202548236105
39,47.0,0.00660718017988737,0.006715723397277068,0.006640518184647311,0.006508031305642784
