,freqs,gc_L2-L3->Fp1,gctr_L2-L3->Fp1,gc_Fp1->L2-L3,gctr_Fp1->L2-L3,gc_L2-L3->Fp2,gctr_L2-L3->Fp2,gc_Fp2->L2-L3,gctr_Fp2->L2-L3,gc_L2-L3->F7,gctr_L2-L3->F7,gc_F7->L2-L3,gctr_F7->L2-L3,gc_L2-L3->F8,gctr_L2-L3->F8,gc_F8->L2-L3,gctr_F8->L2-L3,gc_L2-L3->T7,gctr_L2-L3->T7,gc_T7->L2-L3,gctr_T7->L2-L3,gc_L2-L3->P7,gctr_L2-L3->P7,gc_P7->L2-L3,gctr_P7->L2-L3,gc_L2-L3->T8,gctr_L2-L3->T8,gc_T8->L2-L3,gctr_T8->L2-L3,gc_L2-L3->P8,gctr_L2-L3->P8,gc_P8->L2-L3,gctr_P8->L2-L3,gc_L2-L3->O1,gctr_L2-L3->O1,gc_O1->L2-L3,gctr_O1->L2-L3,gc_L2-L3->O2,gctr_L2-L3->O2,gc_O2->L2-L3,gctr_O2->L2-L3
0,8.0,0.02308749980289932,0.02369756824747872,0.029678700887188703,0.029104276832599165,0.023019630583800764,0.022680985715777358,0.02847848498570214,0.028619132268116656,0.023042769805277325,0.02300622240003863,0.02948397054324612,0.02887465890373326,0.020709374929827305,0.022845713321914433,0.0259877607951004,0.02491686667425809,0.022631720963645685,0.022887967323818294,0.027539420517847153,0.027425557365034332,0.021195948658402516,0.01862423040598392,0.027366393407353407,0.02682540790174798,0.019829631384603117,0.020912369224782994,0.021997217235622164,0.023077950001291772,0.01843959337417999,0.018866532887115883,0.0262771004845381,0.02414893503931347,0.019579319729132356,0.020636125711480005,0.03428122439734798,0.025528231801997522,0.0195527030053428,0.020996134562836385,0.03219617995424329,0.026277330807802427
1,9.0,0.034529909635022005,0.026933915503967207,0.025896109094060926,0.034211931835741775,0.03358586771027322,0.025349961156448546,0.02467914474053253,0.03364868433434099,0.030468223611094622,0.02697046827281696,0.025851977591232835,0.028331022777831387,0.0285718677391781,0.024535703832665786,0.023558615024130685,0.02913257251902701,0.026961057342505406,0.026847104180058493,0.024367333326848272,0.024693236034109643,0.021801578849051196,0.02437687878113887,0.02534190240251398,0.020579243017041005,0.02580066609997572,0.021899249084302876,0.021620728014498537,0.027061603697216902,0.020841429595552914,0.021522007602838997,0.0238654396876323,0.022591137401667256,0.020385473234291657,0.024978354711338357,0.02844837400361857,0.021038693187365752,0.020303833502257118,0.024392918512690088,0.02745052182521881,0.021468462432932208
2,10.0,0.04752468435313309,0.03464181323242114,0.03337518874619083,0.04829634119427334,0.046015489196699545,0.03191017023844366,0.03117075780581554,0.047372493576070596,0.03789280402556271,0.03661949068763612,0.0334617211312652,0.03406825727788017,0.03685448122017463,0.030287958078692032,0.028752991809042665,0.037405626042016527,0.030174555391647893,0.03257954188508957,0.027096168127781987,0.025413757914300162,0.022106292139858937,0.02790466986568716,0.028812164900928996,0.022503477520307777,0.02989757821427449,0.024456845904414926,0.023688518083795233,0.0306873536858521,0.02228372416287524,0.022425402300356802,0.02406574421305543,0.023988645960542152,0.02187931552096739,0.027471054679691406,0.02932332864254998,0.0227392354532593,0.021322455637532975,0.02591138036248005,0.027108085969839414,0.022124887012216758
3,11.0,0.061090765528680306,0.04147172620923973,0.03731825540197015,0.058383293706008726,0.058452671885551304,0.039700092931568266,0.035996911659981236,0.05682565404357729,0.045348188412520134,0.04689942578955045,0.037780255505540365,0.036142041124527756,0.045550000684603326,0.03801668871649089,0.032768551384075584,0.041524265382986196,0.03324224091147095,0.03971667376362664,0.026831921369287835,0.02411507869161229,0.023486467447479308,0.03227458988505479,0.028621783973824737,0.02167227134387352,0.034072738229347435,0.027598986718476562,0.023425023121761108,0.03048591544034044,0.02171702320759156,0.021756742920362872,0.01982210621526058,0.02029472231392928,0.022709648070626153,0.028603789768199456,0.025475165031393864,0.020968280507875175,0.0210146941540103,0.024616481822417,0.021350299683555604,0.018972766420366393
4,12.0,0.07086601558032715,0.04642191527350173,0.04098090906417253,0.06707179960794005,0.06725994127247711,0.04666913777938735,0.0414672931552889,0.06508340332205607,0.05006415746167729,0.053060098705752456,0.04082628690126433,0.039519478090341946,0.050671824642241195,0.04451530163200101,0.03758862945820009,0.04565863009277175,0.035540821159197954,0.043573641862271466,0.02653377081865072,0.02416464048336236,0.02695223352173651,0.03746224761800291,0.031119803878156327,0.023668742761356307,0.037452351318481486,0.03059959697322095,0.024455543362097848,0.03107667780465096,0.02166216873188297,0.022938926325558474,0.01994179712188238,0.019328453406250057,0.026601909941640352,0.03263072861756312,0.026910118413755263,0.023872670775943298,0.022101471212038256,0.02574560048886634,0.021235801833716685,0.01924884212829325
5,13.0,0.07576786417311102,0.050464039138267705,0.04058426466136117,0.06534118525978076,0.0722322908011923,0.05251795350417417,0.04304019236137361,0.06402625470771955,0.05074158706745191,0.05656649625950513,0.0403953790466705,0.03766785498396811,0.05281066622393677,0.04954526435461458,0.039870074272529483,0.04465490117332512,0.03389467643489456,0.04185157696643654,0.02445687940538422,0.022608569600363806,0.02710426154405806,0.0361887174968177,0.028345158815737428,0.022494499914708234,0.03794906947105913,0.03154235229830497,0.02390079251216664,0.029351094216840876,0.020660613780190285,0.022528159739072504,0.0183479500671622,0.017166091119422976,0.02862261278850987,0.03245139253550075,0.02492891047213264,0.0238906430130542,0.02290542038857932,0.025186362196848392,0.019475364788652392,0.018337676014707437
6,14.0,0.07423657510835845,0.05170990270068368,0.04170491076666881,0.06317393407886324,0.07172792449706669,0.0540907360347645,0.0450524006990908,0.06328637942384445,0.04702488080674505,0.05601553876837209,0.041296794030028734,0.036083021639372825,0.05008112665740041,0.049936452269044605,0.041689720081919596,0.04336676389624402,0.030687628286564725,0.037350456339638724,0.023040430038218207,0.021952321743313335,0.027236071335133824,0.03301584070214271,0.028031296371650513,0.024131716767912235,0.035520545964879635,0.030515871509684406,0.023880835007942136,0.028272672472330587,0.020124496742896347,0.022583149359027194,0.019003798967748578,0.01696018062183636,0.028620663998710882,0.03212635558319183,0.026058721161059638,0.024980419939579283,0.02280069933912343,0.02577323431640969,0.020740394688948244,0.01857378289813811
7,15.0,0.06930327572735624,0.050718392832411655,0.040331608567201103,0.05784277359522982,0.06758182775675915,0.052247644032218724,0.04376062427027543,0.0592178599308659,0.04163119391911363,0.055187985254642524,0.040910824299040464,0.03240994007439244,0.04530756841316894,0.04839066622451033,0.04121717741757439,0.03964145751445142,0.025341154808544382,0.03244169559399205,0.020870912461003643,0.020077244692359678,0.025345830366758804,0.028448317875064848,0.02512247879842537,0.023434882487809807,0.030807670031345342,0.027918196387007984,0.02280084972744,0.02562850324924324,0.01845095184294996,0.021749567907304597,0.01856484483986774,0.015589220290466685,0.02731311078302595,0.03034233193452614,0.025380596837750142,0.02412484665070007,0.02179277723288329,0.025345000289455816,0.020696626614422883,0.017759384595141446
8,16.0,0.06190818846997204,0.047030329858519765,0.04042199112527944,0.05513790364298757,0.06120758936629606,0.04778177348759689,0.04338162686961002,0.05751452946119833,0.03561902508271242,0.05177148033893238,0.041441966108699775,0.02946167104815282,0.03964963304378505,0.04481709778305723,0.04044888713290452,0.036491834010038415,0.020711837722784128,0.02842806389133505,0.019642737108416592,0.01878599558633252,0.02327480383772831,0.024749348840735035,0.02412124213778747,0.02399940552855056,0.025635548095072878,0.025128527500046457,0.02230080829519064,0.02344388654425019,0.01666636405155541,0.020644596851094668,0.01902294597259444,0.015143365418526858,0.02515390403152764,0.02792443795318161,0.025987282260973944,0.024181418760753,0.02003554424557868,0.0243386716044205,0.021518222755961672,0.01780715744378631
9,17.0,0.05227588506350347,0.0406252081232763,0.03794415400717754,0.05071891101482976,0.0521939849669468,0.04086434187079918,0.040315970497348017,0.05311008399880597,0.029597712163319436,0.046994302328082306,0.040821333110769686,0.02592885914322781,0.033313601179061174,0.039305035357987704,0.03731119716406892,0.03189688394782894,0.01692141962437907,0.024810417068017437,0.018317719839815068,0.016838775713137563,0.020459459498603384,0.021224014619795634,0.021814204152025677,0.022259245186520935,0.020319196908017104,0.021756185936310297,0.020782717677814415,0.020032009845152052,0.014881674749755448,0.018970357595906998,0.01848711491450574,0.014208173565126036,0.02308662743931249,0.024950660178581587,0.024533055367831305,0.02315933048229721,0.018634523023078366,0.022571310788228088,0.02088278732690486,0.017325800023595572
