,freqs,gc_L3-L4->Fp1,gctr_L3-L4->Fp1,gc_Fp1->L3-L4,gctr_Fp1->L3-L4,gc_L3-L4->Fp2,gctr_L3-L4->Fp2,gc_Fp2->L3-L4,gctr_Fp2->L3-L4,gc_L3-L4->F7,gctr_L3-L4->F7,gc_F7->L3-L4,gctr_F7->L3-L4,gc_L3-L4->F8,gctr_L3-L4->F8,gc_F8->L3-L4,gctr_F8->L3-L4,gc_L3-L4->T7,gctr_L3-L4->T7,gc_T7->L3-L4,gctr_T7->L3-L4,gc_L3-L4->P7,gctr_L3-L4->P7,gc_P7->L3-L4,gctr_P7->L3-L4,gc_L3-L4->T8,gctr_L3-L4->T8,gc_T8->L3-L4,gctr_T8->L3-L4,gc_L3-L4->P8,gctr_L3-L4->P8,gc_P8->L3-L4,gctr_P8->L3-L4,gc_L3-L4->O1,gctr_L3-L4->O1,gc_O1->L3-L4,gctr_O1->L3-L4,gc_L3-L4->O2,gctr_L3-L4->O2,gc_O2->L3-L4,gctr_O2->L3-L4
0,8.0,0.02134540054473455,0.02144136042958457,0.023543709448309257,0.021791249785675794,0.02094456816416493,0.021957394681938008,0.024345292839561074,0.0211624294361359,0.020386157974565715,0.025277599495643698,0.02432270537976842,0.02347983878156948,0.019585490921947404,0.0227429059714067,0.02411946586751361,0.02005007642591394,0.01926706885080148,0.02481121126651481,0.024842973293492297,0.02426619076790273,0.018845627914093395,0.022091964054621126,0.02519736567183573,0.024866936057722337,0.019798008028344555,0.020934616388679637,0.022429161879885872,0.02186399151820211,0.01791724481212424,0.018903428011471095,0.02229394336203997,0.02460001687235914,0.017950779300424536,0.019221624403979985,0.024377720003636402,0.025591935273946462,0.01904083505156899,0.018345739544924446,0.023508205592322796,0.027179753750541918
1,9.0,0.024727365835497225,0.021688177594763228,0.022470804782444818,0.024113021357260074,0.02475158110493104,0.02172653409397536,0.022541875658927908,0.02367506442377681,0.023634011015848434,0.024737121943163704,0.02281409905014098,0.026361458565446323,0.023934880052972295,0.022455597040993164,0.022767023997611033,0.02405489255864399,0.022508087788102024,0.024513897305759313,0.02349100810273997,0.027100609632269602,0.022178166518466255,0.023261347686197364,0.023698149598070813,0.024794679661220315,0.02327412679194527,0.021414419928689303,0.02218722022415065,0.024866040894358933,0.021756788039441664,0.021060150234891054,0.02151856550161514,0.023301397562592908,0.02142622794547488,0.021973886555042833,0.02386245445908573,0.024114222640127237,0.0213525600626682,0.022030414035173276,0.023434890250109974,0.023460980923234714
2,10.0,0.027196851128011682,0.02200167992855497,0.023333023571722858,0.02824474143879266,0.026291868890696794,0.02126405908993113,0.022721972335010342,0.026472316025506735,0.025518254905242465,0.025665073559770213,0.023160212959722017,0.029741251760150626,0.025992461958317583,0.022180529082773768,0.022549353016305458,0.027859957599663622,0.023423001938604134,0.023922391574007298,0.022691862800519276,0.028419698144918418,0.022182725650506777,0.021871530873859117,0.023304435835159086,0.02441879773564442,0.02497088239213006,0.021783171776778878,0.022091506065352613,0.026460305897028732,0.022465860140599245,0.022431479094022846,0.02278375412734719,0.024029307973382805,0.02138126096133404,0.022445702067435964,0.025501476682810192,0.023284497333196364,0.02091617542054916,0.024210509723233135,0.026055818056901478,0.022746512751018026
3,11.0,0.02707100137537086,0.02080443092452736,0.024116497812696237,0.030433082789092448,0.025912493459367376,0.020399430870182957,0.023473911756525943,0.02785449487336474,0.024313418889977022,0.02456835984833786,0.02319252529932129,0.030742030312618976,0.024792298882072246,0.02122860629632378,0.023531891066087263,0.02896750911746753,0.021684187074604813,0.021206746969447465,0.019769068476981077,0.027401764356933905,0.020256750507922156,0.01856774091319116,0.020186995914444398,0.022960987904193507,0.023986256377950918,0.02106070136674016,0.021976666805247472,0.02555443936095878,0.021979627638183542,0.022217353642358727,0.0219915231893403,0.022711579608063106,0.019373635943192927,0.020668997803989536,0.023196939978563917,0.0206819556793891,0.019798588433928482,0.023316969272793333,0.024636558135727123,0.020934785428252233
4,12.0,0.027498389897471817,0.01954680397726383,0.02462774956103775,0.03328165347439706,0.026405877768578653,0.020057465278526292,0.024367717915032665,0.029848546232822855,0.024026757223341376,0.023323295819592155,0.024247613443018682,0.03292223021485145,0.024794380905759045,0.020666205555080194,0.025129371665837376,0.030240038948553136,0.02193580054074013,0.020133076283739896,0.01945614523322145,0.02804287371221541,0.020642774811301605,0.017217839874245248,0.019755060723022695,0.023611464127565117,0.02452753949744075,0.020470616248001946,0.022282460770035616,0.026448204955113637,0.02275681803242902,0.022525835217104065,0.02365877511258445,0.02389428331894114,0.01942168014931356,0.02067757641807096,0.024263980956121287,0.021357605319767627,0.02039239659187365,0.023940112209332707,0.026619117939959986,0.02248058686238884
5,13.0,0.026877166283760023,0.018074932235329754,0.023064756728767812,0.033146164291660576,0.02675638607234818,0.01933531414254309,0.023054239240963115,0.030289595739093726,0.02250365143004996,0.023175757855848966,0.024856502565249607,0.031906810084599495,0.025298904749272606,0.020067507559798425,0.024491231278006727,0.030809224200583032,0.022042312350287443,0.020161275615084653,0.01907119203894198,0.02663695725149262,0.02123891534591887,0.015987260404144544,0.017696916462934056,0.022723057640016635,0.025039200951607322,0.020081481334896234,0.021129281319285636,0.026658502867984674,0.02347178807485858,0.022411581128882262,0.022859913486776698,0.023474563827718113,0.019590272858286992,0.019878647228074656,0.022618185156538802,0.020418608713539052,0.021155030363210686,0.024268028253800786,0.025860624166117074,0.021730491315777006
6,14.0,0.02675867377058638,0.01795262796036221,0.02254097083372582,0.03229566351582203,0.027756881712997374,0.01930205088963205,0.02242933685073548,0.03111635900550786,0.021130699129523027,0.024021178357876,0.02654794438110229,0.0292503385372501,0.026195532145965757,0.020167421302349244,0.024530121096221703,0.03155097630207273,0.021781686668670537,0.02119635458941655,0.020693484136994334,0.024571095157195876,0.02216920598963592,0.015950674962251974,0.0177235312944668,0.023074731058752938,0.02592595251958372,0.019951827980223866,0.021383242218150144,0.027563507367333075,0.024690229688251224,0.022604437983002823,0.023593754666268542,0.024922120371409857,0.020708090985706983,0.019387004122498892,0.02224805486131533,0.021583054165456955,0.022609098685549018,0.024295606438570455,0.026169614670122913,0.0228492427261726
7,15.0,0.025350535095771582,0.016989688949974234,0.021138601891020854,0.03028339099640296,0.02690374054806035,0.0184457250705038,0.021160903576525978,0.030269728195572835,0.019627949318571744,0.022758891547626364,0.0269364520302047,0.025670797799110318,0.025478830971947912,0.01998703554203902,0.02392638538647389,0.029994338879883314,0.02141440767997488,0.02012803714031701,0.02154803716240148,0.021899905046936462,0.022436923243233143,0.01543747940430613,0.018329772923627717,0.022888786252638474,0.025367466575115603,0.020259292721724886,0.02242659092313075,0.027244570817841523,0.023846707273868728,0.023168097252104444,0.0249129050560493,0.025114318237616916,0.020485853803718857,0.019384514789881502,0.022279311841473286,0.02185143479648868,0.021854526144310396,0.0242772967948736,0.026623810008467762,0.023020092410918822
8,16.0,0.02370986570520377,0.01608957524465665,0.020536388245482488,0.02873899283931704,0.025819571742876905,0.01776932619749619,0.02089551931358044,0.03028038047144034,0.018128979010956735,0.020766854930975066,0.027403779482229617,0.022397402875546243,0.024441999836068398,0.02008454366715809,0.023946456085905003,0.028492084680705108,0.02093283671349867,0.01776360649437278,0.022123366691298968,0.0199185914363652,0.023318295909435016,0.015195454788150828,0.02001461161820999,0.023665542245431465,0.024259884730620063,0.021498817228124138,0.02464418656959604,0.0268636451728196,0.02285698397146936,0.025083372395609555,0.029616303031133846,0.02640049916518043,0.02063539564117763,0.020565056459563465,0.025283457976081797,0.023407294155800805,0.021263616528986517,0.02572301734579992,0.030994929906239855,0.02473216731853173
9,17.0,0.02123822730979469,0.014622488383420723,0.019248760880955073,0.02580124449030312,0.023637006041233095,0.016389088853025768,0.020188151839011983,0.028402827440359397,0.016352349589142858,0.018053330870173592,0.026367839732629034,0.01894983570157259,0.022049179047769662,0.019082507414748078,0.02302215201678926,0.024932767379667226,0.019855879109368306,0.014702211644254231,0.020305883663469,0.01770802884852547,0.023422067723380617,0.014725412128892426,0.019998368485212286,0.023388700817700572,0.021510875851811426,0.021653625689506115,0.025721616263435568,0.024360978949162636,0.020195494306544447,0.02545353610882732,0.03297416098504077,0.02552299909383831,0.019512719126895797,0.020772357925616082,0.02690487060202107,0.023251094302445326,0.019221473780763394,0.02579967052621644,0.03388679998919328,0.024412210534765666
