,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.019387001630451775,0.027668166816472942,0.02130862840269792,0.026907658529975186
1,9.0,0.023096566784587467,0.02421514563451915,0.02368441478423686,0.02411082627472264
2,10.0,0.029605828035344117,0.023406057143014643,0.02910597569009288,0.022887636670550077
3,11.0,0.04024476188359274,0.019219157233889516,0.04095530399464424,0.019496062004612905
4,12.0,0.03690382147630073,0.01889900785375907,0.03721299049075655,0.020678445945742488
5,13.0,0.02645421067932004,0.020214298972566536,0.02573233029811478,0.02397373975312321
6,14.0,0.018525378977855913,0.025299901147958145,0.01758330033265591,0.02954415607776762
7,15.0,0.01421419698122292,0.026041350930138752,0.013681039046811843,0.027894535336192915
8,16.0,0.012624525002911724,0.022499708061336075,0.012495228809222528,0.022263631685352444
9,17.0,0.011823703583445063,0.01757810561535488,0.012076197076741645,0.01659596697566361
10,18.0,0.011238702656769694,0.014053579639130178,0.011505718708135,0.01308441642115143
11,19.0,0.010551570816240164,0.011896781449324122,0.010714422599403842,0.011371581184113987
12,20.0,0.010100003555678371,0.01037132855175847,0.010125713091921201,0.010341048194002632
13,21.0,0.009798284697295113,0.009236888086150856,0.009702485415534791,0.009507166867065028
14,22.0,0.009531622120190304,0.00825119267689736,0.009264888316415865,0.008660385542786093
15,23.0,0.009155049560479278,0.007634044878548379,0.008772805574577852,0.008058834875504135
16,24.0,0.008667627507390196,0.007189621044715339,0.00824411104484772,0.007546366380478003
17,25.0,0.008101354361344147,0.006987386707495032,0.00770513510768809,0.007302067797227732
18,26.0,0.0075223589010002465,0.006797747472572693,0.00723785535426574,0.007047941404055502
19,27.0,0.007036037041675154,0.006699665852573501,0.006843695261294956,0.006931257899020864
20,28.0,0.006625215157095699,0.006461303512023719,0.006496677393155826,0.006674461178927713
21,29.0,0.006306891919123599,0.006274904420356799,0.006216130908267359,0.00645629859485339
22,30.0,0.006030914240394833,0.005948186318130412,0.005947195020907749,0.006108447508792239
23,31.0,0.00580131516152254,0.005712537172452902,0.0057200507384262715,0.005848167026978906
24,32.0,0.0055924838748949365,0.005401717390047418,0.0055105560098804305,0.005528469027893712
25,33.0,0.005418297430492629,0.005202507995354787,0.005333831607599893,0.005320987736044066
26,34.0,0.005250400001316814,0.004958446330009563,0.005164680829964423,0.00506508363916541
27,35.0,0.005105194352162259,0.004816832170746007,0.0050081791734856145,0.004913009674883312
28,36.0,0.004950511487878633,0.004621358937475642,0.004853156906845906,0.004690156233955086
29,37.0,0.004803284794983936,0.004493955169410377,0.004704900141570132,0.004549550585221156
30,38.0,0.004638139200720701,0.004298336525197047,0.004560978009221791,0.0043272928706145275
31,39.0,0.004479691170063162,0.004150895538094151,0.004419730239766521,0.004180788475379913
32,40.0,0.004323030945275571,0.0039476426595114805,0.004280594981653058,0.003978753965884826
33,41.0,0.004184672955940363,0.0038016999190834686,0.004144981171567563,0.0038585850065409573
34,42.0,0.0040984050770767185,0.00364442585542905,0.004043469548843578,0.0037302161922077126
35,43.0,0.004042680807925179,0.0035726151654623824,0.0039682277562632165,0.003693757848162794
36,44.0,0.0041742783630222486,0.0036160428501703858,0.00405634766501568,0.0037775419141895315
37,45.0,0.0043775695963914115,0.003804019481333991,0.004231360317602742,0.0039990011521027395
38,46.0,0.005901237483397051,0.005153061460685631,0.005652239903659502,0.005441383382922816
39,47.0,0.007166860782342854,0.0062921682510109125,0.006842693547360382,0.006661900922049941
