,freqs,gc_R3-R4->Fp1,gctr_R3-R4->Fp1,gc_Fp1->R3-R4,gctr_Fp1->R3-R4,gc_R3-R4->Fp2,gctr_R3-R4->Fp2,gc_Fp2->R3-R4,gctr_Fp2->R3-R4,gc_R3-R4->F7,gctr_R3-R4->F7,gc_F7->R3-R4,gctr_F7->R3-R4,gc_R3-R4->F8,gctr_R3-R4->F8,gc_F8->R3-R4,gctr_F8->R3-R4,gc_R3-R4->T7,gctr_R3-R4->T7,gc_T7->R3-R4,gctr_T7->R3-R4,gc_R3-R4->P7,gctr_R3-R4->P7,gc_P7->R3-R4,gctr_P7->R3-R4,gc_R3-R4->T8,gctr_R3-R4->T8,gc_T8->R3-R4,gctr_T8->R3-R4,gc_R3-R4->P8,gctr_R3-R4->P8,gc_P8->R3-R4,gctr_P8->R3-R4,gc_R3-R4->O1,gctr_R3-R4->O1,gc_O1->R3-R4,gctr_O1->R3-R4,gc_R3-R4->O2,gctr_R3-R4->O2,gc_O2->R3-R4,gctr_O2->R3-R4
0,8.0,0.018600275628707266,0.02061571089005266,0.039656824953686116,0.032313520327040185,0.019652844349474983,0.02142023749255584,0.03994894358874552,0.03289883621962676,0.017177314399359146,0.02000408439492354,0.037021464641566075,0.03039851959846446,0.021190305206716446,0.02275296493850237,0.036413228240714385,0.03362520592301014,0.018786572826272132,0.020483704909130297,0.03167022571835105,0.02758252976165996,0.018771833717436827,0.020000102882610355,0.028537808124683477,0.027099222813898146,0.021008811794609398,0.024139771178982326,0.03398488262805363,0.03142895677608631,0.023018580619326906,0.02094785189458646,0.03325914450204508,0.03462698469818411,0.019575099720580514,0.019232912538087177,0.026219350144341187,0.03069550449438941,0.02355823373138246,0.019305540321331558,0.029993599116274482,0.0364669587865906
1,9.0,0.0188163984740747,0.01959505825415227,0.02563851019370719,0.022563843427146485,0.019607791208245677,0.02150095549613987,0.026747770921607572,0.02367815664390346,0.01799007417998691,0.018447809992334526,0.02550744387730622,0.023225429773903974,0.02128429713108002,0.02257721765480467,0.027567256739873498,0.026641259561671883,0.01806604719238772,0.018784288993057556,0.0246889168134334,0.023696289424811383,0.019152288128483994,0.019887953270493218,0.025508758264255787,0.026123370812949406,0.021996731515182263,0.02451027051042444,0.02996407490964167,0.02824704024974022,0.02093255887763927,0.02047404501390314,0.029447357701101955,0.028835790838493438,0.018939617884782184,0.020368036020841074,0.026701100367916737,0.031367244744543596,0.02069975927971332,0.019920077671882357,0.02902501818798221,0.03006065013633607
2,10.0,0.019910268462742634,0.019443495819823173,0.024220973862116493,0.022711394314900022,0.02014818350559312,0.021372429887471088,0.025303563505032715,0.023396993760704057,0.019189225075703132,0.01873649475763393,0.023442913816222787,0.02271764636693338,0.021226478562960196,0.02198882953280791,0.02533244567238649,0.02493295592686797,0.01849297852337563,0.019391914017687376,0.022511185270122615,0.02188709494781735,0.019755397351536516,0.020690938685707674,0.023114497286582693,0.02389133184158412,0.021761830649321873,0.02331807117963192,0.02654282947702861,0.025818632382630213,0.02138539170406878,0.019643460525005044,0.025629461003943487,0.02675970730743217,0.019403038984306873,0.01980353728684492,0.02436383315709632,0.02772694889702885,0.02032304264216099,0.019713044493836967,0.02747732416685909,0.029024680118377492
3,11.0,0.020667372861230122,0.020686571882905378,0.019871609595954708,0.018962335819728608,0.020826044842505272,0.020813594350293053,0.020423064810759808,0.020256676626723986,0.01946686769798632,0.02060864395410451,0.020230510397159243,0.018492382710850342,0.02055709708043684,0.020860816269431436,0.02091410326187154,0.020666714827405914,0.01843439366216207,0.020058520055121862,0.019729497952596247,0.017572965564462893,0.01917523253447174,0.019493769741494305,0.019657286864779584,0.019540354182685328,0.019887941749090546,0.020620057809907947,0.02119775606768192,0.020166969203188022,0.019371675161267025,0.018407479440881582,0.021188503782108896,0.021890083951810954,0.01920336288173524,0.01808769017235196,0.020327754008773888,0.023340187339106866,0.01881191136221926,0.018341957047809273,0.023375513628795704,0.02520546066130095
4,12.0,0.019608179651476283,0.020637989651184057,0.018501820207058945,0.017863219929783625,0.019969966631153968,0.020179630189503445,0.019008257411634547,0.01881696368176612,0.01825120619609281,0.02164715033379816,0.019506452828423393,0.01706664448429663,0.019717120298991045,0.02075250740525018,0.02004035360402067,0.01869838406905809,0.017864386395528738,0.020638893106197424,0.019269632755511277,0.016857836411344446,0.01794859494074251,0.019362221609832423,0.019383486353552304,0.01842681377699288,0.01866504342405137,0.020712582930079593,0.01989569489039428,0.01781252895560645,0.01792306094729563,0.0190973563674287,0.020394021007272136,0.020134864813688674,0.018209414768386344,0.018167752802411598,0.0191316084932576,0.02019484537775639,0.01798670924462087,0.018894696484852327,0.021744777037049964,0.022613049247198532
5,13.0,0.018527513685186008,0.019401466519687847,0.016378206473626214,0.015919943433215032,0.01900574247960625,0.019120565965072563,0.016907935610661225,0.01666594667606385,0.017767916135711347,0.02022082901203483,0.01724298778908479,0.01553814041656673,0.019050467689050755,0.0199389327154775,0.018022594149725485,0.01688415149276132,0.018050835850535917,0.019591989442899513,0.017021526021363826,0.01588590491901994,0.017507468604656126,0.018610466582988813,0.017684826078841167,0.01722495392834711,0.016780980475125627,0.020639597038848857,0.018557718524476602,0.015244535563718875,0.01607117362582326,0.018469388939335283,0.018703758073146132,0.017966773407379514,0.017365769180988193,0.017994111849984697,0.017145007043248957,0.018065734726184147,0.01686016358846514,0.01843545844843248,0.019201738000654604,0.019778380887600786
6,14.0,0.019795574833340972,0.02008330926179674,0.01619552481100788,0.01606363306871905,0.02001639999764652,0.020123651061208895,0.01694953452943495,0.0166070899706701,0.019485292666057044,0.020375307967327477,0.016466285746904105,0.015699070169950955,0.019888871550001574,0.020377026079351764,0.017499818391265014,0.016798257012881446,0.019698190454269193,0.020065471352767275,0.016114963320014244,0.015729258053796037,0.018547136982165164,0.01902643800112475,0.016851697424560042,0.01660917509571237,0.017280445426301184,0.02175597465275816,0.018201320073752164,0.014792965765184683,0.016815112980925168,0.01871111659195628,0.01713005974031923,0.01715470295004371,0.018384156719494664,0.018375665184772853,0.0165204131784608,0.016846861472374762,0.01769668228931938,0.018343317266387944,0.017346547709730514,0.01831174322862378
7,15.0,0.01947718397757322,0.01924211149871016,0.015034716960248981,0.015153535124098692,0.01962399901145311,0.01907780028621321,0.015593451227065758,0.01584958227809208,0.019477063248132084,0.01925807717397743,0.015253551262507386,0.015223256387521474,0.019110650087693543,0.01874383813535322,0.01597407222155452,0.015849793397946597,0.01923363987871495,0.018908367211850092,0.015128116826356952,0.014959796257506394,0.01798858220812166,0.01768375286984931,0.015659421631614535,0.015304355331562432,0.01714900489134107,0.020259011441944738,0.017003946792720385,0.014416820641102066,0.01694817925194492,0.017434877982846805,0.015563176150947258,0.016157818067419977,0.017806513272708237,0.016741101408805126,0.015038663166931312,0.015047223189849909,0.017089610852638888,0.01630986457608865,0.015197177193626274,0.01664752432877526
8,16.0,0.017534051135036106,0.017008435966691875,0.014149289733497395,0.014532510744819862,0.017624517612278016,0.01644837106787033,0.01435972023412238,0.014925103160516652,0.017642645645869922,0.016887653271551225,0.014398068263673012,0.01484355131639591,0.016892583517344534,0.016101525773368944,0.014819605044124745,0.014691054055134885,0.01709680350236763,0.01689144434432658,0.014381324212761754,0.014159523553788455,0.016306252665082916,0.015796267271495756,0.01457607424324755,0.014171306227190915,0.01568389990020148,0.01733253042186469,0.016030650399808975,0.013931967683937509,0.015989230012626712,0.015333664239302634,0.014513409221049493,0.015596169056910018,0.0159244764650811,0.014546180870445262,0.013953251577567218,0.013750011865315144,0.015857376086490745,0.01397289668697366,0.01379877151874982,0.01594084472220142
9,17.0,0.015057639540930288,0.014314034650342602,0.012762700336618076,0.01351332320839099,0.015047446551318342,0.013845131654134651,0.012715203184330963,0.013447797832758492,0.015235575861027388,0.01407920797800273,0.01330231039220208,0.014111444507324818,0.014026857380803746,0.013633012535115499,0.013377038907006266,0.01307559488542857,0.014429875904049832,0.014338589916277246,0.01346431359160099,0.013136170405845757,0.014031426834072134,0.013375101744123964,0.013178988505960876,0.013043930817805261,0.013363262153598916,0.01465483906008375,0.014695818096291986,0.012869533450014346,0.014510139848834184,0.013436473491871676,0.013839875303741105,0.015021964075563027,0.013409935086694868,0.012149077873331863,0.012585321233249134,0.012558485208367765,0.014389022167552123,0.01215238700422212,0.012853771234144837,0.015181013054141783
