,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.024412460749826236,0.023495389602779183,0.019703400323737137,0.02701479527537306
1,9.0,0.023793857659905028,0.02406115438239287,0.01952673135602785,0.027930712469118203
2,10.0,0.0232347382719986,0.02282910728392724,0.02028618636271211,0.025675857400797964
3,11.0,0.021796090069115818,0.01952953920419992,0.02002631175628236,0.021029338564319912
4,12.0,0.020448020042004314,0.01864044384140374,0.01902838021466634,0.019572314745874776
5,13.0,0.01815951220163004,0.017991940663785885,0.01818250346478557,0.0181627409679687
6,14.0,0.016886075987803683,0.017023675082407982,0.01717031622385238,0.01712440644743534
7,15.0,0.014986407362718892,0.015632314684814002,0.015201086732096027,0.015905320103630535
8,16.0,0.013527723234295283,0.01411539744967936,0.013443109739162956,0.014778805287882241
9,17.0,0.012243906333755897,0.012713219924122323,0.011959311502646617,0.013608918943915856
10,18.0,0.011734210013500782,0.011883061344531666,0.011040035416537327,0.013005273195677323
11,19.0,0.0113219686086927,0.011377748476655425,0.010171403328980182,0.012685782352114441
12,20.0,0.011677525333306056,0.011298347608843011,0.009966054997831245,0.012871464207625749
13,21.0,0.012743161303489178,0.011422503502733305,0.010162394863609705,0.013638793834218838
14,22.0,0.01547609239923177,0.01207669979151462,0.011474987890428492,0.015196014419007678
15,23.0,0.020391152903224304,0.012747089012142797,0.013793783059404013,0.016933374858189916
16,24.0,0.027400852285224486,0.01341283492343495,0.017837456366987314,0.017484520068171815
17,25.0,0.03293681833348665,0.013451469265211234,0.02140266268764468,0.01678755304999151
18,26.0,0.035904049621690914,0.013261495695331586,0.024334478714229835,0.015380568131394387
19,27.0,0.035430158372536776,0.013039921119047965,0.02546391657251957,0.014147315421267057
20,28.0,0.03288055104255874,0.01270512482229388,0.02553608456732008,0.012863273274678252
21,29.0,0.029055450393333317,0.012537128838684502,0.024429963282868703,0.011999090938409552
22,30.0,0.02419189103303988,0.012077679254428406,0.02216993462516349,0.010938006021152278
23,31.0,0.019687271119906088,0.01166984572356168,0.01945101890048739,0.01016234101381594
24,32.0,0.015229979771832117,0.010801718917299677,0.016170718871815145,0.00912448091540665
25,33.0,0.012015699489692803,0.009992838998578422,0.013473338967218527,0.008311154930958901
26,34.0,0.009425824014739317,0.00896212001730521,0.011054196675644758,0.0074162658462370995
27,35.0,0.007854381645006988,0.008175867263248841,0.009459407331714388,0.006742045717615223
28,36.0,0.006672460315075419,0.0073754761411685904,0.008174627803395501,0.00609651520411227
29,37.0,0.005938068689869574,0.00678544952505733,0.007391480674165582,0.005555853947198542
30,38.0,0.005308539346540218,0.006219853352780634,0.006729445092439166,0.0050409797766828935
31,39.0,0.004861128863685948,0.005804301952434462,0.006311154333048944,0.004578881906942537
32,40.0,0.004463192129799521,0.00541643609207635,0.005905441451634025,0.004190157819228241
33,41.0,0.004192763794385612,0.005120362159336416,0.005625448511763839,0.003871450931148832
34,42.0,0.003996901013632145,0.00486200951340554,0.0053432148232751015,0.0036898828716147324
35,43.0,0.003906297867006153,0.004668390324629768,0.005149503975753395,0.0035717150800896446
36,44.0,0.003991707339852767,0.004605348866542089,0.005036926410598634,0.003700849064484258
37,45.0,0.004195059432473021,0.004648282129988882,0.0050581591425920575,0.0038970997639902164
38,46.0,0.0056380596681171544,0.005785303701946688,0.0061080449714377765,0.0054368889777341245
39,47.0,0.006852895052755901,0.006703354072762168,0.007021830348014876,0.006645094473801717
