,freqs,gc_R1-R2->Fp1,gctr_R1-R2->Fp1,gc_Fp1->R1-R2,gctr_Fp1->R1-R2,gc_R1-R2->Fp2,gctr_R1-R2->Fp2,gc_Fp2->R1-R2,gctr_Fp2->R1-R2,gc_R1-R2->F7,gctr_R1-R2->F7,gc_F7->R1-R2,gctr_F7->R1-R2,gc_R1-R2->F8,gctr_R1-R2->F8,gc_F8->R1-R2,gctr_F8->R1-R2,gc_R1-R2->T7,gctr_R1-R2->T7,gc_T7->R1-R2,gctr_T7->R1-R2,gc_R1-R2->P7,gctr_R1-R2->P7,gc_P7->R1-R2,gctr_P7->R1-R2,gc_R1-R2->T8,gctr_R1-R2->T8,gc_T8->R1-R2,gctr_T8->R1-R2,gc_R1-R2->P8,gctr_R1-R2->P8,gc_P8->R1-R2,gctr_P8->R1-R2,gc_R1-R2->O1,gctr_R1-R2->O1,gc_O1->R1-R2,gctr_O1->R1-R2,gc_R1-R2->O2,gctr_R1-R2->O2,gc_O2->R1-R2,gctr_O2->R1-R2
0,8.0,0.02835520389739993,0.025037594779363726,0.04539557026939861,0.050320264688344,0.027952780852528548,0.02608454915967845,0.04705424800236634,0.04871328873239722,0.027147448440462147,0.02451322922197249,0.04419422251485763,0.04777445638987652,0.026714190268116573,0.025830071524640067,0.04602390190880489,0.046211984068934016,0.023188598951818448,0.027711099289162575,0.04673035771535662,0.035742305881273424,0.021401524053309088,0.031853601978974216,0.04585166689652922,0.026716183538906008,0.023960234140210066,0.026093516132600404,0.042796878559988705,0.03853570796209602,0.02415839612750377,0.02825812536931802,0.040745573807502614,0.03238055180192637,0.021796524245131513,0.03427831177504004,0.046936221362296804,0.026821629448689727,0.021717418067763027,0.0312602713229969,0.04449187946518353,0.02726795353470867
1,9.0,0.026826999415636557,0.023260192168239446,0.03185280431358614,0.03562856836134072,0.026790003227170033,0.02427032492602608,0.03280408823841233,0.034353077075749194,0.02579779138333355,0.022448156615921633,0.030969932587861293,0.033720724896246355,0.025999332575645566,0.02359133986198315,0.031199156058372077,0.03252988747842366,0.02372217952905555,0.02475854862124376,0.03265792615859115,0.02825580667570102,0.02270566058429583,0.028387641171976476,0.03520155241258425,0.025684773384308388,0.024705269889666027,0.023335390830377417,0.029669101314764676,0.02965510662001201,0.024586708860331027,0.025772058673582714,0.031868972272422476,0.028895038659872033,0.02272621585218304,0.02988585573773317,0.03742834602127219,0.026497009944978354,0.023179762311391034,0.027649788053522334,0.036360337200392605,0.02788254631406145
2,10.0,0.031612732674044026,0.026726821019769125,0.02982144104022263,0.03262760532970666,0.030289272374641536,0.02839070338377863,0.03049439025194434,0.03085776544757427,0.02915479157709351,0.025539953988326588,0.029604636788371583,0.030053072983639722,0.028383582582118958,0.027519588661070172,0.02975268347070831,0.028563677533348094,0.025957506358677964,0.027773531977946506,0.031111641702581603,0.02567186501152944,0.02498180452101856,0.03052821492838545,0.03230722731897571,0.02441980503130937,0.02723433195310613,0.02713575681294771,0.028866574172425784,0.026403312228807957,0.027246653533814284,0.02916282556942352,0.03042945369013934,0.02707715987036532,0.02467369805331896,0.031462893892432,0.03358549955079549,0.025326740520763474,0.025632506318325456,0.03002853112150294,0.03331760325937829,0.026913500348338976
3,11.0,0.040736821533858394,0.0330755223972629,0.0243939336546636,0.026011943476142742,0.03793891160910725,0.036289086860446636,0.02572063829833134,0.024279383209518453,0.03659407285754249,0.03075575437864465,0.023655686123507907,0.023945437437347596,0.03480498164298163,0.03453543634741974,0.02530980716958932,0.02248320733271663,0.030800764552218512,0.030862949512516776,0.024237440922208323,0.020569971929746547,0.030501976656356712,0.032310588599500284,0.02461139657040771,0.02079900251779064,0.03301092892348728,0.03265459440692268,0.023492929080012007,0.021037109903804065,0.03364374699389354,0.0332746212935273,0.024262460764146995,0.022115345126525618,0.030371619602726326,0.03229513708882124,0.025343436783379393,0.02148781488741429,0.031821653983619996,0.03254809765050965,0.02551926210060171,0.02227290432173318
4,12.0,0.039124062227846416,0.03196326059072142,0.02579221821622816,0.027422311086826485,0.03547840972922354,0.035183333714867294,0.02796546509767404,0.02481538745082032,0.035259204911270534,0.029375071213808012,0.024577474081589796,0.025658782170366032,0.031902788729258176,0.03344087757186342,0.027757695654398968,0.022869314628185217,0.0290779054652266,0.02819200425972478,0.023538259228859958,0.02235844766832903,0.028626122731676185,0.027631308934134298,0.022348686049719926,0.022306364756014888,0.03007252774480538,0.03061416594437708,0.02426739421604222,0.02173705973213877,0.031244947758860806,0.030265157480471934,0.02322655019677556,0.02272047058544446,0.02886042296510252,0.027695403561164098,0.02251352434852272,0.022292731148117112,0.03010097408149317,0.02870181980510006,0.023114576578304596,0.022660514130383336
5,13.0,0.02871461982921212,0.024901910726773363,0.031053504706053624,0.0333197567038547,0.026151382754128927,0.02661830919563514,0.03453998464439599,0.02994217436183854,0.026187441539006342,0.02270367852665029,0.029140381749489373,0.031972804520733256,0.023250329799384926,0.024911429970772232,0.034383778278450995,0.027890407508983115,0.022146756073739154,0.021227395912309405,0.026994558991847235,0.028667021592127945,0.02192721483166191,0.020270263215453554,0.02471584480301471,0.027552583432189835,0.021941859013855116,0.022802103452379655,0.029840893455195177,0.027041867725530352,0.0233665280974072,0.022981926982348064,0.02764218979778545,0.02772283489516802,0.022545722632204016,0.020677737487756424,0.024541492020630145,0.027057528623103674,0.02303898183402321,0.02170326126025882,0.025837271991043687,0.0268621406190386
6,14.0,0.020372630617428885,0.019694395272049345,0.0412816509292397,0.038748834235582674,0.018545580403363543,0.020422468466579833,0.04568674768409803,0.03622364474898096,0.0188273969729356,0.018330634455864477,0.0396670533972302,0.03800683244509514,0.016599523696804046,0.019206799859825794,0.046956213716493306,0.03543848744983037,0.016694297566169584,0.0174305734542626,0.03710457946724843,0.03545953507721935,0.01686521596237331,0.016347481845929098,0.03238137257789891,0.033010240931105876,0.016100288260010684,0.01788510806888614,0.0420460361223917,0.034963180349207215,0.017387452834764394,0.018344090280025486,0.037739238042423594,0.03420434900796852,0.017529458448476302,0.016831327328458302,0.03153217464845881,0.03186318601133798,0.017641833079448416,0.01751864894950718,0.03388427259235528,0.032050525519330936
7,15.0,0.015413087661275358,0.01636077922581889,0.04088840751436393,0.03437174440109112,0.01436908222223573,0.016747350777625913,0.044811126573461486,0.03403341871759287,0.014422994604522626,0.01550531843082408,0.040051799942992836,0.03400960159448967,0.013157367538492372,0.015995728922457996,0.047121627930643756,0.03490742020041103,0.013410456190544977,0.01544588611871923,0.03841745057360481,0.03257401633363479,0.013831010854427039,0.014593316258546197,0.03345101580482863,0.03001765122929139,0.01305888656669359,0.015378758500722912,0.04369033718605987,0.0343058966640515,0.01411739641311422,0.016134001994383078,0.039396573934170696,0.032563050093258196,0.014458809333520159,0.015146552278694403,0.03259040850535473,0.029187669119586437,0.014432702569944318,0.015581216542322432,0.03523673937282044,0.03000995304211454
8,16.0,0.013373613489374067,0.015588844301027903,0.03356217319122241,0.026762284660578124,0.012679581226936982,0.015805743953393528,0.03607229710816784,0.027456862550375084,0.012721949566235074,0.015044477729729975,0.033448326562512266,0.026445527296720055,0.01192120436774112,0.01536909224894971,0.038057978536107095,0.02867055412669264,0.012110864993853745,0.01534703044770598,0.03252553929879335,0.025445759310248717,0.012482741467362186,0.0144217064667313,0.028292782708592104,0.02328126208300049,0.011831086425149132,0.015128597350697593,0.036082024263947465,0.02768395593514282,0.012723411901431607,0.015872610313141144,0.0328189376242787,0.02596232698927141,0.01295594901516769,0.014976162236789676,0.027629918106042747,0.02288859649046355,0.012882220290296717,0.01548847658222155,0.029789708678956188,0.0239260006375229
9,17.0,0.012221340410033959,0.01466184956351491,0.024079549878394065,0.020009652084928085,0.011826196553461838,0.014833710676039023,0.02537716798255079,0.020776063572670665,0.01181542477299326,0.01428516546354062,0.02409064638207523,0.01965023378328087,0.011406283790689968,0.014632816845923276,0.026395261033907068,0.021663586105190445,0.011369941665851797,0.014681164718765008,0.023706169053356194,0.018798035515765647,0.01153317520359635,0.01386311143527605,0.0210547055905304,0.01720678306845238,0.011243682543379938,0.014705618435115584,0.025514764226620756,0.02036060898129393,0.011893201061819018,0.015242068489958887,0.02371768098965159,0.01907209616324031,0.011807431334018851,0.014384796655170158,0.020851414945398265,0.017077808754111107,0.011792667961919063,0.014892234563346828,0.02210882592357311,0.017911884664513156
