,freqs,gc_L1-L2->Fp1,gctr_L1-L2->Fp1,gc_Fp1->L1-L2,gctr_Fp1->L1-L2,gc_L1-L2->Fp2,gctr_L1-L2->Fp2,gc_Fp2->L1-L2,gctr_Fp2->L1-L2,gc_L1-L2->F7,gctr_L1-L2->F7,gc_F7->L1-L2,gctr_F7->L1-L2,gc_L1-L2->F8,gctr_L1-L2->F8,gc_F8->L1-L2,gctr_F8->L1-L2,gc_L1-L2->T7,gctr_L1-L2->T7,gc_T7->L1-L2,gctr_T7->L1-L2,gc_L1-L2->P7,gctr_L1-L2->P7,gc_P7->L1-L2,gctr_P7->L1-L2,gc_L1-L2->T8,gctr_L1-L2->T8,gc_T8->L1-L2,gctr_T8->L1-L2,gc_L1-L2->P8,gctr_L1-L2->P8,gc_P8->L1-L2,gctr_P8->L1-L2,gc_L1-L2->O1,gctr_L1-L2->O1,gc_O1->L1-L2,gctr_O1->L1-L2,gc_L1-L2->O2,gctr_L1-L2->O2,gc_O2->L1-L2,gctr_O2->L1-L2
0,8.0,0.05235124513041471,0.03303315541160433,0.031107591343473247,0.055337347078030244,0.055325345250535216,0.03615118440040437,0.03472459060432766,0.06020792798992051,0.033920110571335184,0.03004533086638983,0.029082898190998147,0.039165212602416004,0.04039216956318096,0.03854690807483281,0.036719963015954704,0.04699685529715287,0.02444276446332356,0.02639337426679556,0.028398221912474757,0.029577758214828484,0.02649441117219412,0.021987121447156793,0.026355257339227906,0.033389929058814515,0.032995355195730665,0.033512778825005925,0.03369733325978226,0.03822722479046779,0.02620562416721096,0.02324368045417041,0.027300906487255326,0.0300733648589869,0.02526003716215231,0.02164830753660754,0.025473942219596892,0.031003518189867463,0.02485054523818053,0.0219134361018237,0.025788227649061527,0.028970564186937785
1,9.0,0.0747520194607424,0.03783191212976859,0.03698218551003047,0.08074384920652063,0.07712548087720611,0.03684541408762191,0.03628422643600082,0.08589653518371675,0.0514385777950536,0.042553203679854976,0.03841548839307972,0.05057619496517628,0.0566841367853765,0.03730549708133163,0.03450844771133998,0.06163554758900989,0.035685763576858716,0.03972741637481512,0.0340477748544105,0.032549463110837104,0.031341487983354045,0.027223329873352346,0.02632568139898774,0.030849504344291883,0.042003097265714974,0.032006261668601634,0.030120415641823738,0.04373887174777511,0.029221943501666826,0.025622517198127248,0.026334863240095263,0.028904607991248787,0.029482541545113337,0.02470510840292964,0.02403725685112545,0.029040129480064517,0.028258193726708847,0.024816385868584902,0.025014665364636725,0.027707781698806798
2,10.0,0.08308180356163579,0.037905586000406354,0.043601302156922914,0.10848722391616447,0.08425687283811932,0.037000360953789155,0.04199491482783741,0.11352302931936287,0.056463064841131366,0.045782711255672376,0.04613513047491801,0.0609178197323631,0.06385030201442378,0.03795147916088689,0.03768440454279332,0.07490812467932796,0.03860685257789514,0.045934963314817924,0.03695606378313444,0.03246157782074507,0.03433043380023118,0.031637428417590416,0.028883189455193525,0.03143751216290954,0.04591553680805141,0.03216498779729961,0.029916102267815554,0.04560173616693663,0.031275366470259185,0.028228675778146167,0.027728103700410775,0.029564105401958668,0.034186338239121025,0.028428876566384084,0.0271520835222826,0.03274013022587536,0.032010344290173666,0.028262053470469492,0.02760129312053325,0.030859747558083673
3,11.0,0.0894258643376063,0.041054857090142526,0.05222802362580543,0.12621780840934035,0.08314934912899236,0.041804893556761716,0.0533105269322358,0.12212203016173419,0.0665144503706925,0.048093319941724236,0.0486705990020763,0.07152523222384292,0.06476175434660392,0.04230843471583468,0.04326071516873509,0.07602069946169215,0.04276437680412042,0.0487513212213206,0.03386028981792957,0.03041813049991824,0.034904009265326844,0.033959459573445566,0.028561761201685836,0.0296848022814451,0.04593538885880755,0.03537366527277467,0.029966953925306104,0.04117146501681505,0.03153737640722058,0.03204558238622583,0.027824223474510665,0.026815961619345578,0.03627745322086914,0.032537982677725764,0.03077003383792641,0.03538276592053607,0.034796449359106835,0.032842727684000615,0.03037984984803236,0.03237385556414854
4,12.0,0.08627895605762749,0.04485419829559213,0.061502499412845364,0.12066697736119844,0.07414729194457716,0.04511805572309992,0.06187602533968328,0.10758670083624869,0.0679434988644836,0.04829951988062217,0.05346696262039077,0.0759332548423041,0.055060794371739566,0.04126298658109035,0.046074700171866115,0.06587416892913556,0.0426348213685146,0.04526784608442427,0.03385460392915147,0.03178972441736674,0.03216928086445144,0.03315332367125855,0.030563061324382176,0.029550035590146757,0.03895266004491062,0.032371334064587934,0.028762944767013177,0.03580617355873133,0.027994046700960982,0.02984711861911155,0.027012854949908273,0.025077653307592384,0.03471044736262747,0.032963429822643005,0.03532384892956966,0.03767077282266482,0.033169147839182726,0.032726935814240576,0.03331378796023957,0.03368822423858064
5,13.0,0.08764126731506978,0.04956115016249677,0.06611547230594939,0.11259927026556965,0.07372000466489277,0.04743530926000669,0.06353431765849836,0.09796229666899725,0.06728719202557464,0.04991221961744368,0.056663182617074204,0.07437714560212497,0.05085480853267784,0.03841626692858558,0.04443302816271244,0.06003146290704306,0.03985482323434949,0.04011522734395536,0.0328071375820741,0.03190535278167872,0.027833192725786403,0.029734494396509922,0.030286201350847503,0.02802091124647496,0.03447648517428927,0.027924338183821132,0.026377091485119693,0.033210919803171535,0.023988969261962107,0.026807896139196173,0.025661500177445118,0.022848120882304875,0.031065744784779692,0.03185921981926623,0.03772297003392329,0.036650940502732696,0.029655683325804327,0.03209638571649598,0.035062333357453936,0.03211462524646708
6,14.0,0.07965310031026167,0.05057042199120285,0.06748665773789982,0.09828465408617346,0.06867065816188954,0.04607760869705151,0.062105312890878776,0.08696237261288804,0.0562655399160038,0.04742043271889814,0.05827430437881004,0.0653243795777293,0.04444138272484403,0.03417181284948799,0.042088954201976427,0.053549149314005944,0.03267231113359695,0.033436437319972555,0.030705583959238412,0.029384018763546006,0.023945695037542583,0.025062180557564127,0.02843463357995394,0.02687309180595254,0.029449520257175846,0.02414713932958723,0.02502584986477864,0.030329864813148887,0.02052670816099015,0.02365236287609221,0.0246471281017895,0.021328882449361153,0.02801507446758472,0.02896587319140194,0.03687686461024097,0.035631141360907566,0.026222446441413735,0.029335531015348804,0.03445659850125433,0.030659331913504027
7,15.0,0.07149037145145366,0.05281969686088489,0.0680088098118096,0.08184336791641644,0.0638316893934174,0.046170460722685346,0.06030256132413522,0.07448330072766363,0.04702026489318046,0.04757569063046954,0.05920760425875863,0.05340825777893726,0.039647973515185266,0.03237834726752361,0.039851924394930474,0.04605249797234696,0.026048106446319018,0.029695413757773095,0.02792895442100919,0.024000535790320205,0.02080818942422503,0.021079385281901206,0.023777491300774178,0.02354097586013261,0.025019364100149245,0.021982107983274258,0.02332587805522434,0.025923249937979054,0.018023307019862052,0.021026766360571467,0.021977276031869514,0.018911610571854576,0.02599246020169333,0.025506958626858086,0.031060682005648235,0.03200580295929054,0.023933069199572773,0.026063955088277854,0.029698943397288385,0.02755963066312058
8,16.0,0.06036758602450443,0.052535350289378134,0.0652325353337901,0.06429127667563482,0.05508536404555416,0.04458145895609807,0.05602638596242766,0.059339249941252406,0.03752807293533624,0.04574547528018255,0.057542938068324834,0.04165255738447393,0.032982884148637315,0.029786685384579105,0.036188151897505065,0.0366363869159481,0.020283905773350965,0.026498621719626237,0.025801753503558143,0.01905648275698826,0.01864650247590554,0.017740552828422226,0.019358704735566796,0.020430680736917218,0.02027835115293762,0.01945662639882244,0.020764772623777513,0.020884697446792406,0.01588979668598432,0.01767686841387284,0.0182697786932297,0.01669840733677431,0.02428262759377443,0.020966828911578705,0.023613897278291333,0.027697076664766264,0.021697732997382296,0.021346889287515082,0.02305977624281935,0.02405123398064778
9,17.0,0.0513811840321465,0.04911906741391296,0.05819320289012249,0.05122142745928973,0.04774333168821812,0.040811199474526355,0.04886303686624101,0.04770680833920643,0.031525410765619814,0.04260055230814459,0.052291610352992665,0.033533335237467016,0.028271574052321856,0.02660774163997548,0.031221990554142424,0.029815953106062765,0.016655969971602968,0.023430291063670988,0.023171355240684473,0.01562645934620278,0.016150966493665462,0.015245327471887744,0.016226592118832196,0.017019560619241383,0.016808765543524763,0.016892883471774086,0.0179120610477149,0.017015371423601856,0.014015738112847625,0.014921963628966311,0.01516406448662574,0.01447759463341887,0.02128479615351249,0.017183037072642997,0.018249504120646343,0.022587638605311024,0.018892989287933377,0.017488359937321757,0.017987351641191703,0.019955547338755042
