,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.02375741129265795,0.043556828631582424,0.03121460389713112,0.030473190053603376
1,9.0,0.02407494712083147,0.03146523398551941,0.028006280551387097,0.026883416854271355
2,10.0,0.02121358534879542,0.02604455883157635,0.022282499452097194,0.023971539435415967
3,11.0,0.018702055459448336,0.020208877697350747,0.018085352365945124,0.01968912313428208
4,12.0,0.018402662842464848,0.01831006106229027,0.016925357299562762,0.01899811054387093
5,13.0,0.015969941693716804,0.015922539189133222,0.01525209408409795,0.016042191528943883
6,14.0,0.01429156985286707,0.015921243533097797,0.014701333808812868,0.014893938619691053
7,15.0,0.012925480141460397,0.01459783093131388,0.013105766215405441,0.013724153671839521
8,16.0,0.012199893786735846,0.013542547616641759,0.01206685342122901,0.013178775521680838
9,17.0,0.011367545062634684,0.012023309078582364,0.010997300907256575,0.01186145264540854
10,18.0,0.010711533401599475,0.010902671764646533,0.010444082873923014,0.01089902514245971
11,19.0,0.010072500686850078,0.010072874033401354,0.009644811799131644,0.01029509837883773
12,20.0,0.0095931852127245,0.009584290522696708,0.008906317931089987,0.010264748276566545
13,21.0,0.0090187342336646,0.009254736349510344,0.008258199302693996,0.01001652348516012
14,22.0,0.008513402317083828,0.0087040961286352,0.00775940623478263,0.009499007210448511
15,23.0,0.007991258896570914,0.008226159028622775,0.007467584303830999,0.008741209878569679
16,24.0,0.007740159484160497,0.007670922726754539,0.007341107649600435,0.008071537773961511
17,25.0,0.007514972112202457,0.0073995597936687045,0.007352505824227793,0.0074636000850788215
18,26.0,0.007411406758768317,0.007043077944857519,0.007301770062182227,0.007018773516280607
19,27.0,0.007097723033707096,0.006861044433334061,0.007196864683840261,0.006592365147440834
20,28.0,0.006773311169047022,0.006545953903766479,0.006956928837939716,0.006264311672948086
21,29.0,0.006285111740756076,0.0063482038278125695,0.006684360034092583,0.005862033753255078
22,30.0,0.0058189658518251275,0.006024261467214809,0.006316807523979893,0.005509331232790453
23,31.0,0.005433462995144952,0.005830022098595698,0.006040500039298178,0.00520701572198404
24,32.0,0.005150350690105962,0.005547285877909628,0.005768186077550027,0.004947375039126971
25,33.0,0.005030389536371941,0.005405011617502356,0.005632289042886054,0.004796462527890573
26,34.0,0.0049088240901253915,0.005188602244193913,0.005493365855749628,0.004621079078668962
27,35.0,0.004840166204166079,0.005085532085981688,0.005410515255625416,0.004521027415201559
28,36.0,0.004691933190835641,0.00488870793637568,0.00526712522485985,0.004359168870082929
29,37.0,0.00455915780274197,0.004785837604160566,0.005148829026441674,0.004240840726453646
30,38.0,0.004370275359072742,0.0045881024735767995,0.00497274916147397,0.004071492504316819
31,39.0,0.004208510135627677,0.004476554331443239,0.004834646889327578,0.003928560895723053
32,40.0,0.004020872096858419,0.00428833979064365,0.004655346577991963,0.0037633075853325914
33,41.0,0.0038715753764695954,0.0041725884623632385,0.004512549709703066,0.0036269480244645893
34,42.0,0.0037414184411846906,0.004022875538671662,0.0043620175941191984,0.003525419502380509
35,43.0,0.0036706977316021453,0.0039528235024559755,0.004261190020009876,0.0034704056141632517
36,44.0,0.0037446914536846112,0.003969724478703294,0.004270560125207533,0.003575080984923914
37,45.0,0.003919462802455126,0.004127893797654041,0.0043964582261687415,0.0037635858118321213
38,46.0,0.005250268196534209,0.0053779352018839535,0.005652128714376655,0.005116734006883273
39,47.0,0.006324884519172213,0.0064434677363261975,0.0067231546105627335,0.0061763740154905196
