,freqs,gc_L1-L2->Fp1,gctr_L1-L2->Fp1,gc_Fp1->L1-L2,gctr_Fp1->L1-L2,gc_L1-L2->Fp2,gctr_L1-L2->Fp2,gc_Fp2->L1-L2,gctr_Fp2->L1-L2,gc_L1-L2->F7,gctr_L1-L2->F7,gc_F7->L1-L2,gctr_F7->L1-L2,gc_L1-L2->F8,gctr_L1-L2->F8,gc_F8->L1-L2,gctr_F8->L1-L2,gc_L1-L2->T7,gctr_L1-L2->T7,gc_T7->L1-L2,gctr_T7->L1-L2,gc_L1-L2->P7,gctr_L1-L2->P7,gc_P7->L1-L2,gctr_P7->L1-L2,gc_L1-L2->T8,gctr_L1-L2->T8,gc_T8->L1-L2,gctr_T8->L1-L2,gc_L1-L2->P8,gctr_L1-L2->P8,gc_P8->L1-L2,gctr_P8->L1-L2,gc_L1-L2->O1,gctr_L1-L2->O1,gc_O1->L1-L2,gctr_O1->L1-L2,gc_L1-L2->O2,gctr_L1-L2->O2,gc_O2->L1-L2,gctr_O2->L1-L2
0,8.0,0.012308853215652863,0.016035125710899125,0.017818465203663623,0.011448590717294578,0.010040482316675455,0.0174442047047137,0.01799832888259205,0.01600273322728837,0.016464420452020224,0.03016628409880012,0.04700450900282327,0.00914560102929175,0.010316410935712077,0.022269388391784807,0.0208914589477349,0.01878395911585542,0.025018162777041428,0.021779512103289263,0.07466301539919958,0.03228863034544008,0.00981291409859164,0.02596144132980446,0.029396445967475957,0.011070761605673147,0.01192493286251185,0.03861869351849168,0.0522804160772487,0.02267885381681458,0.01953638302881759,0.030307113407431207,0.042510268492581126,0.03797302110744843,0.009237030091543358,0.018895667144762044,0.015139444664271418,0.015074347247355326,0.020411620147687402,0.009832152570119651,0.022120130223702607,0.03787654575530844
1,9.0,0.017611836265087163,0.016803849912054292,0.023732561769505587,0.03411888432691617,0.01813382074501318,0.016993519258256286,0.02125964070328208,0.03917683896804265,0.014326252992021938,0.029344387885825315,0.04516624447093715,0.014802200296182672,0.022730350828196532,0.017942612603429966,0.02076372519091135,0.04264187135771735,0.021146909336586604,0.03625964731854101,0.04802400709891572,0.02082027257976589,0.017502611654705336,0.022145996539829727,0.02158394665898394,0.020602133240638188,0.019145387719969875,0.032081149119013504,0.03384070217862239,0.032967917805536956,0.017301746397031567,0.030729537750367717,0.03526041108056257,0.026088241211431547,0.015380440549052016,0.01696084887598672,0.01791270119303191,0.02376152605606451,0.015734759732543842,0.015516488397761935,0.02479913052156004,0.022024403240183933
2,10.0,0.018810623234147172,0.01406456196184681,0.020227671844430792,0.03433063641381271,0.0191621594436628,0.013660929242807091,0.018860427802394598,0.03652452344337509,0.013358494102940665,0.027744366603618786,0.04063000774008567,0.019826678695046205,0.026803435775759044,0.012366981163826729,0.014019974219248488,0.040679332223470116,0.016386393100553676,0.045631415031011376,0.043622984207424616,0.018657652002553426,0.018268162510550422,0.018608680202142045,0.017305730759147098,0.019115089938542586,0.02403870598202105,0.020761735113933453,0.02117481616604104,0.029326223045624177,0.01855033045834881,0.021135606351055956,0.02271866307067951,0.02160565946829195,0.0254916775543686,0.017427616384194877,0.017094040636957398,0.027911836614783733,0.019363229107640254,0.016912510340198462,0.025066048351343125,0.02249752857029419
3,11.0,0.027050330274846764,0.01292866091693194,0.02203751991857345,0.03252188111920982,0.02478536178927395,0.013894810546044216,0.02139626936921333,0.03020025178717162,0.017205073377462746,0.030950454634370125,0.03534320824265607,0.01762944453187385,0.02419760095967114,0.015132910348701033,0.0172783153070857,0.02565832790857607,0.017255881329512543,0.04696259486134407,0.035045986157232534,0.018461872376532386,0.01235023370686788,0.024071098790657688,0.019801729338391697,0.013214026942761596,0.02919350948057547,0.019577475036867496,0.019287993917929246,0.021230884335121495,0.027672751415449618,0.02016502711502371,0.017702754393567458,0.02330046895268111,0.025583918423434892,0.0189758341020282,0.014160947893841914,0.02168527089230642,0.028337714932404525,0.021468320725306356,0.021487361663826133,0.024929643550115257
4,12.0,0.0345063264070808,0.014952013522707797,0.01988034185712374,0.033347439038079685,0.030144511661162197,0.013857303779795287,0.018210830488780735,0.03053693001054003,0.021343719682163774,0.027579582864063843,0.027267785135891624,0.02035564058329514,0.023958818698292396,0.014656176505898344,0.017347471178268223,0.025152613316070074,0.017592492548227992,0.04015055895747934,0.030462767324365935,0.017641948844575414,0.013671774040909216,0.023412833961903846,0.02121543644284857,0.01472884753067412,0.025505018567385337,0.016439700391700687,0.01647943446773247,0.020954584304250054,0.03021957808133724,0.015052977702932034,0.012450688182530024,0.025026195467355263,0.02225225236960382,0.015240071195782927,0.010309507360097088,0.0178948764051278,0.032648030287816106,0.01528453557087736,0.012728758566720682,0.024653220859362533
5,13.0,0.028408870417318675,0.01823381585531719,0.021174544941792627,0.029170311111230637,0.0262513860778199,0.017003529250178107,0.019347749120717926,0.02879892938386536,0.019492831052751812,0.026682537437574295,0.025485615655975454,0.020535083721645666,0.021867385225263304,0.01562432465813894,0.018393168191702468,0.024965055673819844,0.019371914582107973,0.030915958723443104,0.02895305715130618,0.017839445486702413,0.015943846996885114,0.021490920754498755,0.024218082215919298,0.018622858371096583,0.021174031326152185,0.014741472119967014,0.015100005033145448,0.021655353846607064,0.025971730460768463,0.012868496163815791,0.011241499174079421,0.02591704400147845,0.019770868516989202,0.011658813522118484,0.010790385525472472,0.021028118557983536,0.025405735791764326,0.008352826289575545,0.008197097903349054,0.022841657813658
6,14.0,0.02284112675504992,0.01644116498642877,0.01711433839909906,0.025110117489464952,0.022919108366282002,0.015076535432167743,0.015077686751580076,0.026905243210613664,0.014671426611718597,0.024051724683771782,0.02258674846338704,0.01814076814880241,0.019766563838320973,0.0133409526606531,0.014391026612271884,0.02368592753299792,0.013661729752740664,0.02438939060042761,0.026628551605685547,0.011444759768973361,0.012416886213776367,0.016166694288186904,0.01999416396019008,0.01340597429281573,0.018088958835278147,0.015089403034721565,0.01373476022053484,0.019945732260438487,0.020562200236521354,0.011634739717415243,0.009917788806531946,0.01987350948242123,0.014756236127447668,0.008218547438421299,0.009739060478909116,0.015883487485196645,0.017022603029624772,0.008592220956927658,0.008289822268311068,0.016844910047597663
7,15.0,0.02020451823084449,0.013533413357176888,0.012291773858808057,0.022353169274051368,0.023153608376699806,0.012152583079688029,0.009990522582440436,0.024878612774063003,0.009869639211123675,0.016785800135273844,0.014747897151599177,0.013206744859800779,0.01907532502118826,0.011479943465914421,0.009014372013966255,0.02110696773217483,0.011424501860800552,0.018507983240172443,0.018274145712095565,0.008669026500790851,0.008706604125312262,0.011503505217075993,0.013574657001828229,0.007857638623467889,0.014918866881014292,0.01640332696333954,0.014408514614072988,0.015974040029919333,0.016326748098542388,0.01292831510547885,0.010303587946292249,0.014924672611898055,0.010743137255973948,0.007418136194391528,0.0067518446592762715,0.010421144240733633,0.01049280672786815,0.011613982493395503,0.009562063699326167,0.010632267694349854
8,16.0,0.020943640240305636,0.013597662828640318,0.011599170064661964,0.020893373010943597,0.02452825881818836,0.011590605789616359,0.009393997869214576,0.024337002788319385,0.009223812158019646,0.011975189914428615,0.009741486538564124,0.01234020202665183,0.02101819737980454,0.010656578418969448,0.00830517331553482,0.020752089628243698,0.012087803991583794,0.01652624290565876,0.015292798988449062,0.0104157793736366,0.006330157389635635,0.010377149525025492,0.011869527149309101,0.00613741071875347,0.015340700420117955,0.016482632907435277,0.016575078741802418,0.01572975145732465,0.011808831953624276,0.009758778205655709,0.00789271449169941,0.012125919288932252,0.00760055979414729,0.006804022737981288,0.005541938682242458,0.0066522385479015145,0.006321905249199925,0.010664523987592978,0.008146992259330889,0.0073120038972307655
9,17.0,0.019277286622480707,0.013847951030020516,0.012281752552559205,0.018958284813578582,0.0229963166602567,0.011717646469544136,0.010459079203055877,0.022542902161164422,0.009019195969849327,0.01038380645181881,0.008900549870941315,0.012773537716265437,0.021820933008950213,0.009604290126987632,0.00835025547393864,0.01994907336759556,0.012663284821365917,0.014653974556083698,0.013714580689801087,0.012662062929915523,0.006453851956427185,0.009005000340313344,0.010232693790200066,0.006150517265930421,0.014207584125507822,0.01513630182846533,0.017300457278714553,0.013619230620881632,0.009637135121619749,0.008431721839812263,0.007472773232484974,0.010822263532166016,0.008310119203503573,0.006530878083078961,0.005664794726919478,0.00771281704506068,0.00489065822158122,0.009343649672756077,0.007832701551531908,0.005821843744726799
