,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.023583407769684102,0.02268982383151456,0.017650690529937372,0.02495867283412448
1,9.0,0.021241417145402886,0.02297605972459437,0.01871112018860075,0.023100822950374127
2,10.0,0.022466374269290757,0.021015731284485226,0.020656711104235462,0.022656143891667285
3,11.0,0.02444819846777859,0.018166159668066704,0.022931164955092828,0.019842476136893557
4,12.0,0.02228682823142629,0.01833068912833183,0.02142306413959117,0.01891341659762411
5,13.0,0.019011960804626228,0.01833748148170841,0.018349008039800486,0.017464141286788207
6,14.0,0.01775753461515594,0.018471996052773988,0.017689773349040226,0.016816230451531054
7,15.0,0.015640127480629477,0.017505758344457816,0.016338046173256408,0.015565298015737347
8,16.0,0.013883755446324983,0.015920298251702207,0.014567234814033636,0.014317902607575247
9,17.0,0.01218355405990899,0.013754092539692753,0.012242662917983961,0.013218018132671096
10,18.0,0.011125006982351464,0.012171351634492953,0.010787473497361236,0.012687067895720982
11,19.0,0.010356073136286932,0.011057372201561456,0.00972270110898222,0.01216495743474558
12,20.0,0.009929525705280707,0.010366873493173003,0.009288905013819067,0.01154816031997617
13,21.0,0.009841054529281185,0.009823331824892645,0.009065464328629447,0.010952495905268003
14,22.0,0.010332257940276333,0.009627484204437417,0.009653297964724066,0.010493038204196002
15,23.0,0.011749994125649576,0.009422317592709832,0.010723671432206578,0.01029314704746556
16,24.0,0.01470290051583337,0.008993849963123893,0.01247354329280038,0.010066308691188956
17,25.0,0.017724755975715285,0.008282196713938386,0.013867087149838225,0.00957070338515683
18,26.0,0.019865501601973964,0.007512545866123781,0.014779584860489907,0.008920775214869833
19,27.0,0.019903105769175745,0.00692301759240593,0.014708078544834241,0.008318112827559393
20,28.0,0.01866273450132729,0.006399495261572722,0.014080624191809802,0.0077389113826908645
21,29.0,0.016403138148254323,0.006117840321392698,0.012875889439096497,0.007335776405845656
22,30.0,0.013739826013524931,0.005859901098702455,0.011339519499302262,0.006942636463612721
23,31.0,0.011221564791171297,0.005767334226081031,0.009721909969982283,0.006667531833459091
24,32.0,0.009014955556542787,0.005639825540241103,0.008191342199200403,0.006368562314994585
25,33.0,0.007461046448045992,0.0055737897289145555,0.007016215848956645,0.006148982647585838
26,34.0,0.006362761178927519,0.0054525813796885425,0.006148860237502725,0.005908242750969225
27,35.0,0.005702750402865933,0.005343996220791394,0.005594480949308408,0.00572352229085675
28,36.0,0.005262052020228799,0.005145461016989083,0.005188933437238924,0.005500268562417512
29,37.0,0.004993143472652311,0.004947531801104002,0.0049147569703060535,0.005304413267056215
30,38.0,0.004793517730792192,0.004663374496332977,0.0046271997924027305,0.005079568725734651
31,39.0,0.004644101023041573,0.004431227607848859,0.00440989759822606,0.004878221402831056
32,40.0,0.004502260433502373,0.004138278945433503,0.004153599060294597,0.0046633911925514525
33,41.0,0.004356989687281892,0.003925505286228793,0.003983822935287721,0.004463941104579893
34,42.0,0.0042226839957239404,0.0037018486690807875,0.0038186167133977818,0.004285724233098506
35,43.0,0.004087678721449092,0.003580018931071375,0.0037445849057129842,0.004137321347358706
36,44.0,0.0040995327157551525,0.0035729626395519585,0.003793444122063967,0.004145532111637759
37,45.0,0.004185051076492645,0.003712870116773506,0.003968516858521087,0.004241491068228367
38,46.0,0.005477792232489906,0.004925903645810446,0.005254170314194313,0.005537419360489892
39,47.0,0.00655503389868859,0.005959560347375691,0.006379375349485159,0.0065641403878784164
