,freqs,gc_R3-R4->Fp1,gctr_R3-R4->Fp1,gc_Fp1->R3-R4,gctr_Fp1->R3-R4,gc_R3-R4->Fp2,gctr_R3-R4->Fp2,gc_Fp2->R3-R4,gctr_Fp2->R3-R4,gc_R3-R4->F7,gctr_R3-R4->F7,gc_F7->R3-R4,gctr_F7->R3-R4,gc_R3-R4->F8,gctr_R3-R4->F8,gc_F8->R3-R4,gctr_F8->R3-R4,gc_R3-R4->T7,gctr_R3-R4->T7,gc_T7->R3-R4,gctr_T7->R3-R4,gc_R3-R4->P7,gctr_R3-R4->P7,gc_P7->R3-R4,gctr_P7->R3-R4,gc_R3-R4->T8,gctr_R3-R4->T8,gc_T8->R3-R4,gctr_T8->R3-R4,gc_R3-R4->P8,gctr_R3-R4->P8,gc_P8->R3-R4,gctr_P8->R3-R4,gc_R3-R4->O1,gctr_R3-R4->O1,gc_O1->R3-R4,gctr_O1->R3-R4,gc_R3-R4->O2,gctr_R3-R4->O2,gc_O2->R3-R4,gctr_O2->R3-R4
0,8.0,0.02705470464584058,0.025091041814085127,0.023937514353939142,0.023207607098088494,0.02785690532442787,0.02589933717779808,0.02476029832586872,0.02393574655406153,0.025289482322132538,0.022717449621195915,0.0212266335200056,0.023673623866620523,0.027415500629772462,0.026930970755800348,0.02515161794517374,0.025409696810551666,0.025266300115376294,0.02328704815626001,0.021551602206025495,0.02350897945724899,0.024496580213496832,0.025494598638338382,0.022798768407173896,0.02274416909859352,0.027320630945068227,0.027968151105383546,0.025449466455425566,0.027033947651844914,0.024216889803130123,0.02702687869696966,0.024432780524791337,0.02391038209985797,0.02257652075518671,0.023810997665199948,0.021614987992600334,0.021928547478736786,0.02238018444490048,0.024255244027168516,0.02276090338442628,0.022168491421835124
1,9.0,0.030130343263019065,0.02533510270867776,0.02379630000693411,0.025032980531356337,0.03191150187737496,0.025364434187955306,0.02393142511180005,0.02668059642093061,0.02495807519721716,0.024568007018400586,0.021532561469364903,0.0215115194481293,0.030867011256629967,0.025190629117450854,0.023317039922679837,0.02743416662258933,0.024705922149752153,0.02367489192182516,0.0205201444497444,0.021262164453431775,0.024428674855044727,0.02434174130305178,0.02181197067434638,0.02182427815408175,0.028789792818885367,0.025957001409830854,0.022765467612188513,0.02745186376148487,0.02524130886450966,0.025444403459211933,0.022762042593089424,0.024779785319979,0.022816815237365614,0.023118496974778205,0.021615982741005953,0.021786430409627626,0.023018673067278072,0.02369611185198161,0.02266310809207008,0.02267180311984385
2,10.0,0.03154180477864584,0.025252879485080298,0.024245772063335492,0.026596648692853758,0.03339593728474874,0.024876898782407446,0.02426794964801081,0.02865930700824354,0.02476534544120691,0.025304640749076707,0.02215186604891632,0.02070169546774385,0.031535856367469584,0.025316682691672917,0.02362562827214249,0.027835892652961245,0.023674257015488556,0.024279828356037335,0.020950107377647048,0.01967771114567406,0.0233716992438266,0.024394041481168395,0.021689168913474402,0.020129969113327078,0.027695279089391938,0.026992642699366017,0.022341686805658182,0.02524534978340636,0.02464132638663075,0.02647365926836952,0.022586844481467003,0.023528132712283992,0.022340268152462123,0.023845563675990784,0.021712872593685036,0.020205388220898117,0.022527886380978045,0.024460391689218278,0.02216549034558263,0.021278134213100073
3,11.0,0.030296874016183573,0.021169794389956344,0.021354079366420965,0.028924527767896828,0.03178171405379133,0.020522136003394913,0.02113839537359239,0.031023597540560652,0.02346898006794145,0.023157681147311492,0.020023925801611827,0.01987956728772501,0.029490422931019875,0.02182825858827503,0.020492191366229054,0.028211475914387787,0.022410442783016137,0.023498538525754807,0.01930953027784421,0.017947319425076096,0.021428437790991798,0.023530767630510402,0.020150097766306375,0.018055387791182726,0.024380359782362825,0.02659386402709624,0.020485417841015673,0.022765526368040256,0.021531400884856344,0.02738815681077318,0.021970539893083858,0.02001799185962672,0.01982277111489396,0.02345740366995495,0.02059655698786992,0.017480739770182652,0.02005466400607151,0.024629314968010085,0.02104485700675046,0.018286822436338807
4,12.0,0.03048420044798824,0.020039671438595138,0.02106949756312833,0.03320774372953701,0.030958081777569056,0.019573511077814496,0.02088297902911964,0.03481262200581841,0.023516874835260906,0.022134793098740245,0.021156966615641766,0.022627887003780055,0.02827448535863182,0.021640333053632024,0.02170218854212796,0.0319089113951042,0.021816567492325654,0.023664083998676595,0.02181045171188102,0.02037157852390541,0.021028200243902343,0.025013329088271506,0.023168557775602183,0.019976394265441247,0.023152918482470357,0.02659066784151435,0.024114120520262357,0.0262180104333424,0.021212150004513753,0.02763217258435447,0.025694713555972734,0.021728866284672924,0.01958128273964212,0.024596176528855096,0.023406142324493708,0.018773533535397013,0.019828860494432533,0.02525060716732011,0.024032527660601,0.019412915198095782
5,13.0,0.02564293931992651,0.01651115384001128,0.02324450188907305,0.038032508796621234,0.02547283384222665,0.01646863895695942,0.02365601746631911,0.03903255443946313,0.01959045453047603,0.016937249565757193,0.023076339681195063,0.026965629857754754,0.022411765648859976,0.01850689701545044,0.026448991452576655,0.03574621690520049,0.017307458860475453,0.018935999564618798,0.025746926099639526,0.024483395998543028,0.016869837911576677,0.021624395825467577,0.02862108522385989,0.023332555224222364,0.018825673793612697,0.021029298457157022,0.03163392070075771,0.03195585131597335,0.01792333469059833,0.02201454460373212,0.032853478356620155,0.026304276760249587,0.01627688972527211,0.02146985097056294,0.029143425932227303,0.022081795081138535,0.016539140406005445,0.021282126084594725,0.03046280440704957,0.022812609096888686
6,14.0,0.020606209751330203,0.01393908018834011,0.025080974389988332,0.03626117262946904,0.020406689825817115,0.014014076575320871,0.025919155771890936,0.03691312361067069,0.016275154240288074,0.01399962653515093,0.02418496940850712,0.027641719626659275,0.01786524301970627,0.015855811402496003,0.029595386542719034,0.034129512782442174,0.014454083606034271,0.016512874708890735,0.027521763347429527,0.025916365624811918,0.014258543075969316,0.019476429846084223,0.030661637073503,0.024468042218131644,0.015688966080886133,0.017691930908353748,0.035535146558711185,0.03244807913665472,0.015500228593034493,0.018756963084948054,0.03609102286797235,0.02751633797642466,0.014331209786874147,0.019358188391623496,0.03125479293844942,0.0237318744562383,0.014422159157608359,0.018778944096742863,0.03320863259161139,0.02423370312995318
7,15.0,0.017768430163726506,0.012606534034769698,0.021991559271427617,0.02837773059879352,0.017727895371507395,0.01272366575666299,0.022682140405321124,0.028872495650084196,0.014446575978967246,0.012856937200105006,0.02116388741006992,0.02292005200866684,0.015537263919773999,0.014284438274864636,0.025673952522091602,0.026610766556005607,0.01328826878601747,0.0152097381119554,0.023729690152092208,0.021993318495016383,0.013082149311448672,0.017605847390175868,0.026204039188857196,0.020815095194181253,0.014353188264338493,0.016205966248469702,0.03022942852275329,0.026139514031436578,0.014333964662459231,0.017396600494618993,0.03058112753600813,0.02363881324189501,0.013210708601591686,0.01793216947442038,0.026886840997543383,0.02058803810940297,0.01344958940269699,0.017621505085292467,0.028338873727630998,0.021038258366483008
8,16.0,0.016963084440449888,0.01294850497026068,0.016979964529617027,0.020454242896895805,0.017018134191569917,0.013035118085181187,0.01732972885746276,0.020751462910052403,0.014540706905698806,0.013312165537158945,0.01700774208131431,0.017763038308805896,0.015543917496167398,0.014411655358947817,0.019423380880135507,0.01954298131079165,0.014047599600563114,0.01501925398572553,0.01874282169959665,0.017604844069375573,0.013927211406934509,0.016856034469113563,0.020555277135158777,0.017109070782670623,0.015201582478877887,0.016684525008226918,0.022490610309868778,0.01949879154090223,0.015223544660044004,0.018108707342423435,0.023261484308716635,0.01882979885280063,0.014114701766613044,0.017459480329818235,0.021050559136500935,0.017021636512874697,0.014370839286334657,0.01793132024514924,0.021701900789113496,0.017144281574849856
9,17.0,0.016617134018383543,0.013505249796890951,0.01347195831541898,0.01594641261476845,0.01669949299223253,0.01356661402250194,0.013584459247284042,0.016060895091493343,0.014971230403533943,0.013954674711998198,0.013997284697487308,0.01457906639360898,0.015685351420561034,0.014604171071964205,0.01479793461266276,0.015463996540051407,0.014934665553330692,0.01497607723291732,0.015151160521597337,0.014875718635748908,0.014617273161527186,0.016649404013571657,0.016917131850955034,0.014823420561990566,0.016025323335502797,0.017103956351903423,0.016940025675715197,0.01552862449054845,0.0159772719316749,0.018721474452743744,0.018213568999811944,0.015624296662216033,0.014887071991202636,0.017326642576277303,0.017196355880127787,0.014715557670699066,0.015123217843526623,0.018221605241003025,0.01732068646063923,0.014599324438094282
