,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.01984668308480676,0.027262270368405114,0.02245946308959909,0.02491483062098367
1,9.0,0.02129421523196714,0.023928654567067935,0.022703484160715267,0.022294824320923525
2,10.0,0.020767763392703854,0.023540022961140307,0.022125684793060173,0.021227949734809626
3,11.0,0.019574303211063168,0.01986695158707545,0.021242298196735687,0.01852087185208282
4,12.0,0.019549417088216357,0.018608472597153678,0.020256327648707245,0.018458917778858736
5,13.0,0.018120163147714974,0.016085616569803146,0.017523778925511976,0.016742490526739984
6,14.0,0.017122244226069228,0.014905733464238312,0.0154325519757453,0.016295247082455562
7,15.0,0.015257614145193948,0.013147594129558657,0.01360522552061791,0.014983482082071457
8,16.0,0.013612563798497184,0.012100399670760728,0.012245519311407393,0.013735123262775442
9,17.0,0.011751080709327273,0.010914737024350628,0.01108943298562012,0.011761536971967669
10,18.0,0.010268424742831397,0.01037765349438154,0.010404406055883043,0.010321576957527306
11,19.0,0.00926696051566092,0.009913960644181206,0.009648094256282566,0.009363471639477774
12,20.0,0.008704801732967756,0.00969119314802177,0.009042211304239638,0.008923757150277106
13,21.0,0.008393296020218962,0.009437677702467203,0.008679418936308511,0.008708328539783781
14,22.0,0.007956033411781136,0.009042640828630167,0.008307208168200133,0.00826285234885299
15,23.0,0.007729376314996185,0.008528541402732584,0.007995856991691004,0.007943837313377082
16,24.0,0.007382726962837675,0.007867887238858198,0.007632159842345612,0.007444232541704166
17,25.0,0.0071177646207772356,0.0072586643803108815,0.007290377190243229,0.00707999572678337
18,26.0,0.006837664668133651,0.006720029788156249,0.00691478913198727,0.006688078710554628
19,27.0,0.006574280624955451,0.0063304978947375315,0.006549011259235172,0.006403353740709044
20,28.0,0.006373465356833893,0.006038274776233147,0.006248175974767253,0.006165684123415747
21,29.0,0.006174371405187142,0.005792039960654954,0.005969328025022411,0.00597163811447612
22,30.0,0.0060089139133394295,0.005616451435482261,0.005791705387793101,0.005775438688063255
23,31.0,0.005803836814766315,0.005447603800213342,0.005608645625454737,0.005590993806494737
24,32.0,0.005574895558214702,0.00529525207775977,0.005455724591741254,0.005366357919727723
25,33.0,0.005345424384577151,0.005122411178858375,0.005266976557747814,0.005175992576304516
26,34.0,0.005096122037886069,0.004908348396911621,0.005057752924486973,0.004932583620043199
27,35.0,0.004905303276536606,0.004694832716080337,0.004846442675582564,0.004759103459414317
28,36.0,0.004679297772290513,0.004458313411987335,0.00463052872830118,0.004516767583850473
29,37.0,0.0045086785495556175,0.0042896336478562185,0.004458592221286912,0.004347253765657892
30,38.0,0.004275352196847106,0.004109332066662799,0.004278844450979859,0.004096865543388654
31,39.0,0.004098722024277572,0.004020349294373167,0.004156238665791627,0.003935710783622283
32,40.0,0.003873036995641449,0.0038948153259497635,0.0040114306034939986,0.0037154003441742197
33,41.0,0.003715070622415109,0.003847964312678187,0.0039217286511910405,0.0035944403335508323
34,42.0,0.0035593222277645453,0.0037789441918564754,0.0038383376902369946,0.0034551299609874788
35,43.0,0.003483010453045715,0.00378637324039407,0.0038107626374332478,0.003414572828677184
36,44.0,0.003545631637992785,0.003888925513838434,0.0039021249243440144,0.0034806147657989056
37,45.0,0.0037383702849602247,0.0041234441181433575,0.00409664910887787,0.0036987438490126553
38,46.0,0.005194141581831552,0.005512619407215637,0.005441274317361888,0.005133470021524769
39,47.0,0.0064535654826001106,0.006731994170742875,0.0065761750372784755,0.006404646435784986
