,freqs,gc_L2-L3->Fp1,gctr_L2-L3->Fp1,gc_Fp1->L2-L3,gctr_Fp1->L2-L3,gc_L2-L3->Fp2,gctr_L2-L3->Fp2,gc_Fp2->L2-L3,gctr_Fp2->L2-L3,gc_L2-L3->F7,gctr_L2-L3->F7,gc_F7->L2-L3,gctr_F7->L2-L3,gc_L2-L3->F8,gctr_L2-L3->F8,gc_F8->L2-L3,gctr_F8->L2-L3,gc_L2-L3->T7,gctr_L2-L3->T7,gc_T7->L2-L3,gctr_T7->L2-L3,gc_L2-L3->P7,gctr_L2-L3->P7,gc_P7->L2-L3,gctr_P7->L2-L3,gc_L2-L3->T8,gctr_L2-L3->T8,gc_T8->L2-L3,gctr_T8->L2-L3,gc_L2-L3->P8,gctr_L2-L3->P8,gc_P8->L2-L3,gctr_P8->L2-L3,gc_L2-L3->O1,gctr_L2-L3->O1,gc_O1->L2-L3,gctr_O1->L2-L3,gc_L2-L3->O2,gctr_L2-L3->O2,gc_O2->L2-L3,gctr_O2->L2-L3
0,8.0,0.030229919538301637,0.0279180852417654,0.050386245880354424,0.06548789482686201,0.02917721467222988,0.024643390489557725,0.04581879205577302,0.06067145249803244,0.037560565656953,0.048080197198036426,0.05366917538492,0.090556714669473,0.026610961329230617,0.021748216657582944,0.0368664193706341,0.0538179534475768,0.03340628672865191,0.05416697045593681,0.05952946293503866,0.06575524176508937,0.025382507710582265,0.03490517790520871,0.039588524260459806,0.04731494393015627,0.025647685922129366,0.021114764383406967,0.031083750022450795,0.04370133292129192,0.022414673835249706,0.02010035007403919,0.029490822985548063,0.03982297266543677,0.025376029469817568,0.026364090296967815,0.03602227270159375,0.05303661850475267,0.022820154983814116,0.019940477107374496,0.03649575413178457,0.049857227568190596
1,9.0,0.034261370511879906,0.030976208074866778,0.03858677600525075,0.04141624344391834,0.03325821065034313,0.027302154030278185,0.03535346227181809,0.039296907564716405,0.041682532311609614,0.0482453564831096,0.04141968265240953,0.053265294978263614,0.03035112572699407,0.024010195520072303,0.029334346375318798,0.03620752340862001,0.035285188247903505,0.05578694923898256,0.04504485599309271,0.04235858576090881,0.028045121442663638,0.035307790499401796,0.032204968805276804,0.03539922986145293,0.028175403067091043,0.023548610485085244,0.027329082849237612,0.0328468393464058,0.02606288198043079,0.022504731447148058,0.025974647720541307,0.03207498192521026,0.029762724669808782,0.027791521056681086,0.02789931227533795,0.03700195986977798,0.02710509466214483,0.02267853731587184,0.027106711145195812,0.03532905444824063
2,10.0,0.03398036526977333,0.03181338789409932,0.03240259062466203,0.03091996666479836,0.03303909848314145,0.027732132825776197,0.03051222249106905,0.0300696195158912,0.033828999502444446,0.04308424129619416,0.03379902424875825,0.033067396897117324,0.028510654956185235,0.023653456031899712,0.026397695765160108,0.027689874255911424,0.026614190950866177,0.042883061566696044,0.030391003849132535,0.02568252257220496,0.024589369190195765,0.029723279972966886,0.02525539070922164,0.02659600851598733,0.02543044769261801,0.0220894352330203,0.02457914736493054,0.025633274680575014,0.02497395750577185,0.021261881134271892,0.023456586594415324,0.02692478976704489,0.026915376664946308,0.025301140381002007,0.02400130617637321,0.028521443087101,0.026326335392640666,0.02183816200831561,0.02426970212626179,0.02957429999425262
3,11.0,0.03150069638594199,0.030066706688130513,0.02482359283966265,0.024111029069575775,0.031047973089283646,0.02657807531370337,0.024059367514069157,0.02412149381773171,0.030423490176374045,0.0391205051794141,0.026903631851274274,0.024836450935001246,0.02742098472353321,0.022589936937604565,0.021026820048675555,0.02270101708343164,0.02500075118202511,0.037579402384664395,0.023647569817122755,0.020382255586286188,0.02407317072083816,0.02636375497810928,0.019890759007001785,0.02163858445756862,0.02540764298714151,0.02126776070606064,0.01975726946975029,0.021446397275320824,0.024926151797838456,0.020561821796989264,0.019256691306009467,0.022880498013266845,0.02578461291909138,0.023072930373118417,0.0189564759683103,0.02274806118524332,0.025537864155082617,0.020773588986754948,0.019264366262328275,0.024053242201215345
4,12.0,0.027811062999579035,0.025993657132533467,0.022750607673565938,0.02233117850495328,0.028209517216581038,0.024109632464848315,0.0232240911534949,0.022937990246386805,0.025043994995451357,0.03122244801468834,0.024871282990926093,0.021709308308510183,0.025767769877794895,0.02148142993417919,0.02103599907967175,0.021738972039417343,0.021265150720054492,0.029533166558180047,0.02240422222525359,0.018819962760931213,0.021690375788625278,0.023085257424119068,0.019280828145329276,0.020043878376244034,0.02430213549803902,0.0208252805325811,0.019761498985958206,0.02034958662403473,0.02374759816979216,0.020615802573275374,0.020002561530237953,0.021813256175125674,0.023353616759599485,0.021300133856408776,0.018673399651353752,0.020905553297447924,0.023875414106163353,0.020458904155058872,0.019748385559178797,0.022333073763894297
5,13.0,0.023843973903064412,0.021403261854290263,0.0215125744361582,0.021341521377304173,0.02401874856495114,0.02060182142084219,0.022609703976972314,0.021922428292942327,0.022052026986307646,0.023804021838223298,0.021741483128017134,0.021351606655211366,0.02247829049827998,0.019066232815878412,0.02083559184961048,0.02092165640151574,0.019047739751356676,0.02287032789599348,0.020698015618237427,0.01969243507705015,0.019594942292886088,0.02004102291959118,0.019224395615765347,0.020209647528955137,0.021593737915921223,0.01894998861412843,0.020215463811221464,0.02012098308509067,0.02096901002971703,0.01871237479003392,0.02055659576501812,0.02139425952697043,0.020943812801780676,0.019094921368653792,0.01881920810096361,0.020440318017943198,0.020803951277096177,0.01879498317897812,0.020010959132928035,0.020982830561051328
6,14.0,0.02009854743046788,0.018376985184847074,0.02135438702615204,0.020059339842163428,0.020255166927467733,0.01833509289143038,0.022442099622818946,0.020420560170178844,0.018591011853039185,0.018994413933880454,0.020180821590580288,0.0201080552724868,0.019318947059314792,0.017465148100033297,0.020705364175975217,0.019457930279956463,0.01650829674119129,0.018620020773115642,0.019806024164463185,0.019467246346801997,0.01697910961092224,0.01760795342791926,0.01870759423172038,0.019637645968274546,0.01846970881701044,0.017420327319910105,0.02043607563733196,0.01901248623496057,0.018030613035444867,0.017139647471136076,0.02074023113160519,0.02023409499439918,0.018190248666940165,0.017159183662304494,0.01859593245492749,0.01986653256742673,0.018047542844630206,0.017219746812080893,0.02000920971314232,0.020077816250044997
7,15.0,0.01806434085135952,0.017448872207498627,0.018736246935813806,0.017483827079251033,0.018076109943285873,0.017596940724341127,0.019468608883645214,0.01754248536792117,0.017547685554355538,0.017353401363834297,0.017388099277217874,0.018272770597711322,0.01740951826575008,0.016746331568124315,0.017926124616187786,0.016757671240995586,0.01590642859021883,0.01730199953308476,0.017194226504367298,0.01813114969473977,0.01573159135412343,0.016529559181614424,0.01616047921772025,0.017437944321759657,0.016656524997191568,0.01665328385110128,0.017865379913837683,0.016524270472213713,0.016198176524296132,0.01592649181821337,0.017854011960332445,0.01758538007737957,0.016675809984990075,0.016150774341638238,0.016019553386007187,0.017442772135121697,0.016272843285334997,0.016056689075746564,0.017199176658267062,0.01755865947251287
8,16.0,0.016739844279682156,0.01714343798342366,0.01569097592007357,0.01452453038703685,0.016800628894883592,0.017343091133595848,0.016105457304506174,0.014471582463300986,0.016367144348459473,0.016630752196771258,0.015286291157499583,0.01547548877154656,0.016155550238704994,0.016318628597024255,0.014900908110335806,0.01383969625608364,0.01485974412943369,0.016276210042767074,0.014882657575823766,0.015360416477610807,0.014448548720974817,0.015658964155502154,0.013706130456693503,0.014542531783608644,0.015333421305132362,0.015963946494702157,0.014874429489147871,0.013693858765681993,0.014965173380367288,0.015172376334950638,0.014944988750863837,0.014655976726598147,0.015148043392794316,0.01548794084904223,0.013726162633351824,0.014623520430718748,0.01502522666387132,0.015409386848258407,0.014722027593557606,0.014869343197692833
9,17.0,0.015830357736804305,0.016332357700347633,0.013395218507100444,0.012609931895357763,0.01576830142706151,0.016490068727151128,0.013575161193491055,0.012478322253485722,0.01616112436909376,0.015855381692980848,0.013793819212307388,0.014153255633396795,0.015133442297182739,0.015355072498841415,0.01267976446896744,0.012036175175342525,0.0144763079435424,0.015741910302131797,0.013581581540330795,0.013919126716428443,0.013746083925221211,0.014727591771153015,0.012167960256415125,0.012779488815459573,0.014431095802759237,0.014913886677450465,0.012584403821877943,0.011936765451399337,0.014061452873606536,0.014034539898123722,0.01264656897082655,0.012772904188781114,0.014161304038756104,0.014428770769537413,0.012055773313270887,0.012708022556482887,0.013923669496467637,0.014340537484944111,0.012729841410291378,0.0128578618985978
