,freqs,gc_ab,gc_ba,gc_tr_ab,gc_tr_ba
0,8.0,0.019716653364567484,0.019944649107716834,0.018350143824921634,0.02243140317740845
1,9.0,0.01922748572834536,0.021474625383756742,0.019796044680718,0.021759781342769482
2,10.0,0.018474329917468175,0.02194398957401134,0.019659950421087896,0.02108352645365059
3,11.0,0.016572561968782325,0.02013926899916281,0.018908124485701214,0.018607295430819164
4,12.0,0.01606596064944886,0.019597330178072005,0.01806822583221609,0.01830368185047028
5,13.0,0.015453733009116954,0.01781925568070374,0.01673258596488965,0.01782818049376508
6,14.0,0.01474039236921967,0.01647836685686132,0.015439936135660668,0.017136182778238945
7,15.0,0.013435672333106658,0.014838164267301338,0.013640773098574394,0.015794102257619416
8,16.0,0.012395683966223335,0.013542152800794861,0.01225145373389058,0.014568073256396754
9,17.0,0.011322633814978928,0.01226621123760084,0.01116271844521345,0.013111906896504944
10,18.0,0.010402855979741709,0.01156914415576819,0.010491474614411633,0.012023502660973146
11,19.0,0.009452070212404047,0.01081489908582361,0.009696936227743548,0.01118642144277908
12,20.0,0.008797714986654223,0.010360318628914688,0.00919065276380227,0.01047243708044436
13,21.0,0.008179444279698073,0.010041796668690402,0.008730444085663182,0.009741820823487504
14,22.0,0.007861751052995783,0.009854538430958215,0.008556449488116676,0.009155201958248602
15,23.0,0.007669102864385105,0.00943649424052581,0.008557398940800157,0.008517727152710028
16,24.0,0.008044211055315427,0.008570193763425556,0.009112541491700045,0.0077690756597300304
17,25.0,0.008901917125149834,0.007559335267941261,0.010299506083465085,0.00697077043994748
18,26.0,0.01018633271975831,0.006664560405552408,0.011757788471989019,0.006309071578336577
19,27.0,0.011141539843256656,0.006179444829568445,0.012805173073195179,0.005859860904782579
20,28.0,0.01155066401462067,0.00580688944066376,0.012860286192746526,0.005527454977267962
21,29.0,0.011085521141369863,0.00564180036609645,0.012065893986021918,0.0053695036618537735
22,30.0,0.010116659674444398,0.005438834650864033,0.010533868786626438,0.005285647545634
23,31.0,0.008923307978826135,0.005347676965183816,0.009010976315221114,0.0053385292429293406
24,32.0,0.007756684868866715,0.005181513979441074,0.007507508869511581,0.005378927095158476
25,33.0,0.00684624066415239,0.00511445026028689,0.00651247458266869,0.005451529518290577
26,34.0,0.006106852464719322,0.004942484466258822,0.005723542793327858,0.005380425320216489
27,35.0,0.005619675985727731,0.0048276323188903925,0.005329921464967978,0.005270936492678822
28,36.0,0.005210736582473854,0.004595692163766396,0.004987746338891814,0.00502348770313143
29,37.0,0.004963634700171606,0.004401915841473468,0.004814431945111233,0.004813424762861642
30,38.0,0.004739102504012402,0.00412573364119089,0.004583084697379984,0.00454925040503925
31,39.0,0.00462055655055081,0.0039004583118950023,0.004428235293390577,0.004362635045904871
32,40.0,0.004500885677008708,0.0036383617640439133,0.004207721722035638,0.004149920375953529
33,41.0,0.004427969402041704,0.0034452271103252484,0.004060555139237144,0.003986941050428919
34,42.0,0.004360232032195391,0.003263947109773558,0.0038890995113704248,0.003825760202653779
35,43.0,0.004303566693669649,0.003162451832860458,0.0038055505102478487,0.003700945251799467
36,44.0,0.004366372082603357,0.0031817065640963945,0.0038118116234296165,0.0037109777611525102
37,45.0,0.004482242739554984,0.0033237210829107416,0.003959092777809439,0.0038060713813660293
38,46.0,0.005757027941593394,0.004542205896975399,0.005182442906596261,0.005073865972707443
39,47.0,0.006807590442894927,0.005505568815352532,0.006255025268206309,0.0060566875394702955
