,freqs,psd_p03,psd_p05,psd_p09,psd_p14,psd_p16,psd_p18,psd_p20,psd_p21,psd_p22,psd_p30,psd_pthal101,psd_pthal103,psd_pthal104,psd_pthal106
58,0.23046875,0.08529288888093993,0.12912072244063622,0.05745857933505575,0.02943240448939561,0.05624594181388381,0.0046168866232531875,0.03966316637478202,0.03644128093678092,0.12852302677014132,0.022015681220983806,0.04259533501743841,0.07696833072611656,0.03550021342000482,0.10087639055924676
59,0.234375,0.09757726446169948,0.07552350751784148,0.05271222036507377,0.019729247795814465,0.06461009607369383,0.017687054839324055,0.036216947715280966,0.06672861478929691,0.11213914558190387,0.03447264030807934,0.07945232386388515,0.07805782619985556,0.03459456344413904,0.10967432437860859
60,0.23828125,0.09475668348330221,0.08668382198458825,0.06408258747187903,0.021166424592852257,0.06803232555547921,0.034199037219825625,0.024665444478859263,0.06810937612653711,0.09763494526258962,0.02044886855809108,0.05701955296689235,0.06258349730556897,0.043574709061807555,0.10300741363500214
61,0.2421875,0.08676580469127419,0.07751124956199,0.06561660243305137,0.031557732822635715,0.06996363790803817,0.033687912974475,0.020686932685631754,0.04118650777462621,0.11234330103361877,0.016381599515101153,0.11714033880297188,0.054848378132544985,0.05137422004130553,0.061730708086466586
62,0.24609375,0.09028581413620783,0.09428139911568179,0.068146189426544,0.03141770866622984,0.06634551112245937,0.022591621796968907,0.03609172652504316,0.024263261545656244,0.11790771712482954,0.02078393055893101,0.07346984017333288,0.054353372728857395,0.04856172799384694,0.0577855601407131
63,0.25,0.12624341056826244,0.09054533297859041,0.07355761891824592,0.033723331037697965,0.07620241912625175,0.01345489779018351,0.04266824324583194,0.024906646149895812,0.10545562358556544,0.032319205138735194,0.057419930069159554,0.05573466120036143,0.05330508321575227,0.06984563244407407
64,0.25390625,0.08967901015940405,0.09085471765163773,0.07536602881743593,0.024648006787615303,0.08873122083646112,0.029161232323502997,0.07273996609791304,0.042399119632762515,0.11328810962444981,0.0367597255735599,0.04514958174471007,0.061629744035091694,0.05621822823608515,0.059511207820591584
65,0.2578125,0.09720487605263127,0.0881381913192609,0.0526797036432771,0.02577602191339165,0.09363164061418017,0.038380791574758814,0.053602902309923206,0.061159806854011046,0.10302318521417232,0.03991697993006714,0.08363566590202891,0.07085878734081899,0.04336949607384544,0.07365585804106314
66,0.26171875,0.10360031579139906,0.061665222002163914,0.04659388116698917,0.027096721489201933,0.0931856644956215,0.008258896407399753,0.029676180789697203,0.06174117640414841,0.10359214247017891,0.02175440726039798,0.11687954075343991,0.05906567772489871,0.031672787570996945,0.09517024045070498
67,0.265625,0.08950866834700484,0.06731020098056509,0.05927906017928248,0.024744203409639794,0.07781924002625097,0.021528226038759497,0.0175707550642392,0.041837313918485344,0.12676343852413516,0.02283384904705035,0.09392073490842659,0.04362765611722958,0.04878150192851448,0.09227769339527729
68,0.26953125,0.06432106389299012,0.08561550954262154,0.06339140906492535,0.02070385556956112,0.07943646874636008,0.019950522417423202,0.022637654149286198,0.0426672648911683,0.12436398657310899,0.0334579842231263,0.0944351225779205,0.051904269948532825,0.03680000327845062,0.061231802612377755
69,0.2734375,0.05259329203001956,0.07024215163755057,0.07214448017765751,0.03033185560487432,0.09057500596113162,0.015824308352392354,0.03788211253515719,0.04442755300628974,0.1132884317056687,0.04486579751244218,0.15149886314149236,0.06144554978791286,0.039730816810996696,0.04590781811655249
70,0.27734375,0.06611523092695325,0.07040025281790871,0.06565097004399817,0.01913834220084524,0.10380310904210935,0.01441337531475222,0.04419919990257191,0.04616186473811041,0.09018708194128056,0.025666280518844935,0.1400085443560981,0.06388938290219959,0.053541212893829807,0.061033941372728905
71,0.28125,0.10758554722843335,0.05410805162313679,0.07133496876888473,0.03214346199365817,0.08273847319422861,0.008931437711878324,0.056852987599063175,0.04847802080794779,0.11291076000663951,0.032421649157188245,0.08788162965293404,0.06325140200414921,0.03307460377712746,0.09602337220507458
72,0.28515625,0.08162750087197623,0.09086336741310662,0.08297652107969233,0.029821758240570262,0.06509245693023391,0.008436344171457232,0.03878112362416262,0.03978982686947169,0.11313047939714452,0.023367854278910874,0.0848372133556478,0.057235132489716845,0.03760852775076835,0.10257562798847444
73,0.2890625,0.09325061369187204,0.10881158421138437,0.06314026612085556,0.0227241814409672,0.0879841265260964,0.00673736882226237,0.04537321793425279,0.0501947491724257,0.08991028994177475,0.025305542703614608,0.0933327466656695,0.05873274502853829,0.0327199401177742,0.11318448615493551
74,0.29296875,0.047283606673995095,0.0893300076267072,0.06313638398579588,0.03785484758003535,0.10081212662992106,0.010463073516205526,0.05278482222648781,0.032165771397404015,0.08147184725848913,0.04093921545425027,0.09111058599133857,0.056377352704333375,0.0404489253666083,0.07498251372398354
75,0.296875,0.09622730780926024,0.054053557336884425,0.0593371560251685,0.024328677011299975,0.08409978603809272,0.006618964804498113,0.02409633194516188,0.021680707567816954,0.09711626801270032,0.033021138440269646,0.09565504533390531,0.05333360217996744,0.03970758167756051,0.08028352249766516
76,0.30078125,0.13529439110941127,0.05319346950343433,0.061552187680851356,0.01592356534107939,0.07403529346269665,0.011815769872671439,0.05238772010159461,0.0168476197526276,0.1246172667299364,0.04977006805103062,0.08410044339749718,0.059185250520229174,0.03631918867420613,0.09072013184997074
77,0.3046875,0.11129892834869308,0.07775416243391287,0.04528934447201528,0.025660147719406716,0.09082394338169418,0.014501493993376807,0.09241969528856976,0.022982190265560743,0.10273893099225716,0.03490631681202709,0.05125421920308282,0.07236786922445154,0.04130630702107075,0.09176868471025555
78,0.30859375,0.07642005453412122,0.06431372360714181,0.046077535464593936,0.020924249974701933,0.07907812452369052,0.010377705198489086,0.06640566082127247,0.05010616730671693,0.09185092895297696,0.013212196175160121,0.04290277008304532,0.06506915564744607,0.03698800879095385,0.05882672245134511
79,0.3125,0.08411119849441953,0.06580724773479248,0.042495175796905614,0.01791958410182322,0.07052890259267167,0.004746515003318637,0.036128316590601416,0.05860671673265273,0.11843103295607213,0.021909845642765765,0.09362623408849008,0.06245705575364311,0.03792194180265263,0.06298103288331675
80,0.31640625,0.1063732972989595,0.08509949679751934,0.05698842882515259,0.02163619653573209,0.0720766672394696,0.00983723785914761,0.051178219972815776,0.03357331282406051,0.1394372821395935,0.02393030260278544,0.14639038284905906,0.06230733434082324,0.03760248307034501,0.11288090579054118
81,0.3203125,0.07208224085832622,0.05218300212994351,0.06585556134824838,0.022780154989800582,0.06462149689474293,0.00373435460469841,0.06167272958172828,0.027005831299635297,0.12026604047200609,0.027712030957337534,0.1151662630187494,0.05368264484448882,0.040296218708060015,0.0986561737809355
82,0.32421875,0.07781326290278064,0.06203202773120997,0.08192009102830654,0.023295667270162832,0.05787166919940982,0.007338482141199419,0.059426585960193144,0.044068767196375494,0.13161955405385525,0.043084125819064414,0.10519537349306132,0.050221921719289526,0.061810559298811595,0.08466273742185924
83,0.328125,0.10996264922786479,0.07405245537472632,0.07705647467294359,0.018763840644368788,0.06679804695745753,0.01689758638413065,0.022646531156680638,0.033038342952890765,0.12080240143437847,0.03781847277124463,0.1209903920708755,0.07058237409168833,0.03669410906078948,0.09106139560058056
84,0.33203125,0.08812986518110717,0.12074910900429217,0.0617655593871944,0.02594102593921626,0.0695495636260939,0.018335031750410305,0.0502663445600935,0.029518866451741867,0.09879395330308913,0.022416221579765538,0.10050672828154587,0.06403173195371634,0.02830521449841677,0.07350939145561838
85,0.3359375,0.1279623275532112,0.10862745936368352,0.059160956827757044,0.02838832999687036,0.07088216888109518,0.015863033206592,0.045701859413638496,0.017444252081289247,0.09025283084728475,0.023426355221405404,0.04836065645731251,0.053227420180059375,0.05065523278683448,0.07145679860558429
86,0.33984375,0.11979271035773961,0.06789233328221599,0.07542001432007217,0.03297396323794379,0.07168046106020926,0.011544530923736062,0.045462202116920446,0.028593217607195034,0.10249366384646995,0.02270799593400594,0.08593896484954741,0.051543912112419765,0.05095047096547587,0.10271711261955693
87,0.34375,0.09633548428061614,0.07309747811791213,0.0723664904170393,0.03758501211285627,0.060728748632516594,0.0064212677911835775,0.05818027359598899,0.02895014425847221,0.11533801120407382,0.030506138820320633,0.119147178477267,0.05537745683883349,0.04187506098112857,0.097624411585964
88,0.34765625,0.11236898888936406,0.09444860138261651,0.06522890762328526,0.024960568900466724,0.06400112665762085,0.01633374530196422,0.0803066932317125,0.017228480488740767,0.112405159383195,0.024950636174646032,0.06802328466481462,0.05978691080511522,0.04789858792363129,0.03828839026776787
89,0.3515625,0.08566828844785361,0.08161506976751212,0.06435978398437758,0.020404568090474903,0.06069978266772863,0.013486036658824807,0.05727100649304723,0.0232484647750665,0.08017691034720818,0.02155130218437559,0.09469879813257545,0.06274619014165084,0.03858621514604536,0.02445633657070314
90,0.35546875,0.08837699236774237,0.07960242224147597,0.059971170337125644,0.022395667877210337,0.06797174085462397,0.018920470054951264,0.07886937516095018,0.0329037778156253,0.13446051177719107,0.030145969256803722,0.13873376940157275,0.06491266583588612,0.04737219945858007,0.024140547054707865
91,0.359375,0.10934044980133148,0.08374256616279821,0.06404214093001413,0.02380583064397488,0.06227809859982278,0.040485335511705675,0.06006833439499584,0.038961030836548935,0.12483342816146364,0.03228873492540431,0.1399434095707779,0.06834390318110543,0.051961391191034975,0.03896502911669233
92,0.36328125,0.11018732369281066,0.07926458514585759,0.058249268546526636,0.02608310259143683,0.07221338369638901,0.012069071702418433,0.047737572258076864,0.02915848376663393,0.10984438504103639,0.028672209116261466,0.1610461757627359,0.049171217447301234,0.04852030091030317,0.05017878456453843
93,0.3671875,0.0726700995742622,0.09291609006249121,0.047245589790868056,0.02514425186865861,0.07244063803027999,0.02974901068897502,0.07194284437313307,0.03594016559637827,0.11557061030347225,0.022159326218315328,0.10671808359885118,0.046356023616048944,0.05158916267463866,0.05940362497676336
94,0.37109375,0.07566434440361032,0.09479876125077139,0.05627136115170515,0.0179296507950611,0.06378913840817128,0.028189425018497936,0.03827446339869868,0.04993608617939105,0.12875270084967985,0.019246088177732143,0.0687200955750376,0.07931502496090372,0.06198285399978969,0.07112128689800838
