# ts,saccadeRate
1.329736179719815709e+03,1.000000000000000000e+00
1.334736179719815709e+03,1.600000000000000089e+00
1.339736179719815709e+03,1.399999999999999911e+00
1.344736179719815709e+03,1.600000000000000089e+00
1.349736179719815709e+03,1.800000000000000044e+00
1.354736179719815709e+03,2.200000000000000178e+00
1.359736179719815709e+03,1.199999999999999956e+00
1.364736179719815709e+03,2.600000000000000089e+00
1.369736179719815709e+03,2.000000000000000000e+00
1.374736179719815709e+03,2.000000000000000000e+00
1.379736179719815709e+03,2.399999999999999911e+00
1.384736179719815709e+03,1.600000000000000089e+00
1.389736179719815709e+03,2.399999999999999911e+00
1.394736179719815709e+03,2.200000000000000178e+00
1.399736179719815709e+03,2.000000000000000000e+00
1.404736179719815709e+03,2.799999999999999822e+00
1.409736179719815709e+03,5.999999999999999778e-01
1.414736179719815709e+03,0.000000000000000000e+00
1.419736179719815709e+03,0.000000000000000000e+00
1.424736179719815709e+03,0.000000000000000000e+00
1.429736179719815709e+03,0.000000000000000000e+00
1.434736179719815709e+03,4.000000000000000222e-01
1.439736179719815709e+03,0.000000000000000000e+00
1.444736179719815709e+03,0.000000000000000000e+00
1.449736179719815709e+03,2.000000000000000111e-01
1.454736179719815709e+03,0.000000000000000000e+00
1.459736179719815709e+03,0.000000000000000000e+00
1.464736179719815709e+03,0.000000000000000000e+00
1.469736179719815709e+03,0.000000000000000000e+00
1.474736179719815709e+03,0.000000000000000000e+00
1.479736179719815709e+03,0.000000000000000000e+00
1.484736179719815709e+03,0.000000000000000000e+00
1.489736179719815709e+03,5.999999999999999778e-01
1.494736179719815709e+03,1.399999999999999911e+00
1.499736179719815709e+03,4.000000000000000222e-01
1.504736179719815709e+03,5.999999999999999778e-01
1.509736179719815709e+03,0.000000000000000000e+00
1.514736179719815709e+03,5.999999999999999778e-01
1.519736179719815709e+03,8.000000000000000444e-01
1.524736179719815709e+03,2.000000000000000111e-01
1.529736179719815709e+03,0.000000000000000000e+00
1.534736179719815709e+03,5.999999999999999778e-01
1.539736179719815709e+03,5.999999999999999778e-01
1.544736179719815709e+03,1.199999999999999956e+00
1.549736179719815709e+03,4.000000000000000222e-01
1.554736179719815709e+03,4.000000000000000222e-01
1.559736179719815709e+03,0.000000000000000000e+00
1.564736179719815709e+03,2.000000000000000111e-01
1.569736179719815709e+03,2.000000000000000111e-01
1.574736179719815709e+03,0.000000000000000000e+00
1.579736179719815709e+03,1.000000000000000000e+00
1.584736179719815709e+03,4.000000000000000222e-01
1.589736179719815709e+03,4.000000000000000222e-01
1.594736179719815709e+03,5.999999999999999778e-01
1.599736179719815709e+03,2.000000000000000111e-01
1.604736179719815709e+03,5.999999999999999778e-01
1.609736179719815709e+03,1.000000000000000000e+00
1.614736179719815709e+03,8.000000000000000444e-01
1.619736179719815709e+03,1.399999999999999911e+00
1.624736179719815709e+03,4.000000000000000222e-01
1.629736179719815709e+03,2.000000000000000111e-01
1.634736179719815709e+03,2.000000000000000111e-01
1.639736179719815709e+03,5.999999999999999778e-01
1.644736179719815709e+03,5.999999999999999778e-01
1.649736179719815709e+03,5.999999999999999778e-01
1.654736179719815709e+03,0.000000000000000000e+00
1.659736179719815709e+03,0.000000000000000000e+00
1.664736179719815709e+03,0.000000000000000000e+00
1.669736179719815709e+03,0.000000000000000000e+00
1.674736179719815709e+03,5.999999999999999778e-01
1.679736179719815709e+03,3.000000000000000000e+00
1.684736179719815709e+03,0.000000000000000000e+00
1.689736179719815709e+03,0.000000000000000000e+00
1.694736179719815709e+03,0.000000000000000000e+00
1.699736179719815709e+03,0.000000000000000000e+00
1.704736179719815709e+03,0.000000000000000000e+00
1.709736179719815709e+03,0.000000000000000000e+00
1.714736179719815709e+03,0.000000000000000000e+00
1.719736179719815709e+03,0.000000000000000000e+00
1.724736179719815709e+03,0.000000000000000000e+00
1.729736179719815709e+03,0.000000000000000000e+00
1.734736179719815709e+03,0.000000000000000000e+00
1.739736179719815709e+03,0.000000000000000000e+00
1.744736179719815709e+03,1.600000000000000089e+00
1.749736179719815709e+03,2.000000000000000000e+00
1.754736179719815709e+03,2.200000000000000178e+00
1.759736179719815709e+03,2.600000000000000089e+00
1.764736179719815709e+03,2.600000000000000089e+00
1.769736179719815709e+03,2.799999999999999822e+00
1.774736179719815709e+03,1.600000000000000089e+00
1.779736179719815709e+03,2.200000000000000178e+00
1.784736179719815709e+03,2.399999999999999911e+00
1.789736179719815709e+03,3.000000000000000000e+00
1.794736179719815709e+03,2.200000000000000178e+00
1.799736179719815709e+03,3.200000000000000178e+00
1.804736179719815709e+03,2.000000000000000000e+00
1.809736179719815709e+03,2.200000000000000178e+00
1.814736179719815709e+03,2.799999999999999822e+00
1.819736179719815709e+03,1.600000000000000089e+00
1.824736179719815709e+03,2.399999999999999911e+00
1.829736179719815709e+03,2.799999999999999822e+00
1.834736179719815709e+03,2.000000000000000111e-01
1.839736179719815709e+03,2.000000000000000111e-01
1.844736179719815709e+03,2.000000000000000111e-01
1.849736179719815709e+03,2.000000000000000111e-01
1.854736179719815709e+03,0.000000000000000000e+00
1.859736179719815709e+03,0.000000000000000000e+00
1.864736179719815709e+03,0.000000000000000000e+00
1.869736179719815709e+03,0.000000000000000000e+00
1.874736179719815709e+03,0.000000000000000000e+00
1.879736179719815709e+03,0.000000000000000000e+00
1.884736179719815709e+03,0.000000000000000000e+00
1.889736179719815709e+03,2.000000000000000111e-01
1.894736179719815709e+03,1.199999999999999956e+00
1.899736179719815709e+03,1.600000000000000089e+00
1.904736179719815709e+03,1.800000000000000044e+00
1.909736179719815709e+03,1.800000000000000044e+00
1.914736179719815709e+03,2.200000000000000178e+00
1.919736179719815709e+03,3.399999999999999911e+00
1.924736179719815709e+03,2.799999999999999822e+00
1.929736179719815709e+03,1.600000000000000089e+00
1.934736179719815709e+03,1.800000000000000044e+00
1.939736179719815709e+03,1.800000000000000044e+00
1.944736179719815709e+03,2.600000000000000089e+00
1.949736179719815709e+03,2.000000000000000000e+00
1.954736179719815709e+03,1.800000000000000044e+00
1.959736179719815709e+03,2.000000000000000000e+00
1.964736179719815709e+03,2.000000000000000000e+00
1.969736179719815709e+03,2.200000000000000178e+00
1.974736179719815709e+03,2.399999999999999911e+00
1.979736179719815709e+03,2.399999999999999911e+00
1.984736179719815709e+03,0.000000000000000000e+00
1.989736179719815709e+03,0.000000000000000000e+00
1.994736179719815709e+03,2.000000000000000111e-01
1.999736179719815709e+03,0.000000000000000000e+00
2.004736179719815709e+03,0.000000000000000000e+00
2.009736179719815709e+03,0.000000000000000000e+00
2.014736179719815709e+03,0.000000000000000000e+00
2.019736179719815709e+03,0.000000000000000000e+00
2.024736179719815709e+03,0.000000000000000000e+00
2.029736179719815709e+03,0.000000000000000000e+00
2.034736179719815709e+03,0.000000000000000000e+00
2.039736179719815709e+03,0.000000000000000000e+00
2.044736179719815709e+03,1.199999999999999956e+00
2.049736179719815482e+03,1.199999999999999956e+00
2.054736179719815482e+03,2.000000000000000000e+00
2.059736179719815482e+03,1.800000000000000044e+00
2.064736179719815482e+03,1.199999999999999956e+00
2.069736179719815482e+03,2.799999999999999822e+00
2.074736179719815482e+03,2.200000000000000178e+00
2.079736179719815482e+03,2.200000000000000178e+00
2.084736179719815482e+03,1.600000000000000089e+00
2.089736179719815482e+03,1.800000000000000044e+00
2.094736179719815482e+03,2.000000000000000000e+00
2.099736179719815482e+03,1.600000000000000089e+00
2.104736179719815482e+03,2.000000000000000000e+00
2.109736179719815482e+03,2.000000000000000000e+00
2.114736179719815482e+03,2.000000000000000000e+00
2.119736179719815482e+03,1.800000000000000044e+00
2.124736179719815482e+03,2.000000000000000000e+00
2.129736179719815482e+03,0.000000000000000000e+00
2.134736179719815482e+03,8.000000000000000444e-01
2.139736179719815482e+03,8.000000000000000444e-01
2.144736179719815482e+03,0.000000000000000000e+00
2.149736179719815482e+03,0.000000000000000000e+00
2.154736179719815482e+03,2.000000000000000111e-01
2.159736179719815482e+03,0.000000000000000000e+00
2.164736179719815482e+03,0.000000000000000000e+00
2.169736179719815482e+03,0.000000000000000000e+00
2.174736179719815482e+03,0.000000000000000000e+00
2.179736179719815482e+03,0.000000000000000000e+00
2.184736179719815482e+03,0.000000000000000000e+00
2.189736179719815482e+03,0.000000000000000000e+00
2.194736179719815482e+03,0.000000000000000000e+00
2.199736179719815482e+03,2.000000000000000111e-01
2.204736179719815482e+03,1.600000000000000089e+00
2.209736179719815482e+03,2.200000000000000178e+00
2.214736179719815482e+03,2.399999999999999911e+00
2.219736179719815482e+03,2.399999999999999911e+00
2.224736179719815482e+03,2.399999999999999911e+00
2.229736179719815482e+03,2.200000000000000178e+00
2.234736179719815482e+03,2.200000000000000178e+00
2.239736179719815482e+03,1.800000000000000044e+00
2.244736179719815482e+03,2.200000000000000178e+00
2.249736179719815482e+03,1.600000000000000089e+00
2.254736179719815482e+03,2.000000000000000000e+00
2.259736179719815482e+03,2.200000000000000178e+00
2.264736179719815482e+03,2.000000000000000000e+00
2.269736179719815482e+03,1.399999999999999911e+00
2.274736179719815482e+03,2.399999999999999911e+00
2.279736179719815482e+03,2.799999999999999822e+00
2.284736179719815482e+03,2.000000000000000000e+00
2.289736179719815482e+03,1.800000000000000044e+00
2.294736179719815482e+03,2.000000000000000111e-01
2.299736179719815482e+03,2.000000000000000111e-01
2.304736179719815482e+03,2.000000000000000111e-01
2.309736179719815482e+03,0.000000000000000000e+00
2.314736179719815482e+03,0.000000000000000000e+00
2.319736179719815482e+03,0.000000000000000000e+00
2.324736179719815482e+03,0.000000000000000000e+00
2.329736179719815482e+03,0.000000000000000000e+00
2.334736179719815482e+03,0.000000000000000000e+00
2.339736179719815482e+03,2.000000000000000111e-01
2.344736179719815482e+03,0.000000000000000000e+00
2.349736179719815482e+03,0.000000000000000000e+00
2.354736179719815482e+03,8.000000000000000444e-01
2.359736179719815482e+03,8.000000000000000444e-01
2.364736179719815482e+03,1.800000000000000044e+00
2.369736179719815482e+03,3.000000000000000000e+00
2.374736179719815482e+03,1.800000000000000044e+00
2.379736179719815482e+03,1.800000000000000044e+00
2.384736179719815482e+03,2.600000000000000089e+00
2.389736179719815482e+03,2.200000000000000178e+00
2.394736179719815482e+03,2.000000000000000000e+00
2.399736179719815482e+03,2.200000000000000178e+00
2.404736179719815482e+03,1.199999999999999956e+00
2.409736179719815482e+03,2.399999999999999911e+00
2.414736179719815482e+03,2.000000000000000000e+00
2.419736179719815482e+03,2.000000000000000000e+00
2.424736179719815482e+03,1.399999999999999911e+00
2.429736179719815482e+03,1.600000000000000089e+00
2.434736179719815482e+03,1.800000000000000044e+00
2.439736179719815482e+03,2.600000000000000089e+00
2.444736179719815482e+03,3.200000000000000178e+00
2.449736179719815482e+03,2.600000000000000089e+00
2.454736179719815482e+03,1.800000000000000044e+00
2.459736179719815482e+03,4.000000000000000222e-01
2.464736179719815482e+03,1.000000000000000000e+00
2.469736179719815482e+03,1.000000000000000000e+00
2.474736179719815482e+03,5.999999999999999778e-01
2.479736179719815482e+03,1.000000000000000000e+00
2.484736179719815482e+03,8.000000000000000444e-01
2.489736179719815482e+03,1.000000000000000000e+00
2.494736179719815482e+03,5.999999999999999778e-01
2.499736179719815482e+03,1.399999999999999911e+00
2.504736179719815482e+03,1.399999999999999911e+00
2.509736179719815482e+03,1.000000000000000000e+00
2.514736179719815482e+03,1.399999999999999911e+00
2.519736179719815482e+03,8.000000000000000444e-01
2.524736179719815482e+03,1.800000000000000044e+00
2.529736179719815482e+03,0.000000000000000000e+00
2.534736179719815482e+03,2.000000000000000111e-01
2.539736179719815482e+03,1.199999999999999956e+00
2.544736179719815482e+03,1.600000000000000089e+00
2.549736179719815482e+03,1.000000000000000000e+00
2.554736179719815482e+03,1.600000000000000089e+00
2.559736179719815482e+03,1.800000000000000044e+00
2.564736179719815482e+03,1.800000000000000044e+00
2.569736179719815482e+03,1.399999999999999911e+00
2.574736179719815482e+03,1.199999999999999956e+00
2.579736179719815482e+03,2.000000000000000000e+00
2.584736179719815482e+03,1.800000000000000044e+00
2.589736179719815482e+03,8.000000000000000444e-01
2.594736179719815482e+03,5.999999999999999778e-01
2.599736179719815482e+03,2.000000000000000000e+00
2.604736179719815482e+03,5.999999999999999778e-01
2.609736179719815482e+03,1.399999999999999911e+00
2.614736179719815482e+03,1.600000000000000089e+00
2.619736179719815482e+03,1.800000000000000044e+00
2.624736179719815482e+03,2.200000000000000178e+00
2.629736179719815482e+03,2.200000000000000178e+00
2.634736179719815482e+03,1.600000000000000089e+00
2.639736179719815482e+03,2.399999999999999911e+00
2.644736179719815482e+03,2.000000000000000000e+00
2.649736179719815482e+03,1.600000000000000089e+00
2.654736179719815482e+03,1.199999999999999956e+00
2.659736179719815482e+03,1.199999999999999956e+00
2.664736179719815482e+03,2.200000000000000178e+00
2.669736179719815482e+03,8.000000000000000444e-01
2.674736179719815482e+03,1.199999999999999956e+00
2.679736179719815482e+03,1.800000000000000044e+00
2.684736179719815482e+03,1.600000000000000089e+00
2.689736179719815482e+03,1.600000000000000089e+00
2.694736179719815482e+03,2.000000000000000000e+00
2.699736179719815482e+03,1.199999999999999956e+00
2.704736179719815482e+03,1.399999999999999911e+00
2.709736179719815482e+03,2.399999999999999911e+00
2.714736179719815482e+03,2.000000000000000000e+00
2.719736179719815482e+03,8.000000000000000444e-01
2.724736179719815482e+03,2.799999999999999822e+00
2.729736179719815482e+03,2.399999999999999911e+00
2.734736179719815482e+03,1.600000000000000089e+00
2.739736179719815482e+03,2.200000000000000178e+00
2.744736179719815482e+03,1.199999999999999956e+00
2.749736179719815482e+03,1.800000000000000044e+00
2.754736179719815482e+03,2.200000000000000178e+00
2.759736179719815482e+03,2.600000000000000089e+00
2.764736179719815482e+03,1.199999999999999956e+00
2.769736179719815482e+03,1.399999999999999911e+00
2.774736179719815482e+03,2.799999999999999822e+00
2.779736179719815482e+03,2.600000000000000089e+00
2.784736179719815482e+03,4.000000000000000222e-01
2.789736179719815482e+03,8.000000000000000444e-01
2.794736179719815482e+03,5.999999999999999778e-01
2.799736179719815482e+03,1.600000000000000089e+00
2.804736179719815482e+03,1.600000000000000089e+00
2.809736179719815482e+03,1.199999999999999956e+00
2.814736179719815482e+03,2.399999999999999911e+00
2.819736179719815482e+03,1.600000000000000089e+00
2.824736179719815482e+03,1.600000000000000089e+00
2.829736179719815482e+03,1.800000000000000044e+00
2.834736179719815482e+03,1.399999999999999911e+00
2.839736179719815482e+03,1.199999999999999956e+00
2.844736179719815482e+03,1.399999999999999911e+00
2.849736179719815482e+03,1.800000000000000044e+00
2.854736179719815482e+03,2.399999999999999911e+00
2.859736179719815482e+03,1.600000000000000089e+00
2.864736179719815482e+03,1.600000000000000089e+00
2.869736179719815482e+03,1.199999999999999956e+00
2.874736179719815482e+03,2.000000000000000000e+00
2.879736179719815482e+03,1.800000000000000044e+00
2.884736179719815482e+03,1.000000000000000000e+00
2.889736179719815482e+03,1.600000000000000089e+00
2.894736179719815482e+03,1.800000000000000044e+00
2.899736179719815482e+03,2.200000000000000178e+00
2.904736179719815482e+03,1.399999999999999911e+00
2.909736179719815482e+03,1.600000000000000089e+00
2.914736179719815482e+03,2.000000000000000000e+00
2.919736179719815482e+03,1.000000000000000000e+00
2.924736179719815482e+03,1.800000000000000044e+00
2.929736179719815482e+03,1.800000000000000044e+00
2.934736179719815482e+03,2.600000000000000089e+00
2.939736179719815482e+03,2.200000000000000178e+00
2.944736179719815482e+03,2.000000000000000000e+00
2.949736179719815482e+03,1.800000000000000044e+00
2.954736179719815482e+03,1.800000000000000044e+00
2.959736179719815482e+03,2.000000000000000000e+00
2.964736179719815482e+03,1.800000000000000044e+00
2.969736179719815482e+03,2.399999999999999911e+00
2.974736179719815482e+03,1.600000000000000089e+00
2.979736179719815482e+03,1.600000000000000089e+00
2.984736179719815482e+03,2.200000000000000178e+00
2.989736179719815482e+03,1.199999999999999956e+00
2.994736179719815482e+03,2.799999999999999822e+00
2.999736179719815482e+03,2.600000000000000089e+00
3.004736179719815482e+03,8.000000000000000444e-01
3.009736179719815482e+03,2.200000000000000178e+00
3.014736179719815482e+03,1.199999999999999956e+00
3.019736179719815482e+03,1.199999999999999956e+00
3.024736179719815482e+03,2.399999999999999911e+00
3.029736179719815482e+03,1.800000000000000044e+00
3.034736179719815482e+03,5.999999999999999778e-01
3.039736179719815482e+03,2.399999999999999911e+00
3.044736179719815482e+03,1.800000000000000044e+00
3.049736179719815482e+03,1.800000000000000044e+00
3.054736179719815482e+03,2.799999999999999822e+00
3.059736179719815482e+03,1.199999999999999956e+00
3.064736179719815482e+03,2.000000000000000000e+00
3.069736179719815482e+03,1.600000000000000089e+00
3.074736179719815482e+03,1.800000000000000044e+00
3.079736179719815482e+03,1.399999999999999911e+00
3.084736179719815482e+03,1.600000000000000089e+00
3.089736179719815482e+03,2.200000000000000178e+00
3.094736179719815482e+03,2.000000000000000000e+00
3.099736179719815482e+03,1.399999999999999911e+00
3.104736179719815482e+03,2.200000000000000178e+00
3.109736179719815482e+03,1.199999999999999956e+00
3.114736179719815482e+03,1.399999999999999911e+00
3.119736179719815482e+03,1.199999999999999956e+00
3.124736179719815482e+03,1.600000000000000089e+00
3.129736179719815482e+03,1.600000000000000089e+00
3.134736179719815482e+03,1.399999999999999911e+00
3.139736179719815482e+03,2.000000000000000000e+00
3.144736179719815482e+03,2.399999999999999911e+00
3.149736179719815482e+03,1.800000000000000044e+00
3.154736179719815482e+03,2.399999999999999911e+00
3.159736179719815482e+03,2.000000000000000000e+00
3.164736179719815482e+03,1.000000000000000000e+00
3.169736179719815482e+03,2.000000000000000000e+00
3.174736179719815482e+03,1.199999999999999956e+00
3.179736179719815482e+03,2.200000000000000178e+00
3.184736179719815482e+03,2.600000000000000089e+00
3.189736179719815482e+03,1.199999999999999956e+00
3.194736179719815482e+03,1.800000000000000044e+00
3.199736179719815482e+03,2.799999999999999822e+00
3.204736179719815482e+03,1.800000000000000044e+00
3.209736179719815482e+03,1.600000000000000089e+00
3.214736179719815482e+03,1.800000000000000044e+00
3.219736179719815482e+03,2.399999999999999911e+00
3.224736179719815482e+03,2.000000000000000000e+00
3.229736179719815482e+03,2.799999999999999822e+00
3.234736179719815482e+03,2.399999999999999911e+00
3.239736179719815482e+03,2.200000000000000178e+00
3.244736179719815482e+03,2.799999999999999822e+00
3.249736179719815482e+03,8.000000000000000444e-01
3.254736179719815482e+03,1.000000000000000000e+00
3.259736179719815482e+03,1.600000000000000089e+00
3.264736179719815482e+03,1.199999999999999956e+00
3.269736179719815482e+03,4.000000000000000222e-01
3.274736179719815482e+03,1.600000000000000089e+00
3.279736179719815482e+03,1.600000000000000089e+00
3.284736179719815482e+03,1.199999999999999956e+00
3.289736179719815482e+03,2.000000000000000000e+00
3.294736179719815482e+03,2.399999999999999911e+00
3.299736179719815482e+03,1.399999999999999911e+00
3.304736179719815482e+03,1.399999999999999911e+00
3.309736179719815482e+03,1.600000000000000089e+00
3.314736179719815482e+03,2.000000000000000000e+00
3.319736179719815482e+03,2.000000000000000000e+00
3.324736179719815482e+03,1.000000000000000000e+00
3.329736179719815482e+03,1.800000000000000044e+00
3.334736179719815482e+03,4.000000000000000222e-01
3.339736179719815482e+03,1.199999999999999956e+00
3.344736179719815482e+03,2.000000000000000000e+00
3.349736179719815482e+03,2.200000000000000178e+00
3.354736179719815482e+03,1.199999999999999956e+00
3.359736179719815482e+03,2.200000000000000178e+00
3.364736179719815482e+03,2.200000000000000178e+00
3.369736179719815482e+03,1.399999999999999911e+00
3.374736179719815482e+03,2.600000000000000089e+00
3.379736179719815482e+03,2.000000000000000000e+00
3.384736179719815482e+03,2.200000000000000178e+00
3.389736179719815482e+03,1.399999999999999911e+00
3.394736179719815482e+03,8.000000000000000444e-01
3.399736179719815482e+03,1.399999999999999911e+00
3.404736179719815482e+03,1.399999999999999911e+00
