,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,Fp1_wake,Fp1_REM,Fp1_NREM,Fp2_wake,Fp2_REM,Fp2_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
10,5.2,5.309132253867105e-13,1.2462994487864258e-12,1.4286097001995278e-12,3.889699815723673e-13,7.182601202074096e-13,7.689809278128021e-13,1.6913117917787341e-12,3.2457207880505546e-12,6.220662126149977e-12,9.905407855346978e-13,2.3681148030336385e-12,5.038212424816598e-12,3.3846472987040396e-13,6.569834735897836e-13,1.3551069288394294e-12,1.977779299380971e-12,3.838378459803142e-12,4.9421865060072295e-12,1.3032984907291893e-11,4.604159772605939e-12,6.7295171631974895e-12,1.233194916532418e-11,4.976433544641983e-12,7.507634495929715e-12,5.518561758739307e-12,6.5935330970172124e-12,7.527502243039766e-12,5.025168355650813e-12,6.115814476963391e-12,7.326132833652896e-12,4.40373564298127e-12,6.1011806021935796e-12,7.761802521011826e-12,1.6240240438395583e-12,1.6039355501051854e-12,2.3993316877355863e-12,7.758461234440524e-12,1.0081964278091225e-11,1.3425207204333478e-11,2.1111666150954054e-12,2.189661495768126e-12,3.391085374126841e-12,1.0335151232099226e-12,8.287869055611814e-13,1.4120233897466054e-12,1.1753014112063463e-12,8.334076655825997e-13,1.6198224287090783e-12
11,5.6000000000000005,4.3160034021304486e-13,1.0024994063578284e-12,1.112787787994109e-12,3.1816654953780993e-13,5.590694515871038e-13,6.448579261903243e-13,1.3354406943861897e-12,2.4501473976265617e-12,4.740917929222486e-12,7.930934983614539e-13,1.8409784432163742e-12,3.96288231492952e-12,2.749592799134931e-13,5.180974671476814e-13,1.0868830685446723e-12,1.6213014190151546e-12,3.199337618728238e-12,4.020460335515955e-12,1.1214089378520727e-11,4.26527200825928e-12,6.122577317524429e-12,1.024368076765963e-11,4.449886142074586e-12,6.57358385815431e-12,4.887376370758798e-12,5.88849742662327e-12,6.901978600466601e-12,4.429219212000457e-12,5.245798439651842e-12,6.622747330173075e-12,4.132077943573211e-12,5.337312756123584e-12,7.072272461116078e-12,1.539131499670829e-12,1.3457194166395792e-12,2.159622629497488e-12,7.0713425447182804e-12,9.070134995921479e-12,1.2416751383271852e-11,2.0023994877633764e-12,1.979939910432424e-12,3.153072434837206e-12,1.0409317457943808e-12,7.070337993309324e-13,1.2648520943648723e-12,1.1814847629864689e-12,7.722541112638752e-13,1.5027835469607908e-12
12,6.0,3.65921021572088e-13,7.757220714426904e-13,8.910476506166531e-13,2.643594480806493e-13,4.565407792566172e-13,5.369647997516109e-13,1.0747837636532016e-12,1.967069324873223e-12,3.651617394819904e-12,6.461018596986495e-13,1.4238333811840064e-12,2.9873134666207037e-12,2.285729181892107e-13,4.1595912846369076e-13,8.304437012071476e-13,1.3580148613994523e-12,2.7278631687955822e-12,3.3500657941895733e-12,1.0625042556661176e-11,3.876419660476235e-12,5.728816516807935e-12,9.495217799030712e-12,3.906798583959058e-12,6.1083215766047515e-12,4.644588256638481e-12,5.021787055629928e-12,6.460286579304056e-12,4.053837017505946e-12,4.558590402072626e-12,6.140635376591236e-12,3.896179463421001e-12,4.300407097884731e-12,6.595853061224567e-12,1.5091584229869884e-12,1.1049996641477099e-12,2.025635136652571e-12,7.0745744598190494e-12,8.178269818120315e-12,1.1678295951191076e-11,2.000110116159266e-12,1.7511874411460636e-12,2.966168826388138e-12,1.061642017247916e-12,6.373559539876927e-13,1.1991203593001241e-12,1.2286147135161304e-12,6.967809265177548e-13,1.4103705974105274e-12
13,6.4,3.160815306749697e-13,6.395757581258618e-13,7.376625831942979e-13,2.2478230251585814e-13,4.0660479687251724e-13,4.4190027626144617e-13,9.02879665541136e-13,1.7794691059476194e-12,2.9056631503619357e-12,5.436829023542704e-13,1.1949669877625054e-12,2.333834402295401e-12,1.9700573390125835e-13,3.4871861761075244e-13,6.41158926788022e-13,1.1804593151881369e-12,2.5285003324893673e-12,2.832412437162236e-12,9.290949005696763e-12,3.5821973190913264e-12,5.400482259201136e-12,9.115242191733884e-12,3.5734021081918674e-12,5.863803891483606e-12,4.3160285385381316e-12,4.4946633219290016e-12,5.997177972279006e-12,3.929123582514904e-12,4.240862430070522e-12,5.8598931076487244e-12,3.6354386236367035e-12,3.724402077094267e-12,6.1200527048808134e-12,1.5197286156533864e-12,9.97256654640848e-13,1.890826298944277e-12,7.032612794348168e-12,7.621285854610816e-12,1.1070266350409893e-11,2.0525305148128873e-12,1.5893041320810074e-12,2.8263992714972877e-12,1.1295426794061536e-12,5.865873168890794e-13,1.1375328986216224e-12,1.3209500534385977e-12,6.157033750139069e-13,1.3140450588560352e-12
14,6.800000000000001,2.8847162487585607e-13,5.640429949335685e-13,6.136757489767256e-13,2.0036889719917279e-13,3.4475762207298e-13,3.839477731562518e-13,7.779292656141634e-13,1.5884464525444566e-12,2.4075787276666625e-12,4.709824010812451e-13,1.034049094433204e-12,1.862930305235614e-12,1.7204412060871765e-13,2.9930061070946255e-13,5.113074538019569e-13,1.0375888305890562e-12,2.220555809064247e-12,2.5102556078566803e-12,7.85548274332265e-12,3.441028774669835e-12,5.41109080748515e-12,7.723545147878062e-12,3.45782894522453e-12,5.9894987879442844e-12,4.14107257141584e-12,4.1811952545240435e-12,5.779459121225597e-12,4.021227734075999e-12,3.824227575063071e-12,5.925948235690211e-12,3.3829576065079947e-12,3.539557255085568e-12,5.7466385842315055e-12,1.514804423798412e-12,9.330013164578063e-13,1.8502699299857495e-12,7.058499345894446e-12,6.870365497470063e-12,1.0724107216751385e-11,2.1763463809678234e-12,1.5024565222021666e-12,2.795549925045272e-12,1.208628293737658e-12,5.530404583588873e-13,1.1351086966395738e-12,1.4353774332812797e-12,5.861757508469251e-13,1.2769038455508446e-12
15,7.2,2.7420952874733894e-13,5.093400655924289e-13,5.225724562962159e-13,1.8334253912345775e-13,2.9382069256013043e-13,3.430540047750599e-13,6.977305137414471e-13,1.3686691320180055e-12,2.04785941705622e-12,4.3014437353718564e-13,9.05574573973999e-13,1.5151083269647574e-12,1.555542711053174e-13,2.555190641605301e-13,4.20423895229639e-13,9.519089656811819e-13,1.9091779607161396e-12,2.2733156216665354e-12,7.551058623003096e-12,3.1545710440689823e-12,5.653528742893621e-12,7.98543397689998e-12,3.206247654051521e-12,6.2157561101962724e-12,4.600277921692975e-12,3.9128764416969466e-12,5.783226986128278e-12,4.517902974507094e-12,3.714300264570334e-12,6.022976458743421e-12,3.4707101791248488e-12,3.4429632671800182e-12,5.564719732902788e-12,1.6213709727740072e-12,9.170975384876112e-13,1.8775100992166323e-12,7.924663910358692e-12,6.5880862580226086e-12,1.0411943888038823e-11,2.604197358260151e-12,1.4552239233075939e-12,2.7760919853422934e-12,1.338129423755181e-12,5.440169528055995e-13,1.1679063387203747e-12,1.6480708071487044e-12,5.662949081220255e-13,1.2797150857961472e-12
16,7.6000000000000005,2.744616470326484e-13,4.679381008110298e-13,4.651910897639918e-13,1.789572484119935e-13,2.564517851167878e-13,3.2475413131415443e-13,6.650170130691169e-13,1.1340459937663155e-12,1.850644630420717e-12,4.26140865144923e-13,7.962993639179221e-13,1.3008869739043627e-12,1.535533391418241e-13,2.2364266551306424e-13,3.648737604940279e-13,9.510964256275213e-13,1.694067878856164e-12,2.1054800703463425e-12,8.75105898374006e-12,2.765171738990352e-12,5.8376536152593396e-12,9.02924806603147e-12,3.0100783655349805e-12,6.331398909592029e-12,6.057354555440852e-12,3.3467693405392897e-12,5.707368540880458e-12,5.522036485959116e-12,3.5296592051223213e-12,6.04444928952044e-12,4.009876323060301e-12,3.0208383705744635e-12,5.396232171645922e-12,1.899064299772103e-12,8.541391252933137e-13,1.942580152725156e-12,1.032040810793279e-11,6.0515580111544245e-12,1.037170809817124e-11,3.845480867163129e-12,1.4267350932451171e-12,2.8647447028364803e-12,1.6885001273182159e-12,5.398144436189431e-13,1.2186696095665607e-12,2.15862401406597e-12,5.812995988962594e-13,1.3028849993388665e-12
17,8.0,2.7757218283168635e-13,3.895629760094126e-13,4.3992685942097494e-13,1.732307660091561e-13,2.22501504540518e-13,3.176612075424655e-13,6.355526834954513e-13,1.021594834935783e-12,1.7580032278085246e-12,4.3335321200827955e-13,7.203878895488413e-13,1.1992161458771493e-12,1.511925902545071e-13,2.042745031145175e-13,3.399212221682222e-13,9.21299273441154e-13,1.4129659193126416e-12,1.9389302045681447e-12,9.873729632755796e-12,2.461189215708647e-12,5.474052981685034e-12,9.490277787581898e-12,2.7722770311372967e-12,5.9696253002621355e-12,7.246266584678034e-12,2.920937002973473e-12,5.216202029848954e-12,6.608559142589097e-12,3.1589476041465985e-12,5.817841659285191e-12,4.647210857223375e-12,2.838121991313745e-12,5.0483707547927275e-12,2.2779806191656717e-12,8.481460525206932e-13,1.885960646190727e-12,1.0932065454403187e-11,5.552746985489497e-12,9.515536756968039e-12,4.395173064836867e-12,1.3568796342929042e-12,2.6603862453737707e-12,2.2617941729876398e-12,5.85946804388574e-13,1.1989287860880644e-12,2.754525710327574e-12,5.870491721639423e-13,1.3054452221541163e-12
18,8.4,2.595418589564131e-13,3.2230021171391555e-13,4.1085202498045894e-13,1.6225988694544166e-13,1.8980681267359e-13,2.975085543977486e-13,6.071075545791414e-13,9.377249686293793e-13,1.698156655538313e-12,3.983795716452553e-13,6.235415868442542e-13,1.0980258092304738e-12,1.3829168289567353e-13,1.7492172795019205e-13,3.2282131465555163e-13,8.401467895519877e-13,1.168256418381443e-12,1.7604902784473076e-12,1.06339092437014e-11,2.27812702009e-12,5.098262811505496e-12,1.0428228154706686e-11,2.594583518939056e-12,5.479560367812586e-12,8.430316966060371e-12,2.6343848825979632e-12,4.804253455700436e-12,7.976037179438337e-12,2.9670504716460345e-12,5.328867610866287e-12,5.947576946597502e-12,2.550509184961771e-12,4.733974869560759e-12,3.1906339959229592e-12,8.324769283696872e-13,1.8340737363333266e-12,1.0083178789496766e-11,4.980117056494703e-12,8.330220677292441e-12,4.094694411853267e-12,1.2825751966118325e-12,2.3492874502380944e-12,3.0036656188505178e-12,5.671173893930954e-13,1.2076501562286263e-12,2.9766705874440813e-12,6.025995640565418e-13,1.2709974809255882e-12
19,8.8,2.303049704883473e-13,2.895148890588361e-13,3.678952619781038e-13,1.4865823851686754e-13,1.723458697285771e-13,2.6848891863820554e-13,5.89480057466881e-13,8.894331203661107e-13,1.5469377478841002e-12,3.3746329401986746e-13,5.456224517186595e-13,9.994797104714461e-13,1.2054515975534491e-13,1.6096109916108978e-13,3.079404011336758e-13,7.625211767786828e-13,1.0102669060512122e-12,1.594295041754168e-12,1.3445351618128545e-11,2.3195644394877586e-12,4.567582970272376e-12,1.2689474506496745e-11,2.6253686481255758e-12,4.967052841436e-12,1.1954329374573917e-11,2.4599348810924982e-12,4.309669485447104e-12,1.0742684414293644e-11,2.7208016368253817e-12,4.826700817077689e-12,9.562156052675274e-12,2.394275793428162e-12,4.330406292391546e-12,5.68163969653494e-12,8.548211575495547e-13,1.7989876417440695e-12,1.2032021911505464e-11,4.431550314739128e-12,7.43079045065625e-12,5.245031534906037e-12,1.2088208449743382e-12,2.1689755825144586e-12,3.625920006767154e-12,5.516535481886403e-13,1.1937334835414476e-12,3.126453294765595e-12,5.584622973437782e-13,1.1850919358271797e-12
20,9.200000000000001,2.043412698314936e-13,2.609850598640324e-13,3.212506517320309e-13,1.3402731703694914e-13,1.5809941612412698e-13,2.3305788270403136e-13,5.31783467305653e-13,7.94640955522027e-13,1.3725566449392771e-12,2.8728773231674036e-13,4.768032314935335e-13,9.104370681566238e-13,1.0687512233506954e-13,1.472916287397496e-13,2.910897373663431e-13,6.555672860423298e-13,8.998985844468418e-13,1.4219720795121867e-12,1.0346270345279716e-11,2.1312776468844853e-12,3.896518538988809e-12,9.805714031196965e-12,2.3548330805563048e-12,4.349474389066977e-12,8.968945220246403e-12,2.210083326594942e-12,3.648719106415416e-12,8.489829636137272e-12,2.49641905713561e-12,4.172118392288115e-12,7.779314606755952e-12,2.1289508156875217e-12,3.725111256466902e-12,4.86069820544499e-12,8.094192980066947e-13,1.632281373733001e-12,1.0168878574774875e-11,4.141420933377263e-12,6.475369410248042e-12,4.510160572164919e-12,1.2153358526864744e-12,1.9553898577781297e-12,2.7857593055697314e-12,4.94658101206133e-13,1.1027309023210038e-12,2.3442749067913855e-12,5.537260023930818e-13,1.0689631673548053e-12
21,9.600000000000001,1.8085509492977313e-13,2.287961414906996e-13,2.872833283130396e-13,1.2094262673159898e-13,1.4219350967428772e-13,2.06448537194275e-13,4.676419586727139e-13,7.261015538361794e-13,1.2165586736130468e-12,2.538210235208631e-13,4.3508611538458357e-13,8.285263965617256e-13,9.747670820057542e-14,1.4046926104433742e-13,2.712010875292398e-13,5.513757875931698e-13,8.006087853419347e-13,1.2836923055329524e-12,5.95025266544621e-12,1.7524145394545591e-12,3.3100474282515054e-12,5.911278363727317e-12,2.0792111131432434e-12,3.824103079431616e-12,4.4273671128899126e-12,1.8318459106879766e-12,3.0717655951878762e-12,4.801360648668836e-12,2.3157392198883138e-12,3.6045609717978953e-12,4.231398666925357e-12,1.8355175820663504e-12,3.1647399919648294e-12,2.587984455815648e-12,7.064031014947807e-13,1.3964881794692829e-12,6.788452217606852e-12,3.840192487201802e-12,5.546549315119807e-12,2.728464228322086e-12,1.0621652511897474e-12,1.7044346215197461e-12,1.6149671785087898e-12,4.354807348174501e-13,9.80259576909132e-13,1.5302241200932267e-12,4.876929947489322e-13,9.556707255680652e-13
22,10.0,1.656335891372174e-13,2.1158303784520998e-13,2.606571083980631e-13,1.1266839683564683e-13,1.2971512551706497e-13,1.8667576139295913e-13,4.202302047158498e-13,6.563860978516168e-13,1.0707619417685511e-12,2.2971981257301444e-13,4.1003001352072884e-13,7.584706076335679e-13,9.154374798446679e-14,1.368575979766335e-13,2.589788819905851e-13,4.754253184951756e-13,7.111399046845438e-13,1.1301169221923271e-12,4.459929664745611e-12,1.5175045332763192e-12,2.724737363938529e-12,4.8226842643936336e-12,1.840282845553052e-12,3.177066530313388e-12,3.425078750618343e-12,1.5571720919312487e-12,2.4635630047320335e-12,3.792748149796984e-12,1.9418860452414586e-12,3.0097857473868607e-12,3.2625665116483246e-12,1.6352311625910969e-12,2.5876747594317096e-12,1.8591429910987565e-12,6.160273194718714e-13,1.1338660024280752e-12,5.5487034575711655e-12,3.314157786492687e-12,4.6795391660261615e-12,2.0860664245963643e-12,8.939225174270944e-13,1.4496991549864678e-12,1.1968945142771718e-12,3.9123048008222193e-13,8.164908091206088e-13,1.2119933164327228e-12,4.3863482086703703e-13,8.169181717796534e-13
