,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,Fp1_wake,Fp1_REM,Fp1_NREM,Fp2_wake,Fp2_REM,Fp2_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
10,5.2,2.660618869982343e-13,2.251727636249022e-13,2.9332165862426776e-13,4.796476041009698e-13,4.300540355658799e-13,7.33906743566153e-13,6.673986184351982e-14,4.960739149354153e-14,6.176628203290629e-14,4.1855411973466353e-13,3.9150250541692505e-13,5.282210533503208e-13,7.82945464056014e-13,9.988561869682998e-13,1.8887233489797535e-12,8.179283240567338e-13,9.5780431129595e-13,1.806401779567205e-12,7.278264621001034e-12,6.999989939496757e-12,4.897181462424018e-12,7.477049311100013e-12,7.164047104808407e-12,5.50286558210903e-12,6.029824500438357e-12,5.627461787469729e-12,3.898920215938538e-12,6.911170942750958e-12,5.992511486105692e-12,5.431829732390088e-12,3.3951065863211215e-12,3.077659598472467e-12,2.3042820891613688e-12,1.5148842230469988e-12,1.3528424435487783e-12,8.548459856174835e-13,5.042200453527871e-12,4.91669026824503e-12,4.4024332044027816e-12,2.6470716977670232e-12,2.5450131303001635e-12,2.2116171146523637e-12,2.077707929880334e-12,1.8798776074690315e-12,1.3668083293491201e-12,2.2944737693690324e-12,2.0491313256288476e-12,1.7725587566240126e-12
11,5.6000000000000005,2.324585077773048e-13,1.9719895620592977e-13,2.593594066942485e-13,4.3681933134673986e-13,3.8303769968212504e-13,7.059145288155493e-13,6.12940246245928e-14,4.640531658496484e-14,5.5734453059636666e-14,3.8169260470776007e-13,3.553411131242069e-13,4.887628603665116e-13,6.538629870711263e-13,8.188508925879732e-13,1.5533293341612515e-12,7.976558388617219e-13,9.549806262067378e-13,1.6237395778037944e-12,6.9826045185572145e-12,6.3686655758178934e-12,5.114492209690537e-12,7.346276032283966e-12,6.726240193734342e-12,5.73312019372603e-12,5.132537943892309e-12,4.835120893982388e-12,3.8480893929048555e-12,6.4344749595793765e-12,5.349568665657734e-12,5.3059077304076265e-12,2.93045339240146e-12,2.463138176962935e-12,2.23198792565098e-12,1.4476679112142483e-12,1.2306924592233588e-12,8.400229013890443e-13,4.8408738361433514e-12,4.245220116644007e-12,4.168611059903466e-12,2.8235285172047644e-12,2.5647893821397825e-12,2.2574735683136234e-12,2.075911331912534e-12,1.833844453239497e-12,1.3415795214227273e-12,2.495754553953466e-12,2.1480680236804565e-12,1.79367980465549e-12
12,6.0,1.986012564354441e-13,1.9148227577589992e-13,2.477518561096892e-13,3.7827472982548767e-13,3.3993389661561897e-13,6.571289960965404e-13,5.485361432366621e-14,4.033750102031704e-14,5.2631315297310374e-14,3.571794103112276e-13,3.3609582464501e-13,4.901271104044488e-13,5.615734143184854e-13,6.807015993068114e-13,1.3019654865460743e-12,7.706213785914421e-13,9.192937774153132e-13,1.4918043319005146e-12,6.085475473851439e-12,5.568147998404431e-12,5.431328437396183e-12,6.840751356330734e-12,6.093148691950366e-12,5.986242381125694e-12,4.245436046692165e-12,3.899544076691228e-12,4.174971193680708e-12,5.451632614493329e-12,4.804895502367194e-12,5.327960142820017e-12,2.369973407071883e-12,2.095522059034729e-12,2.288199195081337e-12,1.314588167746774e-12,1.1840093416961127e-12,8.8017676780679e-13,4.517489599557604e-12,3.932123180391785e-12,4.2257955951462786e-12,3.095741788009799e-12,2.8873115687698164e-12,2.328269642540345e-12,2.0636642511155053e-12,1.8606223835338733e-12,1.4166018371624892e-12,2.678702825976431e-12,2.447033199474334e-12,1.872418618804191e-12
13,6.4,1.7815274458309454e-13,1.7940578131070665e-13,2.3466299663651697e-13,3.205963001146752e-13,2.9310650767347686e-13,5.872304987213693e-13,5.16238053226865e-14,3.803695006164535e-14,4.7003648673632436e-14,3.267887687010311e-13,3.2447406008215284e-13,4.989291419531999e-13,4.720065144712996e-13,5.925487789856224e-13,1.080337133031083e-12,6.609246608290604e-13,7.964664457632541e-13,1.2934583432822983e-12,5.9505938765932216e-12,5.8860883226766805e-12,5.2068603605956045e-12,6.5086781669759165e-12,6.301093180253374e-12,5.709483383689527e-12,4.619868149585643e-12,4.6319519018920344e-12,4.230922192131112e-12,5.816241348730069e-12,5.2058443912488816e-12,5.35459153320647e-12,2.4833065115418234e-12,2.3998025474057073e-12,2.3857634984345976e-12,1.4624117638096612e-12,1.2976420460797446e-12,8.811075610887035e-13,4.714959116212143e-12,4.335036620008387e-12,4.312586773860203e-12,3.698496046826537e-12,3.5198203899682997e-12,2.394533110852476e-12,2.366866714153129e-12,2.2437062075792683e-12,1.4033548935650592e-12,3.0086279937593354e-12,2.8888664429280322e-12,1.8777697726404227e-12
14,6.800000000000001,1.6364395473788767e-13,1.5714390009466175e-13,2.2241954961638107e-13,2.6711581961751217e-13,2.5208609075628135e-13,5.267457315709602e-13,4.6905793868260184e-14,3.612414700370597e-14,4.2436999575717786e-14,3.0624695819211097e-13,3.1017395397638215e-13,5.038495761995714e-13,4.102766973584732e-13,5.333165802556175e-13,9.151944095214563e-13,5.274537106557163e-13,6.413622492468309e-13,1.1234723260164983e-12,6.386758644482198e-12,6.2403124090104415e-12,4.820028874158279e-12,6.8496953967938976e-12,6.482226691884581e-12,5.252411348043566e-12,5.048766869210503e-12,4.9207074365885125e-12,3.950653212761008e-12,6.304964794368997e-12,5.65222521247322e-12,5.1226873973352994e-12,2.5751063730856482e-12,2.4349172453512303e-12,2.313005489691549e-12,1.7498238367495128e-12,1.5250905047099955e-12,8.318520859578547e-13,5.109187181502214e-12,4.5725258306964166e-12,4.186301258022959e-12,4.657667390140757e-12,4.294984420238672e-12,2.4018863667104243e-12,2.9139970524901156e-12,2.791881227917349e-12,1.304564942204905e-12,3.603089044378491e-12,3.489737158004234e-12,1.8107387343950878e-12
15,7.2,1.5091057961768194e-13,1.3974976807902576e-13,2.1113739651967277e-13,2.382269792517324e-13,2.1572848427547914e-13,4.571274779081045e-13,4.255324873487732e-14,3.4992466581561994e-14,3.86389915324106e-14,2.7975214568511086e-13,2.802281635383315e-13,4.667141612874181e-13,3.7136016864294816e-13,4.646909234899466e-13,7.912397226054332e-13,4.470189117398136e-13,5.276192412315323e-13,9.835839860049955e-13,5.749942718351359e-12,5.782390416646977e-12,4.1641614556371486e-12,5.968111315395181e-12,6.0187512870466605e-12,4.602157419550097e-12,4.4243564398910454e-12,4.275777991235467e-12,3.362056758349517e-12,5.654896914789147e-12,5.3161170132321765e-12,4.581060936670693e-12,2.3122866871561745e-12,2.171328997123284e-12,2.004455686930268e-12,1.6847232082739718e-12,1.4555766172533623e-12,7.367799568634049e-13,5.148485116131232e-12,4.3070855764751856e-12,3.9228897803255644e-12,4.701793858449629e-12,4.2618034980185065e-12,2.3061783890126464e-12,3.059432123082955e-12,2.7879045068143693e-12,1.2137822676313176e-12,3.6306909576254633e-12,3.351646027411787e-12,1.7047989009017159e-12
16,7.6000000000000005,1.31850842592293e-13,1.2085552889310717e-13,1.9787386318264658e-13,2.0533422622246024e-13,1.8551324219505273e-13,4.046396800004689e-13,3.875844748131285e-14,3.07734508584617e-14,3.4559383576215185e-14,2.4985782758472284e-13,2.612637486909997e-13,4.0675432784285945e-13,3.256126880548895e-13,3.9933244506784046e-13,7.08872048001896e-13,3.8315425130366135e-13,4.648700420420853e-13,8.673732463671432e-13,4.13647110207719e-12,4.351629327535016e-12,3.5447636433858436e-12,4.423559632171227e-12,4.551195035601829e-12,3.92767418057987e-12,3.3540468338362644e-12,3.325438056857237e-12,2.795173572048172e-12,4.493181267805339e-12,4.167829315527092e-12,3.90853655274437e-12,1.9689106285802658e-12,1.8577012726087194e-12,1.6996592316984036e-12,1.176801409290897e-12,1.0258801330144731e-12,6.22051058610815e-13,4.542980094273391e-12,3.676806101925745e-12,3.5981682333900832e-12,3.3089062022817726e-12,3.0575000440408324e-12,2.078656788149463e-12,2.3244138854759557e-12,2.0511364282326586e-12,1.0739052939771755e-12,2.7631772766884146e-12,2.3999875581122305e-12,1.4873282303189336e-12
17,8.0,1.163710757432091e-13,1.0587209800144408e-13,1.9424908244070953e-13,1.766130386836319e-13,1.6414377006121642e-13,3.7233876550570803e-13,3.522361071914886e-14,2.88421843137101e-14,3.255212695354705e-14,2.2062463547492756e-13,2.3608320567190135e-13,3.565180583109422e-13,2.919475483028939e-13,3.544438012976712e-13,6.51076032017467e-13,3.3527741393865246e-13,4.0527947848332876e-13,7.846680357019554e-13,3.0015791102308195e-12,3.2471245153902674e-12,3.1923109998943793e-12,3.2823534795549137e-12,3.4260020092142097e-12,3.6318622688326786e-12,2.4901589861685916e-12,2.587503492666405e-12,2.431831237471309e-12,3.684867769316239e-12,3.232739040163289e-12,3.6014274042981824e-12,1.5617376702544326e-12,1.4572366435373274e-12,1.4830815772979898e-12,7.722215496958212e-13,6.535545238194853e-13,5.365260203343482e-13,3.6868293884515756e-12,2.946141680142925e-12,3.352317616010578e-12,2.4111337701444896e-12,2.205065658014218e-12,1.8370717607184228e-12,1.5817804435664849e-12,1.3797127839815689e-12,9.236230301576781e-13,1.998772000974919e-12,1.6389064127133321e-12,1.3036520465449342e-12
18,8.4,1.0568411086274726e-13,1.0049218873185877e-13,1.9280209242020714e-13,1.524624968568308e-13,1.4802324678306763e-13,3.4239340945665745e-13,2.984946161115604e-14,2.625755049516867e-14,3.035924389993416e-14,1.997344057006259e-13,2.038237989663222e-13,3.2117664068330394e-13,2.712565652274039e-13,3.3275508355108467e-13,6.31814181403057e-13,3.020020679330296e-13,3.613207833448887e-13,6.972929978643906e-13,2.350026912542238e-12,2.3606177973451186e-12,3.0609465596303612e-12,2.60196533804939e-12,2.5161262853861823e-12,3.452524204804642e-12,1.839186885926967e-12,1.8380572825549588e-12,2.224090151526932e-12,2.8375253210330204e-12,2.4109935381005873e-12,3.4438894526904638e-12,1.2254454312579022e-12,1.1095989870015547e-12,1.3045350830531784e-12,5.286453560916708e-13,4.651574099952119e-13,4.626413829960092e-13,2.9822482365073327e-12,2.3938462491915426e-12,3.1344504318032977e-12,1.7899127208661192e-12,1.6567327739024902e-12,1.6277883470492241e-12,1.1191747032079452e-12,9.247073828604285e-13,8.031316517621771e-13,1.4223549059913014e-12,1.194622739426497e-12,1.1747188923856862e-12
19,8.8,1.0040432873307039e-13,9.374504307515212e-14,1.88518795677049e-13,1.3444502149958054e-13,1.3211577020677227e-13,3.1776823623999285e-13,2.6426973199930113e-14,2.5452488297899088e-14,2.8275727962141053e-14,1.814032118530362e-13,1.802315388872376e-13,3.0822989395959217e-13,2.5061883901449634e-13,3.1674973601288147e-13,6.323541740514979e-13,2.696280578064536e-13,3.1917931974342117e-13,6.443279415492075e-13,1.869208197645697e-12,1.881598086494333e-12,3.0539089343083297e-12,2.048405737238979e-12,2.029808038557568e-12,3.4071874205533023e-12,1.4409022413685108e-12,1.4508259397958496e-12,2.0863144121421902e-12,2.3116670102352307e-12,2.0703055868507377e-12,3.2341248979405747e-12,9.743744055747112e-13,9.435594006517621e-13,1.1728925663834592e-12,4.032076263105059e-13,3.6996107704326585e-13,4.02410981243869e-13,2.439088691876552e-12,2.0312189472574723e-12,2.8366406663105213e-12,1.4052104340705406e-12,1.3205612417274583e-12,1.4172117274188946e-12,8.330143675070259e-13,7.181529741961638e-13,6.935831349478788e-13,1.122950347696345e-12,9.021087236459614e-13,1.0166055211106706e-12
