,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,Fp1_wake,Fp1_REM,Fp1_NREM,Fp2_wake,Fp2_REM,Fp2_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
0,1.2000000000000002,1.0620477423771108e-11,1.1941121651667595e-11,2.1789672131546143e-11,1.0468702936525322e-13,9.973969897326457e-14,1.0238686181487889e-13,1.0955234861268845e-11,9.365993849660224e-12,1.549046334770229e-11,1.513072290441067e-11,2.0842978615278788e-11,3.89339905729949e-11,2.8087916106868406e-11,1.40196066525629e-11,2.4427282663839187e-11,1.4565001099801384e-11,1.9166230390461908e-11,2.26547549066347e-11,8.91022804904397e-11,8.126380860411714e-11,2.4655472127238905e-10,9.605403847896253e-11,7.698884716722616e-11,1.973291380611524e-10,5.147464060896381e-11,8.901331671573211e-11,2.2759509720302748e-10,5.767079682518035e-11,8.367682687908444e-11,1.9012707235411313e-10,4.4934603445661696e-11,6.130751707131544e-11,1.4059977233378396e-10,1.8333743716401414e-11,3.328020624020171e-11,7.009839140292954e-11,4.3601090729339433e-11,7.73146988962521e-11,1.299537967828959e-10,1.8348985827557034e-11,3.598839619026974e-11,8.613888305528566e-11,7.918843730858751e-12,1.0182493894979754e-11,2.6608987024560604e-11,6.915241579569339e-12,1.1495772849199532e-11,3.381399972170204e-11
1,1.6,9.416643764397913e-12,6.824753012155252e-12,1.1070371462137119e-11,7.74525498276958e-14,7.379935400274028e-14,7.391564075359658e-14,9.990262217186096e-12,6.387582953881535e-12,7.955829141663154e-12,8.306006918082408e-12,7.143315491127271e-12,1.6483908519238226e-11,1.9744003769446968e-11,8.505002322636606e-12,1.3651727172976067e-11,1.1412933341351112e-11,1.0241202730135427e-11,1.3548766179282474e-11,6.332958697852801e-11,4.360998219602262e-11,1.3447436121351672e-10,6.881429332950924e-11,4.1630830090652155e-11,1.0261370358177987e-10,3.820082581835846e-11,4.350453469821263e-11,1.201894876970326e-10,3.9967681465780715e-11,4.869600608382745e-11,9.472533420186573e-11,2.939601760339418e-11,3.0477541401005416e-11,7.490494237710786e-11,1.544460424714145e-11,1.9411920911655277e-11,3.694642173751978e-11,2.9959105576903754e-11,4.0935249238689235e-11,6.453415794852861e-11,1.5124929672385145e-11,2.2862761528538937e-11,4.604537817569062e-11,6.113577591965433e-12,7.700822237578085e-12,1.305632926858025e-11,5.114544057861403e-12,7.365418870170463e-12,1.7924195547428378e-11
2,2.0,7.169315848473862e-12,2.80390132597387e-12,6.337479583143255e-12,5.907535061187899e-14,6.161948978869551e-14,5.927154482292566e-14,1.1617697845956854e-11,4.6204561900082755e-12,4.952037455498696e-12,5.457412253256893e-12,3.882943000196477e-12,9.57284170858114e-12,1.8437877422883615e-11,5.928222088540523e-12,8.86672288753779e-12,8.993079653618557e-12,7.738667728135068e-12,1.0832214354261253e-11,5.824924441679171e-11,2.7486252307630517e-11,8.361664056490775e-11,6.050021187320689e-11,2.707804009539749e-11,6.600663187726724e-11,3.1326419446171727e-11,2.721025545320735e-11,7.350100870474936e-11,3.176295333351287e-11,3.055146530272084e-11,6.011524654802542e-11,2.6137809388695092e-11,2.0365232557378806e-11,4.532118725912353e-11,1.4256158635878534e-11,1.348679785625937e-11,2.3551836324872538e-11,2.4050253030966913e-11,2.6167260594123894e-11,4.2444718343947974e-11,1.261852030394522e-11,1.682540777702817e-11,3.156197329992944e-11,5.223632821591166e-12,5.121643812252432e-12,8.08826071478778e-12,4.810814501044547e-12,5.099547603505026e-12,1.2186133185075296e-11
3,2.4000000000000004,5.628159151379878e-12,3.66308777727358e-12,5.451201541098329e-12,5.034591758321816e-14,4.7999442936242775e-14,4.790988453360121e-14,1.0385386041846396e-11,4.528267265892577e-12,3.570489202198744e-12,4.229318814485297e-12,3.1990134264852e-12,7.0619724776101966e-12,1.4648702359707295e-11,5.321719609893776e-12,6.7860792074999804e-12,6.955043978066354e-12,6.5143925515080354e-12,8.330388064966731e-12,4.0932608962811144e-11,1.959986545332892e-11,5.5711785986462786e-11,4.586175875730168e-11,1.8076450521251698e-11,4.7279792589655906e-11,2.3434597317534485e-11,2.100332489413585e-11,5.0457102302624906e-11,2.6448228118474037e-11,1.9861654915522515e-11,4.503737647414966e-11,2.18907879790276e-11,1.6489012020508555e-11,3.197003026000561e-11,1.2460141231421404e-11,1.0596882236657035e-11,1.7529570176878134e-11,2.0351258838040423e-11,1.827143189577859e-11,3.3556864464946355e-11,1.1318149513696651e-11,1.2142543188495537e-11,2.372943086225407e-11,4.313927769226389e-12,4.160126332273577e-12,6.015283552048197e-12,4.394445126476043e-12,3.776611306920084e-12,9.192430083715859e-12
4,2.8000000000000003,4.405043360187033e-12,3.5638641650779876e-12,3.943345511329633e-12,4.1936188331755234e-14,3.8481085486931125e-14,4.1235761931579243e-14,6.6485323668307525e-12,4.239178202433888e-12,2.789838804148274e-12,3.750005380239042e-12,2.9159386752476907e-12,5.793126756983496e-12,9.346950998462056e-12,4.7516049172924196e-12,5.497908972987254e-12,5.198969957896751e-12,5.534761342609712e-12,6.549467227213335e-12,2.556894671186546e-11,1.6338278084612922e-11,3.9103117168132656e-11,3.0684664990590274e-11,1.5478377626240158e-11,3.571431487858507e-11,1.901766048503626e-11,1.7861269714416016e-11,3.606489974336432e-11,2.2733026203958658e-11,1.7760357820336502e-11,3.5823070892655674e-11,1.6457056838118746e-11,1.4254116430575422e-11,2.4074988837367918e-11,9.966605688951928e-12,8.42195741506326e-12,1.3755489418776321e-11,1.9629984865142184e-11,1.6068947074649075e-11,2.6668172734302248e-11,1.0315813098438885e-11,1.0176944445650437e-11,1.8750654869816864e-11,3.222580553114819e-12,3.144723842931235e-12,4.708745308704636e-12,3.610217937637075e-12,3.1061936156552685e-12,7.17903069064582e-12
5,3.2,3.478746590033323e-12,2.1331008082120847e-12,2.6669333706027024e-12,3.611984907557571e-14,3.3711642999701523e-14,3.5634418327878816e-14,5.328350920630352e-12,3.3692301861247176e-12,2.2779062314073335e-12,3.658786490252922e-12,2.329277074323055e-12,5.350430512403304e-12,6.883483516863523e-12,3.783270466918837e-12,4.747423241045377e-12,4.607639142776489e-12,4.553843876593637e-12,5.6314831223902685e-12,1.8921843502170595e-11,1.3122758539549011e-11,2.935325737343928e-11,2.2743089226882123e-11,1.34496812410053e-11,2.791380115534798e-11,1.597745025460467e-11,1.4476529844642422e-11,2.842106686220852e-11,2.0858150838663467e-11,1.5184929126167928e-11,2.916572520101916e-11,1.4433151404512389e-11,1.215846762226494e-11,2.0110988776190182e-11,8.466736945594216e-12,7.2450465016433075e-12,1.144714036241533e-11,1.8800578099903488e-11,1.3813906567523262e-11,2.2166267116102205e-11,1.0071826096078122e-11,8.981884122400991e-12,1.5477573515997343e-11,2.714785538878742e-12,2.454736557735175e-12,3.829218279950925e-12,3.351770286788336e-12,2.8080939253315405e-12,5.843000052044332e-12
6,3.6,2.5671257606782165e-12,2.0494123367316752e-12,2.2934447047568805e-12,3.1711887152170075e-14,3.111148245515535e-14,3.1449416384578525e-14,4.944466243098862e-12,3.1483891839775273e-12,2.055505014625965e-12,3.5697872318638525e-12,2.124025893465314e-12,5.383647363448167e-12,5.699009469661971e-12,2.897633146737446e-12,4.380734213995134e-12,4.0494879315401875e-12,3.733342695426041e-12,5.005133887390046e-12,1.7514268955277978e-11,9.96653596610063e-12,2.395080606147647e-11,2.032336948417859e-11,1.0575837608057476e-11,2.2848658882949664e-11,1.4396590838183993e-11,1.0569242890407848e-11,2.3867491452908466e-11,1.867148539937863e-11,1.2625245186697344e-11,2.435951276985068e-11,1.2675448189127332e-11,9.375243559156348e-12,1.8260807144024653e-11,7.657336524955669e-12,6.414983757351654e-12,1.0313652776017032e-11,1.6695813515741067e-11,1.2823155321451575e-11,1.927483161837991e-11,9.83707927854445e-12,8.209299850703052e-12,1.3145209366361175e-11,2.234860593811003e-12,1.9236307144909094e-12,3.3545431246511755e-12,2.952223323962093e-12,2.3309222991413894e-12,4.83976744326648e-12
7,4.0,2.1101495589272522e-12,2.068461899765632e-12,1.9139609175055766e-12,2.901140839575887e-14,2.6594096865703358e-14,2.8470271103714395e-14,4.659404057922539e-12,2.5192657881228735e-12,1.946031093136598e-12,3.2948127127423338e-12,1.8122511826614912e-12,5.223717176042139e-12,5.2154370008983465e-12,2.1958993193012466e-12,4.024530527245931e-12,3.689204389929577e-12,2.945604715747885e-12,4.549362151790859e-12,1.7240349869761936e-11,9.001489944179335e-12,1.995927701080774e-11,1.8762237472859336e-11,9.107502581848173e-12,1.9663861634336448e-11,1.3684215150591992e-11,9.225446856766792e-12,2.0253240791073772e-11,1.8038793097612667e-11,1.0204295974234192e-11,2.114263380565877e-11,1.0365933089318585e-11,7.549847510326145e-12,1.6280768281595547e-11,6.830808073835118e-12,5.270041568659346e-12,9.670371848987652e-12,1.5129356074297036e-11,9.791283484382417e-12,1.728815607376278e-11,9.23516823437384e-12,6.675840636793658e-12,1.1606996880211755e-11,1.9988718552169928e-12,1.8032684889581904e-12,3.0714431965448467e-12,2.7534573818125823e-12,2.0056277326926114e-12,4.141063680049612e-12
8,4.4,1.9038991960650594e-12,1.4490959041443233e-12,1.5629367142793783e-12,2.605672118072638e-14,2.3085544261309074e-14,2.602397457785866e-14,4.133848925609372e-12,1.905023748153015e-12,1.939550460099588e-12,2.8705698701754976e-12,1.7075601848899345e-12,4.893018145223726e-12,4.710576061448368e-12,1.788566394342276e-12,4.082519019623177e-12,3.2865414489219044e-12,2.716791744440072e-12,4.689832555442143e-12,1.460666316320353e-11,8.129505508394952e-12,1.7164810099161927e-11,1.5166343433846434e-11,8.207009988712498e-12,1.7109108285015955e-11,1.2268515602156005e-11,8.404553606632177e-12,1.773003750964224e-11,1.5813908802005353e-11,8.775645390031738e-12,1.9256228793819062e-11,9.612740893021381e-12,7.077866642571176e-12,1.4716101913612214e-11,6.681282538174208e-12,5.05596165111417e-12,9.299039756258104e-12,1.3844053029046876e-11,7.668313896284743e-12,1.6533205348017178e-11,8.826235882610072e-12,6.3968165978604015e-12,1.0745647479193107e-11,2.0464420532577154e-12,1.887158212130974e-12,2.8649471376055275e-12,2.6257420621201077e-12,2.0779526532095197e-12,3.705231915376902e-12
9,4.800000000000001,1.613187960253332e-12,1.3826059914080538e-12,1.5155850918344914e-12,2.4314479293057798e-14,2.0275580415856906e-14,2.4591386995165256e-14,3.3594516065348964e-12,1.7967052624747579e-12,2.080504127241511e-12,2.4381381323786216e-12,1.4430330027437707e-12,4.7020882089603984e-12,3.685832863433735e-12,1.6474292159946445e-12,4.290195285125338e-12,2.985058800719134e-12,2.489571498532973e-12,5.00207600637612e-12,1.3126693616991977e-11,9.432830558361486e-12,1.6040662472740455e-11,1.441423799947937e-11,9.518040640404039e-12,1.5777674244587107e-11,1.1632803832793423e-11,9.028163302667129e-12,1.7124232347106593e-11,1.2931956800399544e-11,9.878040627801252e-12,1.7793968410346427e-11,9.561605331882433e-12,7.438518634013085e-12,1.4656989819622358e-11,6.6405117887993175e-12,5.709196056114661e-12,9.249170789386287e-12,1.2376959221916647e-11,7.822848521801235e-12,1.5163777479426094e-11,8.232017714252196e-12,6.621750306636797e-12,1.0405690202251252e-11,1.9701983849667716e-12,2.1560908346744266e-12,2.8486231969544004e-12,2.414208520572695e-12,1.939540808093187e-12,3.4913834538578827e-12
