,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,Fp1_wake,Fp1_REM,Fp1_NREM,Fp2_wake,Fp2_REM,Fp2_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
0,1.2000000000000002,93.84439256201549,129.66327961329762,416.4202492200721,155.01799500562376,129.85373334766146,129.3101813101259,97.60283685927,109.56373193305326,129.6827803527926,14.509433227794682,22.95316368186283,59.58697244122413,9.212995678912312,9.383277930047834,14.421172706183174,12.679016600536288,22.09448337393792,22.925646335574914,96.79576661389713,74.05218244667144,140.70842522180206,130.7277618554786,139.74358879244502,193.5226274437387,47.97222910193197,49.807160606932186,104.42366122069203,100.87991971960349,100.76445203226304,148.54198839032122,30.066651104126823,27.67067321998714,75.31693761734185,6.376072038668419,6.221128108019193,13.967307695201995,44.04820803155842,46.75792137208658,99.87652931261742,10.211935050200145,10.251479381944904,25.69312849716345,3.343585824040467,2.1677535754683563,2.948842644539634,3.244438778683769,2.2052147733433154,3.1632523355912587
1,1.6,49.35242005562695,75.09603394719153,208.07068781551706,56.04072011749444,17.709067843364462,19.89987375544484,33.275997164625956,16.322700359546534,21.28396143207645,7.471383541752993,9.75609777872776,19.48173445120814,4.747738620160318,4.441483571574627,6.648329274239144,4.696970377076196,6.478258596837235,7.7212902293117365,58.02797591146273,43.301612259206145,72.86733833252418,84.99329820348908,87.95027598170672,102.75760666122841,27.96520044901634,27.034460256606447,51.82934753345653,63.35463054921091,61.795305338115035,76.34629958942516,19.556789789154216,16.14653152305271,36.64882089435797,3.889264491259353,3.789315949320948,7.0305542524444204,27.71973915721882,27.470812359590145,49.13195131859405,6.783968194830187,6.661984021007618,13.553319996239248,1.5984225453157486,1.0628639064853787,1.3504947712490023,1.5032819612185415,1.059900857177686,1.4562574647516158
2,2.0,29.602354798573312,49.66149613920479,117.5106550028835,12.322448524808587,12.430363904334673,15.362015812454032,9.22060664239372,10.949444942909153,15.7959899854181,3.6792883692371303,7.158048144813003,10.933257180901162,2.1828149164320023,3.665132412623506,4.46111917337912,2.474073032486379,4.814692745240054,5.522098408777794,38.58787857320257,30.24506290786693,41.48074179347737,58.86302080998118,60.12514369324499,59.13802955291291,19.322779264877152,19.151493887473784,28.901179231343068,41.69810907061292,41.70764047018128,44.64312731646518,13.477322412923158,11.758329969149013,20.350285747515464,2.947461262751356,2.7690125602501374,4.104151119089401,19.597298702876053,19.898430450971077,27.685514246015156,5.277623444584509,5.198113858532412,8.366615615565472,1.0909616822601298,0.8206329791993903,0.875589232789583,0.9972980322473344,0.7990416154802922,0.9579753225889226
3,2.4000000000000004,19.128074216434243,35.11881429528095,68.46313297854893,8.115788450038483,9.96339205177226,7.969488113033736,5.996579996085242,8.526761726572115,8.682114288022147,2.716364260893506,5.895522971159731,6.884205147408161,1.5727701156476812,3.0510220134139288,3.242032213119548,1.7033592898415693,3.98279147848546,3.4310290464168545,27.904057410057565,20.006533722428998,24.553043979342178,43.1471361314249,35.5382070912157,34.20593160255842,14.1940938337351,13.89252340980838,18.2640877085216,28.22948281181159,25.404698263830003,27.567768861238886,9.915326975734683,8.971833559382421,12.980286584034694,2.3670332877112137,2.186066993391785,2.756783852088737,14.182135064989957,14.073906278881706,17.648987628633463,4.150050670507568,4.2207351463691145,5.6944356992959095,0.8328375852504809,0.638707949313451,0.5975946421536006,0.7435360171136755,0.6268891869883007,0.6509700309481399
4,2.8000000000000003,14.226255375313034,26.112572201936285,47.67114579883748,5.285157206813767,3.6845297930441134,4.256122632453012,4.002841918640109,4.329294341777741,5.387500048664415,2.1914472513958567,4.452605151271238,4.803654132705237,1.2218439366407705,2.091871654105684,2.5599577318450226,1.1859125639474735,2.501217808898182,2.4657483359578936,19.693108017007983,13.08641851137815,15.657197173590914,28.492347168011353,19.980962021123492,20.295787734681735,10.95589509710787,9.866144684265977,13.114723937639631,18.855950823820773,16.866099759884463,17.880617726000484,7.799695604325237,6.996778892331654,9.481173517147306,1.9127142113356232,1.708568098125186,2.071106735455986,10.546374050376452,10.268810538847092,12.474790840821267,3.325764349898306,3.2177213031231138,4.211634402467786,0.5792121080119509,0.4706751763540098,0.4602646383650883,0.5384641720439562,0.4534984091065435,0.49242189307958084
5,3.2,9.971536401687226,20.115771104805642,33.17400476916242,2.7611900663740796,2.926877718387761,3.119466619028619,2.4715436552665007,3.4115092192215006,4.2520618803776244,1.6818035177633204,3.392070112050819,3.7676550118459406,0.8975141743191668,1.5633720488648888,2.1336518101178283,0.8754263262184442,1.8409861829013465,1.9777118771508408,15.448821603792089,9.317149591213274,11.42127963959784,19.326533317033487,12.728481692789497,14.126593670046265,9.466257799844394,7.940384995506802,10.636366059187297,13.594667821516516,12.208145886812263,13.16322884253355,6.582283875201907,5.901538382051645,7.655409308227207,1.638467309082535,1.4297895151577233,1.690046929773414,8.63882841310208,8.154419689349568,9.84286876012106,2.9025543613433524,2.5241257720572845,3.443461715594713,0.44949808673142994,0.38505460322302293,0.37065617310224064,0.4227867045461262,0.3797827617695216,0.3938608881568531
6,3.6,8.341578155134238,16.596729819323397,24.23854606540547,1.6454952442386384,2.176391025966101,2.3715928952153376,1.7302406397779546,2.6448855230084662,3.6082035704067827,1.2958592675295526,2.59406937629707,3.122367240822628,0.7019345802957414,1.2316539318469093,1.8816792598716328,0.6750161795543411,1.3453522819609742,1.6101049067100686,12.746930184261943,7.294987029172625,9.019140425608779,14.351272237038515,9.323358122935911,10.678665031408032,8.673733561660095,6.868247854333809,8.879282908155515,11.118099748057373,9.501795276642259,10.355536514448069,6.14325893694505,5.118354652331613,6.3833428212078,1.5317384460489625,1.232009760585372,1.42504449457314,7.120267133239457,6.726157279828409,8.125145886861167,2.59876991925906,2.098694786456619,2.9464859287117333,0.3648271123319697,0.29247820810144576,0.309323441477241,0.3249695003611744,0.2947285583496374,0.32316005826697813
7,4.0,6.8653025506171375,15.2066685791055,21.185350039183987,1.1233654962255895,1.5017478722029887,2.0892627751616,1.300818241424091,2.027832797585938,3.2829685076187944,1.0205610034899706,1.874487742824464,2.5977747833824085,0.5874834905643149,1.001230064243623,1.6806242384848067,0.5451237092093524,1.040233686245867,1.3272467272768043,10.725350044380654,5.875308994659816,7.355169820539443,12.155992702872231,6.989609168605099,8.387695362211076,8.022434148601217,6.043475474595294,7.457173059688411,9.416818205157583,7.8270782409469986,8.527612214791887,5.89166175240645,4.576379794436205,5.499546823169837,1.4770157274184548,1.1104672221021668,1.2715441499090128,6.500168414674411,5.782124006172805,6.822093058945105,2.4588768387798225,1.8893863081333986,2.5580500654186085,0.31374792607092544,0.24382521501408333,0.2712507883215407,0.2730843557402576,0.23790914347609354,0.28066499494735075
8,4.4,5.426078833991152,13.432458826260506,18.09262882357842,0.8585371073983691,1.2277821786588787,1.8526549839233513,1.0666140071952568,1.6665422702179353,2.9567149889541398,0.821759476293106,1.4117737558005556,2.164853183330455,0.5093096329300335,0.8651922068752773,1.452437219710609,0.47677426476048473,0.8200876297658386,1.1527359786833993,9.543270053515718,4.819762659309272,6.099115176830615,10.390021499353503,5.869673734637848,6.856425497019357,7.5910895151024205,5.264845887084386,6.241929761481401,8.360733141347442,6.528097181704856,7.160409327702279,5.955161609733278,4.094830037564707,4.698517046200059,1.485438152385316,1.0395272425042574,1.121399174733652,6.272241661101848,5.03746361012886,5.917119594802461,2.5133824821356847,1.7160932344125803,2.2562797465343487,0.2820477515952338,0.22298660789994254,0.23594453318940745,0.24175385572614944,0.21886840935021568,0.24610130932189486
9,4.800000000000001,5.794515172880799,13.04279256108275,15.746331188622628,0.7453953938634108,1.0093284822903932,1.5899480745352284,0.9370081451782168,1.3807954699879805,2.569064623339336,0.6837513270785441,1.1184560206367755,1.7992123692017237,0.4632313421995397,0.7519750927479631,1.2476277319833329,0.4377466940389838,0.7247176948955556,1.0070961220891992,8.677838206469605,4.374793302151555,5.2489517582327325,9.537176918951285,5.173492313415868,5.774891359830675,7.62421685887807,4.688109079839785,5.389088162186773,8.007637683540416,5.702020636604905,6.120083574658264,5.811846376489425,3.6771034090476733,4.121894081201064,1.5725514123265538,0.9356491881668096,1.0119015396515723,6.358785339502324,4.652453121923103,5.155736104596734,2.7236944062463113,1.660346400251248,2.035886365373576,0.27674849451348776,0.19778408877199705,0.2077918042913177,0.22759708289774153,0.20579905118047062,0.21647570631927873
10,5.2,6.458378678912181,13.586055962352306,14.481831652905928,0.667097202184146,0.8147352111369132,1.2721845666374638,0.8399412885660889,1.2187011297266097,2.0939357882665277,0.5840362671510911,0.9069120007093343,1.4627657513276116,0.4275484485783015,0.6613224456601939,1.0451566880842476,0.4151479289375307,0.6952984215615083,0.8807580118728083,8.696166863306864,4.102702756664448,4.58408960256906,9.429481461454774,4.6379573092472945,4.9934966248843615,8.214506296602167,4.448704413035628,4.748870207179988,8.158296389510376,5.006634615512533,5.34997439926349,6.400189844503512,3.4553162385999547,3.7004374854414124,1.6985517581701122,0.866547920901833,0.9263570996876239,6.817656489349321,4.342023486504568,4.598054433909657,3.0055609343051004,1.5577527692864046,1.8685258951669326,0.28613777405244123,0.186486497570291,0.1857722674895109,0.22750066807672467,0.18322687633267726,0.19286552521862657
11,5.6000000000000005,6.963703028517271,15.507288615068981,14.130987339988673,0.5801119301423275,0.6661549449730355,0.9848782761085163,0.7613923948129767,1.2095812854137604,1.6709130258736224,0.5062372427724543,0.7664803802356562,1.2177897030472906,0.3991742020650697,0.593661448131354,0.8801059621663899,0.4035078271558563,0.6737983387389014,0.801796996608949,8.867722676362753,3.6475979624985007,4.113123456071766,9.987486432853078,4.073490639944589,4.463375102926999,8.802889521247236,4.042343945258682,4.330432865442823,9.073715911223653,4.540368705758345,4.839277797761903,6.560557431014586,3.2482823738626614,3.455398414012633,1.764471405339043,0.8491783554526358,0.871085341563108,7.588954177615644,4.117443957018021,4.260796033798809,3.309998460998332,1.4088195187285888,1.7393090995431462,0.29632533165370994,0.18325276163034074,0.17016824582386275,0.23215105670356762,0.17273441495735456,0.17442646605269368
