,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,Fp1_wake,Fp1_REM,Fp1_NREM,Fp2_wake,Fp2_REM,Fp2_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
187,76.0,1.3697013378985455e-14,4.379326127699896e-15,2.5461628422643657e-13,3.500023318554376e-14,4.022946394100793e-15,3.8232166666568245e-15,1.208222402577354e-14,3.609359410059856e-15,3.5165744999648553e-15,1.3176570888595712e-14,7.926472295159502e-15,6.8438241985088526e-15,9.306055447619663e-15,6.622866019652545e-15,5.720854345878452e-15,1.0900239157712672e-14,6.08487219344396e-15,5.569217220593765e-15,1.23939103961888e-12,9.872921361465432e-14,5.0927539270085726e-12,3.4156646837645556e-12,1.359963931247365e-13,3.6538208628463164e-12,1.4610734562148126e-12,2.4430820079969505e-13,4.661981890977632e-13,2.837520312987509e-12,5.235147970783324e-13,6.734311394251221e-13,2.3224239951020095e-12,4.413490390503944e-13,6.543546911178517e-13,1.4246988023990496e-12,2.6072412378008725e-13,2.7385977883680374e-13,6.725581401912036e-12,1.4047699330820878e-12,1.5799038064538424e-12,1.0762192664061448e-12,1.9142112596798007e-13,2.1778483337158288e-13,6.462488339738958e-13,7.054105459523039e-13,1.2271633296916592e-13,8.837943846427873e-13,9.660695447727696e-14,1.3906459370999242e-13
188,76.4,1.352762533714077e-14,4.2664655666580666e-15,2.0229728370866364e-13,4.270661309048894e-14,3.9761269294595805e-15,3.808330661581314e-15,1.2064825086154434e-14,3.592616923812961e-15,3.4825640871803366e-15,1.2997587076031877e-14,7.711329064896098e-15,6.71014021612119e-15,9.002675139669884e-15,6.31032781635675e-15,5.519318851148408e-15,1.068661692402368e-14,5.670865284009303e-15,5.330141637251876e-15,2.1255447018540394e-12,9.465452392064101e-14,4.186339231586464e-12,2.5326465935468645e-12,1.4003608453316743e-13,3.005531079723809e-12,1.3765315260002109e-12,2.4737097935890744e-13,5.551580387072942e-13,2.9986127051840474e-12,7.556456899874567e-13,6.446620268816876e-13,2.2075265087154245e-12,4.681223300050303e-13,8.241292183136722e-13,1.3019782770131432e-12,2.1063987287794269e-13,2.638008717746142e-13,7.048188520550196e-12,1.2934593311116678e-12,1.6618854726710893e-12,1.1085749934205437e-12,1.5541964301633202e-13,2.1221989177961056e-13,6.297977729790233e-13,8.334068399253501e-13,1.0735643108475475e-13,8.643863617748098e-13,8.473037416132707e-14,1.218298445674807e-13
189,76.80000000000001,1.3672755513555875e-14,4.296761295752918e-15,2.487083178664609e-13,4.333008846506731e-14,4.0766745864669216e-15,3.809896931634626e-15,1.2075626177595032e-14,3.629400900103384e-15,3.4799140743153443e-15,1.2955395692093581e-14,7.723886526316165e-15,6.785442849342178e-15,8.788278750943151e-15,6.54006720882366e-15,5.703843762177897e-15,1.0615477667343882e-14,6.01403941001045e-15,5.4838676919437534e-15,1.9437244522204063e-12,9.950452244090271e-14,4.170766922512897e-12,3.2723627768656845e-12,1.4338464647414433e-13,2.52593785874713e-12,1.3039945323256026e-12,3.259890867866976e-13,4.845133753728473e-13,3.167801049202337e-12,8.181119512766816e-13,7.415432316434661e-13,2.049163290391546e-12,4.3076135283901967e-13,8.273480626926255e-13,1.2583737588535047e-12,1.9997596735510822e-13,2.40793237035503e-13,6.707275067370833e-12,1.223914123058012e-12,1.6832056545247145e-12,1.1133598835816254e-12,1.6924700047765002e-13,2.2671675209752605e-13,6.211440893731138e-13,8.719676169970438e-13,1.0913118322065178e-13,8.379376697498593e-13,8.538664699874241e-14,1.193757922129414e-13
190,77.2,1.3542963103597434e-14,4.206229958889573e-15,2.328682975031456e-13,3.3376041688634876e-14,4.01645557277625e-15,3.7595922312487436e-15,1.2030625623954066e-14,3.639201610354238e-15,3.4586023140200677e-15,1.2730806463768803e-14,7.692241201443543e-15,6.6578629765414326e-15,8.760975817172565e-15,6.409498478776978e-15,5.596513125915787e-15,1.0646009646419478e-14,5.86304762486401e-15,5.317305360872367e-15,1.3963619808979883e-12,1.0531734593023388e-13,3.9238263236051786e-12,3.0390296823377876e-12,1.4536132746188608e-13,2.1695023575032408e-12,1.3354428953709865e-12,2.2452972017350934e-13,4.498678073945475e-13,2.6372835374528687e-12,6.410659411662792e-13,7.926107788304697e-13,1.9356817601103236e-12,4.508484854351946e-13,6.243420967722071e-13,1.2045958184845242e-12,1.7303734162707071e-13,2.4882380795110255e-13,6.2782811611570295e-12,1.18661170298974e-12,2.1529772377115753e-12,1.126271079228933e-12,1.6081964797273755e-13,2.707541739503848e-13,6.127873827124256e-13,8.751957575966424e-13,1.2229678321910784e-13,8.296734476755265e-13,8.158109360514148e-14,1.3375375209481047e-13
191,77.60000000000001,1.3579233052890536e-14,4.259408187167096e-15,2.3923930525281747e-13,3.2773282731147764e-14,4.009279752613786e-15,3.767633731845923e-15,1.1979630260105472e-14,3.566039410354052e-15,3.4414821047527e-15,1.2755164669894123e-14,7.724166141646632e-15,6.6313514977812085e-15,8.669390085908308e-15,6.3883063546557834e-15,5.5263388056377325e-15,1.0538275843137863e-14,5.8112656654666864e-15,5.288989801353016e-15,2.0389467766136703e-12,9.327503072353818e-14,3.3394876017721155e-12,2.8498719421723282e-12,1.4995792473205044e-13,1.8344061969616237e-12,1.3932938670942744e-12,2.459054567257815e-13,4.56308061854254e-13,2.8836612489976883e-12,5.207685737998048e-13,6.901596321120661e-13,2.009424733456998e-12,4.817180848702252e-13,6.104960702033244e-13,1.2238117352970864e-12,1.7361552198061912e-13,2.736281506197059e-13,6.60542630618312e-12,1.3095040842744485e-12,1.9512317655030705e-12,1.1053633776968257e-12,1.6892780351696755e-13,2.6395381875553776e-13,6.086774277870758e-13,8.62706322615918e-13,1.3041870555647656e-13,7.428787661642152e-13,1.0055243016540736e-13,1.399754903098126e-13
192,78.0,1.3583704293114238e-14,4.318058895900782e-15,2.63483346968819e-13,4.003442066703955e-14,3.976582912544627e-15,3.759886366171643e-15,1.1954741556797361e-14,3.575220918551948e-15,3.478397145188484e-15,1.2704019214247755e-14,7.753571225815285e-15,6.661558780800467e-15,8.331921556331638e-15,6.52175549275251e-15,5.565176019198291e-15,1.0399771197238478e-14,5.920044728448893e-15,5.320800847536731e-15,1.4412247411469213e-12,9.754357468134087e-14,3.0054931047166175e-12,2.2406845042395376e-12,1.5379189714326375e-13,2.924637233898458e-12,1.304454915260295e-12,2.6912144704414076e-13,4.474869916541055e-13,3.1249677508500966e-12,5.006267911916842e-13,7.08195846941274e-13,2.2338773349117016e-12,4.1828840872603124e-13,5.944897399747441e-13,1.2448827781739106e-12,2.1999088640087087e-13,2.8341151888091367e-13,6.82024934757236e-12,1.2425096494856267e-12,1.899130227531343e-12,1.0664661584501556e-12,2.0583259444755688e-13,2.1378324229922752e-13,6.283745768844189e-13,8.64329164639891e-13,1.1625176431837928e-13,7.778192351978428e-13,9.381753206956277e-14,1.19318680979367e-13
193,78.4,1.3605087762932747e-14,4.223382074732559e-15,2.297592095847095e-13,3.684036538392357e-14,3.968589669632402e-15,3.727671201832843e-15,1.189145291163727e-14,3.580454365270257e-15,3.448552937205892e-15,1.2697322264186745e-14,7.641266917108782e-15,6.407676619574534e-15,8.388943001311556e-15,6.200550626869776e-15,5.3581501957134565e-15,1.0384913274245834e-14,5.510672067395046e-15,5.126417391609761e-15,1.1979612295055148e-12,1.0365780144953884e-13,3.5209043149285277e-12,2.12806941879631e-12,1.5283670355754468e-13,2.227298659698332e-12,1.3122720324009473e-12,3.1060827849634123e-13,4.601998842537824e-13,3.2334163985862903e-12,4.678414388435723e-13,7.45159884474203e-13,2.2041556948633596e-12,4.4768154021901815e-13,6.566727341992139e-13,1.2694119554653488e-12,2.0767912037472136e-13,2.8288717215580424e-13,6.6349939495225524e-12,1.0553002570138521e-12,2.3177441848216887e-12,1.042844792648671e-12,1.6842270112833698e-13,2.0507365747768021e-13,6.077051957668325e-13,7.405559158635344e-13,1.2811925707001358e-13,7.739144003774614e-13,9.778226258130639e-14,1.304263678621084e-13
194,78.80000000000001,1.3497653973210235e-14,4.261504976380899e-15,2.9103158831703324e-13,2.8049913395942028e-14,3.992225383345652e-15,3.741967093547372e-15,1.1867560173583866e-14,3.610158672900319e-15,3.431783703799643e-15,1.2641737135799357e-14,7.714879974324029e-15,6.46472616848645e-15,8.368511926417075e-15,6.409635522243556e-15,5.460568053752898e-15,1.0386945948444909e-14,5.924140802775909e-15,5.331758593280698e-15,2.0252787314509305e-12,1.0080719245070976e-13,4.762062918992631e-12,2.8572648296119773e-12,1.4758368076223849e-13,2.630660540784578e-12,1.3459686827578016e-12,2.913607121930649e-13,4.587191555969011e-13,2.9242269189910315e-12,4.997555864947029e-13,7.519944897575411e-13,2.2637626814882173e-12,3.921997437459444e-13,6.505364108272201e-13,1.1764398909586242e-12,1.7183236372644413e-13,2.8851841284446666e-13,6.9601370957770445e-12,6.559580130239051e-13,1.8397716187152676e-12,1.0055934777508497e-12,1.6246364182028192e-13,2.2372891923447682e-13,6.026152117348806e-13,6.892316431606909e-13,1.1392128816742734e-13,8.120210951997892e-13,8.003362070535433e-14,1.2796665552393252e-13
195,79.2,1.3411655340797076e-14,4.169883805089554e-15,2.2346853378968944e-13,3.079231052629257e-14,3.969872235350965e-15,3.689866888824006e-15,1.1820713304931684e-14,3.5738558674804374e-15,3.4023426015758233e-15,1.2594880160980848e-14,7.48692601721846e-15,6.417897499218159e-15,8.006453303237501e-15,6.0801329489930284e-15,5.379058661246e-15,9.912310412440917e-15,5.729201003363165e-15,5.169042932513073e-15,1.4477839280390704e-12,9.770300230314682e-14,4.317005240026287e-12,2.1085074536297166e-12,1.4907147839226957e-13,3.41143176513793e-12,1.4400446040831952e-12,2.3430322781495173e-13,4.595316772704466e-13,2.6896522203460763e-12,6.609296000871807e-13,8.649911374100232e-13,2.100366710570758e-12,3.9807687782737197e-13,6.921411014716399e-13,1.239925122918597e-12,2.0227519539677556e-13,3.0766700784805824e-13,7.233146592157463e-12,7.881948098333319e-13,1.8464215662169904e-12,1.0183231543266064e-12,1.7985391695578156e-13,2.611206160018735e-13,5.840771877825238e-13,7.606258647050521e-13,1.1669496737223004e-13,7.808266339733894e-13,8.865800196557559e-14,1.1895639186479843e-13
196,79.60000000000001,1.3329956444648756e-14,4.197545513559645e-15,3.1254613147474393e-13,3.633448673095858e-14,3.967949709121533e-15,3.70961531602023e-15,1.1743529483228432e-14,3.5699639688854194e-15,3.396789369219863e-15,1.2753514587372963e-14,7.48620481007464e-15,6.445332914571007e-15,8.274858683138529e-15,6.1269444875640765e-15,5.3984023280556234e-15,1.009205183593909e-14,5.60492055267619e-15,5.215939711696181e-15,1.3890987610139277e-12,1.0128197494842596e-13,3.3091399114425006e-12,2.6886436971785066e-12,1.7434174861394942e-13,3.097359384117553e-12,1.5979714370177676e-12,2.2533332951319702e-13,4.763662265001004e-13,2.7700611380228e-12,5.659608260641273e-13,7.57574642890471e-13,2.144267920585168e-12,4.63163791804192e-13,6.674260734923382e-13,1.1600277012682898e-12,2.0211950895043917e-13,3.066499764829549e-13,7.843655851709257e-12,1.2594487707714004e-12,1.8595516483971686e-12,1.0484709439558446e-12,1.782742927511704e-13,2.4252767317171415e-13,5.971946023888336e-13,7.817034801585842e-13,1.187511391600275e-13,7.567188696615133e-13,8.791014802146479e-14,1.1831028209782293e-13
197,80.0,1.3371752448852751e-14,4.2480462097796435e-15,2.2232404762797404e-13,3.06866904765868e-14,3.950475641859723e-15,3.750167907884893e-15,1.1768336516993845e-14,3.5646560422929044e-15,3.3795815204616746e-15,1.2743681682897604e-14,7.521908723344001e-15,6.384888456560148e-15,8.24812364988195e-15,6.3016192406015855e-15,5.425099303117869e-15,9.948688368757486e-15,5.8205282563485935e-15,5.208849235093943e-15,1.8779116335958296e-12,8.39259401842831e-14,2.8650205513984415e-12,2.775970358451076e-12,1.858638389077225e-13,3.528269009820107e-12,1.5489056889595526e-12,2.809382023802157e-13,4.554148023495925e-13,2.6102414604092913e-12,6.120943253400218e-13,7.859055793719115e-13,2.134838606376249e-12,3.8191644886115604e-13,5.710775994861258e-13,1.1100646439899893e-12,1.9755250562289934e-13,3.255666289838498e-13,8.269765301484845e-12,1.3599703180980424e-12,2.1949867478228686e-12,1.148915520971808e-12,1.8121622647340317e-13,2.2836657566454653e-13,5.960627057728912e-13,7.886818571343464e-13,1.3031136807435003e-13,7.920806989858939e-13,9.052229006041337e-14,1.180245763044004e-13
198,80.4,1.3186329189137253e-14,4.122367165172816e-15,3.2674095130135965e-13,2.4591833752026756e-14,3.910800608316993e-15,3.703966865654419e-15,1.163714030796644e-14,3.572273136490058e-15,3.3895585770566796e-15,1.2669210938054793e-14,7.348790813353905e-15,6.264995488166444e-15,8.157219796170289e-15,6.077209739238344e-15,5.289693660032513e-15,9.657695023336266e-15,5.551947321066305e-15,5.061885824020689e-15,1.1332539444002852e-12,8.69460433440454e-14,4.036168230636524e-12,2.1681490834296608e-12,1.690488630638153e-13,3.3470866985325587e-12,1.5149954402132713e-12,3.3054961840275537e-13,4.968811724052534e-13,2.6721137515586613e-12,4.854706122292917e-13,9.371706670144904e-13,2.1097938957213346e-12,3.3786781847571527e-13,7.110053450898794e-13,1.1533957995286982e-12,1.717169321863697e-13,2.830193669704006e-13,8.322473734352788e-12,1.3331771303811955e-12,2.1406512533405464e-12,1.1613993137882283e-12,1.5155480922581986e-13,2.366980444321698e-13,6.012860751314815e-13,8.102653599543601e-13,1.2803259092398524e-13,8.643123078447468e-13,7.045979605657627e-14,1.2061793251261084e-13
199,80.80000000000001,1.3095141849319767e-14,4.200844538924452e-15,2.2753631707143375e-13,2.9316357579714285e-14,3.9147118884126925e-15,3.667832324617865e-15,1.1560254000789644e-14,3.569904393725076e-15,3.407925426229753e-15,1.2781105520489072e-14,7.39441431572112e-15,6.34494066047191e-15,8.471149196477869e-15,6.220644955564932e-15,5.436862063610724e-15,9.805222394218875e-15,5.739586309356895e-15,5.224662051829179e-15,1.3599788524989748e-12,9.478564826126686e-14,4.723671680807493e-12,2.04500501627648e-12,1.906832161804822e-13,3.275500694191037e-12,1.4005882916604659e-12,3.1398493967994813e-13,4.58425008646529e-13,2.5489377221352136e-12,6.502798126814456e-13,8.631556697623348e-13,1.9076666544623734e-12,3.901916067325239e-13,9.312999799734843e-13,1.1055404931111626e-12,2.0149136280039352e-13,2.8725539369563236e-13,7.888491533444506e-12,1.4646294018547064e-12,2.1380512281033798e-12,1.0289974548791001e-12,1.5295423474482412e-13,2.2290320293446232e-13,5.843705544057164e-13,7.002988285927616e-13,1.2105698914811566e-13,8.905523072038797e-13,7.187012223188791e-14,1.1745817343435028e-13
